Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:35,-0.81°,107.49°,-17.49°,162.51°,--
05:40,0.52°,107.17°,-17.17°,162.83°,110.43701
05:45,1.54°,106.85°,-16.85°,163.15°,37.11391
05:50,2.62°,106.54°,-16.54°,163.46°,21.87295
05:55,3.72°,106.24°,-16.24°,163.76°,15.37348
06:00,4.84°,105.94°,-15.94°,164.06°,11.80003
06:05,5.98°,105.65°,-15.65°,164.35°,9.54583
06:10,7.12°,105.37°,-15.37°,164.63°,8.00044
06:15,8.27°,105.09°,-15.09°,164.91°,6.87577
06:20,9.43°,104.82°,-14.82°,165.18°,6.02088
06:25,10.59°,104.55°,-14.55°,165.45°,5.34912
06:30,11.75°,104.29°,-14.29°,165.71°,4.80722
06:35,12.92°,104.04°,-14.04°,165.96°,4.36068
06:40,14.08°,103.79°,-13.79°,166.21°,3.98618
06:45,15.25°,103.54°,-13.54°,166.46°,3.66741
06:50,16.42°,103.30°,-13.30°,166.70°,3.39264
06:55,17.60°,103.06°,-13.06°,166.94°,3.15318
07:00,18.77°,102.83°,-12.83°,167.17°,2.94250
07:05,19.95°,102.60°,-12.60°,167.40°,2.75557
07:10,21.12°,102.38°,-12.38°,167.62°,2.58848
07:15,22.30°,102.16°,-12.16°,167.84°,2.43810
07:20,23.48°,101.95°,-11.95°,168.05°,2.30196
07:25,24.66°,101.74°,-11.74°,168.26°,2.17803
07:30,25.84°,101.53°,-11.53°,168.47°,2.06465
07:35,27.03°,101.33°,-11.33°,168.67°,1.96044
07:40,28.21°,101.14°,-11.14°,168.86°,1.86427
07:45,29.39°,100.94°,-10.94°,169.06°,1.77517
07:50,30.58°,100.75°,-10.75°,169.25°,1.69231
07:55,31.77°,100.57°,-10.57°,169.43°,1.61502
08:00,32.95°,100.39°,-10.39°,169.61°,1.54267
08:05,34.14°,100.21°,-10.21°,169.79°,1.47477
08:10,35.33°,100.04°,-10.04°,169.96°,1.41086
08:15,36.52°,99.87°,-9.87°,170.13°,1.35055
08:20,37.71°,99.70°,-9.70°,170.30°,1.29350
08:25,38.90°,99.54°,-9.54°,170.46°,1.23941
08:30,40.09°,99.39°,-9.39°,170.61°,1.18800
08:35,41.28°,99.23°,-9.23°,170.77°,1.13906
