Time,Solar Position,,,Shadow Projection,
08:15,35.86°,94.76°,-4.76°,175.24°,1.38364
08:20,37.06°,94.51°,-4.51°,175.49°,1.32415
08:25,38.26°,94.26°,-4.26°,175.74°,1.26785
08:30,39.47°,94.01°,-4.01°,175.99°,1.21446
08:35,40.67°,93.76°,-3.76°,176.24°,1.16371
08:40,41.88°,93.51°,-3.51°,176.49°,1.11537
08:45,43.08°,93.25°,-3.25°,176.75°,1.06924
08:50,44.29°,93.00°,-3.00°,177.00°,1.02512
08:55,45.50°,92.74°,-2.74°,177.26°,0.98285
09:00,46.70°,92.47°,-2.47°,177.53°,0.94229
09:05,47.91°,92.21°,-2.21°,177.79°,0.90330
09:10,49.12°,91.94°,-1.94°,178.06°,0.86576
09:15,50.32°,91.66°,-1.66°,178.34°,0.82955
09:20,51.53°,91.38°,-1.38°,178.62°,0.79458
09:25,52.74°,91.09°,-1.09°,178.91°,0.76077
09:30,53.94°,90.80°,-0.80°,179.20°,0.72801
09:35,55.15°,90.50°,-0.50°,179.50°,0.69624
09:40,56.36°,90.19°,-0.19°,179.81°,0.66539
09:45,57.57°,89.87°,0.13°,-179.87°,0.63540
09:50,58.78°,89.54°,0.46°,-179.54°,0.60619
09:55,59.98°,89.20°,0.80°,-179.20°,0.57773
10:00,61.19°,88.84°,1.16°,-178.84°,0.54995
10:05,62.40°,88.47°,1.53°,-178.47°,0.52281
10:10,63.61°,88.07°,1.93°,-178.07°,0.49627
10:15,64.81°,87.66°,2.34°,-177.66°,0.47028
10:20,66.02°,87.22°,2.78°,-177.22°,0.44481
10:25,67.23°,86.76°,3.24°,-176.76°,0.41982
10:30,68.43°,86.26°,3.74°,-176.26°,0.39528
10:35,69.64°,85.72°,4.28°,-175.72°,0.37116
10:40,70.84°,85.13°,4.87°,-175.13°,0.34743
10:45,72.04°,84.48°,5.52°,-174.48°,0.32407
10:50,73.25°,83.76°,6.24°,-173.76°,0.30105
10:55,74.45°,82.96°,7.04°,-172.96°,0.27835
11:00,75.64°,82.05°,7.95°,-172.05°,0.25596
11:05,76.84°,81.01°,8.99°,-171.01°,0.23385
11:10,78.03°,79.78°,10.22°,-169.78°,0.21203
11:15,79.21°,78.32°,11.68°,-168.32°,0.19049
11:20,80.39°,76.54°,13.46°,-166.54°,0.16925
11:25,81.56°,74.30°,15.70°,-164.30°,0.14832
11:30,82.72°,71.40°,18.60°,-161.40°,0.12779
11:35,83.85°,67.48°,22.52°,-157.48°,0.10776
11:40,84.94°,61.89°,28.11°,-151.89°,0.08850
11:45,85.96°,53.44°,36.56°,-143.44°,0.07055
11:50,86.85°,39.89°,50.11°,-129.89°,0.05505
11:55,87.45°,18.24°,71.76°,-108.24°,0.04459
12:00,87.54°,-9.86°,99.86°,-80.14°,0.04300
12:05,87.07°,-34.17°,124.17°,-55.83°,0.05110
12:10,86.26°,-49.94°,139.94°,-40.06°,0.06541
12:15,85.27°,-59.67°,149.67°,-30.33°,0.08280
12:20,84.19°,-65.97°,155.97°,-24.03°,0.10171
12:25,83.07°,-70.32°,160.32°,-19.68°,0.12154
12:30,81.92°,-73.49°,163.49°,-16.51°,0.14193
12:35,80.76°,-75.90°,165.90°,-14.10°,0.16274
12:40,79.58°,-77.81°,167.81°,-12.19°,0.18389
12:45,78.40°,-79.36°,169.36°,-10.64°,0.20534
12:50,77.21°,-80.65°,170.65°,-9.35°,0.22708
12:55,76.01°,-81.75°,171.75°,-8.25°,0.24909
13:00,74.82°,-82.69°,172.69°,-7.31°,0.27140
13:05,73.62°,-83.53°,173.53°,-6.47°,0.29400
13:10,72.42°,-84.27°,174.27°,-5.73°,0.31692
13:15,71.21°,-84.93°,174.93°,-5.07°,0.34018
13:20,70.01°,-85.54°,175.54°,-4.46°,0.36379
13:25,68.80°,-86.09°,176.09°,-3.91°,0.38779
13:30,67.60°,-86.61°,176.61°,-3.39°,0.41219
13:35,66.39°,-87.08°,177.08°,-2.92°,0.43704
13:40,65.19°,-87.53°,177.53°,-2.47°,0.46235
13:45,63.98°,-87.95°,177.95°,-2.05°,0.48818
13:50,62.77°,-88.35°,178.35°,-1.65°,0.51454
13:55,61.56°,-88.73°,178.73°,-1.27°,0.54149
14:00,60.36°,-89.09°,179.09°,-0.91°,0.56907
14:05,59.15°,-89.43°,179.43°,-0.57°,0.59732
14:10,57.94°,-89.77°,179.77°,-0.23°,0.62629
14:15,56.73°,-90.09°,-179.91°,0.09°,0.65604
14:20,55.53°,-90.40°,-179.60°,0.40°,0.68661
14:25,54.32°,-90.71°,-179.29°,0.71°,0.71809
14:30,53.11°,-91.00°,-179.00°,1.00°,0.75053
14:35,51.90°,-91.29°,-178.71°,1.29°,0.78401
14:40,50.70°,-91.57°,-178.43°,1.57°,0.81862
14:45,49.49°,-91.85°,-178.15°,1.85°,0.85443
14:50,48.28°,-92.12°,-177.88°,2.12°,0.89155
14:55,47.07°,-92.39°,-177.61°,2.39°,0.93008
15:00,45.87°,-92.66°,-177.34°,2.66°,0.97014
15:05,44.66°,-92.92°,-177.08°,2.92°,1.01187
15:10,43.46°,-93.17°,-176.83°,3.17°,1.05539
15:15,42.25°,-93.43°,-176.57°,3.43°,1.10089
15:20,41.05°,-93.68°,-176.32°,3.68°,1.14853
15:25,39.84°,-93.94°,-176.06°,3.94°,1.19851
15:30,38.64°,-94.19°,-175.81°,4.19°,1.25106
15:35,37.43°,-94.43°,-175.57°,4.43°,1.30642
15:40,36.23°,-94.68°,-175.32°,4.68°,1.36489
15:45,35.03°,-94.93°,-175.07°,4.93°,1.42679
15:50,33.82°,-95.18°,-174.82°,5.18°,1.49248
15:55,32.62°,-95.43°,-174.57°,5.43°,1.56239
16:00,31.42°,-95.67°,-174.33°,5.67°,1.63700
16:05,30.22°,-95.92°,-174.08°,5.92°,1.71688
16:10,29.02°,-96.17°,-173.83°,6.17°,1.80267
16:15,27.82°,-96.42°,-173.58°,6.42°,1.89514
16:20,26.62°,-96.67°,-173.33°,6.67°,1.99520
16:25,25.42°,-96.92°,-173.08°,6.92°,2.10390
16:30,24.22°,-97.17°,-172.83°,7.17°,2.22253
16:35,23.03°,-97.42°,-172.58°,7.42°,2.35262
16:40,21.83°,-97.68°,-172.32°,7.68°,2.49603
16:45,20.64°,-97.93°,-172.07°,7.93°,2.65508
16:50,19.44°,-98.19°,-171.81°,8.19°,2.83261
16:55,18.25°,-98.45°,-171.55°,8.45°,3.03220
17:00,17.06°,-98.71°,-171.29°,8.71°,3.25844
17:05,15.87°,-98.98°,-171.02°,8.98°,3.51725
17:10,14.68°,-99.25°,-170.75°,9.25°,3.81646
17:15,13.50°,-99.52°,-170.48°,9.52°,4.16658
17:20,12.31°,-99.79°,-170.21°,9.79°,4.58211
17:25,11.13°,-100.07°,-169.93°,10.07°,5.08362
17:30,9.95°,-100.35°,-169.65°,10.35°,5.70118
17:35,8.77°,-100.64°,-169.36°,10.64°,6.48068
17:40,7.60°,-100.92°,-169.08°,10.92°,7.49554
17:45,6.43°,-101.22°,-168.78°,11.22°,8.87100
17:50,5.27°,-101.51°,-168.49°,11.51°,10.83898
17:55,4.12°,-101.81°,-168.19°,11.81°,13.87688
18:00,2.99°,-102.12°,-167.88°,12.12°,19.15027
18:05,1.88°,-102.43°,-167.57°,12.43°,30.43174
18:10,0.82°,-102.74°,-167.26°,12.74°,69.98685
