Time,Solar Position,,,Shadow Projection,
07:55,33.98°,106.95°,-16.95°,163.05°,1.48367
08:00,35.14°,106.87°,-16.87°,163.13°,1.42100
08:05,36.29°,106.80°,-16.80°,163.20°,1.36179
08:10,37.45°,106.74°,-16.74°,163.26°,1.30573
08:15,38.60°,106.69°,-16.69°,163.31°,1.25253
08:20,39.76°,106.65°,-16.65°,163.35°,1.20194
08:25,40.92°,106.63°,-16.63°,163.37°,1.15374
08:30,42.07°,106.61°,-16.61°,163.39°,1.10773
08:35,43.23°,106.61°,-16.61°,163.39°,1.06373
08:40,44.39°,106.62°,-16.62°,163.38°,1.02158
08:45,45.55°,106.65°,-16.65°,163.35°,0.98114
08:50,46.70°,106.69°,-16.69°,163.31°,0.94228
08:55,47.86°,106.74°,-16.74°,163.26°,0.90487
09:00,49.02°,106.82°,-16.82°,163.18°,0.86882
09:05,50.17°,106.91°,-16.91°,163.09°,0.83403
09:10,51.33°,107.02°,-17.02°,162.98°,0.80040
09:15,52.48°,107.15°,-17.15°,162.85°,0.76786
09:20,53.63°,107.31°,-17.31°,162.69°,0.73634
09:25,54.79°,107.49°,-17.49°,162.51°,0.70577
09:30,55.94°,107.70°,-17.70°,162.30°,0.67608
09:35,57.09°,107.93°,-17.93°,162.07°,0.64722
09:40,58.24°,108.21°,-18.21°,161.79°,0.61915
09:45,59.38°,108.51°,-18.51°,161.49°,0.59181
09:50,60.53°,108.86°,-18.86°,161.14°,0.56515
09:55,61.67°,109.26°,-19.26°,160.74°,0.53915
10:00,62.81°,109.70°,-19.70°,160.30°,0.51377
10:05,63.94°,110.20°,-20.20°,159.80°,0.48897
10:10,65.07°,110.77°,-20.77°,159.23°,0.46473
10:15,66.20°,111.41°,-21.41°,158.59°,0.44103
10:20,67.32°,112.13°,-22.13°,157.87°,0.41784
10:25,68.44°,112.95°,-22.95°,157.05°,0.39515
10:30,69.55°,113.88°,-23.88°,156.12°,0.37295
10:35,70.65°,114.94°,-24.94°,155.06°,0.35123
10:40,71.74°,116.15°,-26.15°,153.85°,0.33000
10:45,72.81°,117.54°,-27.54°,152.46°,0.30927
10:50,73.88°,119.14°,-29.14°,150.86°,0.28905
10:55,74.92°,120.98°,-30.98°,149.02°,0.26937
11:00,75.95°,123.13°,-33.13°,146.87°,0.25029
11:05,76.95°,125.64°,-35.64°,144.36°,0.23188
11:10,77.91°,128.59°,-38.59°,141.41°,0.21422
11:15,78.83°,132.07°,-42.07°,137.93°,0.19746
11:20,79.70°,136.18°,-46.18°,133.82°,0.18177
11:25,80.50°,141.06°,-51.06°,128.94°,0.16739
11:30,81.21°,146.81°,-56.81°,123.19°,0.15464
11:35,81.81°,153.51°,-63.51°,116.49°,0.14389
11:40,82.28°,161.17°,-71.17°,108.83°,0.13559
11:45,82.58°,169.66°,-79.66°,100.34°,0.13017
11:50,82.71°,178.66°,-88.66°,91.34°,0.12799
11:55,82.64°,-172.27°,-97.73°,82.27°,0.12918
12:00,82.39°,-163.59°,-106.41°,73.59°,0.13368
12:05,81.96°,-155.67°,-114.33°,65.67°,0.14118
12:10,81.40°,-148.68°,-121.32°,58.68°,0.15125
12:15,80.72°,-142.65°,-127.35°,52.65°,0.16346
12:20,79.94°,-137.53°,-132.47°,47.53°,0.17739
12:25,79.09°,-133.21°,-136.79°,43.21°,0.19272
12:30,78.18°,-129.55°,-140.45°,39.55°,0.20919
12:35,77.23°,-126.46°,-143.54°,36.46°,0.22660
12:40,76.24°,-123.83°,-146.17°,33.83°,0.24481
12:45,75.23°,-121.58°,-148.42°,31.58°,0.26370
12:50,74.19°,-119.65°,-150.35°,29.65°,0.28320
12:55,73.13°,-117.98°,-152.02°,27.98°,0.30327
13:00,72.06°,-116.54°,-153.46°,26.54°,0.32385
13:05,70.97°,-115.28°,-154.72°,25.28°,0.34494
13:10,69.87°,-114.18°,-155.82°,24.18°,0.36651
13:15,68.77°,-113.21°,-156.79°,23.21°,0.38857
13:20,67.65°,-112.36°,-157.64°,22.36°,0.41112
13:25,66.53°,-111.61°,-158.39°,21.61°,0.43416
13:30,65.41°,-110.95°,-159.05°,20.95°,0.45771
13:35,64.28°,-110.36°,-159.64°,20.36°,0.48179
13:40,63.14°,-109.84°,-160.16°,19.84°,0.50642
13:45,62.00°,-109.38°,-160.62°,19.38°,0.53163
13:50,60.86°,-108.97°,-161.03°,18.97°,0.55744
13:55,59.72°,-108.61°,-161.39°,18.61°,0.58390
14:00,58.57°,-108.29°,-161.71°,18.29°,0.61104
14:05,57.43°,-108.01°,-161.99°,18.01°,0.63889
14:10,56.28°,-107.76°,-162.24°,17.76°,0.66751
14:15,55.13°,-107.55°,-162.45°,17.55°,0.69695
14:20,53.97°,-107.36°,-162.64°,17.36°,0.72726
14:25,52.82°,-107.19°,-162.81°,17.19°,0.75849
14:30,51.67°,-107.06°,-162.94°,17.06°,0.79072
14:35,50.51°,-106.94°,-163.06°,16.94°,0.82402
14:40,49.36°,-106.84°,-163.16°,16.84°,0.85846
14:45,48.20°,-106.76°,-163.24°,16.76°,0.89414
14:50,47.04°,-106.70°,-163.30°,16.70°,0.93113
14:55,45.89°,-106.66°,-163.34°,16.66°,0.96956
15:00,44.73°,-106.63°,-163.37°,16.63°,1.00952
15:05,43.57°,-106.61°,-163.39°,16.61°,1.05116
15:10,42.41°,-106.61°,-163.39°,16.61°,1.09460
15:15,41.26°,-106.62°,-163.38°,16.62°,1.14000
15:20,40.10°,-106.65°,-163.35°,16.65°,1.18754
15:25,38.94°,-106.68°,-163.32°,16.68°,1.23740
15:30,37.79°,-106.73°,-163.27°,16.73°,1.28980
15:35,36.63°,-106.78°,-163.22°,16.78°,1.34500
15:40,35.47°,-106.85°,-163.15°,16.85°,1.40324
15:45,34.32°,-106.92°,-163.08°,16.92°,1.46486
15:50,33.17°,-107.01°,-162.99°,17.01°,1.53019
15:55,32.01°,-107.10°,-162.90°,17.10°,1.59965
16:00,30.86°,-107.20°,-162.80°,17.20°,1.67368
16:05,29.71°,-107.32°,-162.68°,17.32°,1.75283
16:10,28.55°,-107.43°,-162.57°,17.43°,1.83770
16:15,27.40°,-107.56°,-162.44°,17.56°,1.92901
16:20,26.25°,-107.70°,-162.30°,17.70°,2.02759
16:25,25.10°,-107.84°,-162.16°,17.84°,2.13445
16:30,23.96°,-107.99°,-162.01°,17.99°,2.25074
16:35,22.81°,-108.15°,-161.85°,18.15°,2.37788
16:40,21.66°,-108.32°,-161.68°,18.32°,2.51757
16:45,20.52°,-108.49°,-161.51°,18.49°,2.67187
16:50,19.38°,-108.67°,-161.33°,18.67°,2.84334
16:55,18.24°,-108.86°,-161.14°,18.86°,3.03515
17:00,17.10°,-109.05°,-160.95°,19.05°,3.25131
17:05,15.96°,-109.26°,-160.74°,19.26°,3.49693
17:10,14.82°,-109.47°,-160.53°,19.47°,3.77868
17:15,13.69°,-109.68°,-160.32°,19.68°,4.10537
17:20,12.56°,-109.91°,-160.09°,19.91°,4.48895
17:25,11.43°,-110.14°,-159.86°,20.14°,4.94592
17:30,10.31°,-110.38°,-159.62°,20.38°,5.49985
17:35,9.18°,-110.63°,-159.37°,20.63°,6.18551
17:40,8.07°,-110.89°,-159.11°,20.89°,7.05639
17:45,6.95°,-111.15°,-158.85°,21.15°,8.19911
17:50,5.85°,-111.42°,-158.58°,21.42°,9.76360
17:55,4.75°,-111.70°,-158.30°,21.70°,12.03346
18:00,3.67°,-111.99°,-158.01°,21.99°,15.60274
18:05,2.60°,-112.29°,-157.71°,22.29°,22.00626
18:10,1.57°,-112.60°,-157.40°,22.60°,36.60020
18:15,0.57°,-112.91°,-157.09°,22.91°,99.70254
