Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:40,0.10°,105.73°,-15.73°,164.27°,601.01370
05:45,1.10°,105.41°,-15.41°,164.59°,52.15512
05:50,2.16°,105.09°,-15.09°,164.91°,26.47681
05:55,3.27°,104.79°,-14.79°,165.21°,17.52942
06:00,4.39°,104.49°,-14.49°,165.51°,13.02824
06:05,5.53°,104.19°,-14.19°,165.81°,10.33024
06:10,6.68°,103.90°,-13.90°,166.10°,8.53973
06:15,7.84°,103.62°,-13.62°,166.38°,7.26684
06:20,9.00°,103.34°,-13.34°,166.66°,6.31596
06:25,10.16°,103.06°,-13.06°,166.94°,5.57871
06:30,11.33°,102.80°,-12.80°,167.20°,4.99028
06:35,12.50°,102.53°,-12.53°,167.47°,4.50958
06:40,13.68°,102.27°,-12.27°,167.73°,4.10933
06:45,14.85°,102.01°,-12.01°,167.99°,3.77071
06:50,16.03°,101.76°,-11.76°,168.24°,3.48033
06:55,17.21°,101.52°,-11.52°,168.48°,3.22840
07:00,18.39°,101.27°,-11.27°,168.73°,3.00761
07:05,19.57°,101.03°,-11.03°,168.97°,2.81239
07:10,20.76°,100.80°,-10.80°,169.20°,2.63841
07:15,21.94°,100.56°,-10.56°,169.44°,2.48226
07:20,23.13°,100.33°,-10.33°,169.67°,2.34124
07:25,24.32°,100.11°,-10.11°,169.89°,2.21315
07:30,25.50°,99.88°,-9.88°,170.12°,2.09620
07:35,26.69°,99.66°,-9.66°,170.34°,1.98891
07:40,27.88°,99.45°,-9.45°,170.55°,1.89005
07:45,29.07°,99.23°,-9.23°,170.77°,1.79860
07:50,30.27°,99.02°,-9.02°,170.98°,1.71369
07:55,31.46°,98.81°,-8.81°,171.19°,1.63457
08:00,32.65°,98.61°,-8.61°,171.39°,1.56061
08:05,33.84°,98.40°,-8.40°,171.60°,1.49127
08:10,35.04°,98.20°,-8.20°,171.80°,1.42607
08:15,36.23°,98.01°,-8.01°,171.99°,1.36460
08:20,37.43°,97.81°,-7.81°,172.19°,1.30651
08:25,38.63°,97.62°,-7.62°,172.38°,1.25148
08:30,39.82°,97.43°,-7.43°,172.57°,1.19922
08:35,41.02°,97.24°,-7.24°,172.76°,1.14950
08:40,42.22°,97.05°,-7.05°,172.95°,1.10209
08:45,43.42°,96.87°,-6.87°,173.13°,1.05679
08:50,44.62°,96.68°,-6.68°,173.32°,1.01344
08:55,45.82°,96.50°,-6.50°,173.50°,0.97188
09:00,47.02°,96.32°,-6.32°,173.68°,0.93195
09:05,48.22°,96.15°,-6.15°,173.85°,0.89355
09:10,49.42°,95.97°,-5.97°,174.03°,0.85654
09:15,50.62°,95.80°,-5.80°,174.20°,0.82082
09:20,51.82°,95.63°,-5.63°,174.37°,0.78631
09:25,53.02°,95.46°,-5.46°,174.54°,0.75290
09:30,54.23°,95.30°,-5.30°,174.70°,0.72052
09:35,55.43°,95.13°,-5.13°,174.87°,0.68910
09:40,56.63°,94.97°,-4.97°,175.03°,0.65857
09:45,57.84°,94.81°,-4.81°,175.19°,0.62886
09:50,59.04°,94.65°,-4.65°,175.35°,0.59992
09:55,60.24°,94.49°,-4.49°,175.51°,0.57170
10:00,61.45°,94.34°,-4.34°,175.66°,0.54414
10:05,62.65°,94.19°,-4.19°,175.81°,0.51719
10:10,63.86°,94.04°,-4.04°,175.96°,0.49083
10:15,65.06°,93.90°,-3.90°,176.10°,0.46499
10:20,66.27°,93.75°,-3.75°,176.25°,0.43965
10:25,67.47°,93.62°,-3.62°,176.38°,0.41477
10:30,68.68°,93.48°,-3.48°,176.52°,0.39032
10:35,69.88°,93.35°,-3.35°,176.65°,0.36627
10:40,71.09°,93.23°,-3.23°,176.77°,0.34257
10:45,72.30°,93.11°,-3.11°,176.89°,0.31922
10:50,73.50°,93.00°,-3.00°,177.00°,0.29617
10:55,74.71°,92.90°,-2.90°,177.10°,0.27341
11:00,75.91°,92.80°,-2.80°,177.20°,0.25091
11:05,77.12°,92.73°,-2.73°,177.27°,0.22864
11:10,78.33°,92.67°,-2.67°,177.33°,0.20658
11:15,79.53°,92.63°,-2.63°,177.37°,0.18471
11:20,80.74°,92.63°,-2.63°,177.37°,0.16301
11:25,81.95°,92.68°,-2.68°,177.32°,0.14147
11:30,83.15°,92.80°,-2.80°,177.20°,0.12005
11:35,84.36°,93.05°,-3.05°,176.95°,0.09874
11:40,85.57°,93.51°,-3.51°,176.49°,0.07755
11:45,86.77°,94.44°,-4.44°,175.56°,0.05641
11:50,87.97°,96.67°,-6.67°,173.33°,0.03537
11:55,89.16°,105.77°,-15.77°,164.23°,0.01460
12:00,89.54°,-119.38°,-150.62°,29.38°,0.00805
12:05,88.37°,-98.20°,-171.80°,8.20°,0.02838
12:10,87.17°,-94.96°,-175.04°,4.96°,0.04937
12:15,85.97°,-93.75°,-176.25°,3.75°,0.07048
12:20,84.76°,-93.17°,-176.83°,3.17°,0.09164
12:25,83.56°,-92.87°,-177.13°,2.87°,0.11292
12:30,82.35°,-92.71°,-177.29°,2.71°,0.13430
12:35,81.14°,-92.64°,-177.36°,2.64°,0.15580
12:40,79.94°,-92.63°,-177.37°,2.63°,0.17745
12:45,78.73°,-92.65°,-177.35°,2.65°,0.19925
12:50,77.52°,-92.71°,-177.29°,2.71°,0.22125
12:55,76.32°,-92.78°,-177.22°,2.78°,0.24344
13:00,75.11°,-92.86°,-177.14°,2.86°,0.26586
13:05,73.91°,-92.96°,-177.04°,2.96°,0.28854
13:10,72.70°,-93.07°,-176.93°,3.07°,0.31149
13:15,71.49°,-93.19°,-176.81°,3.19°,0.33474
13:20,70.29°,-93.31°,-176.69°,3.31°,0.35831
13:25,69.08°,-93.44°,-176.56°,3.44°,0.38224
13:30,67.88°,-93.57°,-176.43°,3.57°,0.40656
13:35,66.67°,-93.71°,-176.29°,3.71°,0.43129
13:40,65.46°,-93.85°,-176.15°,3.85°,0.45647
13:45,64.26°,-93.99°,-176.01°,3.99°,0.48214
13:50,63.05°,-94.14°,-175.86°,4.14°,0.50832
13:55,61.85°,-94.29°,-175.71°,4.29°,0.53507
14:00,60.65°,-94.44°,-175.56°,4.44°,0.56242
14:05,59.44°,-94.60°,-175.40°,4.60°,0.59042
14:10,58.24°,-94.76°,-175.24°,4.76°,0.61911
14:15,57.03°,-94.91°,-175.09°,4.91°,0.64856
14:20,55.83°,-95.08°,-174.92°,5.08°,0.67881
14:25,54.63°,-95.24°,-174.76°,5.24°,0.70992
14:30,53.43°,-95.41°,-174.59°,5.41°,0.74197
14:35,52.22°,-95.57°,-174.43°,5.57°,0.77503
14:40,51.02°,-95.74°,-174.26°,5.74°,0.80916
14:45,49.82°,-95.92°,-174.08°,5.92°,0.84447
14:50,48.62°,-96.09°,-173.91°,6.09°,0.88103
14:55,47.42°,-96.26°,-173.74°,6.26°,0.91896
15:00,46.22°,-96.44°,-173.56°,6.44°,0.95836
15:05,45.02°,-96.62°,-173.38°,6.62°,0.99937
15:10,43.82°,-96.80°,-173.20°,6.80°,1.04210
15:15,42.62°,-96.99°,-173.01°,6.99°,1.08673
15:20,41.42°,-97.17°,-172.83°,7.17°,1.13341
15:25,40.22°,-97.36°,-172.64°,7.36°,1.18234
15:30,39.03°,-97.55°,-172.45°,7.55°,1.23372
15:35,37.83°,-97.75°,-172.25°,7.75°,1.28780
15:40,36.63°,-97.94°,-172.06°,7.94°,1.34484
15:45,35.44°,-98.14°,-171.86°,8.14°,1.40514
15:50,34.24°,-98.34°,-171.66°,8.34°,1.46905
15:55,33.05°,-98.54°,-171.46°,8.54°,1.53696
16:00,31.86°,-98.74°,-171.26°,8.74°,1.60932
16:05,30.66°,-98.95°,-171.05°,8.95°,1.68665
16:10,29.47°,-99.16°,-170.84°,9.16°,1.76955
16:15,28.28°,-99.38°,-170.62°,9.38°,1.85873
16:20,27.09°,-99.59°,-170.41°,9.59°,1.95500
16:25,25.90°,-99.81°,-170.19°,9.81°,2.05935
16:30,24.71°,-100.03°,-169.97°,10.03°,2.17292
