Time,Solar Position,,,Shadow Projection,
11:00,75.87°,90.18°,-0.18°,179.82°,0.25167
11:05,77.08°,89.87°,0.13°,-179.87°,0.22936
11:10,78.29°,89.52°,0.48°,-179.52°,0.20727
11:15,79.50°,89.12°,0.88°,-179.12°,0.18538
11:20,80.71°,88.67°,1.33°,-178.67°,0.16366
11:25,81.91°,88.13°,1.87°,-178.13°,0.14209
11:30,83.12°,87.45°,2.55°,-177.45°,0.12066
11:35,84.33°,86.56°,3.44°,-176.56°,0.09935
11:40,85.53°,85.27°,4.73°,-175.27°,0.07818
11:45,86.73°,83.15°,6.85°,-173.15°,0.05709
11:50,87.93°,78.75°,11.25°,-168.75°,0.03621
11:55,89.08°,63.39°,26.61°,-153.39°,0.01607
12:00,89.43°,-43.11°,133.11°,-46.89°,0.00989
12:05,88.35°,-75.67°,165.67°,-14.33°,0.02879
12:10,87.16°,-81.97°,171.97°,-8.03°,0.04954
12:15,85.96°,-84.64°,174.64°,-5.36°,0.07057
12:20,84.76°,-86.16°,176.16°,-3.84°,0.09170
12:25,83.55°,-87.16°,177.16°,-2.84°,0.11297
12:30,82.35°,-87.90°,177.90°,-2.10°,0.13436
12:35,81.14°,-88.49°,178.49°,-1.51°,0.15587
12:40,79.93°,-88.97°,178.97°,-1.03°,0.17754
12:45,78.72°,-89.38°,179.38°,-0.62°,0.19937
12:50,77.52°,-89.74°,179.74°,-0.26°,0.22138
12:55,76.31°,-90.07°,-179.93°,0.07°,0.24361
13:00,75.10°,-90.37°,-179.63°,0.37°,0.26606
13:05,73.89°,-90.66°,-179.34°,0.66°,0.28876
13:10,72.69°,-90.92°,-179.08°,0.92°,0.31174
13:15,71.48°,-91.17°,-178.83°,1.17°,0.33503
13:20,70.27°,-91.41°,-178.59°,1.41°,0.35864
13:25,69.06°,-91.65°,-178.35°,1.65°,0.38261
13:30,67.86°,-91.87°,-178.13°,1.87°,0.40697
13:35,66.65°,-92.09°,-177.91°,2.09°,0.43174
13:40,65.44°,-92.31°,-177.69°,2.31°,0.45697
13:45,64.23°,-92.52°,-177.48°,2.52°,0.48268
13:50,63.03°,-92.73°,-177.27°,2.73°,0.50892
13:55,61.82°,-92.94°,-177.06°,2.94°,0.53572
14:00,60.62°,-93.14°,-176.86°,3.14°,0.56312
14:05,59.41°,-93.34°,-176.66°,3.34°,0.59118
14:10,58.20°,-93.54°,-176.46°,3.54°,0.61994
14:15,57.00°,-93.74°,-176.26°,3.74°,0.64945
14:20,55.79°,-93.94°,-176.06°,3.94°,0.67977
14:25,54.59°,-94.14°,-175.86°,4.14°,0.71097
14:30,53.38°,-94.33°,-175.67°,4.33°,0.74310
14:35,52.18°,-94.53°,-175.47°,4.53°,0.77625
14:40,50.98°,-94.73°,-175.27°,4.73°,0.81048
14:45,49.77°,-94.93°,-175.07°,4.93°,0.84589
14:50,48.57°,-95.12°,-174.88°,5.12°,0.88257
14:55,47.37°,-95.32°,-174.68°,5.32°,0.92062
15:00,46.16°,-95.52°,-174.48°,5.52°,0.96016
15:05,44.96°,-95.72°,-174.28°,5.72°,1.00131
15:10,43.76°,-95.92°,-174.08°,5.92°,1.04420
15:15,42.56°,-96.12°,-173.88°,6.12°,1.08900
15:20,41.36°,-96.33°,-173.67°,6.33°,1.13588
15:25,40.16°,-96.53°,-173.47°,6.53°,1.18502
15:30,38.96°,-96.73°,-173.27°,6.73°,1.23663
15:35,37.76°,-96.94°,-173.06°,6.94°,1.29097
15:40,36.56°,-97.15°,-172.85°,7.15°,1.34829
15:45,35.37°,-97.36°,-172.64°,7.36°,1.40891
15:50,34.17°,-97.57°,-172.43°,7.57°,1.47318
15:55,32.97°,-97.78°,-172.22°,7.78°,1.54149
16:00,31.78°,-98.00°,-172.00°,8.00°,1.61430
16:05,30.58°,-98.21°,-171.79°,8.21°,1.69214
16:10,29.39°,-98.43°,-171.57°,8.43°,1.77562
16:15,28.19°,-98.66°,-171.34°,8.66°,1.86545
16:20,27.00°,-98.88°,-171.12°,8.88°,1.96249
16:25,25.81°,-99.11°,-170.89°,9.11°,2.06771
16:30,24.62°,-99.34°,-170.66°,9.34°,2.18229
16:35,23.43°,-99.57°,-170.43°,9.57°,2.30767
16:40,22.24°,-99.80°,-170.20°,9.80°,2.44554
16:45,21.05°,-100.04°,-169.96°,10.04°,2.59801
16:50,19.87°,-100.28°,-169.72°,10.28°,2.76767
16:55,18.68°,-100.52°,-169.48°,10.52°,2.95775
17:00,17.50°,-100.77°,-169.23°,10.77°,3.17237
17:05,16.31°,-101.02°,-168.98°,11.02°,3.41679
17:10,15.13°,-101.28°,-168.72°,11.28°,3.69790
17:15,13.95°,-101.54°,-168.46°,11.54°,4.02490
17:20,12.78°,-101.80°,-168.20°,11.80°,4.41028
17:25,11.60°,-102.07°,-167.93°,12.07°,4.87153
17:30,10.43°,-102.34°,-167.66°,12.34°,5.43381
17:35,9.26°,-102.61°,-167.39°,12.61°,6.13474
17:40,8.09°,-102.89°,-167.11°,12.89°,7.03300
17:45,6.93°,-103.18°,-166.82°,13.18°,8.22553
17:50,5.78°,-103.47°,-166.53°,13.47°,9.88429
17:55,4.63°,-103.76°,-166.24°,13.76°,12.34523
18:00,3.50°,-104.06°,-165.94°,14.06°,16.35005
18:05,2.39°,-104.37°,-165.63°,14.37°,23.96937
18:10,1.31°,-104.68°,-165.32°,14.68°,43.67082
18:15,0.29°,-105.00°,-165.00°,15.00°,197.11181
