Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:50,-1.17°,76.14°,13.86°,-166.14°,--
05:55,0.28°,75.82°,14.18°,-165.82°,203.46058
06:00,1.30°,75.50°,14.50°,-165.50°,43.91598
06:05,2.38°,75.17°,14.83°,-165.17°,24.05324
06:10,3.49°,74.83°,15.17°,-164.83°,16.40875
06:15,4.61°,74.49°,15.51°,-164.49°,12.39904
06:20,5.75°,74.14°,15.86°,-164.14°,9.93796
06:25,6.89°,73.79°,16.21°,-163.79°,8.28031
06:30,8.03°,73.42°,16.58°,-163.42°,7.08924
06:35,9.17°,73.05°,16.95°,-163.05°,6.19247
06:40,10.32°,72.67°,17.33°,-162.67°,5.49300
06:45,11.46°,72.28°,17.72°,-162.28°,4.93210
06:50,12.60°,71.88°,18.12°,-161.88°,4.47218
06:55,13.75°,71.47°,18.53°,-161.47°,4.08808
07:00,14.88°,71.05°,18.95°,-161.05°,3.76233
07:05,16.02°,70.63°,19.37°,-160.63°,3.48244
07:10,17.16°,70.18°,19.82°,-160.18°,3.23924
07:15,18.29°,69.73°,20.27°,-159.73°,3.02585
07:20,19.42°,69.27°,20.73°,-159.27°,2.83700
07:25,20.54°,68.79°,21.21°,-158.79°,2.66859
07:30,21.66°,68.30°,21.70°,-158.30°,2.51741
07:35,22.78°,67.80°,22.20°,-157.80°,2.38086
07:40,23.90°,67.28°,22.72°,-157.28°,2.25686
07:45,25.01°,66.74°,23.26°,-156.74°,2.14369
07:50,26.11°,66.19°,23.81°,-156.19°,2.03994
07:55,27.22°,65.63°,24.37°,-155.63°,1.94445
08:00,28.31°,65.04°,24.96°,-155.04°,1.85621
08:05,29.40°,64.44°,25.56°,-154.44°,1.77441
08:10,30.49°,63.81°,26.19°,-153.81°,1.69833
08:15,31.57°,63.17°,26.83°,-153.17°,1.62737
08:20,32.64°,62.50°,27.50°,-152.50°,1.56100
08:25,33.71°,61.81°,28.19°,-151.81°,1.49878
08:30,34.77°,61.10°,28.90°,-151.10°,1.44030
08:35,35.83°,60.36°,29.64°,-150.36°,1.38524
08:40,36.87°,59.60°,30.40°,-149.60°,1.33329
08:45,37.91°,58.80°,31.20°,-148.80°,1.28419
08:50,38.94°,57.98°,32.02°,-147.98°,1.23771
08:55,39.96°,57.13°,32.87°,-147.13°,1.19365
09:00,40.96°,56.24°,33.76°,-146.24°,1.15182
09:05,41.96°,55.32°,34.68°,-145.32°,1.11206
09:10,42.95°,54.37°,35.63°,-144.37°,1.07424
09:15,43.93°,53.37°,36.63°,-143.37°,1.03823
09:20,44.89°,52.34°,37.66°,-142.34°,1.00391
09:25,45.84°,51.26°,38.74°,-141.26°,0.97119
09:30,46.77°,50.14°,39.86°,-140.14°,0.93999
09:35,47.69°,48.97°,41.03°,-138.97°,0.91022
09:40,48.59°,47.76°,42.24°,-137.76°,0.88181
09:45,49.48°,46.49°,43.51°,-136.49°,0.85472
09:50,50.35°,45.17°,44.83°,-135.17°,0.82889
09:55,51.19°,43.80°,46.20°,-133.80°,0.80427
10:00,52.02°,42.36°,47.64°,-132.36°,0.78083
10:05,52.82°,40.87°,49.13°,-130.87°,0.75853
10:10,53.60°,39.31°,50.69°,-129.31°,0.73736
10:15,54.35°,37.69°,52.31°,-127.69°,0.71729
10:20,55.07°,36.01°,53.99°,-126.01°,0.69831
10:25,55.77°,34.25°,55.75°,-124.25°,0.68042
10:30,56.43°,32.43°,57.57°,-122.43°,0.66360
10:35,57.06°,30.54°,59.46°,-120.54°,0.64785
10:40,57.66°,28.58°,61.42°,-118.58°,0.63318
10:45,58.22°,26.55°,63.45°,-116.55°,0.61960
10:50,58.74°,24.45°,65.55°,-114.45°,0.60710
10:55,59.22°,22.29°,67.71°,-112.29°,0.59571
11:00,59.65°,20.06°,69.94°,-110.06°,0.58544
11:05,60.05°,17.77°,72.23°,-107.77°,0.57630
11:10,60.39°,15.43°,74.57°,-105.43°,0.56830
11:15,60.69°,13.04°,76.96°,-103.04°,0.56146
11:20,60.93°,10.60°,79.40°,-100.60°,0.55579
11:25,61.13°,8.13°,81.87°,-98.13°,0.55131
11:30,61.28°,5.63°,84.37°,-95.63°,0.54802
11:35,61.37°,3.10°,86.90°,-93.10°,0.54594
11:40,61.41°,0.57°,89.43°,-90.57°,0.54506
11:45,61.39°,-1.96°,91.96°,-88.04°,0.54539
11:50,61.32°,-4.49°,94.49°,-85.51°,0.54694
11:55,61.20°,-7.01°,97.01°,-82.99°,0.54968
12:00,61.03°,-9.49°,99.49°,-80.51°,0.55363
12:05,60.81°,-11.95°,101.95°,-78.05°,0.55876
12:10,60.53°,-14.36°,104.36°,-75.64°,0.56508
12:15,60.21°,-16.73°,106.73°,-73.27°,0.57255
12:20,59.84°,-19.04°,109.04°,-70.96°,0.58118
12:25,59.42°,-21.29°,111.29°,-68.71°,0.59095
12:30,58.96°,-23.49°,113.49°,-66.51°,0.60184
12:35,58.46°,-25.61°,115.61°,-64.39°,0.61383
12:40,57.92°,-27.68°,117.68°,-62.32°,0.62693
12:45,57.34°,-29.67°,119.67°,-60.33°,0.64111
12:50,56.72°,-31.59°,121.59°,-58.41°,0.65637
12:55,56.07°,-33.44°,123.44°,-56.56°,0.67271
13:00,55.39°,-35.23°,125.23°,-54.77°,0.69012
13:05,54.68°,-36.94°,126.94°,-53.06°,0.70861
13:10,53.94°,-38.59°,128.59°,-51.41°,0.72819
13:15,53.17°,-40.18°,130.18°,-49.82°,0.74886
13:20,52.38°,-41.70°,131.70°,-48.30°,0.77064
13:25,51.57°,-43.16°,133.16°,-46.84°,0.79357
13:30,50.73°,-44.56°,134.56°,-45.44°,0.81765
13:35,49.87°,-45.90°,135.90°,-44.10°,0.84293
13:40,48.99°,-47.19°,137.19°,-42.81°,0.86945
13:45,48.10°,-48.43°,138.43°,-41.57°,0.89726
13:50,47.19°,-49.62°,139.62°,-40.38°,0.92641
13:55,46.26°,-50.76°,140.76°,-39.24°,0.95696
14:00,45.32°,-51.86°,141.86°,-38.14°,0.98898
14:05,44.36°,-52.91°,142.91°,-37.09°,1.02257
