Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:50,-0.19°,83.99°,6.01°,-173.99°,--
05:55,0.94°,83.67°,6.33°,-173.67°,61.26715
06:00,2.02°,83.35°,6.65°,-173.35°,28.29281
06:05,3.15°,83.02°,6.98°,-173.02°,18.15051
06:10,4.30°,82.69°,7.31°,-172.69°,13.28424
06:15,5.47°,82.36°,7.64°,-172.36°,10.44119
06:20,6.64°,82.02°,7.98°,-172.02°,8.58410
06:25,7.82°,81.68°,8.32°,-171.68°,7.27827
06:30,9.00°,81.33°,8.67°,-171.33°,6.31051
06:35,10.19°,80.98°,9.02°,-170.98°,5.56467
06:40,11.37°,80.63°,9.37°,-170.63°,4.97219
06:45,12.56°,80.26°,9.74°,-170.26°,4.49002
06:50,13.74°,79.90°,10.10°,-169.90°,4.08979
06:55,14.92°,79.52°,10.48°,-169.52°,3.75208
07:00,16.11°,79.14°,10.86°,-169.14°,3.46312
07:05,17.29°,78.75°,11.25°,-168.75°,3.21292
07:10,18.47°,78.35°,11.65°,-168.35°,2.99403
07:15,19.65°,77.95°,12.05°,-167.95°,2.80079
07:20,20.83°,77.53°,12.47°,-167.53°,2.62882
07:25,22.00°,77.11°,12.89°,-167.11°,2.47470
07:30,23.18°,76.67°,13.33°,-166.67°,2.33568
07:35,24.35°,76.23°,13.77°,-166.23°,2.20957
07:40,25.52°,75.77°,14.23°,-165.77°,2.09457
07:45,26.69°,75.31°,14.69°,-165.31°,1.98920
07:50,27.86°,74.83°,15.17°,-164.83°,1.89224
07:55,29.02°,74.33°,15.67°,-164.33°,1.80266
08:00,30.18°,73.82°,16.18°,-163.82°,1.71960
08:05,31.34°,73.30°,16.70°,-163.30°,1.64232
08:10,32.49°,72.76°,17.24°,-162.76°,1.57020
08:15,33.64°,72.20°,17.80°,-162.20°,1.50269
08:20,34.79°,71.63°,18.37°,-161.63°,1.43933
08:25,35.93°,71.03°,18.97°,-161.03°,1.37972
08:30,37.07°,70.42°,19.58°,-160.42°,1.32350
08:35,38.21°,69.78°,20.22°,-159.78°,1.27036
08:40,39.34°,69.12°,20.88°,-159.12°,1.22004
08:45,40.47°,68.44°,21.56°,-158.44°,1.17229
08:50,41.59°,67.72°,22.28°,-157.72°,1.12690
08:55,42.70°,66.98°,23.02°,-156.98°,1.08369
09:00,43.81°,66.21°,23.79°,-156.21°,1.04249
09:05,44.91°,65.41°,24.59°,-155.41°,1.00316
09:10,46.00°,64.57°,25.43°,-154.57°,0.96555
09:15,47.09°,63.69°,26.31°,-153.69°,0.92956
09:20,48.17°,62.77°,27.23°,-152.77°,0.89508
09:25,49.24°,61.81°,28.19°,-151.81°,0.86201
09:30,50.30°,60.81°,29.19°,-150.81°,0.83028
09:35,51.35°,59.75°,30.25°,-149.75°,0.79981
09:40,52.38°,58.65°,31.35°,-148.65°,0.77054
09:45,53.41°,57.48°,32.52°,-147.48°,0.74242
09:50,54.42°,56.26°,33.74°,-146.26°,0.71538
09:55,55.42°,54.96°,35.04°,-144.96°,0.68941
10:00,56.40°,53.60°,36.40°,-143.60°,0.66445
10:05,57.36°,52.16°,37.84°,-142.16°,0.64048
