Time,Solar Position,,,Shadow Projection,
11:20,60.33°,10.22°,79.78°,-100.22°,0.56974
11:25,60.52°,7.80°,82.20°,-97.80°,0.56538
11:30,60.66°,5.35°,84.65°,-95.35°,0.56220
11:35,60.74°,2.88°,87.12°,-92.88°,0.56021
11:40,60.78°,0.40°,89.60°,-90.40°,0.55941
11:45,60.76°,-2.07°,92.07°,-87.93°,0.55982
11:50,60.69°,-4.55°,94.55°,-85.45°,0.56142
11:55,60.57°,-7.00°,97.00°,-83.00°,0.56421
12:00,60.40°,-9.43°,99.43°,-80.57°,0.56819
12:05,60.17°,-11.83°,101.83°,-78.17°,0.57335
12:10,59.90°,-14.19°,104.19°,-75.81°,0.57967
12:15,59.58°,-16.51°,106.51°,-73.49°,0.58716
12:20,59.21°,-18.78°,108.78°,-71.22°,0.59578
12:25,58.80°,-20.99°,110.99°,-69.01°,0.60554
12:30,58.35°,-23.14°,113.14°,-66.86°,0.61642
12:35,57.85°,-25.23°,115.23°,-64.77°,0.62840
12:40,57.32°,-27.26°,117.26°,-62.74°,0.64149
12:45,56.75°,-29.22°,119.22°,-60.78°,0.65566
12:50,56.14°,-31.11°,121.11°,-58.89°,0.67091
12:55,55.50°,-32.94°,122.94°,-57.06°,0.68725
13:00,54.83°,-34.70°,124.70°,-55.30°,0.70467
13:05,54.13°,-36.40°,126.40°,-53.60°,0.72318
13:10,53.40°,-38.03°,128.03°,-51.97°,0.74278
13:15,52.64°,-39.60°,129.60°,-50.40°,0.76349
13:20,51.86°,-41.11°,131.11°,-48.89°,0.78533
13:25,51.05°,-42.56°,132.56°,-47.44°,0.80832
13:30,50.22°,-43.95°,133.95°,-46.05°,0.83248
13:35,49.37°,-45.29°,135.29°,-44.71°,0.85787
13:40,48.51°,-46.58°,136.58°,-43.42°,0.88451
13:45,47.62°,-47.81°,137.81°,-42.19°,0.91246
13:50,46.72°,-49.00°,139.00°,-41.00°,0.94177
13:55,45.80°,-50.13°,140.13°,-39.87°,0.97251
14:00,44.86°,-51.23°,141.23°,-38.77°,1.00475
14:05,43.92°,-52.28°,142.28°,-37.72°,1.03858
14:10,42.95°,-53.29°,143.29°,-36.71°,1.07410
14:15,41.98°,-54.27°,144.27°,-35.73°,1.11140
14:20,40.99°,-55.20°,145.20°,-34.80°,1.15062
14:25,40.00°,-56.10°,146.10°,-33.90°,1.19189
14:30,38.99°,-56.97°,146.97°,-33.03°,1.23536
14:35,37.97°,-57.81°,147.81°,-32.19°,1.28121
14:40,36.95°,-58.62°,148.62°,-31.38°,1.32965
14:45,35.91°,-59.40°,149.40°,-30.60°,1.38088
14:50,34.87°,-60.15°,150.15°,-29.85°,1.43518
14:55,33.82°,-60.87°,150.87°,-29.13°,1.49282
15:00,32.76°,-61.58°,151.58°,-28.42°,1.55414
15:05,31.69°,-62.26°,152.26°,-27.74°,1.61952
15:10,30.62°,-62.91°,152.91°,-27.09°,1.68940
15:15,29.54°,-63.55°,153.55°,-26.45°,1.76427
15:20,28.46°,-64.16°,154.16°,-25.84°,1.84473
15:25,27.37°,-64.76°,154.76°,-25.24°,1.93145
15:30,26.28°,-65.33°,155.33°,-24.67°,2.02525
15:35,25.18°,-65.90°,155.90°,-24.10°,2.12706
15:40,24.08°,-66.44°,156.44°,-23.56°,2.23802
15:45,22.97°,-66.97°,156.97°,-23.03°,2.35948
15:50,21.86°,-67.48°,157.48°,-22.52°,2.49306
15:55,20.74°,-67.98°,157.98°,-22.02°,2.64077
16:00,19.62°,-68.46°,158.46°,-21.54°,2.80506
16:05,18.50°,-68.93°,158.93°,-21.07°,2.98899
16:10,17.37°,-69.39°,159.39°,-20.61°,3.19643
16:15,16.24°,-69.84°,159.84°,-20.16°,3.43234
16:20,15.11°,-70.27°,160.27°,-19.73°,3.70317
16:25,13.98°,-70.70°,160.70°,-19.30°,4.01747
16:30,12.84°,-71.11°,161.11°,-18.89°,4.38683
16:35,11.70°,-71.52°,161.52°,-18.48°,4.82732
16:40,10.56°,-71.91°,161.91°,-18.09°,5.36195
16:45,9.42°,-72.30°,162.30°,-17.70°,6.02474
16:50,8.28°,-72.67°,162.67°,-17.33°,6.86819
16:55,7.14°,-73.04°,163.04°,-16.96°,7.97777
17:00,6.01°,-73.40°,163.40°,-16.60°,9.50224
17:05,4.87°,-73.75°,163.75°,-16.25°,11.72567
17:10,3.75°,-74.10°,164.10°,-15.90°,15.24973
17:15,2.64°,-74.43°,164.43°,-15.57°,21.65802
17:20,1.56°,-74.76°,164.76°,-15.24°,36.68144
17:25,0.53°,-75.09°,165.09°,-14.91°,108.87327
