Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:50,0.11°,87.93°,2.07°,-177.93°,509.41266
05:55,1.16°,87.61°,2.39°,-177.61°,49.57106
06:00,2.26°,87.29°,2.71°,-177.29°,25.32394
06:05,3.40°,86.97°,3.03°,-176.97°,16.81533
06:10,4.57°,86.64°,3.36°,-176.64°,12.52273
06:15,5.74°,86.32°,3.68°,-176.32°,9.94491
06:20,6.93°,85.99°,4.01°,-175.99°,8.23254
06:25,8.11°,85.66°,4.34°,-175.66°,7.01393
06:30,9.31°,85.32°,4.68°,-175.32°,6.10282
06:35,10.50°,84.98°,5.02°,-174.98°,5.39588
06:40,11.69°,84.64°,5.36°,-174.64°,4.83129
06:45,12.89°,84.30°,5.70°,-174.30°,4.36979
06:50,14.09°,83.95°,6.05°,-173.95°,3.98532
06:55,15.28°,83.59°,6.41°,-173.59°,3.65990
07:00,16.48°,83.23°,6.77°,-173.23°,3.38072
07:05,17.67°,82.87°,7.13°,-172.87°,3.13841
07:10,18.87°,82.50°,7.50°,-172.50°,2.92597
07:15,20.06°,82.12°,7.88°,-172.12°,2.73808
07:20,21.26°,81.74°,8.26°,-171.74°,2.57058
07:25,22.45°,81.35°,8.65°,-171.35°,2.42023
07:30,23.64°,80.95°,9.05°,-170.95°,2.28441
07:35,24.83°,80.54°,9.46°,-170.54°,2.16103
07:40,26.02°,80.12°,9.88°,-170.12°,2.04837
07:45,27.21°,79.70°,10.30°,-169.70°,1.94502
07:50,28.40°,79.26°,10.74°,-169.26°,1.84979
07:55,29.58°,78.81°,11.19°,-168.81°,1.76171
08:00,30.76°,78.35°,11.65°,-168.35°,1.67994
08:05,31.94°,77.88°,12.12°,-167.88°,1.60377
08:10,33.12°,77.40°,12.60°,-167.40°,1.53259
08:15,34.30°,76.90°,13.10°,-166.90°,1.46589
08:20,35.48°,76.38°,13.62°,-166.38°,1.40322
08:25,36.65°,75.85°,14.15°,-165.85°,1.34417
08:30,37.82°,75.30°,14.70°,-165.30°,1.28841
08:35,38.98°,74.73°,15.27°,-164.73°,1.23563
08:40,40.15°,74.15°,15.85°,-164.15°,1.18558
08:45,41.31°,73.54°,16.46°,-163.54°,1.13802
08:50,42.46°,72.90°,17.10°,-162.90°,1.09275
08:55,43.61°,72.25°,17.75°,-162.25°,1.04957
09:00,44.76°,71.56°,18.44°,-161.56°,1.00832
09:05,45.91°,70.85°,19.15°,-160.85°,0.96887
09:10,47.04°,70.10°,19.90°,-160.10°,0.93108
09:15,48.18°,69.32°,20.68°,-159.32°,0.89483
09:20,49.30°,68.51°,21.49°,-158.51°,0.86003
09:25,50.42°,67.65°,22.35°,-157.65°,0.82657
09:30,51.54°,66.76°,23.24°,-156.76°,0.79437
09:35,52.64°,65.81°,24.19°,-155.81°,0.76336
09:40,53.74°,64.82°,25.18°,-154.82°,0.73348
09:45,54.83°,63.77°,26.23°,-153.77°,0.70467
09:50,55.91°,62.66°,27.34°,-152.66°,0.67687
09:55,56.97°,61.49°,28.51°,-151.49°,0.65004
10:00,58.03°,60.24°,29.76°,-150.24°,0.62415
10:05,59.07°,58.92°,31.08°,-148.92°,0.59917
10:10,60.10°,57.52°,32.48°,-147.52°,0.57507
10:15,61.11°,56.03°,33.97°,-146.03°,0.55184
10:20,62.10°,54.43°,35.57°,-144.43°,0.52946
10:25,63.07°,52.73°,37.27°,-142.73°,0.50793
10:30,64.02°,50.91°,39.09°,-140.91°,0.48725
10:35,64.95°,48.96°,41.04°,-138.96°,0.46744
10:40,65.84°,46.87°,43.13°,-136.87°,0.44851
10:45,66.71°,44.63°,45.37°,-134.63°,0.43049
10:50,67.54°,42.23°,47.77°,-132.23°,0.41341
10:55,68.33°,39.66°,50.34°,-129.66°,0.39732
11:00,69.08°,36.91°,53.09°,-126.91°,0.38227
11:05,69.78°,33.97°,56.03°,-123.97°,0.36832
11:10,70.43°,30.83°,59.17°,-120.83°,0.35554
11:15,71.02°,27.49°,62.51°,-117.49°,0.34401
11:20,71.54°,23.96°,66.04°,-113.96°,0.33381
11:25,72.00°,20.24°,69.76°,-110.24°,0.32501
11:30,72.37°,16.35°,73.65°,-106.35°,0.31770
11:35,72.67°,12.31°,77.69°,-102.31°,0.31197
11:40,72.89°,8.16°,81.84°,-98.16°,0.30786
11:45,73.02°,3.92°,86.08°,-93.92°,0.30543
11:50,73.05°,-0.36°,90.36°,-89.64°,0.30472
11:55,73.00°,-4.64°,94.64°,-85.36°,0.30572
12:00,72.86°,-8.86°,98.86°,-81.14°,0.30844
12:05,72.63°,-13.00°,103.00°,-77.00°,0.31282
12:10,72.32°,-17.02°,107.02°,-72.98°,0.31883
12:15,71.92°,-20.88°,110.88°,-69.12°,0.32639
12:20,71.46°,-24.57°,114.57°,-65.43°,0.33543
12:25,70.92°,-28.07°,118.07°,-61.93°,0.34587
12:30,70.32°,-31.37°,121.37°,-58.63°,0.35762
12:35,69.67°,-34.48°,124.48°,-55.52°,0.37060
12:40,68.96°,-37.39°,127.39°,-52.61°,0.38474
12:45,68.20°,-40.11°,130.11°,-49.89°,0.39997
12:50,67.40°,-42.65°,132.65°,-47.35°,0.41623
12:55,66.56°,-45.02°,135.02°,-44.98°,0.43347
13:00,65.69°,-47.23°,137.23°,-42.77°,0.45165
13:05,64.79°,-49.30°,139.30°,-40.70°,0.47073
13:10,63.86°,-51.22°,141.22°,-38.78°,0.49069
13:15,62.91°,-53.02°,143.02°,-36.98°,0.51151
13:20,61.93°,-54.71°,144.71°,-35.29°,0.53318
13:25,60.94°,-56.29°,146.29°,-33.71°,0.55570
13:30,59.93°,-57.76°,147.76°,-32.24°,0.57908
13:35,58.90°,-59.15°,149.15°,-30.85°,0.60333
13:40,57.85°,-60.46°,150.46°,-29.54°,0.62847
13:45,56.79°,-61.69°,151.69°,-28.31°,0.65451
13:50,55.73°,-62.85°,152.85°,-27.15°,0.68150
13:55,54.65°,-63.95°,153.95°,-26.05°,0.70946
14:00,53.56°,-64.99°,154.99°,-25.01°,0.73845
14:05,52.46°,-65.98°,155.98°,-24.02°,0.76852
14:10,51.35°,-66.91°,156.91°,-23.09°,0.79972
14:15,50.24°,-67.80°,157.80°,-22.20°,0.83213
14:20,49.11°,-68.65°,158.65°,-21.35°,0.86581
14:25,47.99°,-69.46°,159.46°,-20.54°,0.90086
14:30,46.85°,-70.23°,160.23°,-19.77°,0.93736
14:35,45.71°,-70.97°,160.97°,-19.03°,0.97542
14:40,44.57°,-71.68°,161.68°,-18.32°,1.01517
14:45,43.42°,-72.36°,162.36°,-17.64°,1.05672
14:50,42.27°,-73.01°,163.01°,-16.99°,1.10025
14:55,41.11°,-73.64°,163.64°,-16.36°,1.14590
15:00,39.95°,-74.25°,164.25°,-15.75°,1.19386
15:05,38.79°,-74.83°,164.83°,-15.17°,1.24435
15:10,37.62°,-75.40°,165.40°,-14.60°,1.29761
15:15,36.45°,-75.94°,165.94°,-14.06°,1.35391
15:20,35.28°,-76.47°,166.47°,-13.53°,1.41354
15:25,34.10°,-76.98°,166.98°,-13.02°,1.47687
15:30,32.92°,-77.48°,167.48°,-12.52°,1.54430
15:35,31.75°,-77.96°,167.96°,-12.04°,1.61628
15:40,30.56°,-78.43°,168.43°,-11.57°,1.69335
15:45,29.38°,-78.89°,168.89°,-11.11°,1.77613
15:50,28.20°,-79.33°,169.33°,-10.67°,1.86536
15:55,27.01°,-79.77°,169.77°,-10.23°,1.96188
16:00,25.82°,-80.19°,170.19°,-9.81°,2.06672
16:05,24.63°,-80.61°,170.61°,-9.39°,2.18109
16:10,23.44°,-81.01°,171.01°,-8.99°,2.30644
16:15,22.25°,-81.41°,171.41°,-8.59°,2.44455
16:20,21.06°,-81.80°,171.80°,-8.20°,2.59761
16:25,19.86°,-82.18°,172.18°,-7.82°,2.76830
16:30,18.67°,-82.56°,172.56°,-7.44°,2.96002
16:35,17.47°,-82.93°,172.93°,-7.07°,3.17709
16:40,16.28°,-83.29°,173.29°,-6.71°,3.42509
16:45,15.08°,-83.65°,173.65°,-6.35°,3.71135
16:50,13.88°,-84.01°,174.01°,-5.99°,4.04574
16:55,12.69°,-84.36°,174.36°,-5.64°,4.44178
17:00,11.49°,-84.70°,174.70°,-5.30°,4.91859
17:05,10.30°,-85.04°,175.04°,-4.96°,5.50402
17:10,9.10°,-85.38°,175.38°,-4.62°,6.24030
17:15,7.91°,-85.71°,175.71°,-4.29°,7.19456
17:20,6.73°,-86.04°,176.04°,-3.96°,8.48027
17:25,5.54°,-86.37°,176.37°,-3.63°,10.30511
17:30,4.37°,-86.70°,176.70°,-3.30°,13.09121
17:35,3.21°,-87.02°,177.02°,-2.98°,17.83824
17:40,2.07°,-87.35°,177.35°,-2.65°,27.64917
17:45,0.97°,-87.67°,177.67°,-2.33°,58.81230
