Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:45,-0.52°,97.39°,-7.39°,172.61°,--
05:50,0.75°,97.07°,-7.07°,172.93°,76.84375
05:55,1.82°,96.76°,-6.76°,173.24°,31.40546
06:00,2.95°,96.44°,-6.44°,173.56°,19.41988
06:05,4.10°,96.13°,-6.13°,173.87°,13.95767
06:10,5.27°,95.82°,-5.82°,174.18°,10.85161
06:15,6.44°,95.51°,-5.51°,174.49°,8.85526
06:20,7.63°,95.20°,-5.20°,174.80°,7.46735
06:25,8.82°,94.90°,-4.90°,175.10°,6.44716
06:30,10.01°,94.59°,-4.59°,175.41°,5.66578
06:35,11.20°,94.29°,-4.29°,175.71°,5.04806
06:40,12.40°,93.99°,-3.99°,176.01°,4.54729
06:45,13.60°,93.69°,-3.69°,176.31°,4.13293
06:50,14.80°,93.39°,-3.39°,176.61°,3.78420
06:55,16.00°,93.08°,-3.08°,176.92°,3.48646
07:00,17.21°,92.78°,-2.78°,177.22°,3.22911
07:05,18.41°,92.48°,-2.48°,177.52°,3.00430
07:10,19.61°,92.18°,-2.18°,177.82°,2.80608
07:15,20.82°,91.87°,-1.87°,178.13°,2.62985
07:20,22.02°,91.57°,-1.57°,178.43°,2.47204
07:25,23.23°,91.26°,-1.26°,178.74°,2.32978
07:30,24.44°,90.95°,-0.95°,179.05°,2.20079
07:35,25.64°,90.64°,-0.64°,179.36°,2.08319
07:40,26.85°,90.32°,-0.32°,179.68°,1.97546
07:45,28.06°,90.00°,-0.00°,180.00°,1.87632
07:50,29.26°,89.68°,0.32°,-179.68°,1.78471
07:55,30.47°,89.35°,0.65°,-179.35°,1.69973
08:00,31.68°,89.02°,0.98°,-179.02°,1.62063
08:05,32.88°,88.69°,1.31°,-178.69°,1.54675
08:10,34.09°,88.35°,1.65°,-178.35°,1.47755
08:15,35.30°,88.00°,2.00°,-178.00°,1.41252
08:20,36.50°,87.65°,2.35°,-177.65°,1.35127
08:25,37.71°,87.29°,2.71°,-177.29°,1.29341
08:30,38.92°,86.92°,3.08°,-176.92°,1.23864
08:35,40.12°,86.54°,3.46°,-176.54°,1.18667
08:40,41.33°,86.16°,3.84°,-176.16°,1.13724
08:45,42.53°,85.76°,4.24°,-175.76°,1.09015
08:50,43.73°,85.35°,4.65°,-175.35°,1.04519
08:55,44.94°,84.93°,5.07°,-174.93°,1.00218
09:00,46.14°,84.50°,5.50°,-174.50°,0.96098
09:05,47.34°,84.05°,5.95°,-174.05°,0.92143
09:10,48.54°,83.58°,6.42°,-173.58°,0.88341
09:15,49.74°,83.10°,6.90°,-173.10°,0.84681
09:20,50.94°,82.60°,7.40°,-172.60°,0.81151
09:25,52.14°,82.08°,7.92°,-172.08°,0.77744
09:30,53.33°,81.53°,8.47°,-171.53°,0.74449
09:35,54.53°,80.96°,9.04°,-170.96°,0.71260
09:40,55.72°,80.36°,9.64°,-170.36°,0.68169
09:45,56.91°,79.72°,10.28°,-169.72°,0.65170
09:50,58.09°,79.05°,10.95°,-169.05°,0.62257
09:55,59.28°,78.35°,11.65°,-168.35°,0.59424
10:00,60.46°,77.59°,12.41°,-167.59°,0.56668
10:05,61.64°,76.79°,13.21°,-166.79°,0.53983
10:10,62.81°,75.93°,14.07°,-165.93°,0.51366
10:15,63.98°,75.00°,15.00°,-165.00°,0.48813
10:20,65.15°,74.00°,16.00°,-164.00°,0.46322
10:25,66.30°,72.92°,17.08°,-162.92°,0.43890
10:30,67.45°,71.74°,18.26°,-161.74°,0.41515
10:35,68.60°,70.45°,19.55°,-160.45°,0.39195
10:40,69.73°,69.03°,20.97°,-159.03°,0.36931
10:45,70.85°,67.46°,22.54°,-157.46°,0.34721
10:50,71.96°,65.71°,24.29°,-155.71°,0.32567
10:55,73.05°,63.76°,26.24°,-153.76°,0.30471
11:00,74.13°,61.55°,28.45°,-151.55°,0.28436
11:05,75.18°,59.05°,30.95°,-149.05°,0.26466
11:10,76.20°,56.20°,33.80°,-146.20°,0.24569
11:15,77.18°,52.92°,37.08°,-142.92°,0.22755
11:20,78.12°,49.12°,40.88°,-139.12°,0.21036
11:25,79.00°,44.73°,45.27°,-134.73°,0.19432
11:30,79.81°,39.62°,50.38°,-129.62°,0.17966
11:35,80.54°,33.70°,56.30°,-123.70°,0.16668
11:40,81.15°,26.90°,63.10°,-116.90°,0.15575
11:45,81.62°,19.24°,70.76°,-109.24°,0.14728
11:50,81.94°,10.84°,79.16°,-100.84°,0.14168
11:55,82.07°,1.97°,88.03°,-91.97°,0.13927
12:00,82.02°,-7.00°,97.00°,-83.00°,0.14022
12:05,81.78°,-15.65°,105.65°,-74.35°,0.14445
12:10,81.37°,-23.65°,113.65°,-66.35°,0.15171
12:15,80.82°,-30.83°,120.83°,-59.17°,0.16162
12:20,80.14°,-37.13°,127.13°,-52.87°,0.17375
12:25,79.37°,-42.58°,132.58°,-47.42°,0.18772
12:30,78.51°,-47.28°,137.28°,-42.72°,0.20319
12:35,77.60°,-51.32°,141.32°,-38.68°,0.21990
12:40,76.63°,-54.82°,144.82°,-35.18°,0.23764
12:45,75.63°,-57.85°,147.85°,-32.15°,0.25626
12:50,74.59°,-60.50°,150.50°,-29.50°,0.27565
12:55,73.53°,-62.83°,152.83°,-27.17°,0.29573
13:00,72.44°,-64.89°,154.89°,-25.11°,0.31643
13:05,71.34°,-66.72°,156.72°,-23.28°,0.33772
13:10,70.22°,-68.36°,158.36°,-21.64°,0.35957
13:15,69.09°,-69.85°,159.85°,-20.15°,0.38197
13:20,67.96°,-71.19°,161.19°,-18.81°,0.40493
13:25,66.81°,-72.42°,162.42°,-17.58°,0.42843
13:30,65.65°,-73.54°,163.54°,-16.46°,0.45250
13:35,64.49°,-74.57°,164.57°,-15.43°,0.47715
13:40,63.32°,-75.53°,165.53°,-14.47°,0.50241
13:45,62.15°,-76.42°,166.42°,-13.58°,0.52829
13:50,60.98°,-77.25°,167.25°,-12.75°,0.55484
13:55,59.80°,-78.02°,168.02°,-11.98°,0.58209
14:00,58.61°,-78.75°,168.75°,-11.25°,0.61008
14:05,57.43°,-79.44°,169.44°,-10.56°,0.63885
14:10,56.24°,-80.08°,170.08°,-9.92°,0.66845
14:15,55.05°,-80.70°,170.70°,-9.30°,0.69895
14:20,53.86°,-81.28°,171.28°,-8.72°,0.73041
14:25,52.66°,-81.84°,171.84°,-8.16°,0.76288
14:30,51.46°,-82.38°,172.38°,-7.62°,0.79645
14:35,50.27°,-82.89°,172.89°,-7.11°,0.83120
14:40,49.07°,-83.38°,173.38°,-6.62°,0.86722
14:45,47.87°,-83.85°,173.85°,-6.15°,0.90461
14:50,46.67°,-84.30°,174.30°,-5.70°,0.94347
14:55,45.46°,-84.74°,174.74°,-5.26°,0.98394
15:00,44.26°,-85.17°,175.17°,-4.83°,1.02613
15:05,43.06°,-85.58°,175.58°,-4.42°,1.07022
15:10,41.85°,-85.98°,175.98°,-4.02°,1.11636
15:15,40.65°,-86.37°,176.37°,-3.63°,1.16473
15:20,39.44°,-86.75°,176.75°,-3.25°,1.21556
15:25,38.24°,-87.13°,177.13°,-2.87°,1.26908
15:30,37.03°,-87.49°,177.49°,-2.51°,1.32555
15:35,35.82°,-87.85°,177.85°,-2.15°,1.38527
15:40,34.62°,-88.20°,178.20°,-1.80°,1.44860
15:45,33.41°,-88.54°,178.54°,-1.46°,1.51592
15:50,32.20°,-88.88°,178.88°,-1.12°,1.58769
