Time,Solar Position,,,Shadow Projection,
13:55,58.27°,-72.68°,162.68°,-17.32°,0.61843
14:00,57.11°,-73.55°,163.55°,-16.45°,0.64668
14:05,55.95°,-74.38°,164.38°,-15.62°,0.67579
14:10,54.78°,-75.16°,165.16°,-14.84°,0.70584
14:15,53.61°,-75.90°,165.90°,-14.10°,0.73687
14:20,52.44°,-76.60°,166.60°,-13.40°,0.76895
14:25,51.26°,-77.27°,167.27°,-12.73°,0.80216
14:30,50.09°,-77.90°,167.90°,-12.10°,0.83656
14:35,48.90°,-78.51°,168.51°,-11.49°,0.87226
14:40,47.72°,-79.10°,169.10°,-10.90°,0.90934
14:45,46.53°,-79.66°,169.66°,-10.34°,0.94792
14:50,45.34°,-80.19°,170.19°,-9.81°,0.98812
14:55,44.15°,-80.71°,170.71°,-9.29°,1.03006
15:00,42.96°,-81.21°,171.21°,-8.79°,1.07391
15:05,41.76°,-81.70°,171.70°,-8.30°,1.11982
15:10,40.57°,-82.17°,172.17°,-7.83°,1.16799
15:15,39.37°,-82.62°,172.62°,-7.38°,1.21861
15:20,38.17°,-83.06°,173.06°,-6.94°,1.27194
15:25,36.98°,-83.49°,173.49°,-6.51°,1.32823
15:30,35.78°,-83.91°,173.91°,-6.09°,1.38779
15:35,34.57°,-84.32°,174.32°,-5.68°,1.45097
15:40,33.37°,-84.71°,174.71°,-5.29°,1.51815
15:45,32.17°,-85.10°,175.10°,-4.90°,1.58980
15:50,30.97°,-85.48°,175.48°,-4.52°,1.66643
15:55,29.76°,-85.86°,175.86°,-4.14°,1.74866
16:00,28.56°,-86.22°,176.22°,-3.78°,1.83720
16:05,27.36°,-86.58°,176.58°,-3.42°,1.93288
16:10,26.15°,-86.94°,176.94°,-3.06°,2.03669
16:15,24.95°,-87.29°,177.29°,-2.71°,2.14982
16:20,23.74°,-87.63°,177.63°,-2.37°,2.27369
16:25,22.54°,-87.97°,177.97°,-2.03°,2.41001
16:30,21.33°,-88.31°,178.31°,-1.69°,2.56089
16:35,20.12°,-88.64°,178.64°,-1.36°,2.72896
16:40,18.92°,-88.97°,178.97°,-1.03°,2.91747
16:45,17.72°,-89.30°,179.30°,-0.70°,3.13058
16:50,16.51°,-89.62°,179.62°,-0.38°,3.37366
16:55,15.31°,-89.94°,179.94°,-0.06°,3.65372
17:00,14.10°,-90.26°,-179.74°,0.26°,3.98016
17:05,12.90°,-90.58°,-179.42°,0.58°,4.36585
17:10,11.70°,-90.90°,-179.10°,0.90°,4.82885
17:15,10.50°,-91.21°,-178.79°,1.21°,5.39535
17:20,9.30°,-91.53°,-178.47°,1.53°,6.10477
17:25,8.11°,-91.84°,-178.16°,1.84°,7.01928
17:30,6.92°,-92.16°,-177.84°,2.16°,8.24278
17:35,5.73°,-92.47°,-177.53°,2.47°,9.96268
17:40,4.55°,-92.79°,-177.21°,2.79°,12.55325
17:45,3.39°,-93.10°,-176.90°,3.10°,16.87083
17:50,2.25°,-93.42°,-176.58°,3.42°,25.44216
17:55,1.15°,-93.74°,-176.26°,3.74°,49.96069
