Time,Solar Position,,,Shadow Projection,
09:25,45.67°,50.87°,39.13°,-140.87°,0.97700
09:30,46.60°,49.75°,40.25°,-139.75°,0.94578
09:35,47.51°,48.58°,41.42°,-138.58°,0.91602
09:40,48.41°,47.37°,42.63°,-137.37°,0.88762
09:45,49.29°,46.10°,43.90°,-136.10°,0.86055
09:50,50.15°,44.78°,45.22°,-134.78°,0.83474
09:55,50.99°,43.40°,46.60°,-133.40°,0.81015
10:00,51.81°,41.97°,48.03°,-131.97°,0.78674
10:05,52.60°,40.48°,49.52°,-130.48°,0.76449
10:10,53.37°,38.93°,51.07°,-128.93°,0.74337
10:15,54.12°,37.31°,52.69°,-127.31°,0.72336
10:20,54.84°,35.63°,54.37°,-125.63°,0.70444
10:25,55.53°,33.88°,56.12°,-123.88°,0.68661
10:30,56.18°,32.07°,57.93°,-122.07°,0.66985
10:35,56.81°,30.19°,59.81°,-120.19°,0.65418
10:40,57.40°,28.24°,61.76°,-118.24°,0.63958
10:45,57.95°,26.22°,63.78°,-116.22°,0.62607
10:50,58.46°,24.14°,65.86°,-114.14°,0.61366
10:55,58.94°,21.99°,68.01°,-111.99°,0.60235
11:00,59.37°,19.78°,70.22°,-109.78°,0.59215
11:05,59.75°,17.51°,72.49°,-107.51°,0.58308
11:10,60.09°,15.19°,74.81°,-105.19°,0.57516
11:15,60.39°,12.82°,77.18°,-102.82°,0.56838
11:20,60.63°,10.41°,79.59°,-100.41°,0.56278
11:25,60.82°,7.96°,82.04°,-97.96°,0.55836
11:30,60.96°,5.48°,84.52°,-95.48°,0.55513
11:35,61.05°,2.99°,87.01°,-92.99°,0.55309
11:40,61.09°,0.48°,89.52°,-90.48°,0.55226
11:45,61.07°,-2.02°,92.02°,-87.98°,0.55263
11:50,61.00°,-4.52°,94.52°,-85.48°,0.55420
11:55,60.88°,-7.00°,97.00°,-83.00°,0.55697
12:00,60.71°,-9.46°,99.46°,-80.54°,0.56093
12:05,60.49°,-11.89°,101.89°,-78.11°,0.56608
12:10,60.21°,-14.28°,104.28°,-75.72°,0.57240
12:15,59.89°,-16.62°,106.62°,-73.38°,0.57988
12:20,59.52°,-18.91°,108.91°,-71.09°,0.58851
12:25,59.11°,-21.14°,111.14°,-68.86°,0.59827
12:30,58.65°,-23.31°,113.31°,-66.69°,0.60915
12:35,58.15°,-25.42°,115.42°,-64.58°,0.62115
12:40,57.62°,-27.47°,117.47°,-62.53°,0.63423
12:45,57.04°,-29.44°,119.44°,-60.56°,0.64841
12:50,56.43°,-31.35°,121.35°,-58.65°,0.66367
12:55,55.78°,-33.19°,123.19°,-56.81°,0.68001
13:00,55.11°,-34.96°,124.96°,-55.04°,0.69742
13:05,54.40°,-36.67°,126.67°,-53.33°,0.71592
13:10,53.67°,-38.31°,128.31°,-51.69°,0.73551
13:15,52.90°,-39.89°,129.89°,-50.11°,0.75620
13:20,52.12°,-41.40°,131.40°,-48.60°,0.77801
13:25,51.31°,-42.86°,132.86°,-47.14°,0.80097
13:30,50.47°,-44.25°,134.25°,-45.75°,0.82509
13:35,49.62°,-45.60°,135.60°,-44.40°,0.85043
13:40,48.75°,-46.88°,136.88°,-43.12°,0.87701
13:45,47.86°,-48.12°,138.12°,-41.88°,0.90488
13:50,46.95°,-49.31°,139.31°,-40.69°,0.93411
13:55,46.03°,-50.45°,140.45°,-39.55°,0.96476
14:00,45.09°,-51.54°,141.54°,-38.46°,0.99689
14:05,44.14°,-52.59°,142.59°,-37.41°,1.03060
14:10,43.17°,-53.61°,143.61°,-36.39°,1.06598
14:15,42.19°,-54.58°,144.58°,-35.42°,1.10313
14:20,41.20°,-55.52°,145.52°,-34.48°,1.14217
14:25,40.20°,-56.42°,146.42°,-33.58°,1.18324
14:30,39.19°,-57.29°,147.29°,-32.71°,1.22650
14:35,38.17°,-58.12°,148.12°,-31.88°,1.27211
14:40,37.14°,-58.93°,148.93°,-31.07°,1.32028
14:45,36.10°,-59.71°,149.71°,-30.29°,1.37121
14:50,35.06°,-60.46°,150.46°,-29.54°,1.42517
14:55,34.00°,-61.18°,151.18°,-28.82°,1.48245
15:00,32.94°,-61.88°,151.88°,-28.12°,1.54335
15:05,31.87°,-62.56°,152.56°,-27.44°,1.60827
15:10,30.80°,-63.22°,153.22°,-26.78°,1.67762
15:15,29.72°,-63.85°,153.85°,-26.15°,1.75192
15:20,28.63°,-64.46°,154.46°,-25.54°,1.83172
15:25,27.54°,-65.06°,155.06°,-24.94°,1.91770
15:30,26.44°,-65.64°,155.64°,-24.36°,2.01066
15:35,25.34°,-66.19°,156.19°,-23.81°,2.11152
15:40,24.24°,-66.74°,156.74°,-23.26°,2.22138
15:45,23.13°,-67.26°,157.26°,-22.74°,2.34158
15:50,22.01°,-67.78°,157.78°,-22.22°,2.47371
15:55,20.89°,-68.27°,158.27°,-21.73°,2.61972
16:00,19.77°,-68.76°,158.76°,-21.24°,2.78201
16:05,18.65°,-69.23°,159.23°,-20.77°,2.96357
16:10,17.52°,-69.69°,159.69°,-20.31°,3.16818
16:15,16.39°,-70.13°,160.13°,-19.87°,3.40065
16:20,15.25°,-70.57°,160.57°,-19.43°,3.66725
16:25,14.12°,-70.99°,160.99°,-19.01°,3.97628
16:30,12.98°,-71.40°,161.40°,-18.60°,4.33894
16:35,11.84°,-71.81°,161.81°,-18.19°,4.77075
16:40,10.70°,-72.20°,162.20°,-17.80°,5.29384
16:45,9.55°,-72.59°,162.59°,-17.41°,5.94079
16:50,8.41°,-72.96°,162.96°,-17.04°,6.76169
16:55,7.27°,-73.33°,163.33°,-16.67°,7.83758
17:00,6.13°,-73.69°,163.69°,-16.31°,9.30842
17:05,5.00°,-74.04°,164.04°,-15.96°,11.43905
17:10,3.87°,-74.39°,164.39°,-15.61°,14.78164
17:15,2.76°,-74.72°,164.72°,-15.28°,20.75567
17:20,1.67°,-75.06°,165.06°,-14.94°,34.27546
17:25,0.63°,-75.38°,165.38°,-14.62°,91.19299
