Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:50,-1.07°,76.78°,13.22°,-166.78°,--
05:55,0.36°,76.47°,13.53°,-166.47°,160.77479
06:00,1.39°,76.14°,13.86°,-166.14°,41.29100
06:05,2.47°,75.81°,14.19°,-165.81°,23.18261
06:10,3.58°,75.48°,14.52°,-165.48°,15.97473
06:15,4.71°,75.14°,14.86°,-165.14°,12.13689
06:20,5.85°,74.79°,15.21°,-164.79°,9.76078
06:25,6.99°,74.43°,15.57°,-164.43°,8.15151
06:30,8.14°,74.07°,15.93°,-164.07°,6.99054
06:35,9.29°,73.70°,16.30°,-163.70°,6.11382
06:40,10.44°,73.32°,16.68°,-163.32°,5.42839
06:45,11.59°,72.93°,17.07°,-162.93°,4.87773
06:50,12.73°,72.54°,17.46°,-162.54°,4.42552
06:55,13.88°,72.13°,17.87°,-162.13°,4.04737
07:00,15.02°,71.71°,18.29°,-161.71°,3.72631
07:05,16.16°,71.29°,18.71°,-161.29°,3.45020
07:10,17.30°,70.85°,19.15°,-160.85°,3.21008
07:15,18.44°,70.40°,19.60°,-160.40°,2.99923
07:20,19.57°,69.94°,20.06°,-159.94°,2.81251
07:25,20.70°,69.47°,20.53°,-159.47°,2.64590
07:30,21.83°,68.98°,21.02°,-158.98°,2.49625
07:35,22.95°,68.48°,21.52°,-158.48°,2.36102
07:40,24.08°,67.96°,22.04°,-157.96°,2.23814
07:45,25.19°,67.43°,22.57°,-157.43°,2.12596
07:50,26.30°,66.89°,23.11°,-156.89°,2.02307
07:55,27.41°,66.32°,23.68°,-156.32°,1.92832
08:00,28.51°,65.74°,24.26°,-155.74°,1.84075
08:05,29.61°,65.15°,24.85°,-155.15°,1.75953
08:10,30.70°,64.53°,25.47°,-154.53°,1.68396
08:15,31.79°,63.89°,26.11°,-153.89°,1.61344
08:20,32.87°,63.23°,26.77°,-153.23°,1.54747
08:25,33.95°,62.54°,27.46°,-152.54°,1.48560
08:30,35.01°,61.84°,28.16°,-151.84°,1.42743
08:35,36.07°,61.11°,28.89°,-151.11°,1.37264
08:40,37.13°,60.35°,29.65°,-150.35°,1.32092
08:45,38.17°,59.56°,30.44°,-149.56°,1.27202
08:50,39.21°,58.74°,31.26°,-148.74°,1.22572
08:55,40.24°,57.90°,32.10°,-147.90°,1.18180
09:00,41.25°,57.02°,32.98°,-147.02°,1.14009
09:05,42.26°,56.10°,33.90°,-146.10°,1.10043
09:10,43.26°,55.15°,34.85°,-145.15°,1.06269
09:15,44.24°,54.16°,35.84°,-144.16°,1.02673
09:20,45.22°,53.13°,36.87°,-143.13°,0.99246
09:25,46.18°,52.06°,37.94°,-142.06°,0.95976
09:30,47.12°,50.95°,39.05°,-140.95°,0.92856
09:35,48.05°,49.78°,40.22°,-139.78°,0.89877
09:40,48.97°,48.57°,41.43°,-138.57°,0.87034
09:45,49.86°,47.31°,42.69°,-137.31°,0.84321
09:50,50.74°,45.99°,44.01°,-135.99°,0.81731
09:55,51.60°,44.61°,45.39°,-134.61°,0.79262
10:00,52.44°,43.18°,46.82°,-133.18°,0.76909
10:05,53.25°,41.68°,48.32°,-131.68°,0.74670
10:10,54.04°,40.12°,49.88°,-130.12°,0.72542
10:15,54.81°,38.49°,51.51°,-128.49°,0.70524
10:20,55.54°,36.80°,53.20°,-126.80°,0.68613
10:25,56.25°,35.03°,54.97°,-125.03°,0.66809
10:30,56.93°,33.19°,56.81°,-123.19°,0.65112
10:35,57.58°,31.29°,58.71°,-121.29°,0.63522
10:40,58.18°,29.30°,60.70°,-119.30°,0.62040
10:45,58.76°,27.25°,62.75°,-117.25°,0.60665
10:50,59.29°,25.12°,64.88°,-115.12°,0.59399
10:55,59.78°,22.93°,67.07°,-112.93°,0.58244
11:00,60.23°,20.67°,69.33°,-110.67°,0.57200
11:05,60.63°,18.34°,71.66°,-108.34°,0.56269
11:10,60.99°,15.95°,74.05°,-105.95°,0.55454
11:15,61.30°,13.51°,76.49°,-103.51°,0.54755
11:20,61.55°,11.02°,78.98°,-101.02°,0.54174
11:25,61.76°,8.50°,81.50°,-98.50°,0.53712
11:30,61.91°,5.94°,84.06°,-95.94°,0.53371
11:35,62.01°,3.36°,86.64°,-93.36°,0.53152
11:40,62.05°,0.76°,89.24°,-90.76°,0.53055
11:45,62.04°,-1.83°,91.83°,-88.17°,0.53080
11:50,61.97°,-4.42°,94.42°,-85.58°,0.53228
11:55,61.85°,-6.99°,96.99°,-83.01°,0.53497
12:00,61.68°,-9.54°,99.54°,-80.46°,0.53888
12:05,61.45°,-12.05°,102.05°,-77.95°,0.54398
12:10,61.18°,-14.52°,104.52°,-75.48°,0.55028
12:15,60.85°,-16.94°,106.94°,-73.06°,0.55775
12:20,60.47°,-19.30°,109.30°,-70.70°,0.56638
12:25,60.05°,-21.60°,111.60°,-68.40°,0.57615
12:30,59.58°,-23.84°,113.84°,-66.16°,0.58705
12:35,59.08°,-26.01°,116.01°,-63.99°,0.59906
12:40,58.53°,-28.10°,118.10°,-61.90°,0.61217
12:45,57.94°,-30.13°,120.13°,-59.87°,0.62637
12:50,57.31°,-32.08°,122.08°,-57.92°,0.64163
12:55,56.66°,-33.96°,123.96°,-56.04°,0.65797
13:00,55.97°,-35.77°,125.77°,-54.23°,0.67538
13:05,55.24°,-37.50°,127.50°,-52.50°,0.69386
13:10,54.50°,-39.17°,129.17°,-50.83°,0.71341
13:15,53.72°,-40.77°,130.77°,-49.23°,0.73404
13:20,52.92°,-42.30°,132.30°,-47.70°,0.75578
13:25,52.09°,-43.77°,133.77°,-46.23°,0.77863
13:30,51.25°,-45.18°,135.18°,-44.82°,0.80263
13:35,50.38°,-46.54°,136.54°,-43.46°,0.82782
13:40,49.50°,-47.83°,137.83°,-42.17°,0.85422
13:45,48.59°,-49.07°,139.07°,-40.93°,0.88188
13:50,47.67°,-50.27°,140.27°,-39.73°,0.91086
13:55,46.73°,-51.41°,141.41°,-38.59°,0.94122
14:00,45.78°,-52.51°,142.51°,-37.49°,0.97302
14:05,44.82°,-53.56°,143.56°,-36.44°,1.00636
14:10,43.84°,-54.58°,144.58°,-35.42°,1.04131
14:15,42.85°,-55.55°,145.55°,-34.45°,1.07799
14:20,41.85°,-56.48°,146.48°,-33.52°,1.11651
14:25,40.84°,-57.38°,147.38°,-32.62°,1.15699
14:30,39.82°,-58.25°,148.25°,-31.75°,1.19959
14:35,38.78°,-59.08°,149.08°,-30.92°,1.24446
14:40,37.74°,-59.89°,149.89°,-30.11°,1.29181
14:45,36.70°,-60.66°,150.66°,-29.34°,1.34184
14:50,35.64°,-61.41°,151.41°,-28.59°,1.39479
14:55,34.58°,-62.13°,152.13°,-27.87°,1.45093
15:00,33.50°,-62.83°,152.83°,-27.17°,1.51058
15:05,32.43°,-63.50°,153.50°,-26.50°,1.57409
15:10,31.34°,-64.15°,154.15°,-25.85°,1.64187
15:15,30.25°,-64.78°,154.78°,-25.22°,1.71440
15:20,29.16°,-65.39°,155.39°,-24.61°,1.79221
15:25,28.06°,-65.99°,155.99°,-24.01°,1.87596
15:30,26.96°,-66.56°,156.56°,-23.44°,1.96637
15:35,25.85°,-67.11°,157.11°,-22.89°,2.06434
15:40,24.73°,-67.65°,157.65°,-22.35°,2.17090
15:45,23.61°,-68.18°,158.18°,-21.82°,2.28730
15:50,22.49°,-68.69°,158.69°,-21.31°,2.41504
15:55,21.37°,-69.18°,159.18°,-20.82°,2.55593
16:00,20.24°,-69.66°,159.66°,-20.34°,2.71221
16:05,19.11°,-70.13°,160.13°,-19.87°,2.88667
16:10,17.97°,-70.59°,160.59°,-19.41°,3.08277
16:15,16.83°,-71.03°,161.03°,-18.97°,3.30496
16:20,15.69°,-71.46°,161.46°,-18.54°,3.55896
16:25,14.55°,-71.89°,161.89°,-18.11°,3.85232
16:30,13.41°,-72.30°,162.30°,-17.70°,4.19516
16:35,12.26°,-72.70°,162.70°,-17.30°,4.60137
16:40,11.11°,-73.09°,163.09°,-16.91°,5.09058
16:45,9.97°,-73.48°,163.48°,-16.52°,5.69136
16:50,8.82°,-73.85°,163.85°,-16.15°,6.44705
16:55,7.67°,-74.22°,164.22°,-15.78°,7.42648
17:00,6.52°,-74.58°,164.58°,-15.42°,8.74594
17:05,5.38°,-74.93°,164.93°,-15.07°,10.61810
17:10,4.24°,-75.28°,165.28°,-14.72°,13.47370
17:15,3.12°,-75.62°,165.62°,-14.38°,18.33361
17:20,2.02°,-75.95°,165.95°,-14.05°,28.35185
17:25,0.96°,-76.28°,166.28°,-13.72°,59.96195
