Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:45,0.26°,101.46°,-11.46°,168.54°,222.58298
05:50,1.29°,101.14°,-11.14°,168.86°,44.36182
05:55,2.38°,100.83°,-10.83°,169.17°,24.02789
06:00,3.51°,100.52°,-10.52°,169.48°,16.30583
06:05,4.66°,100.21°,-10.21°,169.79°,12.27906
06:10,5.82°,99.91°,-9.91°,170.09°,9.81565
06:15,6.99°,99.61°,-9.61°,170.39°,8.16003
06:20,8.16°,99.32°,-9.32°,170.68°,6.97206
06:25,9.34°,99.03°,-9.03°,170.97°,6.07849
06:30,10.53°,98.74°,-8.74°,171.26°,5.38196
06:35,11.71°,98.46°,-8.46°,171.54°,4.82364
06:40,12.90°,98.17°,-8.17°,171.83°,4.36594
06:45,14.09°,97.89°,-7.89°,172.11°,3.98370
06:50,15.28°,97.62°,-7.62°,172.38°,3.65949
06:55,16.48°,97.34°,-7.34°,172.66°,3.38086
07:00,17.67°,97.07°,-7.07°,172.93°,3.13866
07:05,18.87°,96.80°,-6.80°,173.20°,2.92603
07:10,20.07°,96.52°,-6.52°,173.48°,2.73773
07:15,21.26°,96.25°,-6.25°,173.75°,2.56968
07:20,22.46°,95.99°,-5.99°,174.01°,2.41866
07:25,23.66°,95.72°,-5.72°,174.28°,2.28212
07:30,24.86°,95.45°,-5.45°,174.55°,2.15795
07:35,26.06°,95.18°,-5.18°,174.82°,2.04447
07:40,27.27°,94.92°,-4.92°,175.08°,1.94026
07:45,28.47°,94.65°,-4.65°,175.35°,1.84416
07:50,29.67°,94.38°,-4.38°,175.62°,1.75518
07:55,30.88°,94.12°,-4.12°,175.88°,1.67249
08:00,32.08°,93.85°,-3.85°,176.15°,1.59538
08:05,33.28°,93.58°,-3.58°,176.42°,1.52326
08:10,34.49°,93.30°,-3.30°,176.70°,1.45558
08:15,35.69°,93.03°,-3.03°,176.97°,1.39191
08:20,36.90°,92.76°,-2.76°,177.24°,1.33184
08:25,38.11°,92.48°,-2.48°,177.52°,1.27503
08:30,39.31°,92.20°,-2.20°,177.80°,1.22118
08:35,40.52°,91.91°,-1.91°,178.09°,1.17002
08:40,41.73°,91.63°,-1.63°,178.37°,1.12132
08:45,42.93°,91.33°,-1.33°,178.67°,1.07485
08:50,44.14°,91.04°,-1.04°,178.96°,1.03043
08:55,45.35°,90.74°,-0.74°,179.26°,0.98790
09:00,46.56°,90.43°,-0.43°,179.57°,0.94709
09:05,47.76°,90.11°,-0.11°,179.89°,0.90789
09:10,48.97°,89.79°,0.21°,-179.79°,0.87015
09:15,50.18°,89.46°,0.54°,-179.46°,0.83378
09:20,51.39°,89.13°,0.87°,-179.13°,0.79866
09:25,52.59°,88.78°,1.22°,-178.78°,0.76471
09:30,53.80°,88.42°,1.58°,-178.42°,0.73183
09:35,55.01°,88.05°,1.95°,-178.05°,0.69997
09:40,56.22°,87.66°,2.34°,-177.66°,0.66903
09:45,57.42°,87.26°,2.74°,-177.26°,0.63897
09:50,58.63°,86.84°,3.16°,-176.84°,0.60971
09:55,59.83°,86.40°,3.60°,-176.40°,0.58120
10:00,61.04°,85.93°,4.07°,-175.93°,0.55340
10:05,62.24°,85.45°,4.55°,-175.45°,0.52625
10:10,63.45°,84.93°,5.07°,-174.93°,0.49972
10:15,64.65°,84.38°,5.62°,-174.38°,0.47375
10:20,65.85°,83.79°,6.21°,-173.79°,0.44833
10:25,67.05°,83.15°,6.85°,-173.15°,0.42340
10:30,68.25°,82.46°,7.54°,-172.46°,0.39895
10:35,69.45°,81.71°,8.29°,-171.71°,0.37494
10:40,70.64°,80.89°,9.11°,-170.89°,0.35135
10:45,71.83°,79.98°,10.02°,-169.98°,0.32816
10:50,73.02°,78.96°,11.04°,-168.96°,0.30535
10:55,74.20°,77.81°,12.19°,-167.81°,0.28292
11:00,75.38°,76.51°,13.49°,-166.51°,0.26084
11:05,76.55°,75.00°,15.00°,-165.00°,0.23913
11:10,77.71°,73.23°,16.77°,-163.23°,0.21779
11:15,78.86°,71.12°,18.88°,-161.12°,0.19685
11:20,80.00°,68.57°,21.43°,-158.57°,0.17637
11:25,81.11°,65.42°,24.58°,-155.42°,0.15642
11:30,82.19°,61.41°,28.59°,-151.41°,0.13715
11:35,83.23°,56.20°,33.80°,-146.20°,0.11880
11:40,84.19°,49.24°,40.76°,-139.24°,0.10179
11:45,85.04°,39.78°,50.22°,-129.78°,0.08685
11:50,85.70°,26.97°,63.03°,-116.97°,0.07511
11:55,86.10°,10.64°,79.36°,-100.64°,0.06821
12:00,86.13°,-7.54°,97.54°,-82.46°,0.06763
12:05,85.80°,-24.38°,114.38°,-65.62°,0.07352
12:10,85.17°,-37.82°,127.82°,-52.18°,0.08455
12:15,84.34°,-47.81°,137.81°,-42.19°,0.09903
12:20,83.40°,-55.14°,145.14°,-34.86°,0.11574
12:25,82.37°,-60.61°,150.61°,-29.39°,0.13390
12:30,81.30°,-64.79°,154.79°,-25.21°,0.15303
12:35,80.19°,-68.08°,158.08°,-21.92°,0.17287
12:40,79.06°,-70.72°,160.72°,-19.28°,0.19327
12:45,77.91°,-72.89°,162.89°,-17.11°,0.21414
12:50,76.75°,-74.71°,164.71°,-15.29°,0.23541
12:55,75.58°,-76.26°,166.26°,-13.74°,0.25706
13:00,74.41°,-77.60°,167.60°,-12.40°,0.27907
13:05,73.22°,-78.77°,168.77°,-11.23°,0.30144
13:10,72.04°,-79.81°,169.81°,-10.19°,0.32419
13:15,70.85°,-80.74°,170.74°,-9.26°,0.34731
13:20,69.65°,-81.58°,171.58°,-8.42°,0.37083
13:25,68.46°,-82.34°,172.34°,-7.66°,0.39476
13:30,67.26°,-83.04°,173.04°,-6.96°,0.41914
13:35,66.06°,-83.68°,173.68°,-6.32°,0.44398
13:40,64.86°,-84.28°,174.28°,-5.72°,0.46931
13:45,63.66°,-84.84°,174.84°,-5.16°,0.49518
13:50,62.45°,-85.36°,175.36°,-4.64°,0.52162
13:55,61.25°,-85.85°,175.85°,-4.15°,0.54865
14:00,60.04°,-86.32°,176.32°,-3.68°,0.57634
14:05,58.84°,-86.76°,176.76°,-3.24°,0.60472
14:10,57.63°,-87.19°,177.19°,-2.81°,0.63384
14:15,56.43°,-87.59°,177.59°,-2.41°,0.66377
14:20,55.22°,-87.98°,177.98°,-2.02°,0.69455
14:25,54.01°,-88.35°,178.35°,-1.65°,0.72625
14:30,52.80°,-88.72°,178.72°,-1.28°,0.75894
14:35,51.60°,-89.07°,179.07°,-0.93°,0.79270
14:40,50.39°,-89.41°,179.41°,-0.59°,0.82761
14:45,49.18°,-89.74°,179.74°,-0.26°,0.86376
14:50,47.97°,-90.06°,-179.94°,0.06°,0.90125
14:55,46.77°,-90.37°,-179.63°,0.37°,0.94020
15:00,45.56°,-90.68°,-179.32°,0.68°,0.98071
15:05,44.35°,-90.99°,-179.01°,0.99°,1.02294
15:10,43.14°,-91.28°,-178.72°,1.28°,1.06702
15:15,41.94°,-91.58°,-178.42°,1.58°,1.11312
15:20,40.73°,-91.86°,-178.14°,1.86°,1.16142
15:25,39.52°,-92.15°,-177.85°,2.15°,1.21214
15:30,38.32°,-92.43°,-177.57°,2.43°,1.26551
15:35,37.11°,-92.71°,-177.29°,2.71°,1.32178
15:40,35.90°,-92.98°,-177.02°,2.98°,1.38126
15:45,34.70°,-93.26°,-176.74°,3.26°,1.44429
15:50,33.49°,-93.53°,-176.47°,3.53°,1.51124
15:55,32.29°,-93.80°,-176.20°,3.80°,1.58256
16:00,31.08°,-94.07°,-175.93°,4.07°,1.65876
16:05,29.88°,-94.34°,-175.66°,4.34°,1.74044
16:10,28.68°,-94.60°,-175.40°,4.60°,1.82827
16:15,27.47°,-94.87°,-175.13°,4.87°,1.92307
16:20,26.27°,-95.14°,-174.86°,5.14°,2.02580
16:25,25.07°,-95.41°,-174.59°,5.41°,2.13759
16:30,23.87°,-95.67°,-174.33°,5.67°,2.25979
16:35,22.67°,-95.94°,-174.06°,5.94°,2.39406
16:40,21.47°,-96.21°,-173.79°,6.21°,2.54240
16:45,20.27°,-96.48°,-173.52°,6.48°,2.70729
16:50,19.08°,-96.75°,-173.25°,6.75°,2.89182
16:55,17.88°,-97.02°,-172.98°,7.02°,3.09990
17:00,16.68°,-97.29°,-172.71°,7.29°,3.33655
17:05,15.49°,-97.57°,-172.43°,7.57°,3.60830
17:10,14.30°,-97.85°,-172.15°,7.85°,3.92383
17:15,13.11°,-98.13°,-171.87°,8.13°,4.29494
17:20,11.92°,-98.41°,-171.59°,8.41°,4.73805
17:25,10.73°,-98.69°,-171.31°,8.69°,5.27669
17:30,9.55°,-98.98°,-171.02°,8.98°,5.94584
17:35,8.37°,-99.27°,-170.73°,9.27°,6.79974
17:40,7.19°,-99.56°,-170.44°,9.56°,7.92720
17:45,6.02°,-99.86°,-170.14°,9.86°,9.48406
