Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:35,-0.67°,107.76°,-17.76°,162.24°,--
05:40,0.61°,107.44°,-17.44°,162.56°,93.85587
05:45,1.64°,107.13°,-17.13°,162.87°,34.94895
05:50,2.71°,106.82°,-16.82°,163.18°,21.08865
05:55,3.82°,106.51°,-16.51°,163.49°,14.98012
06:00,4.94°,106.22°,-16.22°,163.78°,11.56715
06:05,6.08°,105.93°,-15.93°,164.07°,9.39352
06:10,7.22°,105.65°,-15.65°,164.35°,7.89391
06:15,8.37°,105.37°,-15.37°,164.63°,6.79752
06:20,9.52°,105.10°,-15.10°,164.90°,5.96125
06:25,10.68°,104.84°,-14.84°,165.16°,5.30235
06:30,11.84°,104.58°,-14.58°,165.42°,4.76968
06:35,13.00°,104.32°,-14.32°,165.68°,4.32996
06:40,14.17°,104.07°,-14.07°,165.93°,3.96065
06:45,15.34°,103.83°,-13.83°,166.17°,3.64591
06:50,16.51°,103.59°,-13.59°,166.41°,3.37432
06:55,17.68°,103.36°,-13.36°,166.64°,3.13741
07:00,18.85°,103.13°,-13.13°,166.87°,2.92881
07:05,20.03°,102.90°,-12.90°,167.10°,2.74359
07:10,21.20°,102.68°,-12.68°,167.32°,2.57792
07:15,22.38°,102.47°,-12.47°,167.53°,2.42874
07:20,23.56°,102.26°,-12.26°,167.74°,2.29362
07:25,24.74°,102.05°,-12.05°,167.95°,2.17055
07:30,25.92°,101.85°,-11.85°,168.15°,2.05792
07:35,27.10°,101.65°,-11.65°,168.35°,1.95436
07:40,28.28°,101.46°,-11.46°,168.54°,1.85875
07:45,29.46°,101.27°,-11.27°,168.73°,1.77014
07:50,30.65°,101.08°,-11.08°,168.92°,1.68773
07:55,31.83°,100.90°,-10.90°,169.10°,1.61081
08:00,33.02°,100.73°,-10.73°,169.27°,1.53881
08:05,34.20°,100.56°,-10.56°,169.44°,1.47122
08:10,35.39°,100.39°,-10.39°,169.61°,1.40758
08:15,36.58°,100.22°,-10.22°,169.78°,1.34752
08:20,37.77°,100.07°,-10.07°,169.93°,1.29069
08:25,38.96°,99.91°,-9.91°,170.09°,1.23680
08:30,40.15°,99.76°,-9.76°,170.24°,1.18558
08:35,41.34°,99.62°,-9.62°,170.38°,1.13680
08:40,42.53°,99.48°,-9.48°,170.52°,1.09025
08:45,43.72°,99.34°,-9.34°,170.66°,1.04574
08:50,44.91°,99.21°,-9.21°,170.79°,1.00311
08:55,46.10°,99.09°,-9.09°,170.91°,0.96221
09:00,47.30°,98.97°,-8.97°,171.03°,0.92291
09:05,48.49°,98.85°,-8.85°,171.15°,0.88507
09:10,49.68°,98.75°,-8.75°,171.25°,0.84859
09:15,50.88°,98.65°,-8.65°,171.35°,0.81336
09:20,52.07°,98.55°,-8.55°,171.45°,0.77931
09:25,53.26°,98.47°,-8.47°,171.53°,0.74633
09:30,54.46°,98.39°,-8.39°,171.61°,0.71435
09:35,55.65°,98.32°,-8.32°,171.68°,0.68331
09:40,56.85°,98.26°,-8.26°,171.74°,0.65314
09:45,58.05°,98.21°,-8.21°,171.79°,0.62377
09:50,59.24°,98.17°,-8.17°,171.83°,0.59516
09:55,60.44°,98.15°,-8.15°,171.85°,0.56724
10:00,61.63°,98.14°,-8.14°,171.86°,0.53998
10:05,62.83°,98.14°,-8.14°,171.86°,0.51332
10:10,64.02°,98.16°,-8.16°,171.84°,0.48723
10:15,65.22°,98.21°,-8.21°,171.79°,0.46166
10:20,66.41°,98.27°,-8.27°,171.73°,0.43659
10:25,67.61°,98.36°,-8.36°,171.64°,0.41197
10:30,68.80°,98.49°,-8.49°,171.51°,0.38778
10:35,70.00°,98.64°,-8.64°,171.36°,0.36399
10:40,71.19°,98.85°,-8.85°,171.15°,0.34057
10:45,72.39°,99.10°,-9.10°,170.90°,0.31749
10:50,73.58°,99.41°,-9.41°,170.59°,0.29473
10:55,74.77°,99.80°,-9.80°,170.20°,0.27227
11:00,75.96°,100.29°,-10.29°,169.71°,0.25009
11:05,77.15°,100.90°,-10.90°,169.10°,0.22818
11:10,78.33°,101.67°,-11.67°,168.33°,0.20653
11:15,79.51°,102.65°,-12.65°,167.35°,0.18513
11:20,80.69°,103.92°,-13.92°,166.08°,0.16398
11:25,81.86°,105.60°,-15.60°,164.40°,0.14311
11:30,83.01°,107.90°,-17.90°,162.10°,0.12256
11:35,84.15°,111.17°,-21.17°,158.83°,0.10243
11:40,85.26°,116.08°,-26.08°,153.92°,0.08295
11:45,86.31°,123.96°,-33.96°,146.04°,0.06454
11:50,87.23°,137.66°,-47.66°,132.34°,0.04841
11:55,87.85°,161.82°,-71.82°,108.18°,0.03752
12:00,87.89°,-165.54°,-104.46°,75.54°,0.03680
12:05,87.32°,-139.93°,-130.07°,49.93°,0.04673
12:10,86.43°,-125.23°,-144.77°,35.23°,0.06244
12:15,85.39°,-116.83°,-153.17°,26.83°,0.08066
12:20,84.29°,-111.66°,-158.34°,21.66°,0.10004
12:25,83.15°,-108.23°,-161.77°,18.23°,0.12011
12:30,82.00°,-105.84°,-164.16°,15.84°,0.14062
12:35,80.83°,-104.09°,-165.91°,14.09°,0.16145
12:40,79.65°,-102.78°,-167.22°,12.78°,0.18257
12:45,78.47°,-101.77°,-168.23°,11.77°,0.20394
12:50,77.29°,-100.98°,-169.02°,10.98°,0.22556
12:55,76.10°,-100.36°,-169.64°,10.36°,0.24744
13:00,74.91°,-99.86°,-170.14°,9.86°,0.26959
