Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:40,-0.55°,104.16°,-14.16°,165.84°,--
05:45,0.71°,103.84°,-13.84°,166.16°,80.76130
05:50,1.76°,103.52°,-13.52°,166.48°,32.50448
05:55,2.86°,103.21°,-13.21°,166.79°,20.01129
06:00,3.99°,102.91°,-12.91°,167.09°,14.34964
06:05,5.13°,102.61°,-12.61°,167.39°,11.14118
06:10,6.28°,102.31°,-12.31°,167.69°,9.08067
06:15,7.45°,102.02°,-12.02°,167.98°,7.65087
06:20,8.61°,101.74°,-11.74°,168.26°,6.60102
06:25,9.79°,101.46°,-11.46°,168.54°,5.79762
06:30,10.96°,101.18°,-11.18°,168.82°,5.16296
06:35,12.14°,100.91°,-10.91°,169.09°,4.64878
06:40,13.32°,100.64°,-10.64°,169.36°,4.22357
06:45,14.50°,100.37°,-10.37°,169.63°,3.86588
06:50,15.69°,100.11°,-10.11°,169.89°,3.56064
06:55,16.87°,99.85°,-9.85°,170.15°,3.29693
07:00,18.06°,99.59°,-9.59°,170.41°,3.06665
07:05,19.25°,99.34°,-9.34°,170.66°,2.86369
07:10,20.44°,99.09°,-9.09°,170.91°,2.68332
07:15,21.63°,98.84°,-8.84°,171.16°,2.52185
07:20,22.82°,98.59°,-8.59°,171.41°,2.37634
07:25,24.02°,98.35°,-8.35°,171.65°,2.24445
07:30,25.21°,98.11°,-8.11°,171.89°,2.12424
07:35,26.40°,97.87°,-7.87°,172.13°,2.01415
07:40,27.60°,97.63°,-7.63°,172.37°,1.91287
07:45,28.80°,97.40°,-7.40°,172.60°,1.81930
07:50,29.99°,97.16°,-7.16°,172.84°,1.73254
07:55,31.19°,96.93°,-6.93°,173.07°,1.65179
08:00,32.39°,96.70°,-6.70°,173.30°,1.57639
08:05,33.59°,96.47°,-6.47°,173.53°,1.50577
08:10,34.79°,96.24°,-6.24°,173.76°,1.43943
08:15,35.99°,96.01°,-6.01°,173.99°,1.37694
08:20,37.19°,95.78°,-5.78°,174.22°,1.31794
08:25,38.39°,95.56°,-5.56°,174.44°,1.26208
08:30,39.59°,95.33°,-5.33°,174.67°,1.20908
08:35,40.80°,95.10°,-5.10°,174.90°,1.15868
08:40,42.00°,94.87°,-4.87°,175.13°,1.11066
08:45,43.20°,94.65°,-4.65°,175.35°,1.06481
08:50,44.41°,94.42°,-4.42°,175.58°,1.02095
08:55,45.61°,94.19°,-4.19°,175.81°,0.97892
09:00,46.81°,93.96°,-3.96°,176.04°,0.93858
09:05,48.02°,93.73°,-3.73°,176.27°,0.89978
09:10,49.23°,93.49°,-3.49°,176.51°,0.86241
09:15,50.43°,93.26°,-3.26°,176.74°,0.82637
09:20,51.64°,93.02°,-3.02°,176.98°,0.79155
09:25,52.84°,92.78°,-2.78°,177.22°,0.75786
09:30,54.05°,92.53°,-2.53°,177.47°,0.72523
09:35,55.26°,92.28°,-2.28°,177.72°,0.69357
09:40,56.46°,92.03°,-2.03°,177.97°,0.66282
09:45,57.67°,91.77°,-1.77°,178.23°,0.63290
09:50,58.88°,91.51°,-1.51°,178.49°,0.60378
09:55,60.08°,91.23°,-1.23°,178.77°,0.57537
10:00,61.29°,90.96°,-0.96°,179.04°,0.54765
10:05,62.50°,90.67°,-0.67°,179.33°,0.52056
