Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:30,-0.78°,110.26°,-20.26°,159.74°,--
05:35,0.52°,109.94°,-19.94°,160.06°,109.31450
05:40,1.53°,109.63°,-19.63°,160.37°,37.38420
05:45,2.59°,109.32°,-19.32°,160.68°,22.11530
05:50,3.68°,109.02°,-19.02°,160.98°,15.56794
05:55,4.78°,108.72°,-18.72°,161.28°,11.95887
06:00,5.90°,108.44°,-18.44°,161.56°,9.67879
06:05,7.03°,108.16°,-18.16°,161.84°,8.11410
06:10,8.16°,107.89°,-17.89°,162.11°,6.97470
06:15,9.30°,107.63°,-17.63°,162.37°,6.10828
06:20,10.44°,107.37°,-17.37°,162.63°,5.42726
06:25,11.59°,107.12°,-17.12°,162.88°,4.87780
06:30,12.73°,106.87°,-16.87°,163.13°,4.42497
06:35,13.89°,106.63°,-16.63°,163.37°,4.04519
06:40,15.04°,106.40°,-16.40°,163.60°,3.72192
06:45,16.19°,106.18°,-16.18°,163.82°,3.44327
06:50,17.35°,105.96°,-15.96°,164.04°,3.20045
06:55,18.51°,105.74°,-15.74°,164.26°,2.98682
07:00,19.67°,105.54°,-15.54°,164.46°,2.79730
07:05,20.83°,105.33°,-15.33°,164.67°,2.62791
07:10,22.00°,105.14°,-15.14°,164.86°,2.47549
07:15,23.16°,104.95°,-14.95°,165.05°,2.33751
07:20,24.33°,104.76°,-14.76°,165.24°,2.21193
07:25,25.49°,104.59°,-14.59°,165.41°,2.09706
07:30,26.66°,104.41°,-14.41°,165.59°,1.99152
07:35,27.83°,104.25°,-14.25°,165.75°,1.89412
07:40,29.00°,104.09°,-14.09°,165.91°,1.80391
07:45,30.17°,103.93°,-13.93°,166.07°,1.72004
07:50,31.34°,103.78°,-13.78°,166.22°,1.64182
07:55,32.52°,103.64°,-13.64°,166.36°,1.56863
08:00,33.69°,103.51°,-13.51°,166.49°,1.49995
08:05,34.87°,103.38°,-13.38°,166.62°,1.43533
08:10,36.04°,103.26°,-13.26°,166.74°,1.37437
08:15,37.22°,103.14°,-13.14°,166.86°,1.31672
08:20,38.39°,103.03°,-13.03°,166.97°,1.26207
08:25,39.57°,102.93°,-12.93°,167.07°,1.21017
08:30,40.75°,102.84°,-12.84°,167.16°,1.16076
08:35,41.92°,102.75°,-12.75°,167.25°,1.11363
08:40,43.10°,102.68°,-12.68°,167.32°,1.06860
08:45,44.28°,102.61°,-12.61°,167.39°,1.02549
08:50,45.46°,102.55°,-12.55°,167.45°,0.98416
08:55,46.64°,102.50°,-12.50°,167.50°,0.94445
09:00,47.82°,102.46°,-12.46°,167.54°,0.90625
09:05,48.99°,102.44°,-12.44°,167.56°,0.86945
09:10,50.17°,102.42°,-12.42°,167.58°,0.83393
09:15,51.35°,102.42°,-12.42°,167.58°,0.79961
09:20,52.53°,102.43°,-12.43°,167.57°,0.76641
09:25,53.71°,102.46°,-12.46°,167.54°,0.73424
09:30,54.89°,102.50°,-12.50°,167.50°,0.70303
09:35,56.07°,102.56°,-12.56°,167.44°,0.67271
09:40,57.25°,102.64°,-12.64°,167.36°,0.64323
09:45,58.43°,102.75°,-12.75°,167.25°,0.61453
09:50,59.61°,102.87°,-12.87°,167.13°,0.58656
09:55,60.78°,103.02°,-13.02°,166.98°,0.55928
10:00,61.96°,103.21°,-13.21°,166.79°,0.53262
10:05,63.13°,103.42°,-13.42°,166.58°,0.50657
10:10,64.31°,103.67°,-13.67°,166.33°,0.48108
10:15,65.48°,103.97°,-13.97°,166.03°,0.45611
10:20,66.65°,104.31°,-14.31°,165.69°,0.43164
10:25,67.82°,104.72°,-14.72°,165.28°,0.40764
10:30,68.99°,105.18°,-15.18°,164.82°,0.38407
10:35,70.15°,105.73°,-15.73°,164.27°,0.36093
10:40,71.31°,106.36°,-16.36°,163.64°,0.33820
10:45,72.47°,107.11°,-17.11°,162.89°,0.31585
10:50,73.62°,107.98°,-17.98°,162.02°,0.29387
10:55,74.77°,109.01°,-19.01°,160.99°,0.27228
11:00,75.91°,110.24°,-20.24°,159.76°,0.25106
11:05,77.03°,111.72°,-21.72°,158.28°,0.23023
11:10,78.15°,113.51°,-23.51°,156.49°,0.20982
11:15,79.25°,115.71°,-25.71°,154.29°,0.18988
11:20,80.32°,118.44°,-28.44°,151.56°,0.17050
11:25,81.37°,121.89°,-31.89°,148.11°,0.15178
11:30,82.37°,126.31°,-36.31°,143.69°,0.13395
11:35,83.31°,132.07°,-42.07°,137.93°,0.11733
11:40,84.15°,139.65°,-49.65°,130.35°,0.10244
11:45,84.85°,149.57°,-59.57°,120.43°,0.09007
11:50,85.35°,162.15°,-72.15°,107.85°,0.08135
11:55,85.57°,176.83°,-86.83°,93.17°,0.07744
12:00,85.48°,-168.05°,-101.95°,78.05°,0.07908
12:05,85.09°,-154.47°,-115.53°,64.47°,0.08596
12:10,84.46°,-143.45°,-126.55°,53.45°,0.09695
12:15,83.67°,-134.96°,-135.04°,44.96°,0.11091
12:20,82.77°,-128.51°,-141.49°,38.51°,0.12690
12:25,81.79°,-123.59°,-146.41°,33.59°,0.14427
12:30,80.76°,-119.77°,-150.23°,29.77°,0.16265
12:35,79.70°,-116.77°,-153.23°,26.77°,0.18178
12:40,78.61°,-114.37°,-155.63°,24.37°,0.20150
12:45,77.50°,-112.42°,-157.58°,22.42°,0.22172
12:50,76.38°,-110.82°,-159.18°,20.82°,0.24238
12:55,75.24°,-109.50°,-160.50°,19.50°,0.26344
13:00,74.10°,-108.39°,-161.61°,18.39°,0.28488
13:05,72.95°,-107.45°,-162.55°,17.45°,0.30670
13:10,71.79°,-106.66°,-163.34°,16.66°,0.32889
13:15,70.64°,-105.98°,-164.02°,15.98°,0.35146
13:20,69.47°,-105.40°,-164.60°,15.40°,0.37444
13:25,68.31°,-104.90°,-165.10°,14.90°,0.39782
13:30,67.14°,-104.47°,-165.53°,14.47°,0.42164
13:35,65.97°,-104.11°,-165.89°,14.11°,0.44591
13:40,64.80°,-103.79°,-166.21°,13.79°,0.47067
13:45,63.62°,-103.52°,-166.48°,13.52°,0.49594
13:50,62.45°,-103.29°,-166.71°,13.29°,0.52176
13:55,61.27°,-103.10°,-166.90°,13.10°,0.54816
14:00,60.09°,-102.93°,-167.07°,12.93°,0.57518
14:05,58.92°,-102.80°,-167.20°,12.80°,0.60286
14:10,57.74°,-102.68°,-167.32°,12.68°,0.63125
14:15,56.56°,-102.59°,-167.41°,12.59°,0.66040
14:20,55.38°,-102.53°,-167.47°,12.53°,0.69036
14:25,54.20°,-102.48°,-167.52°,12.48°,0.72119
14:30,53.02°,-102.44°,-167.56°,12.44°,0.75296
14:35,51.84°,-102.42°,-167.58°,12.42°,0.78572
14:40,50.66°,-102.42°,-167.58°,12.42°,0.81957
14:45,49.48°,-102.43°,-167.57°,12.43°,0.85458
14:50,48.30°,-102.45°,-167.55°,12.45°,0.89084
14:55,47.12°,-102.49°,-167.51°,12.49°,0.92845
15:00,45.95°,-102.53°,-167.47°,12.53°,0.96751
15:05,44.77°,-102.58°,-167.42°,12.58°,1.00816
15:10,43.59°,-102.65°,-167.35°,12.65°,1.05052
15:15,42.41°,-102.72°,-167.28°,12.72°,1.09473
15:20,41.23°,-102.80°,-167.20°,12.80°,1.14097
15:25,40.06°,-102.89°,-167.11°,12.89°,1.18940
15:30,38.88°,-102.99°,-167.01°,12.99°,1.24025
15:35,37.70°,-103.09°,-166.91°,13.09°,1.29373
