Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:30,0.11°,111.25°,-21.25°,158.75°,531.32918
05:35,1.08°,110.93°,-20.93°,159.07°,53.08052
05:40,2.11°,110.62°,-20.62°,159.38°,27.14877
05:45,3.18°,110.31°,-20.31°,159.69°,18.01931
05:50,4.27°,110.02°,-20.02°,159.98°,13.40710
05:55,5.37°,109.73°,-19.73°,160.27°,10.63686
06:00,6.49°,109.45°,-19.45°,160.55°,8.79555
06:05,7.61°,109.18°,-19.18°,160.82°,7.48558
06:10,8.74°,108.92°,-18.92°,161.08°,6.50655
06:15,9.87°,108.66°,-18.66°,161.34°,5.74728
06:20,11.01°,108.41°,-18.41°,161.59°,5.14119
06:25,12.15°,108.17°,-18.17°,161.83°,4.64606
06:30,13.29°,107.93°,-17.93°,162.07°,4.23381
06:35,14.43°,107.70°,-17.70°,162.30°,3.88507
06:40,15.58°,107.48°,-17.48°,162.52°,3.58607
06:45,16.73°,107.26°,-17.26°,162.74°,3.32671
06:50,17.88°,107.05°,-17.05°,162.95°,3.09946
06:55,19.03°,106.85°,-16.85°,163.15°,2.89858
07:00,20.19°,106.65°,-16.65°,163.35°,2.71961
07:05,21.34°,106.46°,-16.46°,163.54°,2.55905
07:10,22.50°,106.28°,-16.28°,163.72°,2.41408
07:15,23.66°,106.10°,-16.10°,163.90°,2.28246
07:20,24.82°,105.93°,-15.93°,164.07°,2.16233
07:25,25.98°,105.77°,-15.77°,164.23°,2.05217
07:30,27.14°,105.61°,-15.61°,164.39°,1.95072
07:35,28.30°,105.46°,-15.46°,164.54°,1.85691
07:40,29.47°,105.32°,-15.32°,164.68°,1.76985
07:45,30.63°,105.18°,-15.18°,164.82°,1.68877
07:50,31.80°,105.05°,-15.05°,164.95°,1.61302
07:55,32.96°,104.93°,-14.93°,165.07°,1.54204
08:00,34.13°,104.82°,-14.82°,165.18°,1.47534
08:05,35.30°,104.71°,-14.71°,165.29°,1.41250
08:10,36.47°,104.61°,-14.61°,165.39°,1.35314
08:15,37.63°,104.52°,-14.52°,165.48°,1.29694
08:20,38.80°,104.44°,-14.44°,165.56°,1.24362
08:25,39.97°,104.36°,-14.36°,165.64°,1.19292
08:30,41.14°,104.30°,-14.30°,165.70°,1.14461
08:35,42.31°,104.24°,-14.24°,165.76°,1.09850
08:40,43.48°,104.20°,-14.20°,165.80°,1.05440
08:45,44.65°,104.17°,-14.17°,165.83°,1.01215
08:50,45.82°,104.14°,-14.14°,165.86°,0.97161
08:55,47.00°,104.13°,-14.13°,165.87°,0.93265
09:00,48.17°,104.14°,-14.14°,165.86°,0.89514
09:05,49.34°,104.15°,-14.15°,165.85°,0.85898
09:10,50.51°,104.18°,-14.18°,165.82°,0.82407
09:15,51.68°,104.23°,-14.23°,165.77°,0.79032
09:20,52.85°,104.29°,-14.29°,165.71°,0.75765
09:25,54.02°,104.38°,-14.38°,165.62°,0.72599
09:30,55.19°,104.48°,-14.48°,165.52°,0.69527
09:35,56.36°,104.61°,-14.61°,165.39°,0.66542
09:40,57.53°,104.76°,-14.76°,165.24°,0.63639
09:45,58.70°,104.93°,-14.93°,165.07°,0.60812
09:50,59.86°,105.14°,-15.14°,164.86°,0.58057
09:55,61.03°,105.38°,-15.38°,164.62°,0.55369
10:00,62.19°,105.66°,-15.66°,164.34°,0.52744
10:05,63.35°,105.98°,-15.98°,164.02°,0.50179
10:10,64.51°,106.35°,-16.35°,163.65°,0.47669
10:15,65.67°,106.77°,-16.77°,163.23°,0.45212
10:20,66.83°,107.25°,-17.25°,162.75°,0.42806
10:25,67.98°,107.81°,-17.81°,162.19°,0.40447
10:30,69.13°,108.44°,-18.44°,161.56°,0.38134
10:35,70.27°,109.17°,-19.17°,160.83°,0.35865
10:40,71.41°,110.02°,-20.02°,159.98°,0.33639
10:45,72.54°,111.00°,-21.00°,159.00°,0.31455
10:50,73.66°,112.14°,-22.14°,157.86°,0.29313
10:55,74.78°,113.48°,-23.48°,156.52°,0.27214
11:00,75.88°,115.05°,-25.05°,154.95°,0.25160
11:05,76.96°,116.93°,-26.93°,153.07°,0.23154
11:10,78.03°,119.17°,-29.17°,150.83°,0.21201
11:15,79.07°,121.88°,-31.88°,148.12°,0.19310
11:20,80.08°,125.18°,-35.18°,144.82°,0.17492
11:25,81.04°,129.26°,-39.26°,140.74°,0.15766
11:30,81.94°,134.32°,-44.32°,135.68°,0.14157
11:35,82.76°,140.64°,-50.64°,129.36°,0.12704
11:40,83.46°,148.47°,-58.47°,121.53°,0.11460
11:45,84.01°,157.98°,-67.98°,112.02°,0.10495
11:50,84.35°,169.05°,-79.05°,100.95°,0.09888
11:55,84.46°,-178.96°,-91.04°,88.96°,0.09703
12:00,84.31°,-167.06°,-102.94°,77.06°,0.09963
12:05,83.93°,-156.23°,-113.77°,66.23°,0.10637
12:10,83.35°,-147.01°,-122.99°,57.01°,0.11655
12:15,82.63°,-139.45°,-130.55°,49.45°,0.12939
12:20,81.79°,-133.37°,-136.63°,43.37°,0.14422
12:25,80.88°,-128.50°,-141.50°,38.50°,0.16054
12:30,79.91°,-124.57°,-145.43°,34.57°,0.17798
12:35,78.89°,-121.37°,-148.63°,31.37°,0.19629
12:40,77.85°,-118.75°,-151.25°,28.75°,0.21532
12:45,76.78°,-116.58°,-153.42°,26.58°,0.23494
12:50,75.69°,-114.77°,-155.23°,24.77°,0.25509
12:55,74.59°,-113.23°,-156.77°,23.23°,0.27571
13:00,73.47°,-111.93°,-158.07°,21.93°,0.29677
13:05,72.35°,-110.82°,-159.18°,20.82°,0.31826
13:10,71.21°,-109.87°,-160.13°,19.87°,0.34017
13:15,70.07°,-109.04°,-160.96°,19.04°,0.36251
13:20,68.93°,-108.33°,-161.67°,18.33°,0.38527
13:25,67.78°,-107.70°,-162.30°,17.70°,0.40848
13:30,66.63°,-107.16°,-162.84°,17.16°,0.43215
13:35,65.47°,-106.69°,-163.31°,16.69°,0.45630
13:40,64.31°,-106.28°,-163.72°,16.28°,0.48095
13:45,63.15°,-105.92°,-164.08°,15.92°,0.50614
13:50,61.99°,-105.61°,-164.39°,15.61°,0.53189
13:55,60.83°,-105.34°,-164.66°,15.34°,0.55825
14:00,59.66°,-105.10°,-164.90°,15.10°,0.58524
14:05,58.50°,-104.90°,-165.10°,14.90°,0.61291
14:10,57.33°,-104.73°,-165.27°,14.73°,0.64130
14:15,56.16°,-104.58°,-165.42°,14.58°,0.67047
14:20,54.99°,-104.46°,-165.54°,14.46°,0.70047
14:25,53.82°,-104.36°,-165.64°,14.36°,0.73135
14:30,52.65°,-104.28°,-165.72°,14.28°,0.76317
14:35,51.48°,-104.22°,-165.78°,14.22°,0.79602
14:40,50.31°,-104.18°,-165.82°,14.18°,0.82996
14:45,49.14°,-104.15°,-165.85°,14.15°,0.86508
14:50,47.97°,-104.13°,-165.87°,14.13°,0.90146
14:55,46.80°,-104.13°,-165.87°,14.13°,0.93921
15:00,45.62°,-104.15°,-165.85°,14.15°,0.97844
15:05,44.45°,-104.17°,-165.83°,14.17°,1.01926
15:10,43.28°,-104.21°,-165.79°,14.21°,1.06182
15:15,42.11°,-104.25°,-165.75°,14.25°,1.10625
15:20,40.94°,-104.31°,-165.69°,14.31°,1.15273
15:25,39.77°,-104.38°,-165.62°,14.38°,1.20143
15:30,38.60°,-104.45°,-165.55°,14.45°,1.25256
15:35,37.43°,-104.53°,-165.47°,14.53°,1.30636
15:40,36.27°,-104.63°,-165.37°,14.63°,1.36307
15:45,35.10°,-104.73°,-165.27°,14.73°,1.42300
15:50,33.93°,-104.84°,-165.16°,14.84°,1.48648
15:55,32.76°,-104.95°,-165.05°,14.95°,1.55388
16:00,31.60°,-105.08°,-164.92°,15.08°,1.62564
16:05,30.43°,-105.21°,-164.79°,15.21°,1.70226
16:10,29.27°,-105.34°,-164.66°,15.34°,1.78432
16:15,28.10°,-105.49°,-164.51°,15.49°,1.87248
16:20,26.94°,-105.64°,-164.36°,15.64°,1.96753
16:25,25.78°,-105.80°,-164.20°,15.80°,2.07039
16:30,24.62°,-105.96°,-164.04°,15.96°,2.18216
16:35,23.46°,-106.13°,-163.87°,16.13°,2.30414
16:40,22.30°,-106.31°,-163.69°,16.31°,2.43791
16:45,21.15°,-106.50°,-163.50°,16.50°,2.58537
16:50,19.99°,-106.69°,-163.31°,16.69°,2.74888
16:55,18.84°,-106.89°,-163.11°,16.89°,2.93133
17:00,17.68°,-107.09°,-162.91°,17.09°,3.13637
17:05,16.53°,-107.30°,-162.70°,17.30°,3.36867
17:10,15.38°,-107.52°,-162.48°,17.52°,3.63423
17:15,14.24°,-107.74°,-162.26°,17.74°,3.94095
17:20,13.09°,-107.97°,-162.03°,17.97°,4.29946
17:25,11.95°,-108.21°,-161.79°,18.21°,4.72434
17:30,10.81°,-108.45°,-161.55°,18.45°,5.23618
17:35,9.68°,-108.70°,-161.30°,18.70°,5.86500
17:40,8.54°,-108.96°,-161.04°,18.96°,6.65629
17:45,7.42°,-109.23°,-160.77°,19.23°,7.68241
17:50,6.29°,-109.50°,-160.50°,19.50°,9.06561
17:55,5.18°,-109.78°,-160.22°,19.78°,11.02965
18:00,4.08°,-110.07°,-159.93°,20.07°,14.02664
18:05,2.99°,-110.37°,-159.63°,20.37°,19.13362
18:10,1.93°,-110.67°,-159.33°,20.67°,29.67730
18:15,0.91°,-110.98°,-159.02°,20.98°,63.09625
