Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:35,0.12°,109.03°,-19.03°,160.97°,495.17158
05:40,1.10°,108.72°,-18.72°,161.28°,51.98814
05:45,2.15°,108.40°,-18.40°,161.60°,26.66444
05:50,3.23°,108.10°,-18.10°,161.90°,17.71759
05:55,4.34°,107.80°,-17.80°,162.20°,13.19135
06:00,5.46°,107.51°,-17.51°,162.49°,10.47025
06:05,6.59°,107.23°,-17.23°,162.77°,8.66082
06:10,7.72°,106.95°,-16.95°,163.05°,7.37291
06:15,8.87°,106.68°,-16.68°,163.32°,6.40999
06:20,10.01°,106.42°,-16.42°,163.58°,5.66296
06:25,11.17°,106.16°,-16.16°,163.84°,5.06647
06:30,12.32°,105.91°,-15.91°,164.09°,4.57903
06:35,13.48°,105.67°,-15.67°,164.33°,4.17309
06:40,14.63°,105.43°,-15.43°,164.57°,3.82960
06:45,15.80°,105.19°,-15.19°,164.81°,3.53502
06:50,16.96°,104.96°,-14.96°,165.04°,3.27943
06:55,18.12°,104.74°,-14.74°,165.26°,3.05544
07:00,19.29°,104.52°,-14.52°,165.48°,2.85740
07:05,20.46°,104.31°,-14.31°,165.69°,2.68091
07:10,21.62°,104.11°,-14.11°,165.89°,2.52253
07:15,22.79°,103.91°,-13.91°,166.09°,2.37951
07:20,23.97°,103.71°,-13.71°,166.29°,2.24961
07:25,25.14°,103.52°,-13.52°,166.48°,2.13103
07:30,26.31°,103.33°,-13.33°,166.67°,2.02227
07:35,27.49°,103.15°,-13.15°,166.85°,1.92207
07:40,28.66°,102.98°,-12.98°,167.02°,1.82940
07:45,29.84°,102.81°,-12.81°,167.19°,1.74337
07:50,31.02°,102.65°,-12.65°,167.35°,1.66323
07:55,32.19°,102.49°,-12.49°,167.51°,1.58833
08:00,33.37°,102.34°,-12.34°,167.66°,1.51813
08:05,34.55°,102.19°,-12.19°,167.81°,1.45214
08:10,35.73°,102.05°,-12.05°,167.95°,1.38995
08:15,36.91°,101.91°,-11.91°,168.09°,1.33119
08:20,38.10°,101.78°,-11.78°,168.22°,1.27553
08:25,39.28°,101.66°,-11.66°,168.34°,1.22271
08:30,40.46°,101.54°,-11.54°,168.46°,1.17246
08:35,41.64°,101.43°,-11.43°,168.57°,1.12457
08:40,42.83°,101.32°,-11.32°,168.68°,1.07884
08:45,44.01°,101.23°,-11.23°,168.77°,1.03508
08:50,45.20°,101.14°,-11.14°,168.86°,0.99314
08:55,46.38°,101.06°,-11.06°,168.94°,0.95288
09:00,47.57°,100.98°,-10.98°,169.02°,0.91416
09:05,48.75°,100.92°,-10.92°,169.08°,0.87687
09:10,49.94°,100.87°,-10.87°,169.13°,0.84091
09:15,51.13°,100.82°,-10.82°,169.18°,0.80617
09:20,52.31°,100.79°,-10.79°,169.21°,0.77256
09:25,53.50°,100.77°,-10.77°,169.23°,0.74001
09:30,54.68°,100.76°,-10.76°,169.24°,0.70844
09:35,55.87°,100.76°,-10.76°,169.24°,0.67778
09:40,57.06°,100.78°,-10.78°,169.22°,0.64797
09:45,58.24°,100.82°,-10.82°,169.18°,0.61896
09:50,59.43°,100.88°,-10.88°,169.12°,0.59068
09:55,60.62°,100.95°,-10.95°,169.05°,0.56309
10:00,61.80°,101.05°,-11.05°,168.95°,0.53614
10:05,62.99°,101.18°,-11.18°,168.82°,0.50980
10:10,64.17°,101.33°,-11.33°,168.67°,0.48402
10:15,65.36°,101.52°,-11.52°,168.48°,0.45876
10:20,66.54°,101.74°,-11.74°,168.26°,0.43400
10:25,67.72°,102.01°,-12.01°,167.99°,0.40970
10:30,68.90°,102.33°,-12.33°,167.67°,0.38583
10:35,70.08°,102.71°,-12.71°,167.29°,0.36237
10:40,71.26°,103.17°,-13.17°,166.83°,0.33929
10:45,72.43°,103.70°,-13.70°,166.30°,0.31658
10:50,73.61°,104.34°,-14.34°,165.66°,0.29421
10:55,74.77°,105.10°,-15.10°,164.90°,0.27219
11:00,75.94°,106.02°,-16.02°,163.98°,0.25049
11:05,77.10°,107.14°,-17.14°,162.86°,0.22912
11:10,78.25°,108.51°,-18.51°,161.49°,0.20809
11:15,79.39°,110.22°,-20.22°,159.78°,0.18741
11:20,80.51°,112.37°,-22.37°,157.63°,0.16715
11:25,81.62°,115.15°,-25.15°,154.85°,0.14737
11:30,82.69°,118.81°,-28.81°,151.19°,0.12821
11:35,83.73°,123.76°,-33.76°,146.24°,0.10992
11:40,84.69°,130.64°,-40.64°,139.36°,0.09292
11:45,85.54°,140.43°,-50.43°,129.57°,0.07800
11:50,86.20°,154.22°,-64.22°,115.78°,0.06647
11:55,86.55°,172.23°,-82.23°,97.77°,0.06028
12:00,86.51°,-168.08°,-101.92°,78.08°,0.06106
12:05,86.08°,-150.87°,-119.13°,60.87°,0.06857
12:10,85.37°,-138.02°,-131.98°,48.02°,0.08099
12:15,84.49°,-128.95°,-141.05°,38.95°,0.09643
12:20,83.51°,-122.55°,-147.45°,32.55°,0.11376
12:25,82.47°,-117.93°,-152.07°,27.93°,0.13227
12:30,81.38°,-114.49°,-155.51°,24.49°,0.15158
12:35,80.27°,-111.86°,-158.14°,21.86°,0.17147
12:40,79.14°,-109.82°,-160.18°,19.82°,0.19183
12:45,78.00°,-108.19°,-161.81°,18.19°,0.21258
12:50,76.85°,-106.88°,-163.12°,16.88°,0.23369
12:55,75.69°,-105.81°,-164.19°,15.81°,0.25513
13:00,74.52°,-104.93°,-165.07°,14.93°,0.27690
13:05,73.35°,-104.19°,-165.81°,14.19°,0.29900
13:10,72.18°,-103.58°,-166.42°,13.58°,0.32143
13:15,71.01°,-103.06°,-166.94°,13.06°,0.34422
13:20,69.83°,-102.63°,-167.37°,12.63°,0.36738
13:25,68.65°,-102.26°,-167.74°,12.26°,0.39093
13:30,67.47°,-101.95°,-168.05°,11.95°,0.41489
13:35,66.28°,-101.69°,-168.31°,11.69°,0.43929
13:40,65.10°,-101.48°,-168.52°,11.48°,0.46415
13:45,63.92°,-101.30°,-168.70°,11.30°,0.48952
13:50,62.73°,-101.15°,-168.85°,11.15°,0.51542
13:55,61.55°,-101.03°,-168.97°,11.03°,0.54189
14:00,60.36°,-100.93°,-169.07°,10.93°,0.56897
14:05,59.18°,-100.86°,-169.14°,10.86°,0.59670
14:10,57.99°,-100.81°,-169.19°,10.81°,0.62513
14:15,56.80°,-100.78°,-169.22°,10.78°,0.65432
14:20,55.62°,-100.76°,-169.24°,10.76°,0.68430
