Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:25,0.18°,112.89°,-22.89°,157.11°,315.48163
05:30,1.15°,112.58°,-22.58°,157.42°,49.95040
05:35,2.17°,112.27°,-22.27°,157.73°,26.41404
05:40,3.22°,111.97°,-21.97°,158.03°,17.75049
05:45,4.30°,111.67°,-21.67°,158.33°,13.29257
05:50,5.40°,111.39°,-21.39°,158.61°,10.58738
05:55,6.50°,111.11°,-21.11°,158.89°,8.77766
06:00,7.61°,110.85°,-20.85°,159.15°,7.48433
06:05,8.73°,110.59°,-20.59°,159.41°,6.51455
06:10,9.85°,110.33°,-20.33°,159.67°,5.76056
06:15,10.97°,110.09°,-20.09°,159.91°,5.15752
06:20,12.10°,109.85°,-19.85°,160.15°,4.66410
06:25,13.23°,109.62°,-19.62°,160.38°,4.25276
06:30,14.37°,109.40°,-19.40°,160.60°,3.90442
06:35,15.50°,109.19°,-19.19°,160.81°,3.60550
06:40,16.64°,108.98°,-18.98°,161.02°,3.34603
06:45,17.78°,108.78°,-18.78°,161.22°,3.11854
06:50,18.92°,108.59°,-18.59°,161.41°,2.91734
06:55,20.06°,108.41°,-18.41°,161.59°,2.73802
07:00,21.21°,108.23°,-18.23°,161.77°,2.57707
07:05,22.35°,108.06°,-18.06°,161.94°,2.43171
07:10,23.50°,107.90°,-17.90°,162.10°,2.29970
07:15,24.65°,107.74°,-17.74°,162.26°,2.17919
07:20,25.80°,107.59°,-17.59°,162.41°,2.06867
07:25,26.95°,107.45°,-17.45°,162.55°,1.96686
07:30,28.10°,107.32°,-17.32°,162.68°,1.87272
07:35,29.25°,107.20°,-17.20°,162.80°,1.78534
07:40,30.41°,107.08°,-17.08°,162.92°,1.70396
07:45,31.56°,106.97°,-16.97°,163.03°,1.62793
07:50,32.72°,106.87°,-16.87°,163.13°,1.55668
07:55,33.87°,106.78°,-16.78°,163.22°,1.48974
08:00,35.03°,106.70°,-16.70°,163.30°,1.42667
08:05,36.18°,106.63°,-16.63°,163.37°,1.36710
08:10,37.34°,106.56°,-16.56°,163.44°,1.31071
08:15,38.50°,106.51°,-16.51°,163.49°,1.25722
08:20,39.66°,106.47°,-16.47°,163.53°,1.20635
08:25,40.81°,106.44°,-16.44°,163.56°,1.15790
08:30,41.97°,106.42°,-16.42°,163.58°,1.11166
08:35,43.13°,106.41°,-16.41°,163.59°,1.06745
08:40,44.29°,106.42°,-16.42°,163.58°,1.02510
08:45,45.45°,106.44°,-16.44°,163.56°,0.98448
08:50,46.61°,106.47°,-16.47°,163.53°,0.94545
08:55,47.76°,106.52°,-16.52°,163.48°,0.90788
09:00,48.92°,106.59°,-16.59°,163.41°,0.87169
09:05,50.08°,106.68°,-16.68°,163.32°,0.83675
09:10,51.24°,106.78°,-16.78°,163.22°,0.80300
09:15,52.39°,106.90°,-16.90°,163.10°,0.77034
09:20,53.55°,107.05°,-17.05°,162.95°,0.73870
09:25,54.70°,107.22°,-17.22°,162.78°,0.70802
09:30,55.85°,107.42°,-17.42°,162.58°,0.67822
09:35,57.01°,107.65°,-17.65°,162.35°,0.64927
09:40,58.16°,107.91°,-17.91°,162.09°,0.62110
09:45,59.30°,108.21°,-18.21°,161.79°,0.59366
09:50,60.45°,108.54°,-18.54°,161.46°,0.56692
09:55,61.59°,108.92°,-18.92°,161.08°,0.54083
10:00,62.74°,109.35°,-19.35°,160.65°,0.51536
10:05,63.87°,109.84°,-19.84°,160.16°,0.49047
10:10,65.01°,110.39°,-20.39°,159.61°,0.46615
10:15,66.14°,111.01°,-21.01°,158.99°,0.44235
10:20,67.26°,111.71°,-21.71°,158.29°,0.41908
10:25,68.38°,112.50°,-22.50°,157.50°,0.39630
10:30,69.49°,113.41°,-23.41°,156.59°,0.37400
10:35,70.60°,114.44°,-24.44°,155.56°,0.35219
10:40,71.69°,115.61°,-25.61°,154.39°,0.33085
10:45,72.78°,116.96°,-26.96°,153.04°,0.31001
10:50,73.85°,118.52°,-28.52°,151.48°,0.28967
10:55,74.90°,120.32°,-30.32°,149.68°,0.26986
11:00,75.93°,122.41°,-32.41°,147.59°,0.25064
11:05,76.94°,124.87°,-34.87°,145.13°,0.23206
11:10,77.91°,127.75°,-37.75°,142.25°,0.21421
11:15,78.84°,131.17°,-41.17°,138.83°,0.19724
11:20,79.72°,135.21°,-45.21°,134.79°,0.18130
11:25,80.54°,140.03°,-50.03°,129.97°,0.16665
11:30,81.27°,145.72°,-55.72°,124.28°,0.15358
11:35,81.89°,152.41°,-62.41°,117.59°,0.14248
11:40,82.38°,160.10°,-70.10°,109.90°,0.13381
11:45,82.70°,168.67°,-78.67°,101.33°,0.12802
11:50,82.85°,177.83°,-87.83°,92.17°,0.12549
11:55,82.79°,-172.90°,-97.10°,82.90°,0.12642
12:00,82.55°,-164.00°,-106.00°,74.00°,0.13072
12:05,82.14°,-155.87°,-114.13°,65.87°,0.13811
12:10,81.57°,-148.72°,-121.28°,58.72°,0.14813
12:15,80.89°,-142.57°,-127.43°,52.57°,0.16033
12:20,80.11°,-137.36°,-132.64°,47.36°,0.17429
12:25,79.26°,-132.97°,-137.03°,42.97°,0.18966
12:30,78.35°,-129.27°,-140.73°,39.27°,0.20618
12:35,77.39°,-126.15°,-143.85°,36.15°,0.22363
12:40,76.40°,-123.51°,-146.49°,33.51°,0.24188
12:45,75.38°,-121.26°,-148.74°,31.26°,0.26082
12:50,74.34°,-119.32°,-150.68°,29.32°,0.28036
12:55,73.28°,-117.66°,-152.34°,27.66°,0.30045
13:00,72.20°,-116.22°,-153.78°,26.22°,0.32107
13:05,71.11°,-114.96°,-155.04°,24.96°,0.34217
13:10,70.01°,-113.87°,-156.13°,23.87°,0.36376
13:15,68.90°,-112.91°,-157.09°,22.91°,0.38583
13:20,67.79°,-112.07°,-157.93°,22.07°,0.40839
13:25,66.66°,-111.32°,-158.68°,21.32°,0.43143
13:30,65.54°,-110.67°,-159.33°,20.67°,0.45498
13:35,64.40°,-110.09°,-159.91°,20.09°,0.47905
13:40,63.27°,-109.57°,-160.43°,19.57°,0.50367
13:45,62.13°,-109.12°,-160.88°,19.12°,0.52887
13:50,60.98°,-108.72°,-161.28°,18.72°,0.55466
13:55,59.84°,-108.36°,-161.64°,18.36°,0.58110
14:00,58.69°,-108.04°,-161.96°,18.04°,0.60821
