Time,Solar Position,,,Shadow Projection,
09:30,56.30°,108.68°,-18.68°,161.32°,0.66702
09:35,57.44°,108.95°,-18.95°,161.05°,0.63857
09:40,58.58°,109.27°,-19.27°,160.73°,0.61087
09:45,59.72°,109.62°,-19.62°,160.38°,0.58390
09:50,60.86°,110.02°,-20.02°,159.98°,0.55761
09:55,61.99°,110.47°,-20.47°,159.53°,0.53196
10:00,63.12°,110.97°,-20.97°,159.03°,0.50692
10:05,64.24°,111.53°,-21.53°,158.47°,0.48246
10:10,65.37°,112.17°,-22.17°,157.83°,0.45856
10:15,66.48°,112.88°,-22.88°,157.12°,0.43520
10:20,67.59°,113.69°,-23.69°,156.31°,0.41235
10:25,68.69°,114.60°,-24.60°,155.40°,0.39002
10:30,69.79°,115.63°,-25.63°,154.37°,0.36819
10:35,70.87°,116.81°,-26.81°,153.19°,0.34685
10:40,71.94°,118.14°,-28.14°,151.86°,0.32603
10:45,73.00°,119.67°,-29.67°,150.33°,0.30573
10:50,74.04°,121.43°,-31.43°,148.57°,0.28598
10:55,75.06°,123.45°,-33.45°,146.55°,0.26682
11:00,76.05°,125.80°,-35.80°,144.20°,0.24832
11:05,77.02°,128.53°,-38.53°,141.47°,0.23055
11:10,77.94°,131.71°,-41.71°,138.29°,0.21362
11:15,78.82°,135.44°,-45.44°,134.56°,0.19769
11:20,79.63°,139.81°,-49.81°,130.19°,0.18296
11:25,80.37°,144.92°,-54.92°,125.08°,0.16967
11:30,81.01°,150.85°,-60.85°,119.15°,0.15814
11:35,81.54°,157.62°,-67.62°,112.38°,0.14874
11:40,81.93°,165.19°,-75.19°,104.81°,0.14186
11:45,82.15°,173.36°,-83.36°,96.64°,0.13785
11:50,82.20°,-178.17°,-91.83°,88.17°,0.13694
11:55,82.08°,-169.78°,-100.22°,79.78°,0.13921
12:00,81.78°,-161.84°,-108.16°,71.84°,0.14449
12:05,81.33°,-154.60°,-115.40°,64.60°,0.15251
12:10,80.75°,-148.19°,-121.81°,58.19°,0.16287
12:15,80.06°,-142.62°,-127.38°,52.62°,0.17520
12:20,79.29°,-137.84°,-132.16°,47.84°,0.18915
12:25,78.45°,-133.76°,-136.24°,43.76°,0.20443
12:30,77.55°,-130.28°,-139.72°,40.28°,0.22081
12:35,76.61°,-127.30°,-142.70°,37.30°,0.23811
12:40,75.63°,-124.74°,-145.26°,34.74°,0.25621
12:45,74.62°,-122.54°,-147.46°,32.54°,0.27501
12:50,73.59°,-120.64°,-149.36°,30.64°,0.29442
12:55,72.55°,-118.99°,-151.01°,28.99°,0.31442
13:00,71.48°,-117.55°,-152.45°,27.55°,0.33494
13:05,70.40°,-116.28°,-153.72°,26.28°,0.35599
13:10,69.32°,-115.17°,-154.83°,25.17°,0.37754
13:15,68.22°,-114.20°,-155.80°,24.20°,0.39959
13:20,67.11°,-113.33°,-156.67°,23.33°,0.42214
13:25,66.00°,-112.56°,-157.44°,22.56°,0.44521
13:30,64.88°,-111.89°,-158.11°,21.89°,0.46880
13:35,63.76°,-111.28°,-158.72°,21.28°,0.49294
13:40,62.63°,-110.74°,-159.26°,20.74°,0.51764
13:45,61.50°,-110.27°,-159.73°,20.27°,0.54294
13:50,60.37°,-109.84°,-160.16°,19.84°,0.56886
13:55,59.23°,-109.46°,-160.54°,19.46°,0.59545
14:00,58.09°,-109.13°,-160.87°,19.13°,0.62272
14:05,56.95°,-108.83°,-161.17°,18.83°,0.65074
14:10,55.80°,-108.57°,-161.43°,18.57°,0.67954
14:15,54.66°,-108.34°,-161.66°,18.34°,0.70918
14:20,53.51°,-108.14°,-161.86°,18.14°,0.73971
14:25,52.36°,-107.96°,-162.04°,17.96°,0.77119
14:30,51.21°,-107.81°,-162.19°,17.81°,0.80368
14:35,50.06°,-107.68°,-162.32°,17.68°,0.83727
14:40,48.91°,-107.57°,-162.43°,17.57°,0.87204
14:45,47.76°,-107.49°,-162.51°,17.49°,0.90806
14:50,46.61°,-107.42°,-162.58°,17.42°,0.94543
14:55,45.45°,-107.36°,-162.64°,17.36°,0.98427
15:00,44.30°,-107.32°,-162.68°,17.32°,1.02468
15:05,43.15°,-107.30°,-162.70°,17.30°,1.06681
15:10,42.00°,-107.29°,-162.71°,17.29°,1.11078
15:15,40.84°,-107.29°,-162.71°,17.29°,1.15677
15:20,39.69°,-107.31°,-162.69°,17.31°,1.20494
15:25,38.54°,-107.34°,-162.66°,17.34°,1.25550
15:30,37.38°,-107.38°,-162.62°,17.38°,1.30867
15:35,36.23°,-107.43°,-162.57°,17.43°,1.36470
15:40,35.08°,-107.49°,-162.51°,17.49°,1.42387
15:45,33.93°,-107.56°,-162.44°,17.56°,1.48649
15:50,32.78°,-107.64°,-162.36°,17.64°,1.55295
15:55,31.63°,-107.73°,-162.27°,17.73°,1.62364
16:00,30.48°,-107.82°,-162.18°,17.82°,1.69906
16:05,29.33°,-107.93°,-162.07°,17.93°,1.77974
16:10,28.18°,-108.05°,-161.95°,18.05°,1.86633
16:15,27.04°,-108.17°,-161.83°,18.17°,1.95957
16:20,25.89°,-108.30°,-161.70°,18.30°,2.06034
16:25,24.75°,-108.44°,-161.56°,18.44°,2.16967
16:30,23.60°,-108.59°,-161.41°,18.59°,2.28878
16:35,22.46°,-108.75°,-161.25°,18.75°,2.41917
16:40,21.32°,-108.91°,-161.09°,18.91°,2.56260
16:45,20.18°,-109.08°,-160.92°,19.08°,2.72127
16:50,19.04°,-109.26°,-160.74°,19.26°,2.89786
16:55,17.90°,-109.45°,-160.55°,19.45°,3.09573
17:00,16.77°,-109.64°,-160.36°,19.64°,3.31915
17:05,15.63°,-109.85°,-160.15°,19.85°,3.57357
17:10,14.50°,-110.06°,-159.94°,20.06°,3.86614
17:15,13.37°,-110.27°,-159.73°,20.27°,4.20633
17:20,12.25°,-110.50°,-159.50°,20.50°,4.60706
17:25,11.12°,-110.73°,-159.27°,20.73°,5.08630
17:30,10.00°,-110.97°,-159.03°,20.97°,5.66991
17:35,8.89°,-111.22°,-158.78°,21.22°,6.39638
17:40,7.77°,-111.48°,-158.52°,21.48°,7.32554
17:45,6.67°,-111.74°,-158.26°,21.74°,8.55574
17:50,5.57°,-112.01°,-157.99°,22.01°,10.26030
17:55,4.48°,-112.30°,-157.70°,22.30°,12.77398
18:00,3.40°,-112.59°,-157.41°,22.59°,16.82793
18:05,2.35°,-112.88°,-157.12°,22.88°,24.41720
18:10,1.32°,-113.19°,-156.81°,23.19°,43.34211
18:15,0.35°,-113.51°,-156.49°,23.51°,163.91365
