Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:20,-0.74°,113.53°,-23.53°,156.47°,--
05:25,0.53°,113.20°,-23.20°,156.80°,108.75112
05:30,1.51°,112.89°,-22.89°,157.11°,37.87829
05:35,2.55°,112.58°,-22.58°,157.42°,22.49804
05:40,3.61°,112.28°,-22.28°,157.72°,15.86350
05:45,4.69°,112.00°,-22.00°,158.00°,12.19615
05:50,5.78°,111.72°,-21.72°,158.28°,9.87557
05:55,6.89°,111.44°,-21.44°,158.56°,8.28134
06:00,8.00°,111.18°,-21.18°,158.82°,7.11972
06:05,9.11°,110.92°,-20.92°,159.08°,6.23605
06:10,10.23°,110.68°,-20.68°,159.32°,5.54130
06:15,11.35°,110.44°,-20.44°,159.56°,4.98068
06:20,12.48°,110.20°,-20.20°,159.80°,4.51863
06:25,13.61°,109.98°,-19.98°,160.02°,4.13110
06:30,14.74°,109.76°,-19.76°,160.24°,3.80126
06:35,15.87°,109.55°,-19.55°,160.45°,3.51697
06:40,17.01°,109.35°,-19.35°,160.65°,3.26926
06:45,18.15°,109.16°,-19.16°,160.84°,3.05137
06:50,19.28°,108.97°,-18.97°,161.03°,2.85809
06:55,20.42°,108.79°,-18.79°,161.21°,2.68538
07:00,21.57°,108.62°,-18.62°,161.38°,2.53001
07:05,22.71°,108.45°,-18.45°,161.55°,2.38940
07:10,23.85°,108.30°,-18.30°,161.70°,2.26145
07:15,25.00°,108.15°,-18.15°,161.85°,2.14445
07:20,26.15°,108.01°,-18.01°,161.99°,2.03698
07:25,27.30°,107.88°,-17.88°,162.12°,1.93784
07:30,28.44°,107.75°,-17.75°,162.25°,1.84604
07:35,29.59°,107.63°,-17.63°,162.37°,1.76073
07:40,30.74°,107.53°,-17.53°,162.47°,1.68120
07:45,31.90°,107.43°,-17.43°,162.57°,1.60681
07:50,33.05°,107.33°,-17.33°,162.67°,1.53704
07:55,34.20°,107.25°,-17.25°,162.75°,1.47141
08:00,35.35°,107.18°,-17.18°,162.82°,1.40953
08:05,36.51°,107.12°,-17.12°,162.88°,1.35105
08:10,37.66°,107.07°,-17.07°,162.93°,1.29564
08:15,38.82°,107.03°,-17.03°,162.97°,1.24304
08:20,39.97°,107.00°,-17.00°,163.00°,1.19299
08:25,41.13°,106.98°,-16.98°,163.02°,1.14529
08:30,42.28°,106.97°,-16.97°,163.03°,1.09974
08:35,43.44°,106.98°,-16.98°,163.02°,1.05616
08:40,44.59°,107.00°,-17.00°,163.00°,1.01441
08:45,45.75°,107.03°,-17.03°,162.97°,0.97433
