Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:25,-0.33°,112.52°,-22.52°,157.48°,--
05:30,0.79°,112.20°,-22.20°,157.80°,72.64281
05:35,1.80°,111.88°,-21.88°,158.12°,31.89159
05:40,2.85°,111.58°,-21.58°,158.42°,20.12032
05:45,3.92°,111.28°,-21.28°,158.72°,14.59242
05:50,5.01°,111.00°,-21.00°,159.00°,11.40281
05:55,6.12°,110.72°,-20.72°,159.28°,9.33154
06:00,7.23°,110.45°,-20.45°,159.55°,7.88379
06:05,8.35°,110.18°,-20.18°,159.82°,6.81535
06:10,9.47°,109.93°,-19.93°,160.07°,5.99468
06:15,10.60°,109.68°,-19.68°,160.32°,5.34457
06:20,11.73°,109.44°,-19.44°,160.56°,4.81675
06:25,12.86°,109.20°,-19.20°,160.80°,4.37953
06:30,14.00°,108.98°,-18.98°,161.02°,4.01128
06:35,15.14°,108.76°,-18.76°,161.24°,3.69672
06:40,16.28°,108.55°,-18.55°,161.45°,3.42474
06:45,17.42°,108.34°,-18.34°,161.66°,3.18711
06:50,18.56°,108.14°,-18.14°,161.86°,2.97759
06:55,19.71°,107.95°,-17.95°,162.05°,2.79133
07:00,20.86°,107.77°,-17.77°,162.23°,2.62457
07:05,22.01°,107.59°,-17.59°,162.41°,2.47429
07:10,23.16°,107.42°,-17.42°,162.58°,2.33807
07:15,24.31°,107.26°,-17.26°,162.74°,2.21393
07:20,25.46°,107.11°,-17.11°,162.89°,2.10026
07:25,26.61°,106.96°,-16.96°,163.04°,1.99572
07:30,27.77°,106.82°,-16.82°,163.18°,1.89917
07:35,28.92°,106.69°,-16.69°,163.31°,1.80967
07:40,30.08°,106.56°,-16.56°,163.44°,1.72642
07:45,31.24°,106.44°,-16.44°,163.56°,1.64872
07:50,32.40°,106.34°,-16.34°,163.66°,1.57598
07:55,33.55°,106.24°,-16.24°,163.76°,1.50769
08:00,34.71°,106.14°,-16.14°,163.86°,1.44341
08:05,35.87°,106.06°,-16.06°,163.94°,1.38276
08:10,37.03°,105.99°,-15.99°,164.01°,1.32538
08:15,38.20°,105.92°,-15.92°,164.08°,1.27098
08:20,39.36°,105.87°,-15.87°,164.13°,1.21929
