Time,Solar Position,,,Shadow Projection,
09:45,58.53°,103.65°,-13.65°,166.35°,0.61210
09:50,59.70°,103.81°,-13.81°,166.19°,0.58429
09:55,60.88°,104.00°,-14.00°,166.00°,0.55716
10:00,62.05°,104.22°,-14.22°,165.78°,0.53067
10:05,63.22°,104.48°,-14.48°,165.52°,0.50477
10:10,64.39°,104.78°,-14.78°,165.22°,0.47943
10:15,65.55°,105.13°,-15.13°,164.87°,0.45462
10:20,66.72°,105.53°,-15.53°,164.47°,0.43031
10:25,67.88°,105.99°,-15.99°,164.01°,0.40646
10:30,69.04°,106.53°,-16.53°,163.47°,0.38307
10:35,70.20°,107.15°,-17.15°,162.85°,0.36010
10:40,71.35°,107.87°,-17.87°,162.13°,0.33755
10:45,72.49°,108.71°,-18.71°,161.29°,0.31540
10:50,73.64°,109.70°,-19.70°,160.30°,0.29364
10:55,74.77°,110.86°,-20.86°,159.14°,0.27228
11:00,75.89°,112.23°,-22.23°,157.77°,0.25132
11:05,77.00°,113.87°,-23.87°,156.13°,0.23079
11:10,78.10°,115.85°,-25.85°,154.15°,0.21073
11:15,79.18°,118.27°,-28.27°,151.73°,0.19119
11:20,80.23°,121.25°,-31.25°,148.75°,0.17227
11:25,81.24°,124.97°,-34.97°,145.03°,0.15413
11:30,82.20°,129.69°,-39.69°,140.31°,0.13700
11:35,83.09°,135.72°,-45.72°,134.28°,0.12122
11:40,83.87°,143.45°,-53.45°,126.55°,0.10734
11:45,84.51°,153.25°,-63.25°,116.75°,0.09612
11:50,84.94°,165.19°,-75.19°,104.81°,0.08853
11:55,85.11°,178.65°,-88.65°,91.35°,0.08555
12:00,85.00°,-167.74°,-102.26°,77.74°,0.08756
12:05,84.61°,-155.43°,-114.57°,65.43°,0.09431
12:10,84.01°,-145.20°,-124.80°,55.20°,0.10490
12:15,83.25°,-137.09°,-132.91°,47.09°,0.11833
12:20,82.38°,-130.75°,-139.25°,40.75°,0.13378
12:25,81.43°,-125.81°,-144.19°,35.81°,0.15069
12:30,80.43°,-121.91°,-148.09°,31.91°,0.16865
12:35,79.38°,-118.80°,-151.20°,28.80°,0.18743
12:40,78.31°,-116.29°,-153.71°,26.29°,0.20685
12:45,77.22°,-114.23°,-155.77°,24.23°,0.22682
12:50,76.11°,-112.53°,-157.47°,22.53°,0.24726
12:55,74.99°,-111.11°,-158.89°,21.11°,0.26814
13:00,73.86°,-109.91°,-160.09°,19.91°,0.28942
13:05,72.72°,-108.89°,-161.11°,18.89°,0.31110
13:10,71.57°,-108.03°,-161.97°,18.03°,0.33318
13:15,70.42°,-107.28°,-162.72°,17.28°,0.35565
13:20,69.27°,-106.64°,-163.36°,16.64°,0.37853
13:25,68.11°,-106.09°,-163.91°,16.09°,0.40184
13:30,66.95°,-105.61°,-164.39°,15.61°,0.42560
13:35,65.78°,-105.20°,-164.80°,15.20°,0.44981
13:40,64.61°,-104.84°,-165.16°,14.84°,0.47453
13:45,63.45°,-104.53°,-165.47°,14.53°,0.49976
13:50,62.28°,-104.27°,-165.73°,14.27°,0.52554
13:55,61.10°,-104.04°,-165.96°,14.04°,0.55192
14:00,59.93°,-103.85°,-166.15°,13.85°,0.57892
14:05,58.76°,-103.68°,-166.32°,13.68°,0.60659
14:10,57.59°,-103.54°,-166.46°,13.54°,0.63497
14:15,56.41°,-103.43°,-166.57°,13.43°,0.66412
14:20,55.24°,-103.34°,-166.66°,13.34°,0.69409
14:25,54.06°,-103.27°,-166.73°,13.27°,0.72493
14:30,52.88°,-103.21°,-166.79°,13.21°,0.75671
14:35,51.71°,-103.18°,-166.82°,13.18°,0.78950
14:40,50.53°,-103.16°,-166.84°,13.16°,0.82337
14:45,49.36°,-103.15°,-166.85°,13.15°,0.85841
14:50,48.18°,-103.16°,-166.84°,13.16°,0.89470
14:55,47.01°,-103.17°,-166.83°,13.17°,0.93235
15:00,45.83°,-103.20°,-166.80°,13.20°,0.97147
15:05,44.65°,-103.25°,-166.75°,13.25°,1.01216
15:10,43.48°,-103.30°,-166.70°,13.30°,1.05458
15:15,42.30°,-103.36°,-166.64°,13.36°,1.09886
15:20,41.13°,-103.43°,-166.57°,13.43°,1.14517
15:25,39.95°,-103.51°,-166.49°,13.51°,1.19369
15:30,38.78°,-103.60°,-166.40°,13.60°,1.24462
15:35,37.61°,-103.69°,-166.31°,13.69°,1.29819
15:40,36.43°,-103.80°,-166.20°,13.80°,1.35467
15:45,35.26°,-103.91°,-166.09°,13.91°,1.41433
15:50,34.09°,-104.03°,-165.97°,14.03°,1.47752
15:55,32.92°,-104.15°,-165.85°,14.15°,1.54460
16:00,31.75°,-104.29°,-165.71°,14.29°,1.61601
16:05,30.58°,-104.43°,-165.57°,14.43°,1.69224
16:10,29.41°,-104.57°,-165.43°,14.57°,1.77387
16:15,28.24°,-104.72°,-165.28°,14.72°,1.86155
16:20,27.08°,-104.88°,-165.12°,14.88°,1.95608
16:25,25.91°,-105.05°,-164.95°,15.05°,2.05835
16:30,24.75°,-105.22°,-164.78°,15.22°,2.16946
16:35,23.58°,-105.40°,-164.60°,15.40°,2.29071
16:40,22.42°,-105.58°,-164.42°,15.58°,2.42364
16:45,21.26°,-105.77°,-164.23°,15.77°,2.57015
16:50,20.10°,-105.96°,-164.04°,15.96°,2.73256
16:55,18.94°,-106.17°,-163.83°,16.17°,2.91376
17:00,17.79°,-106.37°,-163.63°,16.37°,3.11735
17:05,16.63°,-106.59°,-163.41°,16.59°,3.34794
17:10,15.48°,-106.81°,-163.19°,16.81°,3.61146
17:15,14.33°,-107.04°,-162.96°,17.04°,3.91575
17:20,13.18°,-107.27°,-162.73°,17.27°,4.27128
17:25,12.03°,-107.51°,-162.49°,17.51°,4.69247
17:30,10.89°,-107.76°,-162.24°,17.76°,5.19962
17:35,9.75°,-108.01°,-161.99°,18.01°,5.82234
17:40,8.61°,-108.27°,-161.73°,18.27°,6.60543
17:45,7.48°,-108.54°,-161.46°,18.54°,7.62008
17:50,6.35°,-108.81°,-161.19°,18.81°,8.98635
17:55,5.23°,-109.09°,-160.91°,19.09°,10.92353
18:00,4.12°,-109.38°,-160.62°,19.38°,13.87377
18:05,3.03°,-109.68°,-160.32°,19.68°,18.88442
18:10,1.96°,-109.98°,-160.02°,19.98°,29.16712
18:15,0.94°,-110.29°,-159.71°,20.29°,61.22810
