Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:15,-1.11°,114.26°,-24.26°,155.74°,--
05:20,0.27°,113.94°,-23.94°,156.06°,212.90816
05:25,1.23°,113.62°,-23.62°,156.38°,46.47244
05:30,2.25°,113.31°,-23.31°,156.69°,25.45806
05:35,3.30°,113.01°,-23.01°,156.99°,17.34544
05:40,4.37°,112.72°,-22.72°,157.28°,13.08480
05:45,5.46°,112.44°,-22.44°,157.56°,10.46900
05:50,6.55°,112.17°,-22.17°,157.83°,8.70618
05:55,7.66°,111.90°,-21.90°,158.10°,7.43975
06:00,8.76°,111.64°,-21.64°,158.36°,6.48646
06:05,9.88°,111.40°,-21.40°,158.60°,5.74310
06:10,10.99°,111.16°,-21.16°,158.84°,5.14718
06:15,12.11°,110.92°,-20.92°,159.08°,4.65867
06:20,13.24°,110.70°,-20.70°,159.30°,4.25079
06:25,14.36°,110.48°,-20.48°,159.52°,3.90495
06:30,15.49°,110.27°,-20.27°,159.73°,3.60784
06:35,16.62°,110.07°,-20.07°,159.93°,3.34970
06:40,17.75°,109.88°,-19.88°,160.12°,3.12321
06:45,18.89°,109.70°,-19.70°,160.30°,2.92276
06:50,20.02°,109.52°,-19.52°,160.48°,2.74399
06:55,21.16°,109.35°,-19.35°,160.65°,2.58346
07:00,22.30°,109.19°,-19.19°,160.81°,2.43842
07:05,23.44°,109.03°,-19.03°,160.97°,2.30664
07:10,24.58°,108.89°,-18.89°,161.11°,2.18630
07:15,25.72°,108.75°,-18.75°,161.25°,2.07590
07:20,26.86°,108.62°,-18.62°,161.38°,1.97418
07:25,28.01°,108.50°,-18.50°,161.50°,1.88009
07:30,29.15°,108.39°,-18.39°,161.61°,1.79275
07:35,30.30°,108.29°,-18.29°,161.71°,1.71140
07:40,31.44°,108.19°,-18.19°,161.81°,1.63538
07:45,32.59°,108.11°,-18.11°,161.89°,1.56414
07:50,33.74°,108.03°,-18.03°,161.97°,1.49720
07:55,34.89°,107.96°,-17.96°,162.04°,1.43412
08:00,36.04°,107.91°,-17.91°,162.09°,1.37455
08:05,37.19°,107.86°,-17.86°,162.14°,1.31815
08:10,38.33°,107.83°,-17.83°,162.17°,1.26465
08:15,39.48°,107.81°,-17.81°,162.19°,1.21378
08:20,40.63°,107.80°,-17.80°,162.20°,1.16533
08:25,41.78°,107.80°,-17.80°,162.20°,1.11909
08:30,42.93°,107.82°,-17.82°,162.18°,1.07488
08:35,44.08°,107.85°,-17.85°,162.15°,1.03254
08:40,45.23°,107.90°,-17.90°,162.10°,0.99193
08:45,46.38°,107.96°,-17.96°,162.04°,0.95292
08:50,47.53°,108.04°,-18.04°,161.96°,0.91538
08:55,48.68°,108.14°,-18.14°,161.86°,0.87921
09:00,49.83°,108.25°,-18.25°,161.75°,0.84432
09:05,50.97°,108.39°,-18.39°,161.61°,0.81061
09:10,52.12°,108.55°,-18.55°,161.45°,0.77800
09:15,53.26°,108.74°,-18.74°,161.26°,0.74642
09:20,54.40°,108.95°,-18.95°,161.05°,0.71581
09:25,55.55°,109.20°,-19.20°,160.80°,0.68610
09:30,56.69°,109.47°,-19.47°,160.53°,0.65723
09:35,57.82°,109.78°,-19.78°,160.22°,0.62916
09:40,58.96°,110.13°,-20.13°,159.87°,0.60184
09:45,60.09°,110.53°,-20.53°,159.47°,0.57523
09:50,61.22°,110.97°,-20.97°,159.03°,0.54928
09:55,62.35°,111.46°,-21.46°,158.54°,0.52397
10:00,63.47°,112.02°,-22.02°,157.98°,0.49926
10:05,64.59°,112.64°,-22.64°,157.36°,0.47513
10:10,65.70°,113.33°,-23.33°,156.67°,0.45155
10:15,66.80°,114.12°,-24.12°,155.88°,0.42851
10:20,67.90°,115.00°,-25.00°,155.00°,0.40600
10:25,68.99°,116.00°,-26.00°,154.00°,0.38400
10:30,70.07°,117.13°,-27.13°,152.87°,0.36251
10:35,71.14°,118.41°,-28.41°,151.59°,0.34155
10:40,72.20°,119.86°,-29.86°,150.14°,0.32111
10:45,73.24°,121.52°,-31.52°,148.48°,0.30122
10:50,74.26°,123.43°,-33.43°,146.57°,0.28192
10:55,75.25°,125.62°,-35.62°,144.38°,0.26325
11:00,76.22°,128.15°,-38.15°,141.85°,0.24529
11:05,77.15°,131.08°,-41.08°,138.92°,0.22813
11:10,78.04°,134.49°,-44.49°,135.51°,0.21190
11:15,78.87°,138.46°,-48.46°,131.54°,0.19677
11:20,79.63°,143.07°,-53.07°,126.93°,0.18294
11:25,80.31°,148.40°,-58.40°,121.60°,0.17068
11:30,80.89°,154.50°,-64.50°,115.50°,0.16031
11:35,81.35°,161.34°,-71.34°,108.66°,0.15218
11:40,81.66°,168.84°,-78.84°,101.16°,0.14662
11:45,81.81°,176.78°,-86.78°,93.22°,0.14392
11:50,81.79°,-175.15°,-94.85°,85.15°,0.14423
11:55,81.61°,-167.28°,-102.72°,77.28°,0.14753
12:00,81.27°,-159.90°,-110.10°,69.90°,0.15363
12:05,80.78°,-153.20°,-116.80°,63.20°,0.16225
12:10,80.18°,-147.26°,-122.74°,57.26°,0.17303
12:15,79.48°,-142.08°,-127.92°,52.08°,0.18563
12:20,78.70°,-137.61°,-132.39°,47.61°,0.19974
12:25,77.86°,-133.76°,-136.24°,43.76°,0.21512
12:30,76.96°,-130.45°,-139.55°,40.45°,0.23155
12:35,76.02°,-127.61°,-142.39°,37.61°,0.24888
12:40,75.05°,-125.15°,-144.85°,35.15°,0.26699
12:45,74.05°,-123.02°,-146.98°,33.02°,0.28579
12:50,73.03°,-121.17°,-148.83°,31.17°,0.30521
