Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:30,-0.61°,110.47°,-20.47°,159.53°,--
05:35,0.63°,110.15°,-20.15°,159.85°,90.73357
05:40,1.64°,109.84°,-19.84°,160.16°,34.83205
05:45,2.70°,109.53°,-19.53°,160.47°,21.17700
05:50,3.79°,109.23°,-19.23°,160.77°,15.09326
05:55,4.90°,108.94°,-18.94°,161.06°,11.67607
06:00,6.01°,108.66°,-18.66°,161.34°,9.49281
06:05,7.14°,108.38°,-18.38°,161.62°,7.98340
06:10,8.27°,108.11°,-18.11°,161.89°,6.87827
06:15,9.41°,107.85°,-17.85°,162.15°,6.03448
06:20,10.55°,107.59°,-17.59°,162.41°,5.36914
06:25,11.69°,107.34°,-17.34°,162.66°,4.83096
06:30,12.84°,107.10°,-17.10°,162.90°,4.38651
06:35,13.99°,106.86°,-16.86°,163.14°,4.01310
06:40,15.14°,106.63°,-16.63°,163.37°,3.69479
06:45,16.30°,106.41°,-16.41°,163.59°,3.42006
06:50,17.45°,106.19°,-16.19°,163.81°,3.18040
06:55,18.61°,105.98°,-15.98°,164.02°,2.96935
07:00,19.77°,105.77°,-15.77°,164.23°,2.78195
07:05,20.93°,105.57°,-15.57°,164.43°,2.61433
07:10,22.09°,105.38°,-15.38°,164.62°,2.46341
07:15,23.26°,105.19°,-15.19°,164.81°,2.32671
07:20,24.42°,105.01°,-15.01°,164.99°,2.20221
07:25,25.59°,104.84°,-14.84°,165.16°,2.08828
07:30,26.75°,104.67°,-14.67°,165.33°,1.98355
07:35,27.92°,104.50°,-14.50°,165.50°,1.88687
07:40,29.09°,104.35°,-14.35°,165.65°,1.79728
07:45,30.26°,104.20°,-14.20°,165.80°,1.71397
07:50,31.43°,104.05°,-14.05°,165.95°,1.63623
07:55,32.60°,103.91°,-13.91°,166.09°,1.56348
08:00,33.78°,103.78°,-13.78°,166.22°,1.49519
08:05,34.95°,103.66°,-13.66°,166.34°,1.43092
08:10,36.12°,103.54°,-13.54°,166.46°,1.37027
08:15,37.30°,103.43°,-13.43°,166.57°,1.31291
08:20,38.47°,103.33°,-13.33°,166.67°,1.25853
08:25,39.65°,103.23°,-13.23°,166.77°,1.20686
08:30,40.82°,103.15°,-13.15°,166.85°,1.15766
08:35,42.00°,103.07°,-13.07°,166.93°,1.11074
08:40,43.17°,103.00°,-13.00°,167.00°,1.06589
08:45,44.35°,102.94°,-12.94°,167.06°,1.02295
08:50,45.53°,102.89°,-12.89°,167.11°,0.98177
08:55,46.70°,102.85°,-12.85°,167.15°,0.94220
09:00,47.88°,102.82°,-12.82°,167.18°,0.90414
09:05,49.06°,102.80°,-12.80°,167.20°,0.86746
09:10,50.24°,102.79°,-12.79°,167.21°,0.83206
09:15,51.42°,102.80°,-12.80°,167.20°,0.79786
09:20,52.59°,102.82°,-12.82°,167.18°,0.76476
09:25,53.77°,102.86°,-12.86°,167.14°,0.73268
09:30,54.95°,102.92°,-12.92°,167.08°,0.70157
09:35,56.12°,102.99°,-12.99°,167.01°,0.67134
09:40,57.30°,103.09°,-13.09°,166.91°,0.64195
09:45,58.48°,103.20°,-13.20°,166.80°,0.61334
09:50,59.65°,103.35°,-13.35°,166.65°,0.58545
09:55,60.83°,103.52°,-13.52°,166.48°,0.55824
10:00,62.00°,103.72°,-13.72°,166.28°,0.53166
10:05,63.17°,103.96°,-13.96°,166.04°,0.50569
10:10,64.35°,104.23°,-14.23°,165.77°,0.48027
10:15,65.52°,104.55°,-14.55°,165.45°,0.45538
10:20,66.68°,104.93°,-14.93°,165.07°,0.43099
10:25,67.85°,105.36°,-15.36°,164.64°,0.40706
10:30,69.01°,105.86°,-15.86°,164.14°,0.38358
10:35,70.17°,106.45°,-16.45°,163.55°,0.36053
10:40,71.33°,107.12°,-17.12°,162.88°,0.33788
10:45,72.48°,107.92°,-17.92°,162.08°,0.31563
10:50,73.63°,108.85°,-18.85°,161.15°,0.29377
10:55,74.77°,109.94°,-19.94°,160.06°,0.27228
11:00,75.90°,111.25°,-21.25°,158.75°,0.25120
11:05,77.02°,112.81°,-22.81°,157.19°,0.23051
11:10,78.13°,114.70°,-24.70°,155.30°,0.21028
11:15,79.21°,117.01°,-27.01°,152.99°,0.19054
11:20,80.28°,119.87°,-29.87°,150.13°,0.17138
11:25,81.30°,123.46°,-33.46°,146.54°,0.15295
11:30,82.29°,128.03°,-38.03°,141.97°,0.13547
11:35,83.20°,133.93°,-43.93°,136.07°,0.11927
11:40,84.01°,141.60°,-51.60°,128.40°,0.10489
11:45,84.68°,151.48°,-61.48°,118.52°,0.09310
11:50,85.14°,163.73°,-73.73°,106.27°,0.08498
11:55,85.34°,177.77°,-87.77°,92.23°,0.08154
12:00,85.23°,-167.91°,-102.09°,77.91°,0.08338
12:05,84.85°,-155.00°,-115.00°,65.00°,0.09015
12:10,84.24°,-144.39°,-125.61°,54.39°,0.10094
12:15,83.46°,-136.09°,-133.91°,46.09°,0.11462
12:20,82.57°,-129.69°,-140.31°,39.69°,0.13032
12:25,81.61°,-124.75°,-145.25°,34.75°,0.14746
12:30,80.60°,-120.88°,-149.12°,30.88°,0.16562
12:35,79.54°,-117.82°,-152.18°,27.82°,0.18457
12:40,78.46°,-115.36°,-154.64°,25.36°,0.20414
12:45,77.36°,-113.35°,-156.65°,23.35°,0.22423
12:50,76.25°,-111.70°,-158.30°,21.70°,0.24478
12:55,75.12°,-110.32°,-159.68°,20.32°,0.26575
13:00,73.98°,-109.17°,-160.83°,19.17°,0.28711
13:05,72.84°,-108.19°,-161.81°,18.19°,0.30886
13:10,71.69°,-107.36°,-162.64°,17.36°,0.33099
13:15,70.53°,-106.64°,-163.36°,16.64°,0.35352
13:20,69.37°,-106.03°,-163.97°,16.03°,0.37644
13:25,68.21°,-105.51°,-164.49°,15.51°,0.39979
13:30,67.04°,-105.05°,-164.95°,15.05°,0.42357
13:35,65.88°,-104.66°,-165.34°,14.66°,0.44782
13:40,64.71°,-104.33°,-165.67°,14.33°,0.47255
13:45,63.54°,-104.04°,-165.96°,14.04°,0.49780
13:50,62.36°,-103.79°,-166.21°,13.79°,0.52360
13:55,61.19°,-103.58°,-166.42°,13.58°,0.54999
14:00,60.02°,-103.40°,-166.60°,13.40°,0.57700
14:05,58.84°,-103.24°,-166.76°,13.24°,0.60467
14:10,57.66°,-103.12°,-166.88°,13.12°,0.63306
14:15,56.49°,-103.02°,-166.98°,13.02°,0.66221
14:20,55.31°,-102.94°,-167.06°,12.94°,0.69217
14:25,54.13°,-102.88°,-167.12°,12.88°,0.72300
14:30,52.96°,-102.83°,-167.17°,12.83°,0.75477
14:35,51.78°,-102.81°,-167.19°,12.81°,0.78755
14:40,50.60°,-102.79°,-167.21°,12.79°,0.82141
14:45,49.42°,-102.79°,-167.21°,12.79°,0.85643
14:50,48.24°,-102.81°,-167.19°,12.81°,0.89270
14:55,47.07°,-102.83°,-167.17°,12.83°,0.93033
15:00,45.89°,-102.87°,-167.13°,12.87°,0.96942
15:05,44.71°,-102.92°,-167.08°,12.92°,1.01009
15:10,43.54°,-102.98°,-167.02°,12.98°,1.05247
15:15,42.36°,-103.04°,-166.96°,13.04°,1.09671
15:20,41.18°,-103.12°,-166.88°,13.12°,1.14298
15:25,40.01°,-103.21°,-166.79°,13.21°,1.19146
15:30,38.83°,-103.30°,-166.70°,13.30°,1.24234
15:35,37.66°,-103.40°,-166.60°,13.40°,1.29586
15:40,36.48°,-103.51°,-166.49°,13.51°,1.35228
15:45,35.31°,-103.62°,-166.38°,13.62°,1.41188
15:50,34.14°,-103.74°,-166.26°,13.74°,1.47499
15:55,32.96°,-103.87°,-166.13°,13.87°,1.54200
16:00,31.79°,-104.01°,-165.99°,14.01°,1.61333
16:05,30.62°,-104.15°,-165.85°,14.15°,1.68947
16:10,29.45°,-104.30°,-165.70°,14.30°,1.77099
16:15,28.28°,-104.45°,-165.55°,14.45°,1.85857
16:20,27.11°,-104.62°,-165.38°,14.62°,1.95297
16:25,25.95°,-104.78°,-165.22°,14.78°,2.05511
16:30,24.78°,-104.96°,-165.04°,14.96°,2.16608
16:35,23.62°,-105.14°,-164.86°,15.14°,2.28716
16:40,22.45°,-105.32°,-164.68°,15.32°,2.41990
16:45,21.29°,-105.51°,-164.49°,15.51°,2.56621
16:50,20.13°,-105.71°,-164.29°,15.71°,2.72839
16:55,18.97°,-105.91°,-164.09°,15.91°,2.90933
17:00,17.81°,-106.12°,-163.88°,16.12°,3.11262
17:05,16.65°,-106.34°,-163.66°,16.34°,3.34287
17:10,15.50°,-106.56°,-163.44°,16.56°,3.60600
17:15,14.35°,-106.79°,-163.21°,16.79°,3.90982
17:20,13.20°,-107.02°,-162.98°,17.02°,4.26481
17:25,12.05°,-107.26°,-162.74°,17.26°,4.68535
17:30,10.90°,-107.51°,-162.49°,17.51°,5.19171
17:35,9.76°,-107.77°,-162.23°,17.77°,5.81345
17:40,8.62°,-108.03°,-161.97°,18.03°,6.59530
17:45,7.49°,-108.29°,-161.71°,18.29°,7.60834
17:50,6.36°,-108.57°,-161.43°,18.57°,8.97243
17:55,5.24°,-108.85°,-161.15°,18.85°,10.90652
18:00,4.13°,-109.14°,-160.86°,19.14°,13.85213
18:05,3.04°,-109.44°,-160.56°,19.44°,18.85499
18:10,1.97°,-109.74°,-160.26°,19.74°,29.12228
18:15,0.94°,-110.05°,-159.95°,20.05°,61.13958
