Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:35,-0.17°,108.54°,-18.54°,161.46°,--
05:40,0.90°,108.22°,-18.22°,161.78°,63.73796
05:45,1.94°,107.91°,-17.91°,162.09°,29.54981
05:50,3.02°,107.60°,-17.60°,162.40°,18.96420
05:55,4.12°,107.30°,-17.30°,162.70°,13.87220
06:00,5.24°,107.01°,-17.01°,162.99°,10.89458
06:05,6.38°,106.73°,-16.73°,163.27°,8.94776
06:10,7.52°,106.45°,-16.45°,163.55°,7.57865
06:15,8.66°,106.18°,-16.18°,163.82°,6.56399
06:20,9.81°,105.91°,-15.91°,164.09°,5.78209
06:25,10.97°,105.65°,-15.65°,164.35°,5.16106
06:30,12.12°,105.39°,-15.39°,164.61°,4.65575
06:35,13.28°,105.15°,-15.15°,164.85°,4.23640
06:40,14.44°,104.90°,-14.90°,165.10°,3.88262
06:45,15.61°,104.66°,-14.66°,165.34°,3.57999
06:50,16.77°,104.43°,-14.43°,165.57°,3.31799
06:55,17.94°,104.21°,-14.21°,165.79°,3.08881
07:00,19.11°,103.98°,-13.98°,166.02°,2.88651
07:05,20.28°,103.77°,-13.77°,166.23°,2.70651
07:10,21.45°,103.55°,-13.55°,166.45°,2.54518
07:15,22.62°,103.35°,-13.35°,166.65°,2.39967
07:20,23.80°,103.15°,-13.15°,166.85°,2.26765
07:25,24.97°,102.95°,-12.95°,167.05°,2.14725
07:30,26.15°,102.76°,-12.76°,167.24°,2.03692
07:35,27.33°,102.57°,-12.57°,167.43°,1.93535
07:40,28.50°,102.39°,-12.39°,167.61°,1.84149
07:45,29.68°,102.21°,-12.21°,167.79°,1.75440
07:50,30.86°,102.04°,-12.04°,167.96°,1.67333
07:55,32.04°,101.87°,-11.87°,168.13°,1.59762
08:00,33.23°,101.71°,-11.71°,168.29°,1.52668
08:05,34.41°,101.55°,-11.55°,168.45°,1.46003
08:10,35.59°,101.40°,-11.40°,168.60°,1.39725
08:15,36.77°,101.25°,-11.25°,168.75°,1.33795
08:20,37.96°,101.11°,-11.11°,168.89°,1.28182
08:25,39.14°,100.98°,-10.98°,169.02°,1.22856
08:30,40.33°,100.85°,-10.85°,169.15°,1.17791
08:35,41.52°,100.72°,-10.72°,169.28°,1.12965
08:40,42.70°,100.60°,-10.60°,169.40°,1.08358
08:45,43.89°,100.49°,-10.49°,169.51°,1.03952
