Time,Solar Position,,,Shadow Projection,
11:35,57.59°,2.12°,87.88°,-92.12°,0.63491
11:40,57.61°,-0.10°,90.10°,-89.90°,0.63439
11:45,57.58°,-2.32°,92.32°,-87.68°,0.63501
11:50,57.51°,-4.54°,94.54°,-85.46°,0.63678
11:55,57.39°,-6.74°,96.74°,-83.26°,0.63970
12:00,57.23°,-8.93°,98.93°,-81.07°,0.64376
12:05,57.02°,-11.09°,101.09°,-78.91°,0.64895
12:10,56.76°,-13.22°,103.22°,-76.78°,0.65528
12:15,56.47°,-15.32°,105.32°,-74.68°,0.66273
12:20,56.13°,-17.37°,107.37°,-72.63°,0.67131
12:25,55.75°,-19.39°,109.39°,-70.61°,0.68099
12:30,55.32°,-21.36°,111.36°,-68.64°,0.69179
12:35,54.87°,-23.28°,113.28°,-66.72°,0.70370
12:40,54.37°,-25.15°,115.15°,-64.85°,0.71671
12:45,53.84°,-26.97°,116.97°,-63.03°,0.73082
12:50,53.28°,-28.74°,118.74°,-61.26°,0.74604
12:55,52.68°,-30.45°,120.45°,-59.55°,0.76237
13:00,52.05°,-32.11°,122.11°,-57.89°,0.77983
13:05,51.40°,-33.71°,123.71°,-56.29°,0.79842
13:10,50.71°,-35.27°,125.27°,-54.73°,0.81815
13:15,50.00°,-36.77°,126.77°,-53.23°,0.83906
13:20,49.27°,-38.21°,128.21°,-51.79°,0.86116
13:25,48.51°,-39.61°,129.61°,-50.39°,0.88449
13:30,47.73°,-40.96°,130.96°,-49.04°,0.90908
13:35,46.92°,-42.26°,132.26°,-47.74°,0.93497
13:40,46.10°,-43.51°,133.51°,-46.49°,0.96222
13:45,45.26°,-44.72°,134.72°,-45.28°,0.99089
13:50,44.40°,-45.88°,135.88°,-44.12°,1.02103
13:55,43.53°,-47.01°,137.01°,-42.99°,1.05273
14:00,42.64°,-48.09°,138.09°,-41.91°,1.08606
14:05,41.73°,-49.13°,139.13°,-40.87°,1.12113
14:10,40.81°,-50.14°,140.14°,-39.86°,1.15804
14:15,39.88°,-51.11°,141.11°,-38.89°,1.19692
14:20,38.93°,-52.05°,142.05°,-37.95°,1.23790
14:25,37.97°,-52.95°,142.95°,-37.05°,1.28113
14:30,37.00°,-53.82°,143.82°,-36.18°,1.32681
14:35,36.03°,-54.67°,144.67°,-35.33°,1.37511
14:40,35.04°,-55.48°,145.48°,-34.52°,1.42628
14:45,34.04°,-56.27°,146.27°,-33.73°,1.48056
14:50,33.03°,-57.03°,147.03°,-32.97°,1.53825
14:55,32.01°,-57.76°,147.76°,-32.24°,1.59967
15:00,30.99°,-58.47°,148.47°,-31.53°,1.66522
15:05,29.95°,-59.16°,149.16°,-30.84°,1.73533
15:10,28.91°,-59.83°,149.83°,-30.17°,1.81051
15:15,27.87°,-60.47°,150.47°,-29.53°,1.89134
15:20,26.81°,-61.09°,151.09°,-28.91°,1.97852
15:25,25.75°,-61.70°,151.70°,-28.30°,2.07284
15:30,24.69°,-62.29°,152.29°,-27.71°,2.17527
15:35,23.62°,-62.86°,152.86°,-27.14°,2.28694
15:40,22.54°,-63.41°,153.41°,-26.59°,2.40920
15:45,21.46°,-63.95°,153.95°,-26.05°,2.54369
15:50,20.38°,-64.47°,154.47°,-25.53°,2.69241
15:55,19.29°,-64.97°,154.97°,-25.03°,2.85783
16:00,18.19°,-65.46°,155.46°,-24.54°,3.04301
16:05,17.09°,-65.94°,155.94°,-24.06°,3.25184
16:10,15.99°,-66.41°,156.41°,-23.59°,3.48925
16:15,14.89°,-66.86°,156.86°,-23.14°,3.76169
16:20,13.78°,-67.30°,157.30°,-22.70°,4.07771
16:25,12.67°,-67.73°,157.73°,-22.27°,4.44882
16:30,11.56°,-68.14°,158.14°,-21.86°,4.89102
16:35,10.44°,-68.55°,158.55°,-21.45°,5.42712
16:40,9.32°,-68.95°,158.95°,-21.05°,6.09075
16:45,8.21°,-69.33°,159.33°,-20.67°,6.93369
16:50,7.09°,-69.71°,159.71°,-20.29°,8.03982
16:55,5.98°,-70.07°,160.07°,-19.93°,9.55438
17:00,4.86°,-70.43°,160.43°,-19.57°,11.75265
17:05,3.76°,-70.78°,160.78°,-19.22°,15.21121
17:10,2.67°,-71.12°,161.12°,-18.88°,21.42265
17:15,1.61°,-71.45°,161.45°,-18.55°,35.61498
17:20,0.59°,-71.78°,161.78°,-18.22°,97.49940
