Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:00,0.00°,69.09°,20.91°,-159.09°,--
06:05,0.96°,68.77°,21.23°,-158.77°,59.41372
06:10,1.98°,68.44°,21.56°,-158.44°,28.85516
06:15,3.04°,68.10°,21.90°,-158.10°,18.83295
06:20,4.11°,67.76°,22.24°,-157.76°,13.90755
06:25,5.20°,67.40°,22.60°,-157.40°,10.99415
06:30,6.29°,67.03°,22.97°,-157.03°,9.07550
06:35,7.38°,66.66°,23.34°,-156.66°,7.71967
06:40,8.47°,66.27°,23.73°,-156.27°,6.71142
06:45,9.57°,65.87°,24.13°,-155.87°,5.93254
06:50,10.66°,65.47°,24.53°,-155.47°,5.31279
06:55,11.75°,65.05°,24.95°,-155.05°,4.80787
07:00,12.84°,64.61°,25.39°,-154.61°,4.38848
07:05,13.92°,64.17°,25.83°,-154.17°,4.03448
07:10,15.00°,63.71°,26.29°,-153.71°,3.73159
07:15,16.08°,63.24°,26.76°,-153.24°,3.46939
07:20,17.15°,62.76°,27.24°,-152.76°,3.24011
07:25,18.22°,62.26°,27.74°,-152.26°,3.03783
07:30,19.28°,61.75°,28.25°,-151.75°,2.85799
07:35,20.34°,61.22°,28.78°,-151.22°,2.69699
07:40,21.40°,60.68°,29.32°,-150.68°,2.55197
07:45,22.45°,60.12°,29.88°,-150.12°,2.42060
07:50,23.49°,59.54°,30.46°,-149.54°,2.30102
07:55,24.53°,58.95°,31.05°,-148.95°,2.19167
08:00,25.56°,58.33°,31.67°,-148.33°,2.09127
08:05,26.58°,57.70°,32.30°,-147.70°,1.99873
08:10,27.60°,57.05°,32.95°,-147.05°,1.91316
08:15,28.60°,56.38°,33.62°,-146.38°,1.83377
08:20,29.61°,55.68°,34.32°,-145.68°,1.75992
08:25,30.60°,54.96°,35.04°,-144.96°,1.69103
08:30,31.58°,54.22°,35.78°,-144.22°,1.62663
08:35,32.56°,53.45°,36.55°,-143.45°,1.56628
08:40,33.52°,52.66°,37.34°,-142.66°,1.50962
08:45,34.48°,51.84°,38.16°,-141.84°,1.45632
08:50,35.42°,51.00°,39.00°,-141.00°,1.40611
08:55,36.35°,50.12°,39.88°,-140.12°,1.35875
09:00,37.27°,49.22°,40.78°,-139.22°,1.31400
09:05,38.18°,48.28°,41.72°,-138.28°,1.27168
09:10,39.07°,47.31°,42.69°,-137.31°,1.23161
09:15,39.96°,46.31°,43.69°,-136.31°,1.19365
09:20,40.82°,45.27°,44.73°,-135.27°,1.15767
09:25,41.67°,44.20°,45.80°,-134.20°,1.12354
09:30,42.50°,43.09°,46.91°,-133.09°,1.09115
09:35,43.32°,41.94°,48.06°,-131.94°,1.06042
09:40,44.12°,40.76°,49.24°,-130.76°,1.03127
09:45,44.90°,39.53°,50.47°,-129.53°,1.00361
09:50,45.65°,38.26°,51.74°,-128.26°,0.97740
09:55,46.39°,36.95°,53.05°,-126.95°,0.95256
10:00,47.11°,35.59°,54.41°,-125.59°,0.92905
10:05,47.80°,34.19°,55.81°,-124.19°,0.90683
10:10,48.46°,32.75°,57.25°,-122.75°,0.88587
10:15,49.10°,31.26°,58.74°,-121.26°,0.86612
10:20,49.72°,29.72°,60.28°,-119.72°,0.84757
10:25,50.30°,28.14°,61.86°,-118.14°,0.83019
10:30,50.86°,26.52°,63.48°,-116.52°,0.81397
10:35,51.38°,24.85°,65.15°,-114.85°,0.79890
10:40,51.87°,23.14°,66.86°,-113.14°,0.78495
10:45,52.33°,21.38°,68.62°,-111.38°,0.77212
10:50,52.75°,19.58°,70.42°,-109.58°,0.76041
10:55,53.14°,17.75°,72.25°,-107.75°,0.74982
11:00,53.49°,15.88°,74.12°,-105.88°,0.74034
11:05,53.80°,13.97°,76.03°,-103.97°,0.73197
11:10,54.07°,12.03°,77.97°,-102.03°,0.72471
11:15,54.30°,10.07°,79.93°,-100.07°,0.71856
11:20,54.49°,8.08°,81.92°,-98.08°,0.71353
11:25,54.64°,6.08°,83.92°,-96.08°,0.70961
11:30,54.75°,4.06°,85.94°,-94.06°,0.70682
11:35,54.81°,2.03°,87.97°,-92.03°,0.70514
11:40,54.83°,-0.00°,90.00°,-90.00°,0.70458
11:45,54.81°,-2.03°,92.03°,-87.97°,0.70514
11:50,54.75°,-4.06°,94.06°,-85.94°,0.70682
11:55,54.64°,-6.08°,96.08°,-83.92°,0.70962
12:00,54.49°,-8.09°,98.09°,-81.91°,0.71354
12:05,54.30°,-10.07°,100.07°,-79.93°,0.71857
12:10,54.07°,-12.04°,102.04°,-77.96°,0.72472
12:15,53.80°,-13.97°,103.97°,-76.03°,0.73198
12:20,53.49°,-15.88°,105.88°,-74.12°,0.74035
12:25,53.14°,-17.75°,107.75°,-72.25°,0.74983
12:30,52.75°,-19.59°,109.59°,-70.41°,0.76043
12:35,52.33°,-21.38°,111.38°,-68.62°,0.77214
12:40,51.87°,-23.14°,113.14°,-66.86°,0.78497
