Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:45,-0.81°,95.45°,-5.45°,174.55°,--
05:50,0.56°,95.13°,-5.13°,174.87°,101.79721
05:55,1.63°,94.81°,-4.81°,175.19°,35.05019
06:00,2.76°,94.49°,-4.49°,175.51°,20.77389
06:05,3.91°,94.18°,-4.18°,175.82°,14.64422
06:10,5.07°,93.86°,-3.86°,176.14°,11.26199
06:15,6.25°,93.55°,-3.55°,176.45°,9.12407
06:20,7.44°,93.24°,-3.24°,176.76°,7.65619
06:25,8.63°,92.93°,-2.93°,177.07°,6.58648
06:30,9.83°,92.62°,-2.62°,177.38°,5.77246
06:35,11.03°,92.31°,-2.31°,177.69°,5.13219
06:40,12.23°,92.00°,-2.00°,178.00°,4.61524
06:45,13.43°,91.68°,-1.68°,178.32°,4.18892
06:50,14.63°,91.37°,-1.37°,178.63°,3.83111
06:55,15.83°,91.06°,-1.06°,178.94°,3.52634
07:00,17.04°,90.74°,-0.74°,179.26°,3.26345
07:05,18.24°,90.43°,-0.43°,179.57°,3.03420
07:10,19.45°,90.11°,-0.11°,179.89°,2.83238
07:15,20.65°,89.79°,0.21°,-179.79°,2.65321
07:20,21.86°,89.47°,0.53°,-179.47°,2.49295
07:25,23.06°,89.14°,0.86°,-179.14°,2.34865
07:30,24.27°,88.81°,1.19°,-178.81°,2.21793
07:35,25.48°,88.48°,1.52°,-178.48°,2.09887
07:40,26.68°,88.14°,1.86°,-178.14°,1.98990
07:45,27.89°,87.80°,2.20°,-177.80°,1.88969
07:50,29.09°,87.45°,2.55°,-177.45°,1.79716
07:55,30.30°,87.10°,2.90°,-177.10°,1.71139
08:00,31.50°,86.74°,3.26°,-176.74°,1.63161
08:05,32.71°,86.37°,3.63°,-176.37°,1.55714
08:10,33.91°,86.00°,4.00°,-176.00°,1.48741
08:15,35.12°,85.62°,4.38°,-175.62°,1.42194
08:20,36.32°,85.23°,4.77°,-175.23°,1.36030
08:25,37.52°,84.83°,5.17°,-174.83°,1.30212
08:30,38.73°,84.42°,5.58°,-174.42°,1.24706
08:35,39.93°,84.00°,6.00°,-174.00°,1.19484
08:40,41.13°,83.57°,6.43°,-173.57°,1.14522
08:45,42.33°,83.12°,6.88°,-173.12°,1.09795
08:50,43.53°,82.66°,7.34°,-172.66°,1.05286
08:55,44.72°,82.19°,7.81°,-172.19°,1.00975
09:00,45.92°,81.70°,8.30°,-171.70°,0.96846
09:05,47.11°,81.19°,8.81°,-171.19°,0.92886
09:10,48.30°,80.66°,9.34°,-170.66°,0.89082
09:15,49.50°,80.11°,9.89°,-170.11°,0.85422
09:20,50.68°,79.53°,10.47°,-169.53°,0.81895
09:25,51.87°,78.93°,11.07°,-168.93°,0.78493
09:30,53.05°,78.30°,11.70°,-168.30°,0.75206
09:35,54.24°,77.64°,12.36°,-167.64°,0.72027
09:40,55.41°,76.94°,13.06°,-166.94°,0.68949
09:45,56.59°,76.21°,13.79°,-166.21°,0.65966
09:50,57.76°,75.43°,14.57°,-165.43°,0.63071
09:55,58.93°,74.60°,15.40°,-164.60°,0.60261
10:00,60.09°,73.72°,16.28°,-163.72°,0.57529
10:05,61.25°,72.78°,17.22°,-162.78°,0.54873
10:10,62.40°,71.77°,18.23°,-161.77°,0.52288
10:15,63.54°,70.69°,19.31°,-160.69°,0.49772
10:20,64.68°,69.52°,20.48°,-159.52°,0.47323
10:25,65.80°,68.26°,21.74°,-158.26°,0.44937
10:30,66.92°,66.89°,23.11°,-156.89°,0.42615
10:35,68.02°,65.39°,24.61°,-155.39°,0.40355
10:40,69.11°,63.75°,26.25°,-153.75°,0.38157
10:45,70.19°,61.94°,28.06°,-151.94°,0.36023
10:50,71.25°,59.94°,30.06°,-149.94°,0.33954
10:55,72.28°,57.73°,32.27°,-147.73°,0.31954
11:00,73.29°,55.25°,34.75°,-145.25°,0.30027
11:05,74.26°,52.49°,37.51°,-142.49°,0.28180
11:10,75.20°,49.38°,40.62°,-139.38°,0.26420
11:15,76.09°,45.88°,44.12°,-135.88°,0.24760
11:20,76.93°,41.93°,48.07°,-131.93°,0.23213
11:25,77.70°,37.47°,52.53°,-127.47°,0.21797
11:30,78.40°,32.48°,57.52°,-122.48°,0.20534
11:35,79.00°,26.90°,63.10°,-116.90°,0.19446
11:40,79.48°,20.77°,69.23°,-110.77°,0.18562
11:45,79.85°,14.12°,75.88°,-104.12°,0.17908
11:50,80.07°,7.10°,82.90°,-97.10°,0.17507
11:55,80.14°,-0.14°,90.14°,-89.86°,0.17375
12:00,80.06°,-7.38°,97.38°,-82.62°,0.17518
12:05,79.84°,-14.39°,104.39°,-75.61°,0.17929
12:10,79.47°,-21.02°,111.02°,-68.98°,0.18593
12:15,78.97°,-27.13°,117.13°,-62.87°,0.19485
12:20,78.37°,-32.68°,122.68°,-57.32°,0.20580
12:25,77.67°,-37.66°,127.66°,-52.34°,0.21850
12:30,76.90°,-42.09°,132.09°,-47.91°,0.23271
12:35,76.06°,-46.02°,136.02°,-43.98°,0.24823
12:40,75.16°,-49.51°,139.51°,-40.49°,0.26487
12:45,74.22°,-52.60°,142.60°,-37.40°,0.28250
12:50,73.25°,-55.36°,145.36°,-34.64°,0.30101
12:55,72.24°,-57.82°,147.82°,-32.18°,0.32031
13:00,71.20°,-60.03°,150.03°,-29.97°,0.34034
13:05,70.15°,-62.02°,152.02°,-27.98°,0.36105
13:10,69.07°,-63.82°,153.82°,-26.18°,0.38242
13:15,67.98°,-65.45°,155.45°,-24.55°,0.40442
13:20,66.88°,-66.94°,156.94°,-23.06°,0.42704
13:25,65.76°,-68.31°,158.31°,-21.69°,0.45029
13:30,64.63°,-69.57°,159.57°,-20.43°,0.47417
13:35,63.49°,-70.74°,160.74°,-19.26°,0.49869
13:40,62.35°,-71.81°,161.81°,-18.19°,0.52388
13:45,61.20°,-72.82°,162.82°,-17.18°,0.54975
13:50,60.04°,-73.76°,163.76°,-16.24°,0.57634
13:55,58.88°,-74.63°,164.63°,-15.37°,0.60369
14:00,57.71°,-75.46°,165.46°,-14.54°,0.63183
14:05,56.54°,-76.24°,166.24°,-13.76°,0.66081
14:10,55.37°,-76.97°,166.97°,-13.03°,0.69068
14:15,54.19°,-77.67°,167.67°,-12.33°,0.72150
14:20,53.01°,-78.33°,168.33°,-11.67°,0.75333
14:25,51.82°,-78.96°,168.96°,-11.04°,0.78624
14:30,50.64°,-79.56°,169.56°,-10.44°,0.82031
14:35,49.45°,-80.13°,170.13°,-9.87°,0.85563
14:40,48.26°,-80.68°,170.68°,-9.32°,0.89228
14:45,47.07°,-81.21°,171.21°,-8.79°,0.93038
14:50,45.87°,-81.72°,171.72°,-8.28°,0.97004
14:55,44.68°,-82.21°,172.21°,-7.79°,1.01140
15:00,43.48°,-82.68°,172.68°,-7.32°,1.05458
15:05,42.28°,-83.14°,173.14°,-6.86°,1.09976
15:10,41.08°,-83.59°,173.59°,-6.41°,1.14711
15:15,39.88°,-84.02°,174.02°,-5.98°,1.19683
15:20,38.68°,-84.44°,174.44°,-5.56°,1.24916
15:25,37.48°,-84.85°,174.85°,-5.15°,1.30433
15:30,36.27°,-85.24°,175.24°,-4.76°,1.36264
15:35,35.07°,-85.63°,175.63°,-4.37°,1.42443
15:40,33.87°,-86.01°,176.01°,-3.99°,1.49006
15:45,32.66°,-86.39°,176.39°,-3.61°,1.55995
15:50,31.46°,-86.75°,176.75°,-3.25°,1.63462
15:55,30.25°,-87.11°,177.11°,-2.89°,1.71463
16:00,29.05°,-87.46°,177.46°,-2.54°,1.80065
16:05,27.84°,-87.81°,177.81°,-2.19°,1.89346
16:10,26.63°,-88.15°,178.15°,-1.85°,1.99398
16:15,25.43°,-88.49°,178.49°,-1.51°,2.10333
16:20,24.22°,-88.82°,178.82°,-1.18°,2.22281
16:25,23.02°,-89.15°,179.15°,-0.85°,2.35402
16:30,21.81°,-89.48°,179.48°,-0.52°,2.49890
16:35,20.60°,-89.80°,179.80°,-0.20°,2.65984
16:40,19.40°,-90.12°,-179.88°,0.12°,2.83982
16:45,18.19°,-90.44°,-179.56°,0.44°,3.04262
16:50,16.99°,-90.76°,-179.24°,0.76°,3.27305
16:55,15.79°,-91.07°,-178.93°,1.07°,3.53741
17:00,14.58°,-91.38°,-178.62°,1.38°,3.84402
17:05,13.38°,-91.70°,-178.30°,1.70°,4.20418
17:10,12.18°,-92.01°,-177.99°,2.01°,4.63358
17:15,10.98°,-92.32°,-177.68°,2.32°,5.15465
