Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:50,0.07°,87.14°,2.86°,-177.14°,787.32564
05:55,1.11°,86.81°,3.19°,-176.81°,51.51335
06:00,2.22°,86.49°,3.51°,-176.49°,25.85418
06:05,3.35°,86.17°,3.83°,-176.17°,17.05834
06:10,4.52°,85.84°,4.16°,-175.84°,12.66218
06:15,5.69°,85.52°,4.48°,-175.52°,10.03587
06:20,6.87°,85.18°,4.82°,-175.18°,8.29690
06:25,8.06°,84.85°,5.15°,-174.85°,7.06221
06:30,9.25°,84.51°,5.49°,-174.51°,6.14064
06:35,10.44°,84.17°,5.83°,-174.17°,5.42653
06:40,11.63°,83.83°,6.17°,-173.83°,4.85678
06:45,12.83°,83.48°,6.52°,-173.48°,4.39148
06:50,14.02°,83.13°,6.87°,-173.13°,4.00411
06:55,15.22°,82.77°,7.23°,-172.77°,3.67643
07:00,16.41°,82.40°,7.60°,-172.40°,3.39546
07:05,17.60°,82.03°,7.97°,-172.03°,3.15170
07:10,18.80°,81.66°,8.34°,-171.66°,2.93809
07:15,19.99°,81.27°,8.73°,-171.27°,2.74922
07:20,21.18°,80.88°,9.12°,-170.88°,2.58092
07:25,22.37°,80.49°,9.51°,-170.49°,2.42988
07:30,23.56°,80.08°,9.92°,-170.08°,2.29348
07:35,24.75°,79.66°,10.34°,-169.66°,2.16961
07:40,25.93°,79.24°,10.76°,-169.24°,2.05653
07:45,27.12°,78.80°,11.20°,-168.80°,1.95281
07:50,28.30°,78.36°,11.64°,-168.36°,1.85728
07:55,29.48°,77.90°,12.10°,-167.90°,1.76893
08:00,30.66°,77.43°,12.57°,-167.43°,1.68693
08:05,31.84°,76.95°,13.05°,-166.95°,1.61056
08:10,33.01°,76.45°,13.55°,-166.45°,1.53922
08:15,34.18°,75.94°,14.06°,-165.94°,1.47238
08:20,35.35°,75.41°,14.59°,-165.41°,1.40958
08:25,36.52°,74.87°,15.13°,-164.87°,1.35044
08:30,37.68°,74.31°,15.69°,-164.31°,1.29460
08:35,38.84°,73.72°,16.28°,-163.72°,1.24177
08:40,40.00°,73.12°,16.88°,-163.12°,1.19167
08:45,41.16°,72.49°,17.51°,-162.49°,1.14408
08:50,42.31°,71.84°,18.16°,-161.84°,1.09879
08:55,43.45°,71.17°,18.83°,-161.17°,1.05562
09:00,44.59°,70.46°,19.54°,-160.46°,1.01439
09:05,45.73°,69.73°,20.27°,-159.73°,0.97496
09:10,46.86°,68.97°,21.03°,-158.97°,0.93721
09:15,47.98°,68.16°,21.84°,-158.16°,0.90102
09:20,49.10°,67.33°,22.67°,-157.33°,0.86628
09:25,50.21°,66.45°,23.55°,-156.45°,0.83290
09:30,51.31°,65.53°,24.47°,-155.53°,0.80080
09:35,52.41°,64.56°,25.44°,-154.56°,0.76990
09:40,53.49°,63.54°,26.46°,-153.54°,0.74014
09:45,54.57°,62.46°,27.54°,-152.46°,0.71147
09:50,55.63°,61.33°,28.67°,-151.33°,0.68382
09:55,56.69°,60.12°,29.88°,-150.12°,0.65717
10:00,57.73°,58.85°,31.15°,-148.85°,0.63147
10:05,58.76°,57.50°,32.50°,-147.50°,0.60669
10:10,59.77°,56.07°,33.93°,-146.07°,0.58281
10:15,60.76°,54.55°,35.45°,-144.55°,0.55982
10:20,61.73°,52.92°,37.08°,-142.92°,0.53770
10:25,62.69°,51.19°,38.81°,-141.19°,0.51645
10:30,63.61°,49.35°,40.65°,-139.35°,0.49608
10:35,64.52°,47.38°,42.62°,-137.38°,0.47660
10:40,65.39°,45.27°,44.73°,-135.27°,0.45802
10:45,66.23°,43.02°,46.98°,-133.02°,0.44037
10:50,67.04°,40.62°,49.38°,-130.62°,0.42368
10:55,67.80°,38.05°,51.95°,-128.05°,0.40801
11:00,68.53°,35.31°,54.69°,-125.31°,0.39339
11:05,69.20°,32.40°,57.60°,-122.40°,0.37988
11:10,69.82°,29.30°,60.70°,-119.30°,0.36756
11:15,70.38°,26.03°,63.97°,-116.03°,0.35648
11:20,70.88°,22.58°,67.42°,-112.58°,0.34673
11:25,71.31°,18.96°,71.04°,-108.96°,0.33837
11:30,71.66°,15.19°,74.81°,-105.19°,0.33148
11:35,71.94°,11.29°,78.71°,-101.29°,0.32613
11:40,72.13°,7.30°,82.70°,-97.30°,0.32237
11:45,72.24°,3.23°,86.77°,-93.23°,0.32023
11:50,72.27°,-0.86°,90.86°,-89.14°,0.31975
11:55,72.21°,-4.95°,94.95°,-85.05°,0.32093
12:00,72.06°,-8.99°,98.99°,-81.01°,0.32376
12:05,71.83°,-12.95°,102.95°,-77.05°,0.32820
12:10,71.52°,-16.80°,106.80°,-73.20°,0.33421
12:15,71.13°,-20.50°,110.50°,-69.50°,0.34172
12:20,70.68°,-24.05°,114.05°,-65.95°,0.35068
12:25,70.15°,-27.43°,117.43°,-62.57°,0.36100
12:30,69.56°,-30.63°,120.63°,-59.37°,0.37261
12:35,68.92°,-33.65°,123.65°,-56.35°,0.38544
12:40,68.23°,-36.49°,126.49°,-53.51°,0.39942
12:45,67.49°,-39.16°,129.16°,-50.84°,0.41449
12:50,66.70°,-41.65°,131.65°,-48.35°,0.43060
12:55,65.88°,-43.99°,133.99°,-46.01°,0.44770
13:00,65.03°,-46.18°,136.18°,-43.82°,0.46574
13:05,64.14°,-48.23°,138.23°,-41.77°,0.48471
13:10,63.23°,-50.14°,140.14°,-39.86°,0.50457
13:15,62.29°,-51.94°,141.94°,-38.06°,0.52531
13:20,61.32°,-53.62°,143.62°,-36.38°,0.54692
13:25,60.34°,-55.20°,145.20°,-34.80°,0.56941
13:30,59.34°,-56.68°,146.68°,-33.32°,0.59277
13:35,58.32°,-58.08°,148.08°,-31.92°,0.61703
13:40,57.29°,-59.40°,149.40°,-30.60°,0.64219
13:45,56.25°,-60.64°,150.64°,-29.36°,0.66829
13:50,55.19°,-61.81°,151.81°,-28.19°,0.69536
13:55,54.12°,-62.92°,152.92°,-27.08°,0.72344
14:00,53.04°,-63.97°,153.97°,-26.03°,0.75256
14:05,51.95°,-64.97°,154.97°,-25.03°,0.78279
14:10,50.85°,-65.92°,155.92°,-24.08°,0.81419
14:15,49.74°,-66.82°,156.82°,-23.18°,0.84682
14:20,48.63°,-67.68°,157.68°,-22.32°,0.88077
14:25,47.51°,-68.51°,158.51°,-21.49°,0.91611
14:30,46.38°,-69.29°,159.29°,-20.71°,0.95294
14:35,45.25°,-70.04°,160.04°,-19.96°,0.99138
14:40,44.11°,-70.76°,160.76°,-19.24°,1.03155
14:45,42.97°,-71.46°,161.46°,-18.54°,1.07358
14:50,41.82°,-72.12°,162.12°,-17.88°,1.11763
14:55,40.67°,-72.76°,162.76°,-17.24°,1.16387
15:00,39.51°,-73.38°,163.38°,-16.62°,1.21249
15:05,38.36°,-73.97°,163.97°,-16.03°,1.26371
15:10,37.19°,-74.55°,164.55°,-15.45°,1.31777
15:15,36.03°,-75.10°,165.10°,-14.90°,1.37497
15:20,34.86°,-75.64°,165.64°,-14.36°,1.43561
15:25,33.69°,-76.16°,166.16°,-13.84°,1.50006
15:30,32.52°,-76.66°,166.66°,-13.34°,1.56874
15:35,31.34°,-77.15°,167.15°,-12.85°,1.64213
15:40,30.16°,-77.63°,167.63°,-12.37°,1.72079
15:45,28.98°,-78.10°,168.10°,-11.90°,1.80538
15:50,27.80°,-78.55°,168.55°,-11.45°,1.89665
15:55,26.62°,-78.99°,168.99°,-11.01°,1.99550
16:00,25.43°,-79.42°,169.42°,-10.58°,2.10301
16:05,24.24°,-79.84°,169.84°,-10.16°,2.22046
16:10,23.06°,-80.25°,170.25°,-9.75°,2.34938
16:15,21.87°,-80.65°,170.65°,-9.35°,2.49167
16:20,20.68°,-81.05°,171.05°,-8.95°,2.64964
16:25,19.49°,-81.44°,171.44°,-8.56°,2.82617
16:30,18.29°,-81.82°,171.82°,-8.18°,3.02491
16:35,17.10°,-82.19°,172.19°,-7.81°,3.25049
16:40,15.91°,-82.56°,172.56°,-7.44°,3.50897
16:45,14.71°,-82.92°,172.92°,-7.08°,3.80832
16:50,13.52°,-83.28°,173.28°,-6.72°,4.15934
16:55,12.32°,-83.63°,173.63°,-6.37°,4.57697
17:00,11.13°,-83.97°,173.97°,-6.03°,5.08248
17:05,9.94°,-84.32°,174.32°,-5.68°,5.70721
17:10,8.75°,-84.66°,174.66°,-5.34°,6.49930
17:15,7.56°,-84.99°,174.99°,-5.01°,7.53652
17:20,6.37°,-85.32°,175.32°,-4.68°,8.95314
17:25,5.19°,-85.65°,175.65°,-4.35°,11.00190
17:30,4.02°,-85.98°,175.98°,-4.02°,14.21482
17:35,2.87°,-86.31°,176.31°,-3.69°,19.94128
17:40,1.74°,-86.63°,176.63°,-3.37°,32.84466
17:45,0.66°,-86.95°,176.95°,-3.05°,86.28346
