Time,Solar Position,,,Shadow Projection,
09:45,54.70°,63.11°,26.89°,-153.11°,0.70802
09:50,55.77°,61.99°,28.01°,-151.99°,0.68030
09:55,56.83°,60.80°,29.20°,-150.80°,0.65356
10:00,57.88°,59.54°,30.46°,-149.54°,0.62776
10:05,58.91°,58.21°,31.79°,-148.21°,0.60288
10:10,59.93°,56.79°,33.21°,-146.79°,0.57889
10:15,60.94°,55.28°,34.72°,-145.28°,0.55578
10:20,61.92°,53.67°,36.33°,-143.67°,0.53353
10:25,62.88°,51.96°,38.04°,-141.96°,0.51214
10:30,63.82°,50.12°,39.88°,-140.12°,0.49162
10:35,64.73°,48.16°,41.84°,-138.16°,0.47197
10:40,65.62°,46.06°,43.94°,-136.06°,0.45322
10:45,66.47°,43.82°,46.18°,-133.82°,0.43538
10:50,67.29°,41.42°,48.58°,-131.42°,0.41850
10:55,68.07°,38.85°,51.15°,-128.85°,0.40262
11:00,68.80°,36.10°,53.90°,-126.10°,0.38779
11:05,69.49°,33.17°,56.83°,-123.17°,0.37406
11:10,70.12°,30.05°,59.95°,-120.05°,0.36151
11:15,70.70°,26.75°,63.25°,-116.75°,0.35021
11:20,71.21°,23.25°,66.75°,-113.25°,0.34024
11:25,71.65°,19.59°,70.41°,-109.59°,0.33166
11:30,72.02°,15.76°,74.24°,-105.76°,0.32457
11:35,72.31°,11.79°,78.21°,-101.79°,0.31903
11:40,72.51°,7.72°,82.28°,-97.72°,0.31510
11:45,72.63°,3.57°,86.43°,-93.57°,0.31282
11:50,72.66°,-0.62°,90.62°,-89.38°,0.31222
11:55,72.60°,-4.80°,94.80°,-85.20°,0.31332
12:00,72.46°,-8.93°,98.93°,-81.07°,0.31609
12:05,72.23°,-12.98°,102.98°,-77.02°,0.32050
12:10,71.92°,-16.90°,106.90°,-73.10°,0.32651
12:15,71.53°,-20.69°,110.69°,-69.31°,0.33405
12:20,71.07°,-24.31°,114.31°,-65.69°,0.34304
12:25,70.54°,-27.74°,117.74°,-62.26°,0.35342
12:30,69.94°,-30.99°,120.99°,-59.01°,0.36510
12:35,69.29°,-34.06°,124.06°,-55.94°,0.37800
12:40,68.59°,-36.93°,126.93°,-53.07°,0.39206
12:45,67.84°,-39.62°,129.62°,-50.38°,0.40721
12:50,67.05°,-42.14°,132.14°,-47.86°,0.42339
12:55,66.22°,-44.50°,134.50°,-45.50°,0.44055
13:00,65.36°,-46.70°,136.70°,-43.30°,0.45866
13:05,64.47°,-48.75°,138.75°,-41.25°,0.47769
13:10,63.55°,-50.68°,140.68°,-39.32°,0.49759
13:15,62.60°,-52.47°,142.47°,-37.53°,0.51837
13:20,61.63°,-54.16°,144.16°,-35.84°,0.54002
13:25,60.64°,-55.74°,145.74°,-34.26°,0.56252
13:30,59.63°,-57.22°,147.22°,-32.78°,0.58589
13:35,58.61°,-58.61°,148.61°,-31.39°,0.61014
13:40,57.57°,-59.92°,149.92°,-30.08°,0.63529
13:45,56.52°,-61.16°,151.16°,-28.84°,0.66136
13:50,55.46°,-62.33°,152.33°,-27.67°,0.68838
13:55,54.38°,-63.43°,153.43°,-26.57°,0.71640
14:00,53.30°,-64.48°,154.48°,-25.52°,0.74546
14:05,52.20°,-65.47°,155.47°,-24.53°,0.77561
14:10,51.10°,-66.41°,156.41°,-23.59°,0.80691
14:15,49.99°,-67.31°,157.31°,-22.69°,0.83943
14:20,48.87°,-68.16°,158.16°,-21.84°,0.87324
14:25,47.75°,-68.98°,158.98°,-21.02°,0.90843
14:30,46.62°,-69.76°,159.76°,-20.24°,0.94510
14:35,45.48°,-70.51°,160.51°,-19.49°,0.98335
14:40,44.34°,-71.22°,161.22°,-18.78°,1.02330
14:45,43.19°,-71.91°,161.91°,-18.09°,1.06509
14:50,42.04°,-72.57°,162.57°,-17.43°,1.10888
14:55,40.89°,-73.20°,163.20°,-16.80°,1.15482
15:00,39.73°,-73.81°,163.81°,-16.19°,1.20311
15:05,38.57°,-74.40°,164.40°,-15.60°,1.25396
15:10,37.41°,-74.97°,164.97°,-15.03°,1.30762
15:15,36.24°,-75.52°,165.52°,-14.48°,1.36436
15:20,35.07°,-76.05°,166.05°,-13.95°,1.42449
15:25,33.90°,-76.57°,166.57°,-13.43°,1.48838
15:30,32.72°,-77.07°,167.07°,-12.93°,1.55642
15:35,31.54°,-77.56°,167.56°,-12.44°,1.62910
15:40,30.36°,-78.03°,168.03°,-11.97°,1.70696
15:45,29.18°,-78.49°,168.49°,-11.51°,1.79064
15:50,28.00°,-78.94°,168.94°,-11.06°,1.88087
15:55,26.81°,-79.38°,169.38°,-10.62°,1.97855
16:00,25.63°,-79.80°,169.80°,-10.20°,2.08471
16:05,24.44°,-80.22°,170.22°,-9.78°,2.20060
16:10,23.25°,-80.63°,170.63°,-9.37°,2.32771
16:15,22.06°,-81.03°,171.03°,-8.97°,2.46789
16:20,20.87°,-81.42°,171.42°,-8.58°,2.62337
16:25,19.67°,-81.81°,171.81°,-8.19°,2.79694
16:30,18.48°,-82.19°,172.19°,-7.81°,2.99212
16:35,17.29°,-82.56°,172.56°,-7.44°,3.21338
16:40,16.09°,-82.93°,172.93°,-7.07°,3.46653
16:45,14.90°,-83.29°,173.29°,-6.71°,3.75922
16:50,13.70°,-83.64°,173.64°,-6.36°,4.10177
16:55,12.51°,-83.99°,173.99°,-6.01°,4.50839
17:00,11.31°,-84.34°,174.34°,-5.66°,4.99923
17:05,10.12°,-84.68°,174.68°,-5.32°,5.60383
17:10,8.93°,-85.02°,175.02°,-4.98°,6.36724
17:15,7.74°,-85.35°,175.35°,-4.65°,7.36170
17:20,6.55°,-85.68°,175.68°,-4.32°,8.71050
17:25,5.37°,-86.01°,176.01°,-3.99°,10.64251
17:30,4.20°,-86.34°,176.34°,-3.66°,13.63079
17:35,3.04°,-86.66°,176.66°,-3.34°,18.83359
17:40,1.91°,-86.99°,176.99°,-3.01°,30.03317
17:45,0.82°,-87.31°,177.31°,-2.69°,70.02520
