Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:45,-1.11°,92.67°,-2.67°,177.33°,--
05:50,0.36°,92.35°,-2.35°,177.65°,159.98295
05:55,1.42°,92.03°,-2.03°,177.97°,40.35439
06:00,2.54°,91.71°,-1.71°,178.29°,22.57270
06:05,3.69°,91.39°,-1.39°,178.61°,15.52369
06:10,4.85°,91.07°,-1.07°,178.93°,11.77707
06:15,6.03°,90.75°,-0.75°,179.25°,9.45965
06:20,7.22°,90.43°,-0.43°,179.57°,7.89116
06:25,8.41°,90.12°,-0.12°,179.88°,6.75984
06:30,9.61°,89.79°,0.21°,-179.79°,5.90554
06:35,10.81°,89.47°,0.53°,-179.47°,5.23758
06:40,12.01°,89.15°,0.85°,-179.15°,4.70084
06:45,13.21°,88.83°,1.17°,-178.83°,4.25992
06:50,14.41°,88.50°,1.50°,-178.50°,3.89106
06:55,15.62°,88.17°,1.83°,-178.17°,3.57774
07:00,16.82°,87.84°,2.16°,-177.84°,3.30812
07:05,18.02°,87.50°,2.50°,-177.50°,3.07349
07:10,19.23°,87.16°,2.84°,-177.16°,2.86731
07:15,20.43°,86.82°,3.18°,-176.82°,2.68455
07:20,21.63°,86.47°,3.53°,-176.47°,2.52133
07:25,22.84°,86.12°,3.88°,-176.12°,2.37455
07:30,24.04°,85.76°,4.24°,-175.76°,2.24175
07:35,25.24°,85.40°,4.60°,-175.40°,2.12093
07:40,26.45°,85.03°,4.97°,-175.03°,2.01045
07:45,27.65°,84.65°,5.35°,-174.65°,1.90896
07:50,28.85°,84.27°,5.73°,-174.27°,1.81533
07:55,30.05°,83.88°,6.12°,-173.88°,1.72862
08:00,31.25°,83.48°,6.52°,-173.48°,1.64802
08:05,32.45°,83.07°,6.93°,-173.07°,1.57285
08:10,33.65°,82.66°,7.34°,-172.66°,1.50253
08:15,34.84°,82.23°,7.77°,-172.23°,1.43655
08:20,36.04°,81.79°,8.21°,-171.79°,1.37447
08:25,37.23°,81.34°,8.66°,-171.34°,1.31592
08:30,38.42°,80.87°,9.13°,-170.87°,1.26056
08:35,39.62°,80.39°,9.61°,-170.39°,1.20809
08:40,40.81°,79.90°,10.10°,-169.90°,1.15827
08:45,41.99°,79.39°,10.61°,-169.39°,1.11085
08:50,43.18°,78.86°,11.14°,-168.86°,1.06565
08:55,44.36°,78.31°,11.69°,-168.31°,1.02247
09:00,45.54°,77.74°,12.26°,-167.74°,0.98116
09:05,46.72°,77.14°,12.86°,-167.14°,0.94158
09:10,47.90°,76.52°,13.48°,-166.52°,0.90359
09:15,49.07°,75.88°,14.12°,-165.88°,0.86708
09:20,50.24°,75.20°,14.80°,-165.20°,0.83194
09:25,51.41°,74.50°,15.50°,-164.50°,0.79808
09:30,52.57°,73.75°,16.25°,-163.75°,0.76541
09:35,53.73°,72.97°,17.03°,-162.97°,0.73386
09:40,54.88°,72.15°,17.85°,-162.15°,0.70337
09:45,56.03°,71.28°,18.72°,-161.28°,0.67386
09:50,57.17°,70.36°,19.64°,-160.36°,0.64529
09:55,58.30°,69.38°,20.62°,-159.38°,0.61761
10:00,59.43°,68.34°,21.66°,-158.34°,0.59077
10:05,60.55°,67.22°,22.78°,-157.22°,0.56474
10:10,61.65°,66.04°,23.96°,-156.04°,0.53948
10:15,62.75°,64.76°,25.24°,-154.76°,0.51499
10:20,63.84°,63.39°,26.61°,-153.39°,0.49123
10:25,64.91°,61.92°,28.08°,-151.92°,0.46819
10:30,65.97°,60.32°,29.68°,-150.32°,0.44587
10:35,67.01°,58.59°,31.41°,-148.59°,0.42428
10:40,68.03°,56.70°,33.30°,-146.70°,0.40342
10:45,69.03°,54.65°,35.35°,-144.65°,0.38331
10:50,70.00°,52.41°,37.59°,-142.41°,0.36399
10:55,70.94°,49.96°,40.04°,-139.96°,0.34549
11:00,71.85°,47.26°,42.74°,-137.26°,0.32788
11:05,72.71°,44.31°,45.69°,-134.31°,0.31122
11:10,73.53°,41.06°,48.94°,-131.06°,0.29560
11:15,74.30°,37.50°,52.50°,-127.50°,0.28114
11:20,75.00°,33.59°,56.41°,-123.59°,0.26795
11:25,75.63°,29.34°,60.66°,-119.34°,0.25619
11:30,76.18°,24.74°,65.26°,-114.74°,0.24599
11:35,76.64°,19.79°,70.21°,-109.79°,0.23753
11:40,77.00°,14.54°,75.46°,-104.54°,0.23096
11:45,77.24°,9.05°,80.95°,-99.05°,0.22642
11:50,77.37°,3.39°,86.61°,-93.39°,0.22402
11:55,77.38°,-2.32°,92.32°,-87.68°,0.22381
12:00,77.28°,-8.00°,98.00°,-82.00°,0.22580
12:05,77.05°,-13.53°,103.53°,-76.47°,0.22995
12:10,76.71°,-18.83°,108.83°,-71.17°,0.23615
12:15,76.27°,-23.83°,113.83°,-66.17°,0.24427
12:20,75.74°,-28.50°,118.50°,-61.50°,0.25415
12:25,75.12°,-32.82°,122.82°,-57.18°,0.26563
12:30,74.43°,-36.79°,126.79°,-53.21°,0.27857
12:35,73.68°,-40.42°,130.42°,-49.58°,0.29280
12:40,72.87°,-43.72°,133.72°,-46.28°,0.30821
12:45,72.01°,-46.73°,136.73°,-43.27°,0.32468
12:50,71.11°,-49.47°,139.47°,-40.53°,0.34212
12:55,70.18°,-51.97°,141.97°,-38.03°,0.36045
13:00,69.21°,-54.25°,144.25°,-35.75°,0.37962
13:05,68.22°,-56.33°,146.33°,-33.67°,0.39959
13:10,67.20°,-58.25°,148.25°,-31.75°,0.42031
