Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:45,-0.91°,94.66°,-4.66°,175.34°,--
05:50,0.50°,94.34°,-4.34°,175.66°,114.83476
05:55,1.57°,94.02°,-4.02°,175.98°,36.54211
06:00,2.69°,93.70°,-3.70°,176.30°,21.29888
06:05,3.84°,93.39°,-3.39°,176.61°,14.90442
06:10,5.01°,93.07°,-3.07°,176.93°,11.41533
06:15,6.19°,92.76°,-2.76°,177.24°,9.22419
06:20,7.37°,92.44°,-2.44°,177.56°,7.72632
06:25,8.57°,92.13°,-2.13°,177.87°,6.63817
06:30,9.76°,91.82°,-1.82°,178.18°,5.81207
06:35,10.96°,91.50°,-1.50°,178.50°,5.16348
06:40,12.16°,91.19°,-1.19°,178.81°,4.64058
06:45,13.36°,90.87°,-0.87°,179.13°,4.20986
06:50,14.56°,90.56°,-0.56°,179.44°,3.84872
06:55,15.77°,90.24°,-0.24°,179.76°,3.54138
07:00,16.97°,89.92°,0.08°,-179.92°,3.27647
07:05,18.18°,89.60°,0.40°,-179.60°,3.04560
07:10,19.38°,89.27°,0.73°,-179.27°,2.84246
07:15,20.59°,88.95°,1.05°,-178.95°,2.66221
07:20,21.79°,88.62°,1.38°,-178.62°,2.50106
07:25,23.00°,88.28°,1.72°,-178.28°,2.35601
07:30,24.20°,87.94°,2.06°,-177.94°,2.22467
07:35,25.41°,87.60°,2.40°,-177.60°,2.10508
07:40,26.61°,87.26°,2.74°,-177.26°,1.99565
07:45,27.82°,86.90°,3.10°,-176.90°,1.89506
07:50,29.02°,86.55°,3.45°,-176.55°,1.80220
07:55,30.23°,86.18°,3.82°,-176.18°,1.71615
08:00,31.43°,85.81°,4.19°,-175.81°,1.63611
08:05,32.64°,85.43°,4.57°,-175.43°,1.56143
08:10,33.84°,85.05°,4.95°,-175.05°,1.49152
08:15,35.04°,84.65°,5.35°,-174.65°,1.42590
08:20,36.24°,84.25°,5.75°,-174.25°,1.36412
08:25,37.44°,83.84°,6.16°,-173.84°,1.30582
08:30,38.64°,83.41°,6.59°,-173.41°,1.25067
08:35,39.84°,82.97°,7.03°,-172.97°,1.19837
08:40,41.04°,82.52°,7.48°,-172.52°,1.14868
08:45,42.24°,82.06°,7.94°,-172.06°,1.10137
08:50,43.43°,81.58°,8.42°,-171.58°,1.05623
08:55,44.63°,81.08°,8.92°,-171.08°,1.01309
09:00,45.82°,80.57°,9.43°,-170.57°,0.97179
09:05,47.01°,80.04°,9.96°,-170.04°,0.93219
09:10,48.20°,79.48°,10.52°,-169.48°,0.89415
09:15,49.38°,78.90°,11.10°,-168.90°,0.85757
09:20,50.57°,78.30°,11.70°,-168.30°,0.82233
09:25,51.75°,77.66°,12.34°,-167.66°,0.78834
