Time,Solar Position,,,Shadow Projection,
11:00,67.96°,33.80°,56.20°,-123.80°,0.40482
11:05,68.61°,30.92°,59.08°,-120.92°,0.39174
11:10,69.20°,27.87°,62.13°,-117.87°,0.37985
11:15,69.74°,24.66°,65.34°,-114.66°,0.36921
11:20,70.21°,21.29°,68.71°,-111.29°,0.35988
11:25,70.61°,17.77°,72.23°,-107.77°,0.35194
11:30,70.94°,14.12°,75.88°,-104.12°,0.34544
11:35,71.20°,10.36°,79.64°,-100.36°,0.34044
11:40,71.38°,6.51°,83.49°,-96.51°,0.33699
11:45,71.47°,2.60°,87.40°,-92.60°,0.33513
11:50,71.49°,-1.32°,91.32°,-88.68°,0.33487
11:55,71.42°,-5.24°,95.24°,-84.76°,0.33621
12:00,71.27°,-9.11°,99.11°,-80.89°,0.33915
12:05,71.04°,-12.90°,102.90°,-77.10°,0.34364
12:10,70.73°,-16.59°,106.59°,-73.41°,0.34966
12:15,70.35°,-20.16°,110.16°,-69.84°,0.35713
12:20,69.90°,-23.58°,113.58°,-66.42°,0.36602
12:25,69.38°,-26.84°,116.84°,-63.16°,0.37624
12:30,68.81°,-29.95°,119.95°,-60.05°,0.38773
12:35,68.18°,-32.88°,122.88°,-57.12°,0.40043
12:40,67.50°,-35.65°,125.65°,-54.35°,0.41427
12:45,66.77°,-38.26°,128.26°,-51.74°,0.42921
12:50,66.00°,-40.72°,130.72°,-49.28°,0.44518
12:55,65.20°,-43.02°,133.02°,-46.98°,0.46215
13:00,64.36°,-45.18°,135.18°,-44.82°,0.48008
13:05,63.48°,-47.21°,137.21°,-42.79°,0.49894
13:10,62.58°,-49.11°,139.11°,-40.89°,0.51871
13:15,61.66°,-50.90°,140.90°,-39.10°,0.53939
13:20,60.71°,-52.58°,142.58°,-37.42°,0.56095
13:25,59.74°,-54.16°,144.16°,-35.84°,0.58341
13:30,58.75°,-55.65°,145.65°,-34.35°,0.60677
13:35,57.75°,-57.05°,147.05°,-32.95°,0.63104
13:40,56.73°,-58.37°,148.37°,-31.63°,0.65624
13:45,55.69°,-59.62°,149.62°,-30.38°,0.68241
13:50,54.64°,-60.80°,150.80°,-29.20°,0.70956
13:55,53.58°,-61.92°,151.92°,-28.08°,0.73776
14:00,52.51°,-62.99°,152.99°,-27.01°,0.76703
14:05,51.43°,-64.00°,154.00°,-26.00°,0.79743
14:10,50.34°,-64.96°,154.96°,-25.04°,0.82903
14:15,49.24°,-65.87°,155.87°,-24.13°,0.86190
14:20,48.14°,-66.74°,156.74°,-23.26°,0.89612
14:25,47.02°,-67.58°,157.58°,-22.42°,0.93177
14:30,45.90°,-68.37°,158.37°,-21.63°,0.96895
14:35,44.78°,-69.14°,159.14°,-20.86°,1.00779
14:40,43.65°,-69.87°,159.87°,-20.13°,1.04839
14:45,42.51°,-70.57°,160.57°,-19.43°,1.09091
14:50,41.37°,-71.25°,161.25°,-18.75°,1.13551
14:55,40.22°,-71.90°,161.90°,-18.10°,1.18235
15:00,39.07°,-72.52°,162.52°,-17.48°,1.23165
15:05,37.92°,-73.13°,163.13°,-16.87°,1.28362
15:10,36.76°,-73.71°,163.71°,-16.29°,1.33852
15:15,35.60°,-74.27°,164.27°,-15.73°,1.39665
15:20,34.44°,-74.82°,164.82°,-15.18°,1.45833
15:25,33.27°,-75.35°,165.35°,-14.65°,1.52395
15:30,32.10°,-75.86°,165.86°,-14.14°,1.59393
15:35,30.93°,-76.36°,166.36°,-13.64°,1.66880
15:40,29.76°,-76.84°,166.84°,-13.16°,1.74911
15:45,28.58°,-77.31°,167.31°,-12.69°,1.83557
15:50,27.40°,-77.77°,167.77°,-12.23°,1.92897
15:55,26.22°,-78.22°,168.22°,-11.78°,2.03026
16:00,25.04°,-78.65°,168.65°,-11.35°,2.14056
16:05,23.86°,-79.08°,169.08°,-10.92°,2.26123
16:10,22.67°,-79.50°,169.50°,-10.50°,2.39390
16:15,21.49°,-79.90°,169.90°,-10.10°,2.54058
16:20,20.30°,-80.30°,170.30°,-9.70°,2.70372
16:25,19.11°,-80.69°,170.69°,-9.31°,2.88643
16:30,17.92°,-81.08°,171.08°,-8.92°,3.09259
16:35,16.73°,-81.46°,171.46°,-8.54°,3.32723
16:40,15.54°,-81.83°,171.83°,-8.17°,3.59688
16:45,14.35°,-82.19°,172.19°,-7.81°,3.91026
16:50,13.15°,-82.55°,172.55°,-7.45°,4.27921
16:55,11.96°,-82.91°,172.91°,-7.09°,4.72025
17:00,10.77°,-83.25°,173.25°,-6.75°,5.25712
17:05,9.58°,-83.60°,173.60°,-6.40°,5.92522
17:10,8.39°,-83.94°,173.94°,-6.06°,6.77962
17:15,7.20°,-84.28°,174.28°,-5.72°,7.91092
17:20,6.02°,-84.61°,174.61°,-5.39°,9.47905
17:25,4.85°,-84.94°,174.94°,-5.06°,11.79519
17:30,3.68°,-85.27°,175.27°,-4.73°,15.53791
17:35,2.54°,-85.59°,175.59°,-4.41°,22.57358
17:40,1.42°,-85.92°,175.92°,-4.08°,40.28832
17:45,0.36°,-86.24°,176.24°,-3.76°,158.28954
