Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:45,-1.18°,91.87°,-1.87°,178.13°,--
05:50,0.31°,91.55°,-1.55°,178.45°,185.93443
05:55,1.37°,91.23°,-1.23°,178.77°,41.92036
06:00,2.48°,90.91°,-0.91°,179.09°,23.07051
06:05,3.63°,90.59°,-0.59°,179.41°,15.76160
06:10,4.80°,90.27°,-0.27°,179.73°,11.91510
06:15,5.98°,89.95°,0.05°,-179.95°,9.54938
06:20,7.17°,89.63°,0.37°,-179.63°,7.95405
06:25,8.36°,89.30°,0.70°,-179.30°,6.80639
06:30,9.55°,88.98°,1.02°,-178.98°,5.94145
06:35,10.75°,88.66°,1.34°,-178.66°,5.26618
06:40,11.95°,88.33°,1.67°,-178.33°,4.72422
06:45,13.15°,88.00°,2.00°,-178.00°,4.27946
06:50,14.35°,87.67°,2.33°,-177.67°,3.90769
06:55,15.56°,87.34°,2.66°,-177.34°,3.59212
07:00,16.76°,87.00°,3.00°,-177.00°,3.32072
07:05,17.96°,86.66°,3.34°,-176.66°,3.08467
07:10,19.16°,86.31°,3.69°,-176.31°,2.87733
07:15,20.37°,85.96°,4.04°,-175.96°,2.69363
07:20,21.57°,85.61°,4.39°,-175.61°,2.52962
07:25,22.77°,85.25°,4.75°,-175.25°,2.38218
07:30,23.97°,84.89°,5.11°,-174.89°,2.24883
07:35,25.17°,84.51°,5.49°,-174.51°,2.12754
07:40,26.38°,84.14°,5.86°,-174.14°,2.01667
07:45,27.58°,83.75°,6.25°,-173.75°,1.91484
07:50,28.77°,83.36°,6.64°,-173.36°,1.82092
07:55,29.97°,82.96°,7.04°,-172.96°,1.73396
08:00,31.17°,82.55°,7.45°,-172.55°,1.65314
08:05,32.37°,82.13°,7.87°,-172.13°,1.57779
08:10,33.56°,81.70°,8.30°,-171.70°,1.50732
08:15,34.76°,81.26°,8.74°,-171.26°,1.44120
08:20,35.95°,80.80°,9.20°,-170.80°,1.37901
08:25,37.14°,80.33°,9.67°,-170.33°,1.32037
08:30,38.33°,79.85°,10.15°,-169.85°,1.26493
08:35,39.52°,79.36°,10.64°,-169.36°,1.21241
08:40,40.70°,78.85°,11.15°,-168.85°,1.16254
08:45,41.89°,78.32°,11.68°,-168.32°,1.11509
08:50,43.07°,77.77°,12.23°,-167.77°,1.06987
08:55,44.25°,77.20°,12.80°,-167.20°,1.02669
09:00,45.42°,76.60°,13.40°,-166.60°,0.98539
09:05,46.60°,75.99°,14.01°,-165.99°,0.94582
09:10,47.77°,75.34°,14.66°,-165.34°,0.90786
09:15,48.93°,74.67°,15.33°,-164.67°,0.87138
09:20,50.09°,73.97°,16.03°,-163.97°,0.83629
09:25,51.25°,73.23°,16.77°,-163.23°,0.80250
09:30,52.41°,72.46°,17.54°,-162.46°,0.76991
09:35,53.56°,71.65°,18.35°,-161.65°,0.73845
09:40,54.70°,70.79°,19.21°,-160.79°,0.70805
09:45,55.84°,69.88°,20.12°,-159.88°,0.67866
09:50,56.97°,68.92°,21.08°,-158.92°,0.65021
09:55,58.09°,67.90°,22.10°,-157.90°,0.62267
10:00,59.21°,66.82°,23.18°,-156.82°,0.59599
10:05,60.31°,65.67°,24.33°,-155.67°,0.57013
10:10,61.41°,64.43°,25.57°,-154.43°,0.54508
10:15,62.49°,63.11°,26.89°,-153.11°,0.52079
10:20,63.56°,61.69°,28.31°,-151.69°,0.49727
10:25,64.62°,60.16°,29.84°,-150.16°,0.47449
10:30,65.66°,58.51°,31.49°,-148.51°,0.45246
10:35,66.68°,56.73°,33.27°,-146.73°,0.43118
10:40,67.67°,54.79°,35.21°,-144.79°,0.41066
10:45,68.65°,52.69°,37.31°,-142.69°,0.39093
10:50,69.59°,50.40°,39.60°,-140.40°,0.37201
10:55,70.51°,47.90°,42.10°,-137.90°,0.35396
11:00,71.38°,45.18°,44.82°,-135.18°,0.33683
11:05,72.22°,42.20°,47.80°,-132.20°,0.32069
11:10,73.01°,38.95°,51.05°,-128.95°,0.30563
11:15,73.74°,35.41°,54.59°,-125.41°,0.29174
11:20,74.40°,31.55°,58.45°,-121.55°,0.27916
11:25,75.00°,27.39°,62.61°,-117.39°,0.26800
11:30,75.51°,22.91°,67.09°,-112.91°,0.25842
11:35,75.93°,18.15°,71.85°,-108.15°,0.25054
11:40,76.26°,13.13°,76.87°,-103.13°,0.24450
11:45,76.48°,7.91°,82.09°,-97.91°,0.24042
11:50,76.59°,2.56°,87.44°,-92.56°,0.23839
11:55,76.59°,-2.83°,92.83°,-87.17°,0.23844
12:00,76.47°,-8.17°,98.17°,-81.83°,0.24058
12:05,76.25°,-13.38°,103.38°,-76.62°,0.24476
12:10,75.92°,-18.39°,108.39°,-71.61°,0.25089
12:15,75.49°,-23.15°,113.15°,-66.85°,0.25886
12:20,74.97°,-27.61°,117.61°,-62.39°,0.26853
12:25,74.37°,-31.76°,121.76°,-58.24°,0.27976
12:30,73.70°,-35.59°,125.59°,-54.41°,0.29241
12:35,72.97°,-39.12°,129.12°,-50.88°,0.30635
12:40,72.18°,-42.35°,132.35°,-47.65°,0.32147
12:45,71.34°,-45.32°,135.32°,-44.68°,0.33766
12:50,70.46°,-48.03°,138.03°,-41.97°,0.35484
12:55,69.55°,-50.52°,140.52°,-39.48°,0.37294
13:00,68.60°,-52.80°,142.80°,-37.20°,0.39190
13:05,67.62°,-54.89°,144.89°,-35.11°,0.41167
13:10,66.62°,-56.82°,146.82°,-33.18°,0.43223
13:15,65.60°,-58.60°,148.60°,-31.40°,0.45355
13:20,64.56°,-60.24°,150.24°,-29.76°,0.47562
13:25,63.51°,-61.76°,151.76°,-28.24°,0.49843
13:30,62.44°,-63.18°,153.18°,-26.82°,0.52199
13:35,61.35°,-64.50°,154.50°,-25.50°,0.54631
13:40,60.26°,-65.73°,155.73°,-24.27°,0.57141
13:45,59.15°,-66.88°,156.88°,-23.12°,0.59731
13:50,58.03°,-67.96°,157.96°,-22.04°,0.62403
13:55,56.91°,-68.97°,158.97°,-21.03°,0.65162
14:00,55.78°,-69.93°,159.93°,-20.07°,0.68011
14:05,54.64°,-70.83°,160.83°,-19.17°,0.70955
14:10,53.50°,-71.69°,161.69°,-18.31°,0.74000
14:15,52.35°,-72.50°,162.50°,-17.50°,0.77151
14:20,51.20°,-73.27°,163.27°,-16.73°,0.80416
14:25,50.04°,-74.01°,164.01°,-15.99°,0.83802
14:30,48.87°,-74.71°,164.71°,-15.29°,0.87318
14:35,47.71°,-75.38°,165.38°,-14.62°,0.90972
14:40,46.54°,-76.02°,166.02°,-13.98°,0.94776
14:45,45.36°,-76.63°,166.63°,-13.37°,0.98741
14:50,44.19°,-77.22°,167.22°,-12.78°,1.02881
14:55,43.01°,-77.79°,167.79°,-12.21°,1.07209
15:00,41.83°,-78.34°,168.34°,-11.66°,1.11742
15:05,40.64°,-78.87°,168.87°,-11.13°,1.16498
15:10,39.46°,-79.38°,169.38°,-10.62°,1.21498
15:15,38.27°,-79.88°,169.88°,-10.12°,1.26764
15:20,37.08°,-80.36°,170.36°,-9.64°,1.32323
15:25,35.89°,-80.82°,170.82°,-9.18°,1.38205
15:30,34.70°,-81.28°,171.28°,-8.72°,1.44442
15:35,33.50°,-81.72°,171.72°,-8.28°,1.51074
15:40,32.31°,-82.15°,172.15°,-7.85°,1.58145
15:45,31.11°,-82.57°,172.57°,-7.43°,1.65706
15:50,29.91°,-82.98°,172.98°,-7.02°,1.73816
15:55,28.71°,-83.38°,173.38°,-6.62°,1.82545
16:00,27.52°,-83.77°,173.77°,-6.23°,1.91974
16:05,26.32°,-84.16°,174.16°,-5.84°,2.02200
16:10,25.11°,-84.53°,174.53°,-5.47°,2.13336
16:15,23.91°,-84.90°,174.90°,-5.10°,2.25522
16:20,22.71°,-85.27°,175.27°,-4.73°,2.38922
16:25,21.51°,-85.63°,175.63°,-4.37°,2.53742
16:30,20.31°,-85.98°,175.98°,-4.02°,2.70234
16:35,19.10°,-86.33°,176.33°,-3.67°,2.88712
16:40,17.90°,-86.68°,176.68°,-3.32°,3.09577
16:45,16.70°,-87.02°,177.02°,-2.98°,3.33343
16:50,15.50°,-87.35°,177.35°,-2.65°,3.60680
16:55,14.29°,-87.69°,177.69°,-2.31°,3.92487
17:00,13.09°,-88.02°,178.02°,-1.98°,4.29985
17:05,11.89°,-88.35°,178.35°,-1.65°,4.74884
17:10,10.69°,-88.67°,178.67°,-1.33°,5.29650
17:15,9.49°,-89.00°,179.00°,-1.00°,5.97971
17:20,8.30°,-89.32°,179.32°,-0.68°,6.85621
17:25,7.11°,-89.64°,179.64°,-0.36°,8.02155
17:30,5.92°,-89.96°,179.96°,-0.04°,9.64589
17:35,4.74°,-90.28°,-179.72°,0.28°,12.06381
17:40,3.57°,-90.60°,-179.40°,0.60°,16.01865
17:45,2.43°,-90.92°,-179.08°,0.92°,23.61223
17:50,1.31°,-91.24°,-178.76°,1.24°,43.66805
