Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:50,0.17°,89.13°,0.87°,-179.13°,329.72829
05:55,1.22°,88.81°,1.19°,-178.81°,46.86531
06:00,2.33°,88.49°,1.51°,-178.49°,24.55834
06:05,3.48°,88.17°,1.83°,-178.17°,16.46123
06:10,4.64°,87.85°,2.15°,-177.85°,12.31908
06:15,5.82°,87.52°,2.48°,-177.52°,9.81219
06:20,7.00°,87.20°,2.80°,-177.20°,8.13883
06:25,8.19°,86.87°,3.13°,-176.87°,6.94383
06:30,9.39°,86.54°,3.46°,-176.54°,6.04807
06:35,10.58°,86.21°,3.79°,-176.21°,5.35167
06:40,11.78°,85.87°,4.13°,-175.87°,4.79462
06:45,12.98°,85.53°,4.47°,-175.53°,4.33870
06:50,14.18°,85.19°,4.81°,-175.19°,3.95848
06:55,15.38°,84.84°,5.16°,-174.84°,3.63635
07:00,16.58°,84.49°,5.51°,-174.49°,3.35978
07:05,17.77°,84.13°,5.87°,-174.13°,3.11957
07:10,18.97°,83.77°,6.23°,-173.77°,2.90885
07:15,20.17°,83.40°,6.60°,-173.40°,2.72237
07:20,21.37°,83.02°,6.98°,-173.02°,2.55605
07:25,22.56°,82.64°,7.36°,-172.64°,2.40669
07:30,23.76°,82.25°,7.75°,-172.25°,2.27170
07:35,24.95°,81.86°,8.14°,-171.86°,2.14903
07:40,26.15°,81.45°,8.55°,-171.45°,2.03698
07:45,27.34°,81.04°,8.96°,-171.04°,1.93414
07:50,28.53°,80.62°,9.38°,-170.62°,1.83936
07:55,29.72°,80.19°,9.81°,-170.19°,1.75167
08:00,30.91°,79.74°,10.26°,-169.74°,1.67022
08:05,32.10°,79.29°,10.71°,-169.29°,1.59433
08:10,33.28°,78.82°,11.18°,-168.82°,1.52340
08:15,34.47°,78.34°,11.66°,-168.34°,1.45690
08:20,35.65°,77.85°,12.15°,-167.85°,1.39438
08:25,36.83°,77.34°,12.66°,-167.34°,1.33547
08:30,38.00°,76.81°,13.19°,-166.81°,1.27982
08:35,39.18°,76.27°,13.73°,-166.27°,1.22713
08:40,40.35°,75.70°,14.30°,-165.70°,1.17714
08:45,41.52°,75.12°,14.88°,-165.12°,1.12962
08:50,42.68°,74.51°,15.49°,-164.51°,1.08436
08:55,43.84°,73.88°,16.12°,-163.88°,1.04118
09:00,45.00°,73.23°,16.77°,-163.23°,0.99991
09:05,46.16°,72.54°,17.46°,-162.54°,0.96042
09:10,47.31°,71.83°,18.17°,-161.83°,0.92257
09:15,48.45°,71.09°,18.91°,-161.09°,0.88624
09:20,49.59°,70.31°,19.69°,-160.31°,0.85133
09:25,50.73°,69.49°,20.51°,-159.49°,0.81775
09:30,51.85°,68.63°,21.37°,-158.63°,0.78541
09:35,52.97°,67.73°,22.27°,-157.73°,0.75425
09:40,54.09°,66.77°,23.23°,-156.77°,0.72419
09:45,55.19°,65.77°,24.23°,-155.77°,0.69517
09:50,56.29°,64.71°,25.29°,-154.71°,0.66714
09:55,57.38°,63.58°,26.42°,-153.58°,0.64007
10:00,58.45°,62.38°,27.62°,-152.38°,0.61391
10:05,59.52°,61.11°,28.89°,-151.11°,0.58862
10:10,60.57°,59.76°,30.24°,-149.76°,0.56419
10:15,61.60°,58.31°,31.69°,-148.31°,0.54060
10:20,62.62°,56.77°,33.23°,-146.77°,0.51783
10:25,63.62°,55.11°,34.89°,-145.11°,0.49587
10:30,64.60°,53.34°,36.66°,-143.34°,0.47474
10:35,65.56°,51.43°,38.57°,-141.43°,0.45443
10:40,66.49°,49.38°,40.62°,-139.38°,0.43497
10:45,67.39°,47.17°,42.83°,-137.17°,0.41638
10:50,68.26°,44.79°,45.21°,-134.79°,0.39870
10:55,69.09°,42.23°,47.77°,-132.23°,0.38197
11:00,69.88°,39.46°,50.54°,-129.46°,0.36625
11:05,70.63°,36.49°,53.51°,-126.49°,0.35160
11:10,71.32°,33.30°,56.70°,-123.30°,0.33811
11:15,71.95°,29.87°,60.13°,-119.87°,0.32584
11:20,72.52°,26.23°,63.77°,-116.23°,0.31491
11:25,73.02°,22.36°,67.64°,-112.36°,0.30539
11:30,73.44°,18.28°,71.72°,-108.28°,0.29740
11:35,73.77°,14.01°,75.99°,-104.01°,0.29103
11:40,74.02°,9.59°,80.41°,-99.59°,0.28636
11:45,74.17°,5.07°,84.93°,-95.07°,0.28345
11:50,74.23°,0.48°,89.52°,-90.48°,0.28234
11:55,74.20°,-4.11°,94.11°,-85.89°,0.28306
12:00,74.06°,-8.65°,98.65°,-81.35°,0.28560
12:05,73.83°,-13.10°,103.10°,-76.90°,0.28991
12:10,73.51°,-17.40°,107.40°,-72.60°,0.29593
12:15,73.11°,-21.52°,111.52°,-68.48°,0.30359
12:20,72.63°,-25.43°,115.43°,-64.57°,0.31279
12:25,72.08°,-29.13°,119.13°,-60.87°,0.32344
12:30,71.46°,-32.60°,122.60°,-57.40°,0.33543
12:35,70.78°,-35.84°,125.84°,-54.16°,0.34868
12:40,70.04°,-38.86°,128.86°,-51.14°,0.36309
12:45,69.26°,-41.66°,131.66°,-48.34°,0.37859
12:50,68.44°,-44.27°,134.27°,-45.73°,0.39512
12:55,67.58°,-46.69°,136.69°,-43.31°,0.41260
13:00,66.68°,-48.93°,138.93°,-41.07°,0.43100
13:05,65.76°,-51.01°,141.01°,-38.99°,0.45028
13:10,64.81°,-52.95°,142.95°,-37.05°,0.47041
13:15,63.83°,-54.75°,144.75°,-35.25°,0.49138
13:20,62.83°,-56.43°,146.43°,-33.57°,0.51316
13:25,61.82°,-58.00°,148.00°,-32.00°,0.53576
13:30,60.79°,-59.46°,149.46°,-30.54°,0.55918
13:35,59.74°,-60.84°,150.84°,-29.16°,0.58343
13:40,58.68°,-62.13°,152.13°,-27.87°,0.60854
13:45,57.60°,-63.34°,153.34°,-26.66°,0.63451
13:50,56.52°,-64.48°,154.48°,-25.52°,0.66139
13:55,55.42°,-65.55°,155.55°,-24.45°,0.68922
14:00,54.32°,-66.57°,156.57°,-23.43°,0.71802
14:05,53.21°,-67.53°,157.53°,-22.47°,0.74786
14:10,52.09°,-68.44°,158.44°,-21.56°,0.77879
14:15,50.96°,-69.31°,159.31°,-20.69°,0.81087
14:20,49.83°,-70.14°,160.14°,-19.86°,0.84419
14:25,48.69°,-70.93°,160.93°,-19.07°,0.87881
14:30,47.55°,-71.68°,161.68°,-18.32°,0.91483
14:35,46.40°,-72.40°,162.40°,-17.60°,0.95236
14:40,45.24°,-73.09°,163.09°,-16.91°,0.99150
14:45,44.09°,-73.75°,163.75°,-16.25°,1.03238
14:50,42.93°,-74.38°,164.38°,-15.62°,1.07515
14:55,41.76°,-74.99°,164.99°,-15.01°,1.11996
15:00,40.59°,-75.58°,165.58°,-14.42°,1.16699
15:05,39.42°,-76.15°,166.15°,-13.85°,1.21644
15:10,38.25°,-76.70°,166.70°,-13.30°,1.26855
15:15,37.07°,-77.23°,167.23°,-12.77°,1.32355
15:20,35.89°,-77.74°,167.74°,-12.26°,1.38176
15:25,34.71°,-78.24°,168.24°,-11.76°,1.44348
15:30,33.53°,-78.72°,168.72°,-11.28°,1.50911
15:35,32.35°,-79.19°,169.19°,-10.81°,1.57908
15:40,31.16°,-79.65°,169.65°,-10.35°,1.65388
15:45,29.97°,-80.10°,170.10°,-9.90°,1.73411
15:50,28.78°,-80.53°,170.53°,-9.47°,1.82043
15:55,27.59°,-80.95°,170.95°,-9.05°,1.91365
16:00,26.40°,-81.37°,171.37°,-8.63°,2.01471
16:05,25.20°,-81.77°,171.77°,-8.23°,2.12473
16:10,24.01°,-82.17°,172.17°,-7.83°,2.24505
16:15,22.81°,-82.56°,172.56°,-7.44°,2.37729
16:20,21.62°,-82.94°,172.94°,-7.06°,2.52345
16:25,20.42°,-83.32°,173.32°,-6.68°,2.68597
16:30,19.22°,-83.69°,173.69°,-6.31°,2.86792
16:35,18.02°,-84.05°,174.05°,-5.95°,3.07317
16:40,16.83°,-84.41°,174.41°,-5.59°,3.30670
16:45,15.63°,-84.76°,174.76°,-5.24°,3.57498
16:50,14.43°,-85.11°,175.11°,-4.89°,3.88665
16:55,13.23°,-85.46°,175.46°,-4.54°,4.25345
17:00,12.03°,-85.80°,175.80°,-4.20°,4.69172
17:05,10.83°,-86.14°,176.14°,-3.86°,5.22495
17:10,9.64°,-86.47°,176.47°,-3.53°,5.88810
17:15,8.44°,-86.80°,176.80°,-3.20°,6.73553
17:20,7.25°,-87.13°,177.13°,-2.87°,7.85653
17:25,6.07°,-87.46°,177.46°,-2.54°,9.40844
17:30,4.89°,-87.78°,177.78°,-2.22°,11.69666
17:35,3.72°,-88.10°,178.10°,-1.90°,15.38446
17:40,2.57°,-88.43°,178.43°,-1.57°,22.28501
17:45,1.45°,-88.75°,178.75°,-1.25°,39.48464
17:50,0.39°,-89.07°,179.07°,-0.93°,148.11666
