Time,Solar Position,,,Shadow Projection,
10:55,73.19°,65.00°,25.00°,-155.00°,0.30212
11:00,74.27°,62.86°,27.14°,-152.86°,0.28157
11:05,75.34°,60.43°,29.57°,-150.43°,0.26164
11:10,76.37°,57.64°,32.36°,-147.64°,0.24241
11:15,77.38°,54.43°,35.57°,-144.43°,0.22397
11:20,78.34°,50.69°,39.31°,-140.69°,0.20645
11:25,79.24°,46.34°,43.66°,-136.34°,0.19002
11:30,80.08°,41.24°,48.76°,-131.24°,0.17493
11:35,80.83°,35.27°,54.73°,-125.27°,0.16149
11:40,81.46°,28.36°,61.64°,-118.36°,0.15009
11:45,81.96°,20.48°,69.52°,-110.48°,0.14117
11:50,82.30°,11.76°,78.24°,-101.76°,0.13519
11:55,82.45°,2.47°,87.53°,-92.47°,0.13252
12:00,82.40°,-6.94°,96.94°,-83.06°,0.13336
12:05,82.16°,-16.00°,106.00°,-74.00°,0.13764
12:10,81.75°,-24.35°,114.35°,-65.65°,0.14508
12:15,81.18°,-31.78°,121.78°,-58.22°,0.15524
12:20,80.48°,-38.23°,128.23°,-51.77°,0.16767
12:25,79.69°,-43.77°,133.77°,-46.23°,0.18193
12:30,78.82°,-48.50°,138.50°,-41.50°,0.19769
12:35,77.88°,-52.54°,142.54°,-37.46°,0.21467
12:40,76.90°,-56.02°,146.02°,-33.98°,0.23265
12:45,75.88°,-59.02°,149.02°,-30.98°,0.25148
12:50,74.83°,-61.63°,151.63°,-28.37°,0.27105
12:55,73.76°,-63.91°,153.91°,-26.09°,0.29128
13:00,72.67°,-65.93°,155.93°,-24.07°,0.31212
13:05,71.56°,-67.72°,157.72°,-22.28°,0.33352
13:10,70.43°,-69.33°,159.33°,-20.67°,0.35547
13:15,69.30°,-70.77°,160.77°,-19.23°,0.37796
13:20,68.15°,-72.08°,162.08°,-17.92°,0.40097
13:25,67.00°,-73.27°,163.27°,-16.73°,0.42453
13:30,65.84°,-74.36°,164.36°,-15.64°,0.44864
13:35,64.67°,-75.37°,165.37°,-14.63°,0.47331
13:40,63.50°,-76.30°,166.30°,-13.70°,0.49858
13:45,62.32°,-77.16°,167.16°,-12.84°,0.52447
13:50,61.14°,-77.96°,167.96°,-12.04°,0.55101
13:55,59.96°,-78.72°,168.72°,-11.28°,0.57823
14:00,58.78°,-79.42°,169.42°,-10.58°,0.60619
14:05,57.59°,-80.09°,170.09°,-9.91°,0.63492
14:10,56.40°,-80.72°,170.72°,-9.28°,0.66448
14:15,55.20°,-81.32°,171.32°,-8.68°,0.69492
14:20,54.01°,-81.89°,171.89°,-8.11°,0.72631
14:25,52.81°,-82.43°,172.43°,-7.57°,0.75870
14:30,51.61°,-82.95°,172.95°,-7.05°,0.79218
14:35,50.42°,-83.44°,173.44°,-6.56°,0.82683
14:40,49.21°,-83.92°,173.92°,-6.08°,0.86273
14:45,48.01°,-84.38°,174.38°,-5.62°,0.89998
14:50,46.81°,-84.82°,174.82°,-5.18°,0.93870
14:55,45.61°,-85.25°,175.25°,-4.75°,0.97900
15:00,44.40°,-85.67°,175.67°,-4.33°,1.02102
15:05,43.20°,-86.07°,176.07°,-3.93°,1.06491
15:10,41.99°,-86.47°,176.47°,-3.53°,1.11082
15:15,40.79°,-86.85°,176.85°,-3.15°,1.15896
15:20,39.58°,-87.22°,177.22°,-2.78°,1.20951
15:25,38.38°,-87.59°,177.59°,-2.41°,1.26272
15:30,37.17°,-87.94°,177.94°,-2.06°,1.31886
15:35,35.96°,-88.29°,178.29°,-1.71°,1.37821
15:40,34.76°,-88.63°,178.63°,-1.37°,1.44112
15:45,33.55°,-88.97°,178.97°,-1.03°,1.50797
15:50,32.34°,-89.30°,179.30°,-0.70°,1.57921
15:55,31.14°,-89.63°,179.63°,-0.37°,1.65536
16:00,29.93°,-89.95°,179.95°,-0.05°,1.73701
16:05,28.72°,-90.27°,-179.73°,0.27°,1.82486
16:10,27.52°,-90.59°,-179.41°,0.59°,1.91972
16:15,26.31°,-90.90°,-179.10°,0.90°,2.02256
16:20,25.10°,-91.21°,-178.79°,1.21°,2.13452
16:25,23.90°,-91.52°,-178.48°,1.52°,2.25700
16:30,22.69°,-91.82°,-178.18°,1.82°,2.39164
16:35,21.49°,-92.13°,-177.87°,2.13°,2.54051
16:40,20.28°,-92.43°,-177.57°,2.43°,2.70611
16:45,19.08°,-92.73°,-177.27°,2.73°,2.89161
16:50,17.87°,-93.03°,-176.97°,3.03°,3.10099
16:55,16.67°,-93.33°,-176.67°,3.33°,3.33939
17:00,15.47°,-93.63°,-176.37°,3.63°,3.61352
17:05,14.27°,-93.93°,-176.07°,3.93°,3.93230
17:10,13.07°,-94.22°,-175.78°,4.22°,4.30792
17:15,11.87°,-94.52°,-175.48°,4.52°,4.75739
17:20,10.67°,-94.83°,-175.17°,4.83°,5.30521
17:25,9.48°,-95.13°,-174.87°,5.13°,5.98797
17:30,8.29°,-95.43°,-174.57°,5.43°,6.86283
17:35,7.10°,-95.73°,-174.27°,5.73°,8.02414
17:40,5.92°,-96.04°,-173.96°,6.04°,9.63936
17:45,4.75°,-96.35°,-173.65°,6.35°,12.03626
17:50,3.59°,-96.66°,-173.34°,6.66°,15.93777
17:55,2.45°,-96.97°,-173.03°,6.97°,23.36517
18:00,1.34°,-97.29°,-172.71°,7.29°,42.60065
18:05,0.30°,-97.61°,-172.39°,7.61°,193.51153
