Time,Solar Position,,,Shadow Projection,
10:40,69.62°,67.96°,22.04°,-157.96°,0.37154
10:45,70.73°,66.34°,23.66°,-156.34°,0.34959
10:50,71.83°,64.54°,25.46°,-154.54°,0.32821
10:55,72.91°,62.53°,27.47°,-152.53°,0.30743
11:00,73.97°,60.26°,29.74°,-150.26°,0.28728
11:05,75.01°,57.70°,32.30°,-147.70°,0.26781
11:10,76.01°,54.78°,35.22°,-144.78°,0.24911
11:15,76.98°,51.44°,38.56°,-141.44°,0.23127
11:20,77.90°,47.60°,42.40°,-137.60°,0.21443
11:25,78.76°,43.17°,46.83°,-133.17°,0.19877
11:30,79.54°,38.06°,51.94°,-128.06°,0.18453
11:35,80.24°,32.20°,57.80°,-122.20°,0.17200
11:40,80.82°,25.53°,64.47°,-115.53°,0.16152
11:45,81.27°,18.09°,71.91°,-108.09°,0.15348
11:50,81.57°,9.99°,80.01°,-99.99°,0.14823
11:55,81.69°,1.50°,88.50°,-91.50°,0.14607
12:00,81.63°,-7.06°,97.06°,-82.94°,0.14712
12:05,81.40°,-15.33°,105.33°,-74.67°,0.15132
12:10,81.00°,-23.02°,113.02°,-66.98°,0.15842
12:15,80.46°,-29.97°,119.97°,-60.03°,0.16809
12:20,79.80°,-36.11°,126.11°,-53.89°,0.17995
12:25,79.04°,-41.47°,131.47°,-48.53°,0.19364
12:30,78.20°,-46.13°,136.13°,-43.87°,0.20883
12:35,77.30°,-50.16°,140.16°,-39.84°,0.22528
12:40,76.35°,-53.67°,143.67°,-36.33°,0.24279
12:45,75.36°,-56.72°,146.72°,-33.28°,0.26121
12:50,74.34°,-59.40°,149.40°,-30.60°,0.28042
12:55,73.28°,-61.77°,151.77°,-28.23°,0.30033
13:00,72.21°,-63.86°,153.86°,-26.14°,0.32090
13:05,71.12°,-65.74°,155.74°,-24.26°,0.34207
13:10,70.01°,-67.42°,157.42°,-22.58°,0.36383
13:15,68.89°,-68.93°,158.93°,-21.07°,0.38615
13:20,67.75°,-70.31°,160.31°,-19.69°,0.40904
13:25,66.61°,-71.57°,161.57°,-18.43°,0.43250
13:30,65.46°,-72.72°,162.72°,-17.28°,0.45653
13:35,64.31°,-73.79°,163.79°,-16.21°,0.48116
13:40,63.14°,-74.77°,164.77°,-15.23°,0.50640
13:45,61.97°,-75.68°,165.68°,-14.32°,0.53228
13:50,60.80°,-76.53°,166.53°,-13.47°,0.55884
13:55,59.63°,-77.33°,167.33°,-12.67°,0.58610
14:00,58.45°,-78.08°,168.08°,-11.92°,0.61412
14:05,57.26°,-78.79°,168.79°,-11.21°,0.64293
14:10,56.08°,-79.45°,169.45°,-10.55°,0.67259
14:15,54.89°,-80.09°,170.09°,-9.91°,0.70315
14:20,53.70°,-80.69°,170.69°,-9.31°,0.73467
14:25,52.50°,-81.26°,171.26°,-8.74°,0.76723
14:30,51.31°,-81.81°,171.81°,-8.19°,0.80089
14:35,50.11°,-82.33°,172.33°,-7.67°,0.83575
14:40,48.92°,-82.83°,172.83°,-7.17°,0.87189
14:45,47.72°,-83.32°,173.32°,-6.68°,0.90941
14:50,46.52°,-83.78°,173.78°,-6.22°,0.94842
14:55,45.32°,-84.23°,174.23°,-5.77°,0.98906
15:00,44.11°,-84.67°,174.67°,-5.33°,1.03144
15:05,42.91°,-85.09°,175.09°,-4.91°,1.07573
15:10,41.71°,-85.50°,175.50°,-4.50°,1.12210
15:15,40.50°,-85.90°,175.90°,-4.10°,1.17073
15:20,39.30°,-86.29°,176.29°,-3.71°,1.22184
15:25,38.09°,-86.67°,176.67°,-3.33°,1.27566
15:30,36.89°,-87.04°,177.04°,-2.96°,1.33248
15:35,35.68°,-87.40°,177.40°,-2.60°,1.39259
15:40,34.48°,-87.76°,177.76°,-2.24°,1.45635
15:45,33.27°,-88.11°,178.11°,-1.89°,1.52415
15:50,32.06°,-88.45°,178.45°,-1.55°,1.59646
15:55,30.86°,-88.79°,178.79°,-1.21°,1.67381
16:00,29.65°,-89.12°,179.12°,-0.88°,1.75682
16:05,28.44°,-89.45°,179.45°,-0.55°,1.84621
16:10,27.24°,-89.78°,179.78°,-0.22°,1.94283
16:15,26.03°,-90.10°,-179.90°,0.10°,2.04769
16:20,24.82°,-90.41°,-179.59°,0.41°,2.16199
16:25,23.62°,-90.73°,-179.27°,0.73°,2.28716
16:30,22.41°,-91.04°,-178.96°,1.04°,2.42497
16:35,21.20°,-91.35°,-178.65°,1.35°,2.57755
16:40,20.00°,-91.66°,-178.34°,1.66°,2.74758
16:45,18.79°,-91.97°,-178.03°,1.97°,2.93838
16:50,17.59°,-92.27°,-177.73°,2.27°,3.15420
16:55,16.39°,-92.58°,-177.42°,2.58°,3.40051
17:00,15.18°,-92.88°,-177.12°,2.88°,3.68450
17:05,13.98°,-93.18°,-176.82°,3.18°,4.01579
17:10,12.78°,-93.49°,-176.51°,3.49°,4.40758
17:15,11.58°,-93.79°,-176.21°,3.79°,4.87842
17:20,10.39°,-94.10°,-175.90°,4.10°,5.45529
17:25,9.19°,-94.40°,-175.60°,4.40°,6.17890
17:30,8.00°,-94.71°,-175.29°,4.71°,7.11364
17:35,6.82°,-95.01°,-174.99°,5.01°,8.36759
17:40,5.63°,-95.32°,-174.68°,5.32°,10.13679
17:45,4.46°,-95.63°,-174.37°,5.63°,12.81522
17:50,3.31°,-95.95°,-174.05°,5.95°,17.31631
17:55,2.17°,-96.26°,-173.74°,6.26°,26.38583
18:00,1.07°,-96.58°,-173.42°,6.58°,53.32216
