Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:00,-0.77°,67.94°,22.06°,-157.94°,--
06:05,0.52°,67.62°,22.38°,-157.62°,110.45998
06:10,1.51°,67.30°,22.70°,-157.30°,38.00099
06:15,2.54°,66.96°,23.04°,-156.96°,22.55207
06:20,3.59°,66.62°,23.38°,-156.62°,15.91790
06:25,4.66°,66.27°,23.73°,-156.27°,12.25844
06:30,5.74°,65.90°,24.10°,-155.90°,9.94565
06:35,6.82°,65.53°,24.47°,-155.53°,8.35798
06:40,7.91°,65.14°,24.86°,-155.14°,7.20184
06:45,8.99°,64.75°,25.25°,-154.75°,6.32279
06:50,10.07°,64.34°,25.66°,-154.34°,5.63202
06:55,11.15°,63.92°,26.08°,-153.92°,5.07489
07:00,12.22°,63.49°,26.51°,-153.49°,4.61596
07:05,13.30°,63.05°,26.95°,-153.05°,4.23130
07:10,14.37°,62.60°,27.40°,-152.60°,3.90412
07:15,15.43°,62.13°,27.87°,-152.13°,3.62235
07:20,16.49°,61.65°,28.35°,-151.65°,3.37706
07:25,17.55°,61.15°,28.85°,-151.15°,3.16153
07:30,18.61°,60.64°,29.36°,-150.64°,2.97058
07:35,19.65°,60.11°,29.89°,-150.11°,2.80017
07:40,20.70°,59.57°,30.43°,-149.57°,2.64712
07:45,21.73°,59.01°,30.99°,-149.01°,2.50885
07:50,22.76°,58.43°,31.57°,-148.43°,2.38329
07:55,23.79°,57.84°,32.16°,-147.84°,2.26873
08:00,24.80°,57.23°,32.77°,-147.23°,2.16375
08:05,25.82°,56.59°,33.41°,-146.59°,2.06719
08:10,26.82°,55.94°,34.06°,-145.94°,1.97805
08:15,27.81°,55.27°,34.73°,-145.27°,1.89550
08:20,28.80°,54.58°,35.42°,-144.58°,1.81883
08:25,29.78°,53.86°,36.14°,-143.86°,1.74742
08:30,30.75°,53.12°,36.88°,-143.12°,1.68075
08:35,31.71°,52.36°,37.64°,-142.36°,1.61837
08:40,32.66°,51.57°,38.43°,-141.57°,1.55988
08:45,33.60°,50.75°,39.25°,-140.75°,1.50494
08:50,34.53°,49.91°,40.09°,-139.91°,1.45324
08:55,35.45°,49.04°,40.96°,-139.04°,1.40452
09:00,36.36°,48.15°,41.85°,-138.15°,1.35856
09:05,37.25°,47.22°,42.78°,-137.22°,1.31513
09:10,38.13°,46.26°,43.74°,-136.26°,1.27407
09:15,38.99°,45.27°,44.73°,-135.27°,1.23520
09:20,39.84°,44.24°,45.76°,-134.24°,1.19840
09:25,40.68°,43.18°,46.82°,-133.18°,1.16353
09:30,41.50°,42.09°,47.91°,-132.09°,1.13047
09:35,42.30°,40.96°,49.04°,-130.96°,1.09914
09:40,43.08°,39.79°,50.21°,-129.79°,1.06943
09:45,43.84°,38.58°,51.42°,-128.58°,1.04129
09:50,44.58°,37.33°,52.67°,-127.33°,1.01462
09:55,45.31°,36.05°,53.95°,-126.05°,0.98939
10:00,46.01°,34.72°,55.28°,-124.72°,0.96552
10:05,46.68°,33.35°,56.65°,-123.35°,0.94298
10:10,47.33°,31.94°,58.06°,-121.94°,0.92172
10:15,47.96°,30.49°,59.51°,-120.49°,0.90172
10:20,48.56°,28.99°,61.01°,-118.99°,0.88294
10:25,49.13°,27.45°,62.55°,-117.45°,0.86535
10:30,49.67°,25.87°,64.13°,-115.87°,0.84894
10:35,50.18°,24.25°,65.75°,-114.25°,0.83369
10:40,50.66°,22.59°,67.41°,-112.59°,0.81959
10:45,51.11°,20.89°,69.11°,-110.89°,0.80661
10:50,51.52°,19.15°,70.85°,-109.15°,0.79477
10:55,51.90°,17.38°,72.62°,-107.38°,0.78404
11:00,52.24°,15.57°,74.43°,-105.57°,0.77443
11:05,52.55°,13.74°,76.26°,-103.74°,0.76593
11:10,52.82°,11.87°,78.13°,-101.87°,0.75855
11:15,53.05°,9.98°,80.02°,-99.98°,0.75227
11:20,53.24°,8.07°,81.93°,-98.07°,0.74710
11:25,53.39°,6.14°,83.86°,-96.14°,0.74305
11:30,53.49°,4.20°,85.80°,-94.20°,0.74010
11:35,53.56°,2.25°,87.75°,-92.25°,0.73827
11:40,53.59°,0.29°,89.71°,-90.29°,0.73755
11:45,53.57°,-1.67°,91.67°,-88.33°,0.73794
11:50,53.52°,-3.62°,93.62°,-86.38°,0.73944
11:55,53.42°,-5.57°,95.57°,-84.43°,0.74206
12:00,53.29°,-7.50°,97.50°,-82.50°,0.74578
12:05,53.11°,-9.42°,99.42°,-80.58°,0.75062
12:10,52.89°,-11.31°,101.31°,-78.69°,0.75656
12:15,52.63°,-13.19°,103.19°,-76.81°,0.76362
12:20,52.34°,-15.03°,105.03°,-74.97°,0.77179
12:25,52.01°,-16.85°,106.85°,-73.15°,0.78107
12:30,51.64°,-18.63°,108.63°,-71.37°,0.79146
12:35,51.24°,-20.38°,110.38°,-69.62°,0.80297
12:40,50.80°,-22.09°,112.09°,-67.91°,0.81561
12:45,50.33°,-23.76°,113.76°,-66.24°,0.82938
12:50,49.83°,-25.40°,115.40°,-64.60°,0.84429
12:55,49.29°,-26.99°,116.99°,-63.01°,0.86035
13:00,48.73°,-28.54°,118.54°,-61.46°,0.87759
13:05,48.14°,-30.05°,120.05°,-59.95°,0.89601
13:10,47.52°,-31.51°,121.51°,-58.49°,0.91565
13:15,46.88°,-32.94°,122.94°,-57.06°,0.93653
13:20,46.21°,-34.32°,124.32°,-55.68°,0.95868
13:25,45.52°,-35.66°,125.66°,-54.34°,0.98215
13:30,44.80°,-36.96°,126.96°,-53.04°,1.00697
13:35,44.06°,-38.21°,128.21°,-51.79°,1.03321
13:40,43.31°,-39.43°,129.43°,-50.57°,1.06090
13:45,42.53°,-40.61°,130.61°,-49.39°,1.09014
13:50,41.74°,-41.75°,131.75°,-48.25°,1.12098
13:55,40.92°,-42.86°,132.86°,-47.14°,1.15351
14:00,40.09°,-43.93°,133.93°,-46.07°,1.18783
14:05,39.25°,-44.97°,134.97°,-45.03°,1.22405
14:10,38.39°,-45.97°,135.97°,-44.03°,1.26229
14:15,37.51°,-46.94°,136.94°,-43.06°,1.30268
14:20,36.62°,-47.87°,137.87°,-42.13°,1.34539
14:25,35.72°,-48.78°,138.78°,-41.22°,1.39058
14:30,34.81°,-49.66°,139.66°,-40.34°,1.43845
14:35,33.88°,-50.51°,140.51°,-39.49°,1.48924
14:40,32.94°,-51.33°,141.33°,-38.67°,1.54319
14:45,32.00°,-52.13°,142.13°,-37.87°,1.60059
14:50,31.04°,-52.90°,142.90°,-37.10°,1.66177
14:55,30.07°,-53.64°,143.64°,-36.36°,1.72712
15:00,29.09°,-54.37°,144.37°,-35.63°,1.79707
15:05,28.11°,-55.07°,145.07°,-34.93°,1.87212
15:10,27.12°,-55.74°,145.74°,-34.26°,1.95285
15:15,26.11°,-56.40°,146.40°,-33.60°,2.03994
15:20,25.11°,-57.04°,147.04°,-32.96°,2.13420
15:25,24.09°,-57.66°,147.66°,-32.34°,2.23656
15:30,23.07°,-58.26°,148.26°,-31.74°,2.34814
15:35,22.04°,-58.84°,148.84°,-31.16°,2.47027
15:40,21.00°,-59.40°,149.40°,-30.60°,2.60456
15:45,19.96°,-59.95°,149.95°,-30.05°,2.75297
15:50,18.92°,-60.48°,150.48°,-29.52°,2.91791
15:55,17.87°,-61.00°,151.00°,-29.00°,3.10237
16:00,16.81°,-61.50°,151.50°,-28.50°,3.31011
16:05,15.75°,-61.99°,151.99°,-28.01°,3.54593
16:10,14.68°,-62.46°,152.46°,-27.54°,3.81603
16:15,13.62°,-62.92°,152.92°,-27.08°,4.12861
16:20,12.54°,-63.36°,153.36°,-26.64°,4.49468
16:25,11.47°,-63.80°,153.80°,-26.20°,4.92940
16:30,10.39°,-64.22°,154.22°,-25.78°,5.45426
16:35,9.31°,-64.63°,154.63°,-25.37°,6.10065
16:40,8.23°,-65.03°,155.03°,-24.97°,6.91637
16:45,7.14°,-65.42°,155.42°,-24.58°,7.97781
16:50,6.06°,-65.79°,155.79°,-24.21°,9.41492
16:55,4.98°,-66.16°,156.16°,-23.84°,11.46848
17:00,3.91°,-66.52°,156.52°,-23.48°,14.62502
17:05,2.85°,-66.86°,156.86°,-23.14°,20.07990
17:10,1.81°,-67.20°,157.20°,-22.80°,31.63270
17:15,0.81°,-67.53°,157.53°,-22.47°,71.00747
