Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:05,-0.30°,66.46°,23.54°,-156.46°,--
06:10,0.80°,66.15°,23.85°,-156.15°,72.04239
06:15,1.79°,65.82°,24.18°,-155.82°,32.03620
06:20,2.82°,65.48°,24.52°,-155.48°,20.32645
06:25,3.87°,65.13°,24.87°,-155.13°,14.80156
06:30,4.92°,64.77°,25.23°,-154.77°,11.60600
06:35,5.99°,64.41°,25.59°,-154.41°,9.52757
06:40,7.06°,64.03°,25.97°,-154.03°,8.07336
06:45,8.13°,63.64°,26.36°,-153.64°,6.99952
06:50,9.20°,63.23°,26.77°,-153.23°,6.17443
06:55,10.27°,62.82°,27.18°,-152.82°,5.52075
07:00,11.33°,62.40°,27.60°,-152.40°,4.99006
07:05,12.39°,61.96°,28.04°,-151.96°,4.55059
07:10,13.45°,61.51°,28.49°,-151.51°,4.18060
07:15,14.51°,61.04°,28.96°,-151.04°,3.86472
07:20,15.56°,60.57°,29.43°,-150.57°,3.59183
07:25,16.60°,60.07°,29.93°,-150.07°,3.35362
07:30,17.65°,59.57°,30.43°,-149.57°,3.14382
07:35,18.68°,59.05°,30.95°,-149.05°,2.95758
07:40,19.71°,58.51°,31.49°,-148.51°,2.79108
07:45,20.74°,57.95°,32.05°,-147.95°,2.64130
07:50,21.76°,57.38°,32.62°,-147.38°,2.50581
07:55,22.77°,56.79°,33.21°,-146.79°,2.38263
08:00,23.77°,56.19°,33.81°,-146.19°,2.27013
08:05,24.77°,55.56°,34.44°,-145.56°,2.16695
08:10,25.76°,54.92°,35.08°,-144.92°,2.07197
08:15,26.75°,54.25°,35.75°,-144.25°,1.98424
08:20,27.72°,53.57°,36.43°,-143.57°,1.90295
08:25,28.69°,52.86°,37.14°,-142.86°,1.82741
08:30,29.65°,52.13°,37.87°,-142.13°,1.75704
08:35,30.59°,51.37°,38.63°,-141.37°,1.69133
08:40,31.53°,50.60°,39.40°,-140.60°,1.62983
08:45,32.46°,49.79°,40.21°,-139.79°,1.57217
08:50,33.38°,48.96°,41.04°,-138.96°,1.51800
08:55,34.28°,48.11°,41.89°,-138.11°,1.46705
09:00,35.17°,47.23°,42.77°,-137.23°,1.41904
09:05,36.05°,46.31°,43.69°,-136.31°,1.37375
09:10,36.92°,45.37°,44.63°,-135.37°,1.33099
09:15,37.77°,44.40°,45.60°,-134.40°,1.29057
09:20,38.61°,43.39°,46.61°,-133.39°,1.25234
09:25,39.43°,42.36°,47.64°,-132.36°,1.21616
09:30,40.23°,41.28°,48.72°,-131.28°,1.18191
09:35,41.02°,40.18°,49.82°,-130.18°,1.14947
09:40,41.79°,39.04°,50.96°,-129.04°,1.11875
09:45,42.54°,37.86°,52.14°,-127.86°,1.08966
09:50,43.27°,36.65°,53.35°,-126.65°,1.06214
09:55,43.98°,35.40°,54.60°,-125.40°,1.03610
10:00,44.67°,34.11°,55.89°,-124.11°,1.01149
10:05,45.34°,32.78°,57.22°,-122.78°,0.98826
10:10,45.98°,31.41°,58.59°,-121.41°,0.96636
10:15,46.60°,30.01°,59.99°,-120.01°,0.94576
10:20,47.19°,28.56°,61.44°,-118.56°,0.92641
10:25,47.75°,27.08°,62.92°,-117.08°,0.90830
10:30,48.29°,25.55°,64.45°,-115.55°,0.89139
10:35,48.79°,23.99°,66.01°,-113.99°,0.87566
10:40,49.27°,22.39°,67.61°,-112.39°,0.86110
10:45,49.71°,20.76°,69.24°,-110.76°,0.84769
10:50,50.12°,19.09°,70.91°,-109.09°,0.83542
10:55,50.50°,17.39°,72.61°,-107.39°,0.82427
11:00,50.85°,15.65°,74.35°,-105.65°,0.81426
11:05,51.15°,13.89°,76.11°,-103.89°,0.80536
11:10,51.43°,12.10°,77.90°,-102.10°,0.79757
11:15,51.66°,10.29°,79.71°,-100.29°,0.79090
11:20,51.86°,8.46°,81.54°,-98.46°,0.78533
11:25,52.01°,6.61°,83.39°,-96.61°,0.78087
11:30,52.13°,4.75°,85.25°,-94.75°,0.77752
11:35,52.21°,2.87°,87.13°,-92.87°,0.77528
11:40,52.26°,0.99°,89.01°,-90.99°,0.77414
11:45,52.26°,-0.89°,90.89°,-89.11°,0.77411
11:50,52.22°,-2.76°,92.76°,-87.24°,0.77518
11:55,52.14°,-4.64°,94.64°,-85.36°,0.77736
12:00,52.02°,-6.50°,96.50°,-83.50°,0.78065
12:05,51.87°,-8.35°,98.35°,-81.65°,0.78504
12:10,51.67°,-10.18°,100.18°,-79.82°,0.79055
12:15,51.44°,-12.00°,102.00°,-78.00°,0.79716
12:20,51.17°,-13.79°,103.79°,-76.21°,0.80488
12:25,50.86°,-15.55°,105.55°,-74.45°,0.81371
12:30,50.52°,-17.29°,107.29°,-72.71°,0.82367
12:35,50.15°,-18.99°,108.99°,-71.01°,0.83474
12:40,49.74°,-20.66°,110.66°,-69.34°,0.84695
12:45,49.29°,-22.30°,112.30°,-67.70°,0.86029
12:50,48.82°,-23.90°,113.90°,-66.10°,0.87479
12:55,48.32°,-25.46°,115.46°,-64.54°,0.89045
13:00,47.78°,-26.99°,116.99°,-63.01°,0.90729
13:05,47.22°,-28.48°,118.48°,-61.52°,0.92534
13:10,46.63°,-29.92°,119.92°,-60.08°,0.94461
13:15,46.02°,-31.33°,121.33°,-58.67°,0.96514
13:20,45.38°,-32.70°,122.70°,-57.30°,0.98696
13:25,44.71°,-34.03°,124.03°,-55.97°,1.01011
13:30,44.02°,-35.32°,125.32°,-54.68°,1.03464
13:35,43.32°,-36.58°,126.58°,-53.42°,1.06060
13:40,42.59°,-37.79°,127.79°,-52.21°,1.08804
13:45,41.84°,-38.97°,128.97°,-51.03°,1.11703
13:50,41.07°,-40.11°,130.11°,-49.89°,1.14765
13:55,40.28°,-41.22°,131.22°,-48.78°,1.17999
14:00,39.48°,-42.29°,132.29°,-47.71°,1.21414
14:05,38.66°,-43.33°,133.33°,-46.67°,1.25020
14:10,37.82°,-44.34°,134.34°,-45.66°,1.28831
14:15,36.97°,-45.32°,135.32°,-44.68°,1.32860
14:20,36.10°,-46.26°,136.26°,-43.74°,1.37122
14:25,35.22°,-47.17°,137.17°,-42.83°,1.41636
14:30,34.33°,-48.06°,138.06°,-41.94°,1.46421
14:35,33.43°,-48.92°,138.92°,-41.08°,1.51499
14:40,32.51°,-49.75°,139.75°,-40.25°,1.56896
14:45,31.59°,-50.55°,140.55°,-39.45°,1.62641
14:50,30.65°,-51.33°,141.33°,-38.67°,1.68768
14:55,29.70°,-52.09°,142.09°,-37.91°,1.75314
15:00,28.74°,-52.82°,142.82°,-37.18°,1.82323
15:05,27.78°,-53.53°,143.53°,-36.47°,1.89845
15:10,26.80°,-54.21°,144.21°,-35.79°,1.97939
15:15,25.82°,-54.88°,144.88°,-35.12°,2.06673
15:20,24.83°,-55.53°,145.53°,-34.47°,2.16127
15:25,23.83°,-56.15°,146.15°,-33.85°,2.26395
15:30,22.83°,-56.76°,146.76°,-33.24°,2.37588
15:35,21.81°,-57.35°,147.35°,-32.65°,2.49841
15:40,20.80°,-57.92°,147.92°,-32.08°,2.63314
15:45,19.77°,-58.48°,148.48°,-31.52°,2.78203
15:50,18.74°,-59.01°,149.01°,-30.99°,2.94749
15:55,17.70°,-59.54°,149.54°,-30.46°,3.13250
16:00,16.66°,-60.05°,150.05°,-29.95°,3.34083
16:05,15.62°,-60.54°,150.54°,-29.46°,3.57724
16:10,14.57°,-61.02°,151.02°,-28.98°,3.84794
16:15,13.51°,-61.48°,151.48°,-28.52°,4.16107
16:20,12.45°,-61.93°,151.93°,-28.07°,4.52758
16:25,11.39°,-62.37°,152.37°,-27.63°,4.96254
16:30,10.33°,-62.80°,152.80°,-27.20°,5.48722
16:35,9.26°,-63.21°,153.21°,-26.79°,6.13272
16:40,8.19°,-63.61°,153.61°,-26.39°,6.94620
16:45,7.12°,-64.00°,154.00°,-26.00°,8.00284
16:50,6.05°,-64.38°,154.38°,-25.62°,9.43005
16:55,4.99°,-64.75°,154.75°,-25.25°,11.46270
17:00,3.93°,-65.11°,155.11°,-24.89°,14.57182
17:05,2.88°,-65.46°,155.46°,-24.54°,19.90219
17:10,1.85°,-65.80°,155.80°,-24.20°,31.02175
17:15,0.85°,-66.13°,156.13°,-23.87°,67.31886
