Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:10,-0.29°,66.18°,23.82°,-156.18°,--
06:15,0.80°,65.86°,24.14°,-155.86°,71.66414
06:20,1.79°,65.53°,24.47°,-155.53°,31.99778
06:25,2.82°,65.19°,24.81°,-155.19°,20.32756
06:30,3.86°,64.85°,25.15°,-154.85°,14.81151
06:35,4.92°,64.49°,25.51°,-154.49°,11.61812
06:40,5.98°,64.12°,25.88°,-154.12°,9.53993
06:45,7.05°,63.74°,26.26°,-153.74°,8.08532
06:50,8.12°,63.35°,26.65°,-153.35°,7.01090
06:55,9.18°,62.95°,27.05°,-152.95°,6.18521
07:00,10.25°,62.53°,27.47°,-152.53°,5.53095
07:05,11.31°,62.11°,27.89°,-152.11°,4.99974
07:10,12.37°,61.67°,28.33°,-151.67°,4.55980
07:15,13.43°,61.22°,28.78°,-151.22°,4.18938
07:20,14.48°,60.75°,29.25°,-150.75°,3.87313
07:25,15.52°,60.27°,29.73°,-150.27°,3.59990
07:30,16.57°,59.78°,30.22°,-149.78°,3.36139
07:35,17.61°,59.27°,30.73°,-149.27°,3.15133
07:40,18.64°,58.75°,31.25°,-148.75°,2.96485
07:45,19.67°,58.21°,31.79°,-148.21°,2.79814
07:50,20.69°,57.65°,32.35°,-147.65°,2.64818
07:55,21.70°,57.08°,32.92°,-147.08°,2.51252
08:00,22.71°,56.49°,33.51°,-146.49°,2.38919
08:05,23.71°,55.88°,34.12°,-145.88°,2.27655
08:10,24.71°,55.26°,34.74°,-145.26°,2.17326
08:15,25.70°,54.61°,35.39°,-144.61°,2.07817
08:20,26.68°,53.94°,36.06°,-143.94°,1.99035
08:25,27.65°,53.26°,36.74°,-143.26°,1.90898
08:30,28.61°,52.55°,37.45°,-142.55°,1.83338
08:35,29.56°,51.81°,38.19°,-141.81°,1.76295
08:40,30.51°,51.06°,38.94°,-141.06°,1.69719
08:45,31.44°,50.28°,39.72°,-140.28°,1.63565
08:50,32.36°,49.48°,40.52°,-139.48°,1.57796
08:55,33.28°,48.65°,41.35°,-138.65°,1.52377
09:00,34.18°,47.79°,42.21°,-137.79°,1.47279
09:05,35.06°,46.90°,43.10°,-136.90°,1.42477
09:10,35.94°,45.99°,44.01°,-135.99°,1.37948
09:15,36.80°,45.05°,44.95°,-135.05°,1.33672
09:20,37.65°,44.07°,45.93°,-134.07°,1.29631
09:25,38.48°,43.07°,46.93°,-133.07°,1.25809
09:30,39.30°,42.03°,47.97°,-132.03°,1.22193
09:35,40.10°,40.96°,49.04°,-130.96°,1.18770
09:40,40.88°,39.85°,50.15°,-129.85°,1.15529
09:45,41.64°,38.71°,51.29°,-128.71°,1.12461
09:50,42.39°,37.54°,52.46°,-127.54°,1.09556
09:55,43.11°,36.32°,53.68°,-126.32°,1.06808
10:00,43.82°,35.07°,54.93°,-125.07°,1.04209
10:05,44.50°,33.79°,56.21°,-123.79°,1.01753
10:10,45.16°,32.46°,57.54°,-122.46°,0.99436
10:15,45.80°,31.10°,58.90°,-121.10°,0.97252
10:20,46.41°,29.69°,60.31°,-119.69°,0.95198
10:25,46.99°,28.25°,61.75°,-118.25°,0.93270
10:30,47.55°,26.77°,63.23°,-116.77°,0.91466
10:35,48.08°,25.26°,64.74°,-115.26°,0.89782
10:40,48.58°,23.70°,66.30°,-113.70°,0.88217
10:45,49.05°,22.11°,67.89°,-112.11°,0.86768
10:50,49.49°,20.48°,69.52°,-110.48°,0.85435
10:55,49.90°,18.82°,71.18°,-108.82°,0.84216
11:00,50.27°,17.13°,72.87°,-107.13°,0.83110
11:05,50.61°,15.40°,74.60°,-105.40°,0.82117
11:10,50.91°,13.65°,76.35°,-103.65°,0.81235
11:15,51.18°,11.87°,78.13°,-101.87°,0.80465
11:20,51.41°,10.07°,79.93°,-100.07°,0.79806
11:25,51.60°,8.25°,81.75°,-98.25°,0.79258
11:30,51.75°,6.42°,83.58°,-96.42°,0.78820
11:35,51.87°,4.57°,85.43°,-94.57°,0.78494
11:40,51.95°,2.71°,87.29°,-92.71°,0.78278
11:45,51.98°,0.85°,89.15°,-90.85°,0.78172
11:50,51.98°,-1.02°,91.02°,-88.98°,0.78177
11:55,51.94°,-2.88°,92.88°,-87.12°,0.78292
12:00,51.86°,-4.74°,94.74°,-85.26°,0.78518
12:05,51.74°,-6.58°,96.58°,-83.42°,0.78855
12:10,51.58°,-8.42°,98.42°,-81.58°,0.79303
12:15,51.39°,-10.24°,100.24°,-79.76°,0.79861
12:20,51.16°,-12.03°,102.03°,-77.97°,0.80530
12:25,50.89°,-13.81°,103.81°,-76.19°,0.81310
12:30,50.58°,-15.56°,105.56°,-74.44°,0.82201
12:35,50.24°,-17.28°,107.28°,-72.72°,0.83205
12:40,49.86°,-18.97°,108.97°,-71.03°,0.84321
12:45,49.45°,-20.63°,110.63°,-69.37°,0.85550
12:50,49.01°,-22.25°,112.25°,-67.75°,0.86893
12:55,48.54°,-23.84°,113.84°,-66.16°,0.88352
13:00,48.04°,-25.39°,115.39°,-64.61°,0.89928
13:05,47.50°,-26.91°,116.91°,-63.09°,0.91623
13:10,46.94°,-28.38°,118.38°,-61.62°,0.93438
13:15,46.36°,-29.82°,119.82°,-60.18°,0.95377
13:20,45.74°,-31.22°,121.22°,-58.78°,0.97443
13:25,45.10°,-32.58°,122.58°,-57.42°,0.99638
13:30,44.44°,-33.90°,123.90°,-56.10°,1.01968
13:35,43.76°,-35.19°,125.19°,-54.81°,1.04436
13:40,43.05°,-36.43°,126.43°,-53.57°,1.07048
13:45,42.32°,-37.64°,127.64°,-52.36°,1.09811
13:50,41.58°,-38.82°,128.82°,-51.18°,1.12730
13:55,40.81°,-39.95°,129.95°,-50.05°,1.15813
14:00,40.02°,-41.06°,131.06°,-48.94°,1.19070
14:05,39.22°,-42.12°,132.12°,-47.88°,1.22510
14:10,38.41°,-43.16°,133.16°,-46.84°,1.26144
14:15,37.57°,-44.16°,134.16°,-45.84°,1.29985
14:20,36.72°,-45.13°,135.13°,-44.87°,1.34046
14:25,35.86°,-46.07°,136.07°,-43.93°,1.38344
14:30,34.98°,-46.98°,136.98°,-43.02°,1.42897
14:35,34.10°,-47.87°,137.87°,-42.13°,1.47724
14:40,33.19°,-48.72°,138.72°,-41.28°,1.52850
14:45,32.28°,-49.55°,139.55°,-40.45°,1.58299
14:50,31.36°,-50.35°,140.35°,-39.65°,1.64101
14:55,30.42°,-51.13°,141.13°,-38.87°,1.70291
15:00,29.48°,-51.88°,141.88°,-38.12°,1.76907
15:05,28.52°,-52.61°,142.61°,-37.39°,1.83994
15:10,27.56°,-53.32°,143.32°,-36.68°,1.91604
15:15,26.59°,-54.00°,144.00°,-36.00°,1.99796
15:20,25.61°,-54.67°,144.67°,-35.33°,2.08640
15:25,24.62°,-55.31°,145.31°,-34.69°,2.18218
15:30,23.62°,-55.94°,145.94°,-34.06°,2.28626
15:35,22.62°,-56.54°,146.54°,-33.46°,2.39980
15:40,21.61°,-57.13°,147.13°,-32.87°,2.52416
15:45,20.60°,-57.70°,147.70°,-32.30°,2.66102
15:50,19.57°,-58.26°,148.26°,-31.74°,2.81237
15:55,18.55°,-58.80°,148.80°,-31.20°,2.98072
16:00,17.51°,-59.32°,149.32°,-30.68°,3.16915
16:05,16.47°,-59.82°,149.82°,-30.18°,3.38155
16:10,15.43°,-60.32°,150.32°,-29.68°,3.62289
16:15,14.38°,-60.79°,150.79°,-29.21°,3.89960
16:20,13.33°,-61.26°,151.26°,-28.74°,4.22021
16:25,12.27°,-61.71°,151.71°,-28.29°,4.59616
16:30,11.22°,-62.15°,152.15°,-27.85°,5.04329
16:35,10.15°,-62.57°,152.57°,-27.43°,5.58406
16:40,9.09°,-62.98°,152.98°,-27.02°,6.25141
16:45,8.02°,-63.38°,153.38°,-26.62°,7.09569
16:50,6.95°,-63.77°,153.77°,-26.23°,8.19775
16:55,5.89°,-64.15°,154.15°,-25.85°,9.69597
17:00,4.82°,-64.52°,154.52°,-25.48°,11.84847
17:05,3.77°,-64.88°,154.88°,-25.12°,15.18366
17:10,2.72°,-65.22°,155.22°,-24.78°,21.02348
17:15,1.70°,-65.56°,155.56°,-24.44°,33.70540
17:20,0.71°,-65.89°,155.89°,-24.11°,80.34911
