Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:05,-1.12°,66.11°,23.89°,-156.11°,--
06:10,0.26°,65.80°,24.20°,-155.80°,221.40341
06:15,1.22°,65.48°,24.52°,-155.48°,47.06622
06:20,2.22°,65.14°,24.86°,-155.14°,25.75624
06:25,3.26°,64.80°,25.20°,-154.80°,17.56931
06:30,4.31°,64.45°,25.55°,-154.45°,13.27828
06:35,5.37°,64.09°,25.91°,-154.09°,10.64700
06:40,6.43°,63.71°,26.29°,-153.71°,8.87480
06:45,7.49°,63.33°,26.67°,-153.33°,7.60240
06:50,8.56°,62.93°,27.07°,-152.93°,6.64514
06:55,9.62°,62.52°,27.48°,-152.52°,5.89907
07:00,10.68°,62.10°,27.90°,-152.10°,5.30130
07:05,11.74°,61.67°,28.33°,-151.67°,4.81158
07:10,12.80°,61.23°,28.77°,-151.23°,4.40297
07:15,13.85°,60.77°,29.23°,-150.77°,4.05679
07:20,14.89°,60.30°,29.70°,-150.30°,3.75966
07:25,15.94°,59.81°,30.19°,-149.81°,3.50177
07:30,16.98°,59.31°,30.69°,-149.31°,3.27576
07:35,18.01°,58.79°,31.21°,-148.79°,3.07601
07:40,19.04°,58.26°,31.74°,-148.26°,2.89814
07:45,20.06°,57.72°,32.28°,-147.72°,2.73870
07:50,21.08°,57.15°,32.85°,-147.15°,2.59492
07:55,22.08°,56.57°,33.43°,-146.57°,2.46458
08:00,23.09°,55.97°,34.03°,-145.97°,2.34584
08:05,24.08°,55.36°,34.64°,-145.36°,2.23721
08:10,25.07°,54.72°,35.28°,-144.72°,2.13743
08:15,26.05°,54.06°,35.94°,-144.06°,2.04545
08:20,27.03°,53.39°,36.61°,-143.39°,1.96039
08:25,27.99°,52.69°,37.31°,-142.69°,1.88148
08:30,28.95°,51.97°,38.03°,-141.97°,1.80808
08:35,29.89°,51.23°,38.77°,-141.23°,1.73964
08:40,30.83°,50.46°,39.54°,-140.46°,1.67569
08:45,31.75°,49.67°,40.33°,-139.67°,1.61579
08:50,32.67°,48.85°,41.15°,-138.85°,1.55959
08:55,33.57°,48.01°,41.99°,-138.01°,1.50678
09:00,34.46°,47.14°,42.86°,-137.14°,1.45708
09:05,35.34°,46.24°,43.76°,-136.24°,1.41024
09:10,36.21°,45.31°,44.69°,-135.31°,1.36604
09:15,37.06°,44.36°,45.64°,-134.36°,1.32430
09:20,37.89°,43.37°,46.63°,-133.37°,1.28485
09:25,38.72°,42.35°,47.65°,-132.35°,1.24753
09:30,39.52°,41.30°,48.70°,-131.30°,1.21222
09:35,40.31°,40.21°,49.79°,-130.21°,1.17880
09:40,41.08°,39.09°,50.91°,-129.09°,1.14716
09:45,41.83°,37.94°,52.06°,-127.94°,1.11722
09:50,42.56°,36.75°,53.25°,-126.75°,1.08888
09:55,43.28°,35.52°,54.48°,-125.52°,1.06207
10:00,43.97°,34.26°,55.74°,-124.26°,1.03674
10:05,44.63°,32.95°,57.05°,-122.95°,1.01282
10:10,45.28°,31.62°,58.38°,-121.62°,0.99027
10:15,45.90°,30.24°,59.76°,-120.24°,0.96904
10:20,46.50°,28.82°,61.18°,-118.82°,0.94910
10:25,47.06°,27.37°,62.63°,-117.37°,0.93040
10:30,47.61°,25.88°,64.12°,-115.88°,0.91293
10:35,48.12°,24.35°,65.65°,-114.35°,0.89666
10:40,48.60°,22.78°,67.22°,-112.78°,0.88157
10:45,49.05°,21.18°,68.82°,-111.18°,0.86765
10:50,49.47°,19.55°,70.45°,-109.55°,0.85487
10:55,49.86°,17.88°,72.12°,-107.88°,0.84323
11:00,50.22°,16.18°,73.82°,-106.18°,0.83272
11:05,50.53°,14.45°,75.55°,-104.45°,0.82334
11:10,50.82°,12.70°,77.30°,-102.70°,0.81507
11:15,51.06°,10.92°,79.08°,-100.92°,0.80791
11:20,51.28°,9.13°,80.87°,-99.13°,0.80186
11:25,51.45°,7.31°,82.69°,-97.31°,0.79693
11:30,51.58°,5.48°,84.52°,-95.48°,0.79309
11:35,51.68°,3.64°,86.36°,-93.64°,0.79037
11:40,51.74°,1.79°,88.21°,-91.79°,0.78875
11:45,51.75°,-0.06°,90.06°,-89.94°,0.78823
11:50,51.73°,-1.91°,91.91°,-88.09°,0.78882
11:55,51.67°,-3.76°,93.76°,-86.24°,0.79051
12:00,51.57°,-5.60°,95.60°,-84.40°,0.79331
12:05,51.44°,-7.43°,97.43°,-82.57°,0.79722
12:10,51.26°,-9.24°,99.24°,-80.76°,0.80223
12:15,51.05°,-11.04°,101.04°,-78.96°,0.80835
12:20,50.80°,-12.82°,102.82°,-77.18°,0.81558
12:25,50.51°,-14.57°,104.57°,-75.43°,0.82393
12:30,50.19°,-16.29°,106.29°,-73.71°,0.83339
12:35,49.84°,-17.99°,107.99°,-72.01°,0.84397
12:40,49.45°,-19.66°,109.66°,-70.34°,0.85568
12:45,49.02°,-21.29°,111.29°,-68.71°,0.86854
12:50,48.57°,-22.89°,112.89°,-67.11°,0.88254
12:55,48.09°,-24.45°,114.45°,-65.55°,0.89771
13:00,47.57°,-25.98°,115.98°,-64.02°,0.91406
13:05,47.03°,-27.47°,117.47°,-62.53°,0.93161
13:10,46.46°,-28.92°,118.92°,-61.08°,0.95038
13:15,45.86°,-30.33°,120.33°,-59.67°,0.97041
13:20,45.24°,-31.71°,121.71°,-58.29°,0.99173
13:25,44.59°,-33.04°,123.04°,-56.96°,1.01437
13:30,43.92°,-34.34°,124.34°,-55.66°,1.03838
13:35,43.23°,-35.60°,125.60°,-54.40°,1.06381
13:40,42.52°,-36.83°,126.83°,-53.17°,1.09071
13:45,41.78°,-38.02°,128.02°,-51.98°,1.11915
13:50,41.03°,-39.17°,129.17°,-50.83°,1.14921
13:55,40.26°,-40.29°,130.29°,-49.71°,1.18097
14:00,39.47°,-41.37°,131.37°,-48.63°,1.21451
14:05,38.66°,-42.42°,132.42°,-47.58°,1.24995
14:10,37.84°,-43.44°,133.44°,-46.56°,1.28740
14:15,37.00°,-44.42°,134.42°,-45.58°,1.32700
14:20,36.15°,-45.38°,135.38°,-44.62°,1.36890
14:25,35.28°,-46.30°,136.30°,-43.70°,1.41326
14:30,34.40°,-47.20°,137.20°,-42.80°,1.46029
14:35,33.51°,-48.07°,138.07°,-41.93°,1.51019
14:40,32.61°,-48.91°,138.91°,-41.09°,1.56322
14:45,31.69°,-49.72°,139.72°,-40.28°,1.61965
14:50,30.77°,-50.51°,140.51°,-39.49°,1.67980
14:55,29.83°,-51.28°,141.28°,-38.72°,1.74404
15:00,28.88°,-52.02°,142.02°,-37.98°,1.81280
15:05,27.93°,-52.74°,142.74°,-37.26°,1.88654
15:10,26.96°,-53.43°,143.43°,-36.57°,1.96584
15:15,25.99°,-54.11°,144.11°,-35.89°,2.05134
15:20,25.01°,-54.76°,144.76°,-35.24°,2.14381
15:25,24.02°,-55.40°,145.40°,-34.60°,2.24414
15:30,23.02°,-56.01°,146.01°,-33.99°,2.35340
15:35,22.02°,-56.61°,146.61°,-33.39°,2.47285
15:40,21.01°,-57.19°,147.19°,-32.81°,2.60403
15:45,19.99°,-57.75°,147.75°,-32.25°,2.74877
15:50,18.97°,-58.30°,148.30°,-31.70°,2.90935
15:55,17.94°,-58.83°,148.83°,-31.17°,3.08855
16:00,16.91°,-59.34°,149.34°,-30.66°,3.28990
16:05,15.87°,-59.84°,149.84°,-30.16°,3.51783
16:10,14.83°,-60.33°,150.33°,-29.67°,3.77807
16:15,13.78°,-60.80°,150.80°,-29.20°,4.07813
16:20,12.73°,-61.26°,151.26°,-28.74°,4.42800
16:25,11.67°,-61.70°,151.70°,-28.30°,4.84134
16:30,10.61°,-62.13°,152.13°,-27.87°,5.33729
16:35,9.55°,-62.55°,152.55°,-27.45°,5.94347
16:40,8.49°,-62.96°,152.96°,-27.04°,6.70128
16:45,7.42°,-63.35°,153.35°,-26.65°,7.67564
16:50,6.36°,-63.74°,153.74°,-26.26°,8.97425
16:55,5.30°,-64.11°,154.11°,-25.89°,10.78957
17:00,4.24°,-64.47°,154.47°,-25.53°,13.49841
17:05,3.19°,-64.82°,154.82°,-25.18°,17.95165
17:10,2.16°,-65.17°,155.17°,-24.83°,26.56788
17:15,1.15°,-65.50°,155.50°,-24.50°,49.73858
