Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:10,0.13°,65.82°,24.18°,-155.82°,445.31892
06:15,1.08°,65.50°,24.50°,-155.50°,53.13891
06:20,2.08°,65.17°,24.83°,-155.17°,27.54975
06:25,3.11°,64.83°,25.17°,-154.83°,18.40603
06:30,4.16°,64.48°,25.52°,-154.48°,13.75778
06:35,5.21°,64.12°,25.88°,-154.12°,10.95682
06:40,6.28°,63.75°,26.25°,-153.75°,9.09065
06:45,7.34°,63.36°,26.64°,-153.36°,7.76126
06:50,8.41°,62.97°,27.03°,-152.97°,6.76691
06:55,9.47°,62.56°,27.44°,-152.56°,5.99538
07:00,10.53°,62.14°,27.86°,-152.14°,5.37940
07:05,11.59°,61.71°,28.29°,-151.71°,4.87620
07:10,12.64°,61.27°,28.73°,-151.27°,4.45735
07:15,13.70°,60.81°,29.19°,-150.81°,4.10321
07:20,14.74°,60.34°,29.66°,-150.34°,3.79976
07:25,15.79°,59.86°,30.14°,-149.86°,3.53678
07:30,16.83°,59.36°,30.64°,-149.36°,3.30662
07:35,17.86°,58.85°,31.15°,-148.85°,3.10342
07:40,18.89°,58.32°,31.68°,-148.32°,2.92266
07:45,19.91°,57.78°,32.22°,-147.78°,2.76077
07:50,20.93°,57.21°,32.79°,-147.21°,2.61491
07:55,21.94°,56.64°,33.36°,-146.64°,2.48277
08:00,22.94°,56.04°,33.96°,-146.04°,2.36248
08:05,23.94°,55.42°,34.58°,-145.42°,2.25249
08:10,24.93°,54.79°,35.21°,-144.79°,2.15151
08:15,25.91°,54.14°,35.86°,-144.14°,2.05848
08:20,26.88°,53.46°,36.54°,-143.46°,1.97247
08:25,27.85°,52.77°,37.23°,-142.77°,1.89273
08:30,28.81°,52.05°,37.95°,-142.05°,1.81858
08:35,29.75°,51.31°,38.69°,-141.31°,1.74947
08:40,30.69°,50.55°,39.45°,-140.55°,1.68490
08:45,31.62°,49.76°,40.24°,-139.76°,1.62445
08:50,32.53°,48.95°,41.05°,-138.95°,1.56774
08:55,33.44°,48.11°,41.89°,-138.11°,1.51447
09:00,34.33°,47.24°,42.76°,-137.24°,1.46434
09:05,35.21°,46.35°,43.65°,-136.35°,1.41711
09:10,36.08°,45.43°,44.57°,-135.43°,1.37255
09:15,36.93°,44.47°,45.53°,-134.47°,1.33047
09:20,37.77°,43.49°,46.51°,-133.49°,1.29070
09:25,38.59°,42.48°,47.52°,-132.48°,1.25309
09:30,39.40°,41.43°,48.57°,-131.43°,1.21751
09:35,40.19°,40.35°,49.65°,-130.35°,1.18383
09:40,40.96°,39.23°,50.77°,-129.23°,1.15194
09:45,41.72°,38.08°,51.92°,-128.08°,1.12176
09:50,42.45°,36.90°,53.10°,-126.90°,1.09320
09:55,43.17°,35.68°,54.32°,-125.68°,1.06619
10:00,43.86°,34.42°,55.58°,-124.42°,1.04066
10:05,44.53°,33.12°,56.88°,-123.12°,1.01654
10:10,45.18°,31.79°,58.21°,-121.79°,0.99381
10:15,45.80°,30.41°,59.59°,-120.41°,0.97239
10:20,46.40°,29.00°,61.00°,-119.00°,0.95227
10:25,46.97°,27.56°,62.44°,-117.56°,0.93341
10:30,47.52°,26.07°,63.93°,-116.07°,0.91577
10:35,48.03°,24.55°,65.45°,-114.55°,0.89934
10:40,48.52°,22.99°,67.01°,-112.99°,0.88409
10:45,48.98°,21.39°,68.61°,-111.39°,0.87000
10:50,49.40°,19.76°,70.24°,-109.76°,0.85707
10:55,49.79°,18.10°,71.90°,-108.10°,0.84528
11:00,50.15°,16.41°,73.59°,-106.41°,0.83461
11:05,50.47°,14.68°,75.32°,-104.68°,0.82507
11:10,50.76°,12.93°,77.07°,-102.93°,0.81665
11:15,51.02°,11.16°,78.84°,-101.16°,0.80934
11:20,51.23°,9.37°,80.63°,-99.37°,0.80314
11:25,51.41°,7.55°,82.45°,-97.55°,0.79805
11:30,51.55°,5.73°,84.27°,-95.73°,0.79407
11:35,51.65°,3.89°,86.11°,-93.89°,0.79119
11:40,51.71°,2.04°,87.96°,-92.04°,0.78942
11:45,51.74°,0.19°,89.81°,-90.19°,0.78875
11:50,51.72°,-1.66°,91.66°,-88.34°,0.78919
11:55,51.67°,-3.51°,93.51°,-86.49°,0.79074
