Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:05,0.21°,67.00°,23.00°,-157.00°,273.58284
06:10,1.17°,66.67°,23.33°,-156.67°,48.81692
06:15,2.19°,66.34°,23.66°,-156.34°,26.17802
06:20,3.23°,66.00°,24.00°,-156.00°,17.71443
06:25,4.29°,65.65°,24.35°,-155.65°,13.33024
06:30,5.36°,65.29°,24.71°,-155.29°,10.65973
06:35,6.43°,64.92°,25.08°,-154.92°,8.86876
06:40,7.51°,64.54°,25.46°,-154.54°,7.58671
06:45,8.58°,64.14°,25.86°,-154.14°,6.62429
06:50,9.66°,63.74°,26.26°,-153.74°,5.87544
06:55,10.73°,63.32°,26.68°,-153.32°,5.27621
07:00,11.80°,62.89°,27.11°,-152.89°,4.78579
07:05,12.87°,62.45°,27.55°,-152.45°,4.37693
07:10,13.93°,62.00°,28.00°,-152.00°,4.03077
07:15,14.99°,61.53°,28.47°,-151.53°,3.73381
07:20,16.05°,61.05°,28.95°,-151.05°,3.47618
07:25,17.10°,60.56°,29.44°,-150.56°,3.25049
07:30,18.15°,60.05°,29.95°,-150.05°,3.05106
07:35,19.19°,59.52°,30.48°,-149.52°,2.87352
07:40,20.22°,58.98°,31.02°,-148.98°,2.71440
07:45,21.25°,58.42°,31.58°,-148.42°,2.57092
07:50,22.28°,57.85°,32.15°,-147.85°,2.44086
07:55,23.30°,57.26°,32.74°,-147.26°,2.32239
08:00,24.31°,56.65°,33.35°,-146.65°,2.21399
08:05,25.31°,56.02°,33.98°,-146.02°,2.11442
08:10,26.31°,55.37°,34.63°,-145.37°,2.02263
08:15,27.30°,54.70°,35.30°,-144.70°,1.93772
08:20,28.28°,54.01°,35.99°,-144.01°,1.85894
08:25,29.25°,53.30°,36.70°,-143.30°,1.78565
08:30,30.21°,52.56°,37.44°,-142.56°,1.71730
08:35,31.17°,51.80°,38.20°,-141.80°,1.65340
08:40,32.11°,51.02°,38.98°,-141.02°,1.59354
08:45,33.04°,50.21°,39.79°,-140.21°,1.53736
08:50,33.96°,49.37°,40.63°,-139.37°,1.48454
08:55,34.87°,48.51°,41.49°,-138.51°,1.43481
09:00,35.77°,47.62°,42.38°,-137.62°,1.38792
09:05,36.66°,46.69°,43.31°,-136.69°,1.34365
09:10,37.53°,45.74°,44.26°,-135.74°,1.30182
09:15,38.39°,44.76°,45.24°,-134.76°,1.26226
09:20,39.23°,43.74°,46.26°,-133.74°,1.22481
09:25,40.06°,42.69°,47.31°,-132.69°,1.18935
09:30,40.87°,41.61°,48.39°,-131.61°,1.15577
09:35,41.66°,40.49°,49.51°,-130.49°,1.12394
09:40,42.44°,39.34°,50.66°,-129.34°,1.09379
09:45,43.19°,38.14°,51.86°,-128.14°,1.06523
09:50,43.93°,36.91°,53.09°,-126.91°,1.03819
09:55,44.64°,35.64°,54.36°,-125.64°,1.01261
10:00,45.33°,34.33°,55.67°,-124.33°,0.98843
10:05,46.00°,32.98°,57.02°,-122.98°,0.96559
10:10,46.65°,31.59°,58.41°,-121.59°,0.94407
10:15,47.27°,30.16°,59.84°,-120.16°,0.92381
10:20,47.86°,28.69°,61.31°,-118.69°,0.90480
10:25,48.43°,27.18°,62.82°,-117.18°,0.88700
10:30,48.96°,25.63°,64.37°,-115.63°,0.87038
10:35,49.47°,24.04°,65.96°,-114.04°,0.85494
10:40,49.95°,22.41°,67.59°,-112.41°,0.84065
10:45,50.39°,20.74°,69.26°,-110.74°,0.82751
10:50,50.80°,19.04°,70.96°,-109.04°,0.81549
10:55,51.18°,17.30°,72.70°,-107.30°,0.80460
11:00,51.52°,15.53°,74.47°,-105.53°,0.79483
11:05,51.83°,13.74°,76.26°,-103.74°,0.78618
11:10,52.09°,11.91°,78.09°,-101.91°,0.77863
11:15,52.32°,10.06°,79.94°,-100.06°,0.77220
11:20,52.52°,8.19°,81.81°,-98.19°,0.76688
11:25,52.67°,6.30°,83.70°,-96.30°,0.76266
11:30,52.78°,4.40°,85.60°,-94.40°,0.75955
11:35,52.85°,2.50°,87.50°,-92.50°,0.75756
11:40,52.89°,0.58°,89.42°,-90.58°,0.75667
11:45,52.88°,-1.34°,91.34°,-88.66°,0.75688
11:50,52.83°,-3.25°,93.25°,-86.75°,0.75821
11:55,52.74°,-5.16°,95.16°,-84.84°,0.76065
12:00,52.61°,-7.05°,97.05°,-82.95°,0.76419
12:05,52.45°,-8.93°,98.93°,-81.07°,0.76885
12:10,52.24°,-10.79°,100.79°,-79.21°,0.77461
12:15,51.99°,-12.63°,102.63°,-77.37°,0.78148
12:20,51.71°,-14.45°,104.45°,-75.55°,0.78946
12:25,51.39°,-16.24°,106.24°,-73.76°,0.79856
12:30,51.04°,-17.99°,107.99°,-72.01°,0.80877
12:35,50.64°,-19.72°,109.72°,-70.28°,0.82010
12:40,50.22°,-21.41°,111.41°,-68.59°,0.83256
12:45,49.76°,-23.06°,113.06°,-66.94°,0.84615
12:50,49.28°,-24.67°,114.67°,-65.33°,0.86089
12:55,48.76°,-26.25°,116.25°,-63.75°,0.87680
13:00,48.21°,-27.78°,117.78°,-62.22°,0.89388
13:05,47.63°,-29.28°,119.28°,-60.72°,0.91215
13:10,47.03°,-30.73°,120.73°,-59.27°,0.93166
13:15,46.40°,-32.15°,122.15°,-57.85°,0.95241
