Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:10,0.09°,65.85°,24.15°,-155.85°,643.94193
06:15,1.04°,65.53°,24.47°,-155.53°,55.31692
06:20,2.03°,65.19°,24.81°,-155.19°,28.14754
06:25,3.06°,64.85°,25.15°,-154.85°,18.67692
06:30,4.11°,64.50°,25.50°,-154.50°,13.91045
06:35,5.17°,64.14°,25.86°,-154.14°,11.05435
06:40,6.23°,63.77°,26.23°,-153.77°,9.15801
06:45,7.30°,63.39°,26.61°,-153.39°,7.81048
06:50,8.36°,62.99°,27.01°,-152.99°,6.80440
06:55,9.42°,62.59°,27.41°,-152.59°,6.02487
07:00,10.49°,62.17°,27.83°,-152.17°,5.40319
07:05,11.54°,61.74°,28.26°,-151.74°,4.89579
07:10,12.60°,61.30°,28.70°,-151.30°,4.47376
07:15,13.65°,60.84°,29.16°,-150.84°,4.11715
07:20,14.70°,60.37°,29.63°,-150.37°,3.81175
07:25,15.74°,59.89°,30.11°,-149.89°,3.54721
07:30,16.78°,59.39°,30.61°,-149.39°,3.31576
07:35,17.82°,58.88°,31.12°,-148.88°,3.11150
07:40,18.85°,58.35°,31.65°,-148.35°,2.92986
07:45,19.87°,57.81°,32.19°,-147.81°,2.76723
07:50,20.89°,57.25°,32.75°,-147.25°,2.62072
07:55,21.90°,56.67°,33.33°,-146.67°,2.48804
08:00,22.90°,56.07°,33.93°,-146.07°,2.36727
08:05,23.90°,55.46°,34.54°,-145.46°,2.25687
08:10,24.89°,54.83°,35.17°,-144.83°,2.15553
08:15,25.87°,54.17°,35.83°,-144.17°,2.06217
08:20,26.84°,53.50°,36.50°,-143.50°,1.97589
08:25,27.81°,52.81°,37.19°,-142.81°,1.89589
08:30,28.77°,52.09°,37.91°,-142.09°,1.82151
08:35,29.71°,51.35°,38.65°,-141.35°,1.75219
08:40,30.65°,50.59°,39.41°,-140.59°,1.68744
08:45,31.58°,49.80°,40.20°,-139.80°,1.62682
08:50,32.50°,48.99°,41.01°,-138.99°,1.56996
08:55,33.40°,48.15°,41.85°,-138.15°,1.51654
09:00,34.29°,47.29°,42.71°,-137.29°,1.46628
09:05,35.17°,46.40°,43.60°,-136.40°,1.41893
09:10,36.04°,45.48°,44.52°,-135.48°,1.37426
09:15,36.90°,44.52°,45.48°,-134.52°,1.33208
09:20,37.74°,43.54°,46.46°,-133.54°,1.29221
09:25,38.56°,42.53°,47.47°,-132.53°,1.25451
09:30,39.37°,41.48°,48.52°,-131.48°,1.21884
09:35,40.16°,40.40°,49.60°,-130.40°,1.18508
09:40,40.93°,39.29°,50.71°,-129.29°,1.15312
09:45,41.69°,38.14°,51.86°,-128.14°,1.12287
09:50,42.42°,36.96°,53.04°,-126.96°,1.09424
09:55,43.14°,35.74°,54.26°,-125.74°,1.06716
10:00,43.83°,34.48°,55.52°,-124.48°,1.04156
10:05,44.51°,33.19°,56.81°,-123.19°,1.01739
10:10,45.16°,31.85°,58.15°,-121.85°,0.99459
10:15,45.78°,30.48°,59.52°,-120.48°,0.97312
10:20,46.38°,29.07°,60.93°,-119.07°,0.95294
10:25,46.95°,27.63°,62.37°,-117.63°,0.93402
10:30,47.50°,26.14°,63.86°,-116.14°,0.91633
10:35,48.02°,24.62°,65.38°,-114.62°,0.89984
10:40,48.51°,23.06°,66.94°,-113.06°,0.88454
10:45,48.96°,21.47°,68.53°,-111.47°,0.87040
10:50,49.39°,19.84°,70.16°,-109.84°,0.85742
10:55,49.78°,18.18°,71.82°,-108.18°,0.84557
11:00,50.14°,16.49°,73.51°,-106.49°,0.83486
11:05,50.47°,14.77°,75.23°,-104.77°,0.82527
11:10,50.76°,13.02°,76.98°,-103.02°,0.81679
11:15,51.01°,11.24°,78.76°,-101.24°,0.80943
11:20,51.23°,9.45°,80.55°,-99.45°,0.80318
11:25,51.41°,7.64°,82.36°,-97.64°,0.79804
11:30,51.55°,5.81°,84.19°,-95.81°,0.79401
11:35,51.65°,3.97°,86.03°,-93.97°,0.79108
11:40,51.72°,2.13°,87.87°,-92.13°,0.78926
11:45,51.74°,0.28°,89.72°,-90.28°,0.78854
11:50,51.73°,-1.58°,91.58°,-88.42°,0.78893
11:55,51.68°,-3.42°,93.42°,-86.58°,0.79043
12:00,51.58°,-5.27°,95.27°,-84.73°,0.79302
12:05,51.45°,-7.10°,97.10°,-82.90°,0.79673
12:10,51.29°,-8.91°,98.91°,-81.09°,0.80154
12:15,51.08°,-10.71°,100.71°,-79.29°,0.80746
12:20,50.84°,-12.49°,102.49°,-77.51°,0.81448
12:25,50.56°,-14.25°,104.25°,-75.75°,0.82262
12:30,50.24°,-15.98°,105.98°,-74.02°,0.83188
12:35,49.89°,-17.68°,107.68°,-72.32°,0.84226
12:40,49.51°,-19.35°,109.35°,-70.65°,0.85377
12:45,49.09°,-20.99°,110.99°,-69.01°,0.86641
12:50,48.65°,-22.59°,112.59°,-67.41°,0.88021
12:55,48.17°,-24.16°,114.16°,-65.84°,0.89516
13:00,47.66°,-25.69°,115.69°,-64.31°,0.91129
13:05,47.12°,-27.19°,117.19°,-62.81°,0.92862
13:10,46.55°,-28.65°,118.65°,-61.35°,0.94717
13:15,45.96°,-30.07°,120.07°,-59.93°,0.96697
13:20,45.34°,-31.45°,121.45°,-58.55°,0.98806
13:25,44.70°,-32.79°,122.79°,-57.21°,1.01045
13:30,44.04°,-34.10°,124.10°,-55.90°,1.03421
13:35,43.35°,-35.37°,125.37°,-54.63°,1.05938
13:40,42.64°,-36.60°,126.60°,-53.40°,1.08601
13:45,41.91°,-37.79°,127.79°,-52.21°,1.11417
13:50,41.16°,-38.95°,128.95°,-51.05°,1.14394
13:55,40.39°,-40.08°,130.08°,-49.92°,1.17538
14:00,39.60°,-41.17°,131.17°,-48.83°,1.20859
14:05,38.80°,-42.22°,132.22°,-47.78°,1.24368
14:10,37.98°,-43.24°,133.24°,-46.76°,1.28076
14:15,37.15°,-44.23°,134.23°,-45.77°,1.31997
14:20,36.30°,-45.20°,135.20°,-44.80°,1.36144
14:25,35.43°,-46.13°,136.13°,-43.87°,1.40535
14:30,34.56°,-47.03°,137.03°,-42.97°,1.45189
14:35,33.67°,-47.90°,137.90°,-42.10°,1.50126
14:40,32.77°,-48.75°,138.75°,-41.25°,1.55370
14:45,31.85°,-49.56°,139.56°,-40.44°,1.60950
14:50,30.93°,-50.36°,140.36°,-39.64°,1.66897
14:55,29.99°,-51.13°,141.13°,-38.87°,1.73245
15:00,29.05°,-51.87°,141.87°,-38.13°,1.80036
15:05,28.10°,-52.60°,142.60°,-37.40°,1.87317
15:10,27.13°,-53.30°,143.30°,-36.70°,1.95143
15:15,26.16°,-53.98°,143.98°,-36.02°,2.03577
15:20,25.18°,-54.63°,144.63°,-35.37°,2.12693
15:25,24.19°,-55.27°,145.27°,-34.73°,2.22579
15:30,23.20°,-55.89°,145.89°,-34.11°,2.33337
15:35,22.20°,-56.49°,146.49°,-33.51°,2.45090
15:40,21.19°,-57.08°,147.08°,-32.92°,2.57985
15:45,20.17°,-57.64°,147.64°,-32.36°,2.72202
15:50,19.15°,-58.19°,148.19°,-31.81°,2.87958
15:55,18.12°,-58.72°,148.72°,-31.28°,3.05522
16:00,17.09°,-59.24°,149.24°,-30.76°,3.25231
16:05,16.05°,-59.74°,149.74°,-30.26°,3.47511
16:10,15.01°,-60.23°,150.23°,-29.77°,3.72908
16:15,13.96°,-60.70°,150.70°,-29.30°,4.02136
16:20,12.91°,-61.16°,151.16°,-28.84°,4.36144
16:25,11.86°,-61.61°,151.61°,-28.39°,4.76221
16:30,10.80°,-62.04°,152.04°,-27.96°,5.24164
16:35,9.74°,-62.47°,152.47°,-27.53°,5.82554
16:40,8.68°,-62.87°,152.87°,-27.13°,6.55228
16:45,7.61°,-63.27°,153.27°,-26.73°,7.48154
16:50,6.55°,-63.66°,153.66°,-26.34°,8.71120
16:55,5.49°,-64.03°,154.03°,-25.97°,10.41356
17:00,4.43°,-64.40°,154.40°,-25.60°,12.92040
17:05,3.38°,-64.75°,154.75°,-25.25°,16.95517
17:10,2.34°,-65.09°,155.09°,-24.91°,24.48192
17:15,1.33°,-65.43°,155.43°,-24.57°,43.10941
17:20,0.36°,-65.75°,155.75°,-24.25°,157.44293
