Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:05,-0.59°,66.29°,23.71°,-156.29°,--
06:10,0.62°,65.97°,24.03°,-155.97°,92.43147
06:15,1.60°,65.64°,24.36°,-155.64°,35.76049
06:20,2.62°,65.31°,24.69°,-155.31°,21.82598
06:25,3.67°,64.96°,25.04°,-154.96°,15.60326
06:30,4.72°,64.61°,25.39°,-154.61°,12.10425
06:35,5.79°,64.24°,25.76°,-154.24°,9.86728
06:40,6.85°,63.86°,26.14°,-153.86°,8.32000
06:45,7.92°,63.47°,26.53°,-153.47°,7.18710
06:50,8.99°,63.07°,26.93°,-153.07°,6.32223
06:55,10.05°,62.66°,27.34°,-152.66°,5.64046
07:00,11.12°,62.24°,27.76°,-152.24°,5.08922
07:05,12.18°,61.80°,28.20°,-151.80°,4.63425
07:10,13.23°,61.35°,28.65°,-151.35°,4.25228
07:15,14.29°,60.89°,29.11°,-150.89°,3.92696
07:20,15.34°,60.41°,29.59°,-150.41°,3.64648
07:25,16.38°,59.92°,30.08°,-149.92°,3.40209
07:30,17.42°,59.42°,30.58°,-149.42°,3.18718
07:35,18.45°,58.90°,31.10°,-148.90°,2.99667
07:40,19.48°,58.36°,31.64°,-148.36°,2.82657
07:45,20.51°,57.81°,32.19°,-147.81°,2.67372
07:50,21.52°,57.24°,32.76°,-147.24°,2.53559
07:55,22.53°,56.66°,33.34°,-146.66°,2.41012
08:00,23.54°,56.05°,33.95°,-146.05°,2.29563
08:05,24.54°,55.43°,34.57°,-145.43°,2.19071
08:10,25.52°,54.79°,35.21°,-144.79°,2.09419
08:15,26.51°,54.12°,35.88°,-144.12°,2.00510
08:20,27.48°,53.44°,36.56°,-143.44°,1.92260
08:25,28.45°,52.74°,37.26°,-142.74°,1.84598
08:30,29.40°,52.01°,37.99°,-142.01°,1.77464
08:35,30.35°,51.26°,38.74°,-141.26°,1.70805
08:40,31.28°,50.48°,39.52°,-140.48°,1.64577
08:45,32.21°,49.68°,40.32°,-139.68°,1.58739
08:50,33.12°,48.86°,41.14°,-138.86°,1.53258
08:55,34.03°,48.01°,41.99°,-138.01°,1.48103
09:00,34.92°,47.13°,42.87°,-137.13°,1.43248
09:05,35.80°,46.22°,43.78°,-136.22°,1.38670
09:10,36.66°,45.28°,44.72°,-135.28°,1.34348
09:15,37.51°,44.31°,45.69°,-134.31°,1.30264
09:20,38.35°,43.31°,46.69°,-133.31°,1.26402
09:25,39.17°,42.28°,47.72°,-132.28°,1.22749
09:30,39.97°,41.22°,48.78°,-131.22°,1.19290
09:35,40.76°,40.12°,49.88°,-130.12°,1.16016
09:40,41.53°,38.99°,51.01°,-128.99°,1.12915
09:45,42.28°,37.82°,52.18°,-127.82°,1.09980
09:50,43.01°,36.61°,53.39°,-126.61°,1.07202
09:55,43.72°,35.37°,54.63°,-125.37°,1.04575
10:00,44.41°,34.09°,55.91°,-124.09°,1.02092
10:05,45.07°,32.77°,57.23°,-122.77°,0.99748
10:10,45.71°,31.41°,58.59°,-121.41°,0.97539
10:15,46.33°,30.01°,59.99°,-120.01°,0.95460
10:20,46.92°,28.58°,61.42°,-118.58°,0.93508
10:25,47.49°,27.11°,62.89°,-117.11°,0.91679
10:30,48.02°,25.59°,64.41°,-115.59°,0.89972
10:35,48.53°,24.04°,65.96°,-114.04°,0.88383
10:40,49.01°,22.46°,67.54°,-112.46°,0.86912
