Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:05,-0.19°,66.54°,23.46°,-156.54°,--
06:10,0.86°,66.22°,23.78°,-156.22°,66.92979
06:15,1.85°,65.89°,24.11°,-155.89°,30.92284
06:20,2.88°,65.55°,24.45°,-155.55°,19.85511
06:25,3.93°,65.20°,24.80°,-155.20°,14.54327
06:30,4.99°,64.84°,25.16°,-154.84°,11.44298
06:35,6.06°,64.47°,25.53°,-154.47°,9.41530
06:40,7.13°,64.09°,25.91°,-154.09°,7.99120
06:45,8.20°,63.70°,26.30°,-153.70°,6.93664
06:50,9.27°,63.30°,26.70°,-153.30°,6.12464
06:55,10.34°,62.89°,27.11°,-152.89°,5.48024
07:00,11.41°,62.46°,27.54°,-152.46°,4.95638
07:05,12.47°,62.02°,27.98°,-152.02°,4.52208
07:10,13.53°,61.57°,28.43°,-151.57°,4.15609
07:15,14.58°,61.11°,28.89°,-151.11°,3.84338
07:20,15.64°,60.63°,29.37°,-150.63°,3.57304
07:25,16.68°,60.14°,29.86°,-150.14°,3.33692
07:30,17.72°,59.63°,30.37°,-149.63°,3.12884
07:35,18.76°,59.11°,30.89°,-149.11°,2.94404
07:40,19.79°,58.57°,31.43°,-148.57°,2.77876
07:45,20.82°,58.01°,31.99°,-148.01°,2.63003
07:50,21.84°,57.44°,32.56°,-147.44°,2.49543
07:55,22.85°,56.85°,33.15°,-146.85°,2.37303
08:00,23.86°,56.25°,33.75°,-146.25°,2.26120
08:05,24.86°,55.62°,34.38°,-145.62°,2.15861
08:10,25.85°,54.97°,35.03°,-144.97°,2.06416
08:15,26.83°,54.31°,35.69°,-144.31°,1.97689
08:20,27.81°,53.62°,36.38°,-143.62°,1.89601
08:25,28.78°,52.91°,37.09°,-142.91°,1.82085
08:30,29.73°,52.18°,37.82°,-142.18°,1.75081
08:35,30.68°,51.43°,38.57°,-141.43°,1.68539
08:40,31.62°,50.65°,39.35°,-140.65°,1.62416
08:45,32.55°,49.84°,40.16°,-139.84°,1.56674
08:50,33.47°,49.01°,40.99°,-139.01°,1.51280
08:55,34.37°,48.16°,41.84°,-138.16°,1.46205
09:00,35.26°,47.27°,42.73°,-137.27°,1.41422
09:05,36.14°,46.36°,43.64°,-136.36°,1.36910
09:10,37.01°,45.41°,44.59°,-135.41°,1.32650
09:15,37.86°,44.44°,45.56°,-134.44°,1.28622
09:20,38.70°,43.43°,46.57°,-133.43°,1.24812
09:25,39.52°,42.39°,47.61°,-132.39°,1.21206
09:30,40.33°,41.32°,48.68°,-131.32°,1.17792
09:35,41.12°,40.21°,49.79°,-130.21°,1.14558
09:40,41.89°,39.07°,50.93°,-129.07°,1.11496
09:45,42.64°,37.89°,52.11°,-127.89°,1.08596
09:50,43.37°,36.67°,53.33°,-126.67°,1.05852
09:55,44.08°,35.42°,54.58°,-125.42°,1.03255
10:00,44.77°,34.13°,55.87°,-124.13°,1.00802
10:05,45.44°,32.80°,57.20°,-122.80°,0.98486
10:10,46.08°,31.43°,58.57°,-121.43°,0.96302
10:15,46.70°,30.02°,59.98°,-120.02°,0.94248
10:20,47.29°,28.57°,61.43°,-118.57°,0.92319
10:25,47.85°,27.08°,62.92°,-117.08°,0.90513
10:30,48.39°,25.55°,64.45°,-115.55°,0.88828
10:35,48.89°,23.98°,66.02°,-113.98°,0.87260
10:40,49.37°,22.38°,67.62°,-112.38°,0.85809
