Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:05,-0.84°,66.17°,23.83°,-156.17°,--
06:10,0.46°,65.86°,24.14°,-155.86°,125.62486
06:15,1.43°,65.53°,24.47°,-155.53°,40.12640
06:20,2.44°,65.20°,24.80°,-155.20°,23.44604
06:25,3.48°,64.85°,25.15°,-154.85°,16.43658
06:30,4.53°,64.50°,25.50°,-154.50°,12.61005
06:35,5.60°,64.13°,25.87°,-154.13°,10.20680
06:40,6.66°,63.76°,26.24°,-153.76°,8.56354
06:45,7.73°,63.37°,26.63°,-153.37°,7.37058
06:50,8.79°,62.97°,27.03°,-152.97°,6.46565
06:55,9.86°,62.56°,27.44°,-152.56°,5.75584
07:00,10.92°,62.14°,27.86°,-152.14°,5.18423
07:05,11.98°,61.71°,28.29°,-151.71°,4.71398
07:10,13.03°,61.26°,28.74°,-151.26°,4.32026
07:15,14.08°,60.80°,29.20°,-150.80°,3.98572
07:20,15.13°,60.32°,29.68°,-150.32°,3.69785
07:25,16.18°,59.84°,30.16°,-149.84°,3.44747
07:30,17.21°,59.33°,30.67°,-149.33°,3.22762
07:35,18.25°,58.81°,31.19°,-148.81°,3.03299
07:40,19.28°,58.28°,31.72°,-148.28°,2.85942
07:45,20.30°,57.73°,32.27°,-147.73°,2.70362
07:50,21.31°,57.16°,32.84°,-147.16°,2.56296
07:55,22.32°,56.58°,33.42°,-146.58°,2.43531
08:00,23.33°,55.98°,34.02°,-145.98°,2.31891
08:05,24.32°,55.36°,34.64°,-145.36°,2.21233
08:10,25.31°,54.72°,35.28°,-144.72°,2.11434
08:15,26.29°,54.06°,35.94°,-144.06°,2.02395
08:20,27.27°,53.38°,36.62°,-143.38°,1.94030
08:25,28.23°,52.68°,37.32°,-142.68°,1.86265
08:30,29.19°,51.95°,38.05°,-141.95°,1.79039
08:35,30.13°,51.20°,38.80°,-141.20°,1.72297
08:40,31.07°,50.43°,39.57°,-140.43°,1.65993
08:45,31.99°,49.64°,40.36°,-139.64°,1.60087
08:50,32.91°,48.82°,41.18°,-138.82°,1.54544
08:55,33.81°,47.97°,42.03°,-137.97°,1.49332
09:00,34.70°,47.09°,42.91°,-137.09°,1.44425
09:05,35.58°,46.19°,43.81°,-136.19°,1.39800
09:10,36.44°,45.26°,44.74°,-135.26°,1.35434
09:15,37.29°,44.29°,45.71°,-134.29°,1.31310
09:20,38.13°,43.30°,46.70°,-133.30°,1.27411
09:25,38.95°,42.27°,47.73°,-132.27°,1.23723
09:30,39.75°,41.21°,48.79°,-131.21°,1.20232
09:35,40.54°,40.12°,49.88°,-130.12°,1.16928
09:40,41.31°,38.99°,51.01°,-128.99°,1.13799
09:45,42.06°,37.83°,52.17°,-127.83°,1.10838
09:50,42.79°,36.63°,53.37°,-126.63°,1.08036
09:55,43.50°,35.40°,54.60°,-125.40°,1.05385
10:00,44.19°,34.12°,55.88°,-124.12°,1.02880
10:05,44.85°,32.81°,57.19°,-122.81°,1.00516
10:10,45.50°,31.46°,58.54°,-121.46°,0.98287
10:15,46.11°,30.08°,59.92°,-120.08°,0.96189
10:20,46.71°,28.65°,61.35°,-118.65°,0.94218
10:25,47.27°,27.19°,62.81°,-117.19°,0.92372
10:30,47.81°,25.68°,64.32°,-115.68°,0.90648
10:35,48.32°,24.14°,65.86°,-114.14°,0.89043
10:40,48.80°,22.57°,67.43°,-112.57°,0.87556
10:45,49.24°,20.96°,69.04°,-110.96°,0.86184
10:50,49.66°,19.31°,70.69°,-109.31°,0.84928
10:55,50.04°,17.63°,72.37°,-107.63°,0.83784
11:00,50.39°,15.92°,74.08°,-105.92°,0.82754
11:05,50.70°,14.19°,75.81°,-104.19°,0.81835
11:10,50.98°,12.42°,77.58°,-102.42°,0.81028
11:15,51.22°,10.64°,79.36°,-100.64°,0.80333
11:20,51.43°,8.83°,81.17°,-98.83°,0.79748
11:25,51.59°,7.00°,83.00°,-97.00°,0.79274
11:30,51.72°,5.17°,84.83°,-95.17°,0.78911
11:35,51.81°,3.32°,86.68°,-93.32°,0.78658
11:40,51.86°,1.46°,88.54°,-91.46°,0.78516
11:45,51.87°,-0.40°,90.40°,-89.60°,0.78484
11:50,51.85°,-2.26°,92.26°,-87.74°,0.78563
11:55,51.78°,-4.11°,94.11°,-85.89°,0.78753
12:00,51.67°,-5.95°,95.95°,-84.05°,0.79053
12:05,51.53°,-7.79°,97.79°,-82.21°,0.79463
12:10,51.35°,-9.61°,99.61°,-80.39°,0.79985
12:15,51.13°,-11.40°,101.40°,-78.60°,0.80617
12:20,50.87°,-13.18°,103.18°,-76.82°,0.81360
12:25,50.57°,-14.93°,104.93°,-75.07°,0.82215
12:30,50.25°,-16.66°,106.66°,-73.34°,0.83181
12:35,49.88°,-18.36°,108.36°,-71.64°,0.84260
12:40,49.49°,-20.02°,110.02°,-69.98°,0.85451
12:45,49.06°,-21.65°,111.65°,-68.35°,0.86757
12:50,48.59°,-23.25°,113.25°,-66.75°,0.88178
12:55,48.10°,-24.81°,114.81°,-65.19°,0.89715
13:00,47.58°,-26.33°,116.33°,-63.67°,0.91371
13:05,47.03°,-27.82°,117.82°,-62.18°,0.93147
13:10,46.45°,-29.27°,119.27°,-60.73°,0.95046
13:15,45.85°,-30.67°,120.67°,-59.33°,0.97071
13:20,45.22°,-32.05°,122.05°,-57.95°,0.99224
13:25,44.57°,-33.38°,123.38°,-56.62°,1.01511
13:30,43.89°,-34.67°,124.67°,-55.33°,1.03935
13:35,43.20°,-35.93°,125.93°,-54.07°,1.06501
13:40,42.48°,-37.15°,127.15°,-52.85°,1.09216
13:45,41.74°,-38.33°,128.33°,-51.67°,1.12085
13:50,40.98°,-39.48°,129.48°,-50.52°,1.15117
13:55,40.20°,-40.59°,130.59°,-49.41°,1.18320
14:00,39.41°,-41.67°,131.67°,-48.33°,1.21703
14:05,38.60°,-42.72°,132.72°,-47.28°,1.25276
14:10,37.77°,-43.73°,133.73°,-46.27°,1.29053
14:15,36.93°,-44.71°,134.71°,-45.29°,1.33046
14:20,36.07°,-45.66°,135.66°,-44.34°,1.37272
14:25,35.20°,-46.58°,136.58°,-43.42°,1.41746
14:30,34.32°,-47.47°,137.47°,-42.53°,1.46489
14:35,33.42°,-48.33°,138.33°,-41.67°,1.51523
14:40,32.52°,-49.17°,139.17°,-40.83°,1.56873
14:45,31.60°,-49.98°,139.98°,-40.02°,1.62568
14:50,30.67°,-50.77°,140.77°,-39.23°,1.68640
14:55,29.73°,-51.53°,141.53°,-38.47°,1.75126
15:00,28.78°,-52.26°,142.26°,-37.74°,1.82069
15:05,27.82°,-52.98°,142.98°,-37.02°,1.89519
15:10,26.85°,-53.67°,143.67°,-36.33°,1.97532
15:15,25.87°,-54.34°,144.34°,-35.66°,2.06176
15:20,24.89°,-54.99°,144.99°,-35.01°,2.15529
15:25,23.90°,-55.63°,145.63°,-34.37°,2.25682
