Time,Solar Position,,,Shadow Projection,
12:50,48.82°,-22.37°,112.37°,-67.63°,0.87485
12:55,48.34°,-23.95°,113.95°,-66.05°,0.88960
13:00,47.84°,-25.49°,115.49°,-64.51°,0.90551
13:05,47.30°,-27.00°,117.00°,-63.00°,0.92262
13:10,46.74°,-28.46°,118.46°,-61.54°,0.94095
13:15,46.15°,-29.89°,119.89°,-60.11°,0.96051
13:20,45.54°,-31.28°,121.28°,-58.72°,0.98135
13:25,44.90°,-32.64°,122.64°,-57.36°,1.00349
13:30,44.24°,-33.95°,123.95°,-56.05°,1.02699
13:35,43.55°,-35.23°,125.23°,-54.77°,1.05188
13:40,42.84°,-36.47°,126.47°,-53.53°,1.07823
13:45,42.12°,-37.67°,127.67°,-52.33°,1.10608
13:50,41.37°,-38.84°,128.84°,-51.16°,1.13552
13:55,40.60°,-39.97°,129.97°,-50.03°,1.16663
14:00,39.82°,-41.06°,131.06°,-48.94°,1.19948
14:05,39.02°,-42.13°,132.13°,-47.87°,1.23418
14:10,38.20°,-43.15°,133.15°,-46.85°,1.27085
14:15,37.36°,-44.15°,134.15°,-45.85°,1.30961
14:20,36.52°,-45.12°,135.12°,-44.88°,1.35061
14:25,35.65°,-46.05°,136.05°,-43.95°,1.39401
14:30,34.78°,-46.96°,136.96°,-43.04°,1.43998
14:35,33.89°,-47.84°,137.84°,-42.16°,1.48875
14:40,32.99°,-48.69°,138.69°,-41.31°,1.54053
14:45,32.08°,-49.51°,139.51°,-40.49°,1.59561
14:50,31.15°,-50.31°,140.31°,-39.69°,1.65428
14:55,30.22°,-51.09°,141.09°,-38.91°,1.71689
15:00,29.27°,-51.84°,141.84°,-38.16°,1.78384
15:05,28.32°,-52.56°,142.56°,-37.44°,1.85558
15:10,27.36°,-53.27°,143.27°,-36.73°,1.93265
15:15,26.39°,-53.95°,143.95°,-36.05°,2.01565
15:20,25.41°,-54.61°,144.61°,-35.39°,2.10531
15:25,24.42°,-55.26°,145.26°,-34.74°,2.20247
15:30,23.42°,-55.88°,145.88°,-34.12°,2.30812
15:35,22.42°,-56.48°,146.48°,-33.52°,2.42344
15:40,21.41°,-57.07°,147.07°,-32.93°,2.54986
15:45,20.40°,-57.64°,147.64°,-32.36°,2.68909
15:50,19.38°,-58.19°,148.19°,-31.81°,2.84321
15:55,18.35°,-58.72°,148.72°,-31.28°,3.01481
16:00,17.32°,-59.24°,149.24°,-30.76°,3.20710
16:05,16.28°,-59.75°,149.75°,-30.25°,3.42412
16:10,15.24°,-60.24°,150.24°,-29.76°,3.67106
16:15,14.19°,-60.71°,150.71°,-29.29°,3.95466
16:20,13.14°,-61.18°,151.18°,-28.82°,4.28386
16:25,12.08°,-61.63°,151.63°,-28.37°,4.67074
16:30,11.03°,-62.06°,152.06°,-27.94°,5.13205
16:35,9.96°,-62.49°,152.49°,-27.51°,5.69168
16:40,8.90°,-62.90°,152.90°,-27.10°,6.38489
16:45,7.84°,-63.30°,153.30°,-26.70°,7.26598
16:50,6.77°,-63.68°,153.68°,-26.32°,8.42294
16:55,5.71°,-64.06°,154.06°,-25.94°,10.00825
17:00,4.64°,-64.43°,154.43°,-25.57°,12.31028
17:05,3.59°,-64.78°,154.78°,-25.22°,15.93536
17:10,2.55°,-65.13°,155.13°,-24.87°,22.45443
17:15,1.53°,-65.46°,155.46°,-24.54°,37.38429
17:20,0.56°,-65.79°,155.79°,-24.21°,103.15977
