Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:55,0.04°,73.99°,16.01°,-163.99°,1524.94485
06:00,1.03°,73.67°,16.33°,-163.67°,55.45850
06:05,2.09°,73.34°,16.66°,-163.34°,27.42965
06:10,3.18°,73.00°,17.00°,-163.00°,18.01224
06:15,4.29°,72.66°,17.34°,-162.66°,13.34167
06:20,5.41°,72.31°,17.69°,-162.31°,10.56428
06:25,6.53°,71.95°,18.05°,-161.95°,8.72987
06:30,7.66°,71.59°,18.41°,-161.59°,7.43037
06:35,8.80°,71.21°,18.79°,-161.21°,6.46218
06:40,9.93°,70.83°,19.17°,-160.83°,5.71309
06:45,11.06°,70.44°,19.56°,-160.44°,5.11626
06:50,12.19°,70.03°,19.97°,-160.03°,4.62945
06:55,13.32°,69.62°,20.38°,-159.62°,4.22467
07:00,14.44°,69.19°,20.81°,-159.19°,3.88267
07:05,15.57°,68.76°,21.24°,-158.76°,3.58977
07:10,16.69°,68.31°,21.69°,-158.31°,3.33598
07:15,17.80°,67.85°,22.15°,-157.85°,3.11385
07:20,18.92°,67.38°,22.62°,-157.38°,2.91771
07:25,20.03°,66.89°,23.11°,-156.89°,2.74316
07:30,21.14°,66.39°,23.61°,-156.39°,2.58675
07:35,22.24°,65.88°,24.12°,-155.88°,2.44572
07:40,23.34°,65.35°,24.65°,-155.35°,2.31785
07:45,24.43°,64.80°,25.20°,-154.80°,2.20133
07:50,25.52°,64.24°,25.76°,-154.24°,2.09466
07:55,26.60°,63.66°,26.34°,-153.66°,1.99660
08:00,27.68°,63.06°,26.94°,-153.06°,1.90612
08:05,28.76°,62.45°,27.55°,-152.45°,1.82234
08:10,29.82°,61.81°,28.19°,-151.81°,1.74451
08:15,30.88°,61.15°,28.85°,-151.15°,1.67200
08:20,31.94°,60.47°,29.53°,-150.47°,1.60427
08:25,32.98°,59.77°,30.23°,-149.77°,1.54083
08:30,34.02°,59.04°,30.96°,-149.04°,1.48129
08:35,35.05°,58.29°,31.71°,-148.29°,1.42529
08:40,36.08°,57.51°,32.49°,-147.51°,1.37252
08:45,37.09°,56.71°,33.29°,-146.71°,1.32269
08:50,38.09°,55.87°,34.13°,-145.87°,1.27558
08:55,39.09°,55.00°,35.00°,-145.00°,1.23097
09:00,40.07°,54.10°,35.90°,-144.10°,1.18868
09:05,41.05°,53.17°,36.83°,-143.17°,1.14853
09:10,42.01°,52.20°,37.80°,-142.20°,1.11039
09:15,42.95°,51.20°,38.80°,-141.20°,1.07412
09:20,43.89°,50.15°,39.85°,-140.15°,1.03960
09:25,44.81°,49.07°,40.93°,-139.07°,1.00675
09:30,45.71°,47.94°,42.06°,-137.94°,0.97545
09:35,46.60°,46.77°,43.23°,-136.77°,0.94564
09:40,47.47°,45.55°,44.45°,-135.55°,0.91725
09:45,48.32°,44.28°,45.72°,-134.28°,0.89021
09:50,49.16°,42.97°,47.03°,-132.97°,0.86448
09:55,49.97°,41.60°,48.40°,-131.60°,0.83999
10:00,50.76°,40.17°,49.83°,-130.17°,0.81673
10:05,51.53°,38.70°,51.30°,-128.70°,0.79465
10:10,52.27°,37.16°,52.84°,-127.16°,0.77372
10:15,52.99°,35.57°,54.43°,-125.57°,0.75393
10:20,53.67°,33.91°,56.09°,-123.91°,0.73525
10:25,54.33°,32.20°,57.80°,-122.20°,0.71769
10:30,54.96°,30.43°,59.57°,-120.43°,0.70121
10:35,55.56°,28.59°,61.41°,-118.59°,0.68584
10:40,56.12°,26.69°,63.31°,-116.69°,0.67155
10:45,56.64°,24.74°,65.26°,-114.74°,0.65836
10:50,57.13°,22.72°,67.28°,-112.72°,0.64626
10:55,57.57°,20.65°,69.35°,-110.65°,0.63527
11:00,57.98°,18.52°,71.48°,-108.52°,0.62540
11:05,58.34°,16.35°,73.65°,-106.35°,0.61664
11:10,58.66°,14.13°,75.87°,-104.13°,0.60902
11:15,58.93°,11.86°,78.14°,-101.86°,0.60254
11:20,59.15°,9.56°,80.44°,-99.56°,0.59721
11:25,59.33°,7.24°,82.76°,-97.24°,0.59304
11:30,59.46°,4.88°,85.12°,-94.88°,0.59004
11:35,59.54°,2.52°,87.48°,-92.52°,0.58820
11:40,59.56°,0.14°,89.86°,-90.14°,0.58754
11:45,59.54°,-2.23°,92.23°,-87.77°,0.58806
11:50,59.47°,-4.60°,94.60°,-85.40°,0.58975
11:55,59.35°,-6.95°,96.95°,-83.05°,0.59262
12:00,59.18°,-9.28°,99.28°,-80.72°,0.59665
12:05,58.96°,-11.59°,101.59°,-78.41°,0.60184
12:10,58.69°,-13.85°,103.85°,-76.15°,0.60818
12:15,58.38°,-16.08°,106.08°,-73.92°,0.61566
12:20,58.02°,-18.26°,108.26°,-71.74°,0.62428
