Time,Solar Position,,,Shadow Projection,
09:35,44.64°,43.58°,46.42°,-133.58°,1.01271
09:40,45.46°,42.38°,47.62°,-132.38°,0.98402
09:45,46.27°,41.13°,48.87°,-131.13°,0.95676
09:50,47.05°,39.83°,50.17°,-129.83°,0.93089
09:55,47.81°,38.49°,51.51°,-128.49°,0.90634
10:00,48.55°,37.11°,52.89°,-127.11°,0.88308
10:05,49.27°,35.67°,54.33°,-125.67°,0.86107
10:10,49.96°,34.19°,55.81°,-124.19°,0.84026
10:15,50.63°,32.65°,57.35°,-122.65°,0.82064
10:20,51.26°,31.07°,58.93°,-121.07°,0.80219
10:25,51.87°,29.43°,60.57°,-119.43°,0.78488
10:30,52.45°,27.75°,62.25°,-117.75°,0.76871
10:35,53.00°,26.01°,63.99°,-116.01°,0.75365
10:40,53.51°,24.23°,65.77°,-114.23°,0.73971
10:45,53.99°,22.39°,67.61°,-112.39°,0.72688
10:50,54.43°,20.52°,69.48°,-110.52°,0.71516
10:55,54.83°,18.59°,71.41°,-108.59°,0.70455
11:00,55.20°,16.63°,73.37°,-106.63°,0.69505
11:05,55.52°,14.62°,75.38°,-104.62°,0.68666
11:10,55.81°,12.58°,77.42°,-102.58°,0.67939
11:15,56.05°,10.51°,79.49°,-100.51°,0.67324
11:20,56.25°,8.42°,81.58°,-98.42°,0.66821
11:25,56.40°,6.30°,83.70°,-96.30°,0.66431
11:30,56.51°,4.16°,85.84°,-94.16°,0.66154
11:35,56.58°,2.02°,87.98°,-92.02°,0.65991
11:40,56.60°,-0.13°,90.13°,-89.87°,0.65941
11:45,56.57°,-2.28°,92.28°,-87.72°,0.66005
11:50,56.50°,-4.43°,94.43°,-85.57°,0.66182
11:55,56.39°,-6.56°,96.56°,-83.44°,0.66473
12:00,56.23°,-8.68°,98.68°,-81.32°,0.66877
12:05,56.02°,-10.77°,100.77°,-79.23°,0.67394
12:10,55.78°,-12.84°,102.84°,-77.16°,0.68022
12:15,55.49°,-14.87°,104.87°,-75.13°,0.68763
12:20,55.16°,-16.87°,106.87°,-73.13°,0.69616
12:25,54.79°,-18.83°,108.83°,-71.17°,0.70580
12:30,54.38°,-20.75°,110.75°,-69.25°,0.71655
12:35,53.93°,-22.62°,112.62°,-67.38°,0.72840
12:40,53.45°,-24.45°,114.45°,-65.55°,0.74137
12:45,52.93°,-26.23°,116.23°,-63.77°,0.75545
12:50,52.38°,-27.96°,117.96°,-62.04°,0.77064
12:55,51.80°,-29.64°,119.64°,-60.36°,0.78695
13:00,51.19°,-31.27°,121.27°,-58.73°,0.80440
13:05,50.55°,-32.85°,122.85°,-57.15°,0.82300
13:10,49.88°,-34.37°,124.37°,-55.63°,0.84276
13:15,49.18°,-35.85°,125.85°,-54.15°,0.86371
13:20,48.46°,-37.28°,127.28°,-52.72°,0.88588
13:25,47.72°,-38.66°,128.66°,-51.34°,0.90930
13:30,46.95°,-40.00°,130.00°,-50.00°,0.93401
13:35,46.17°,-41.28°,131.28°,-48.72°,0.96005
13:40,45.36°,-42.53°,132.53°,-47.47°,0.98747
13:45,44.54°,-43.73°,133.73°,-46.27°,1.01634
13:50,43.69°,-44.88°,134.88°,-45.12°,1.04673
13:55,42.83°,-46.00°,136.00°,-44.00°,1.07871
14:00,41.95°,-47.08°,137.08°,-42.92°,1.11237
14:05,41.06°,-48.12°,138.12°,-41.88°,1.14781
14:10,40.16°,-49.13°,139.13°,-40.87°,1.18514
14:15,39.24°,-50.10°,140.10°,-39.90°,1.22449
14:20,38.30°,-51.03°,141.03°,-38.97°,1.26600
14:25,37.36°,-51.94°,141.94°,-38.06°,1.30984
14:30,36.40°,-52.81°,142.81°,-37.19°,1.35618
14:35,35.44°,-53.65°,143.65°,-36.35°,1.40523
14:40,34.46°,-54.47°,144.47°,-35.53°,1.45723
14:45,33.47°,-55.26°,145.26°,-34.74°,1.51244
14:50,32.48°,-56.02°,146.02°,-33.98°,1.57117
14:55,31.47°,-56.76°,146.76°,-33.24°,1.63376
15:00,30.46°,-57.47°,147.47°,-32.53°,1.70061
15:05,29.44°,-58.16°,148.16°,-31.84°,1.77218
15:10,28.41°,-58.83°,148.83°,-31.17°,1.84899
15:15,27.37°,-59.48°,149.48°,-30.52°,1.93167
15:20,26.33°,-60.10°,150.10°,-29.90°,2.02093
15:25,25.28°,-60.71°,150.71°,-29.29°,2.11761
15:30,24.22°,-61.30°,151.30°,-28.70°,2.22273
15:35,23.16°,-61.87°,151.87°,-28.13°,2.33746
15:40,22.10°,-62.43°,152.43°,-27.57°,2.46325
15:45,21.02°,-62.97°,152.97°,-27.03°,2.60183
15:50,19.95°,-63.49°,153.49°,-26.51°,2.75531
15:55,18.87°,-64.00°,154.00°,-26.00°,2.92631
16:00,17.78°,-64.49°,154.49°,-25.51°,3.11811
16:05,16.69°,-64.97°,154.97°,-25.03°,3.33484
16:10,15.60°,-65.44°,155.44°,-24.56°,3.58182
16:15,14.50°,-65.89°,155.89°,-24.11°,3.86601
16:20,13.40°,-66.33°,156.33°,-23.67°,4.19665
16:25,12.30°,-66.76°,156.76°,-23.24°,4.58631
16:30,11.20°,-67.18°,157.18°,-22.82°,5.05254
16:35,10.09°,-67.59°,157.59°,-22.41°,5.62057
16:40,8.98°,-67.98°,157.98°,-22.02°,6.32798
16:45,7.87°,-68.37°,158.37°,-21.63°,7.23332
16:50,6.76°,-68.74°,158.74°,-21.26°,8.43285
16:55,5.66°,-69.11°,159.11°,-20.89°,10.09660
17:00,4.55°,-69.47°,159.47°,-20.53°,12.55421
17:05,3.46°,-69.82°,159.82°,-20.18°,16.52734
17:10,2.39°,-70.16°,160.16°,-19.84°,23.99904
17:15,1.34°,-70.49°,160.49°,-19.51°,42.82245
17:20,0.34°,-70.81°,160.81°,-19.19°,169.21113
