Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
06:00,-0.13°,68.91°,21.09°,-158.91°,--
06:05,0.90°,68.59°,21.41°,-158.59°,63.62372
06:10,1.92°,68.26°,21.74°,-158.26°,29.88177
06:15,2.97°,67.92°,22.08°,-157.92°,19.28639
06:20,4.04°,67.57°,22.43°,-157.57°,14.16260
06:25,5.12°,67.22°,22.78°,-157.22°,11.15942
06:30,6.21°,66.85°,23.15°,-156.85°,9.19041
06:35,7.30°,66.48°,23.52°,-156.48°,7.80499
06:40,8.39°,66.09°,23.91°,-156.09°,6.77759
06:45,9.48°,65.69°,24.31°,-155.69°,5.98559
06:50,10.57°,65.29°,24.71°,-155.29°,5.35646
06:55,11.66°,64.87°,25.13°,-154.87°,4.84460
07:00,12.75°,64.43°,25.57°,-154.43°,4.41992
07:05,13.83°,63.99°,26.01°,-153.99°,4.06181
07:10,14.91°,63.53°,26.47°,-153.53°,3.75564
07:15,15.99°,63.06°,26.94°,-153.06°,3.49078
07:20,17.06°,62.58°,27.42°,-152.58°,3.25933
07:25,18.12°,62.08°,27.92°,-152.08°,3.05524
07:30,19.19°,61.57°,28.43°,-151.57°,2.87389
07:35,20.24°,61.04°,28.96°,-151.04°,2.71160
07:40,21.30°,60.50°,29.50°,-150.50°,2.56547
07:45,22.34°,59.94°,30.06°,-149.94°,2.43316
07:50,23.38°,59.36°,30.64°,-149.36°,2.31275
07:55,24.42°,58.77°,31.23°,-148.77°,2.20269
08:00,25.45°,58.16°,31.84°,-148.16°,2.10165
08:05,26.47°,57.52°,32.48°,-147.52°,2.00856
08:10,27.48°,56.87°,33.13°,-146.87°,1.92250
08:15,28.49°,56.20°,33.80°,-146.20°,1.84267
08:20,29.49°,55.50°,34.50°,-145.50°,1.76843
08:25,30.48°,54.78°,35.22°,-144.78°,1.69920
08:30,31.46°,54.04°,35.96°,-144.04°,1.63448
08:35,32.43°,53.27°,36.73°,-143.27°,1.57385
08:40,33.39°,52.48°,37.52°,-142.48°,1.51694
08:45,34.35°,51.66°,38.34°,-141.66°,1.46342
08:50,35.29°,50.82°,39.18°,-140.82°,1.41300
08:55,36.22°,49.94°,40.06°,-139.94°,1.36545
09:00,37.14°,49.04°,40.96°,-139.04°,1.32053
09:05,38.04°,48.10°,41.90°,-138.10°,1.27806
09:10,38.93°,47.14°,42.86°,-137.14°,1.23786
09:15,39.81°,46.14°,43.86°,-136.14°,1.19978
09:20,40.67°,45.10°,44.90°,-135.10°,1.16369
09:25,41.52°,44.03°,45.97°,-134.03°,1.12946
09:30,42.35°,42.92°,47.08°,-132.92°,1.09699
09:35,43.17°,41.78°,48.22°,-131.78°,1.06618
09:40,43.96°,40.59°,49.41°,-130.59°,1.03695
09:45,44.74°,39.37°,50.63°,-129.37°,1.00923
09:50,45.49°,38.10°,51.90°,-128.10°,0.98296
09:55,46.23°,36.79°,53.21°,-126.79°,0.95807
10:00,46.94°,35.44°,54.56°,-125.44°,0.93452
10:05,47.63°,34.05°,55.95°,-124.05°,0.91226
10:10,48.29°,32.61°,57.39°,-122.61°,0.89126
10:15,48.93°,31.12°,58.88°,-121.12°,0.87149
10:20,49.54°,29.60°,60.40°,-119.60°,0.85291
10:25,50.12°,28.02°,61.98°,-118.02°,0.83551
10:30,50.67°,26.40°,63.60°,-116.40°,0.81928
10:35,51.19°,24.74°,65.26°,-114.74°,0.80418
10:40,51.68°,23.04°,66.96°,-113.04°,0.79022
10:45,52.14°,21.29°,68.71°,-111.29°,0.77738
10:50,52.56°,19.50°,70.50°,-109.50°,0.76566
10:55,52.95°,17.67°,72.33°,-107.67°,0.75505
11:00,53.29°,15.81°,74.19°,-105.81°,0.74556
11:05,53.60°,13.92°,76.08°,-103.92°,0.73718
11:10,53.87°,11.99°,78.01°,-101.99°,0.72991
11:15,54.10°,10.04°,79.96°,-100.04°,0.72375
11:20,54.29°,8.07°,81.93°,-98.07°,0.71871
11:25,54.44°,6.08°,83.92°,-96.08°,0.71478
11:30,54.55°,4.07°,85.93°,-94.07°,0.71197
11:35,54.61°,2.05°,87.95°,-92.05°,0.71027
11:40,54.64°,0.03°,89.97°,-90.03°,0.70969
11:45,54.62°,-1.99°,91.99°,-88.01°,0.71024
11:50,54.55°,-4.01°,94.01°,-85.99°,0.71190
11:55,54.45°,-6.01°,96.01°,-83.99°,0.71468
12:00,54.30°,-8.01°,98.01°,-81.99°,0.71857
12:05,54.11°,-9.98°,99.98°,-80.02°,0.72358
12:10,53.88°,-11.93°,101.93°,-78.07°,0.72970
12:15,53.61°,-13.86°,103.86°,-76.14°,0.73694
12:20,53.30°,-15.76°,105.76°,-74.24°,0.74529
12:25,52.96°,-17.62°,107.62°,-72.38°,0.75474
12:30,52.57°,-19.45°,109.45°,-70.55°,0.76532
12:35,52.15°,-21.23°,111.23°,-68.77°,0.77700
12:40,51.70°,-22.98°,112.98°,-67.02°,0.78980
12:45,51.21°,-24.69°,114.69°,-65.31°,0.80373
12:50,50.69°,-26.35°,116.35°,-63.65°,0.81879
12:55,50.14°,-27.97°,117.97°,-62.03°,0.83500
13:00,49.56°,-29.55°,119.55°,-60.45°,0.85236
13:05,48.95°,-31.08°,121.08°,-58.92°,0.87090
13:10,48.31°,-32.56°,122.56°,-57.44°,0.89063
13:15,47.65°,-34.00°,124.00°,-56.00°,0.91159
13:20,46.96°,-35.40°,125.40°,-54.60°,0.93381
13:25,46.25°,-36.75°,126.75°,-53.25°,0.95732
13:30,45.52°,-38.06°,128.06°,-51.94°,0.98217
13:35,44.76°,-39.33°,129.33°,-50.67°,1.00840
13:40,43.98°,-40.56°,130.56°,-49.44°,1.03607
13:45,43.19°,-41.74°,131.74°,-48.26°,1.06525
13:50,42.38°,-42.89°,132.89°,-47.11°,1.09601
13:55,41.55°,-44.00°,134.00°,-46.00°,1.12843
14:00,40.70°,-45.07°,135.07°,-44.93°,1.16260
14:05,39.84°,-46.10°,136.10°,-43.90°,1.19864
14:10,38.96°,-47.11°,137.11°,-42.89°,1.23666
14:15,38.07°,-48.07°,138.07°,-41.93°,1.27679
14:20,37.16°,-49.01°,139.01°,-40.99°,1.31919
14:25,36.25°,-49.92°,139.92°,-40.08°,1.36402
14:30,35.32°,-50.79°,140.79°,-39.21°,1.41149
14:35,34.38°,-51.64°,141.64°,-38.36°,1.46181
14:40,33.42°,-52.46°,142.46°,-37.54°,1.51523
14:45,32.46°,-53.25°,143.25°,-36.75°,1.57204
14:50,31.49°,-54.02°,144.02°,-35.98°,1.63255
14:55,30.51°,-54.76°,144.76°,-35.24°,1.69713
15:00,29.52°,-55.48°,145.48°,-34.52°,1.76622
15:05,28.52°,-56.17°,146.17°,-33.83°,1.84030
15:10,27.51°,-56.85°,146.85°,-33.15°,1.91994
15:15,26.50°,-57.50°,147.50°,-32.50°,2.00580
