Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:55,-1.12°,70.41°,19.59°,-160.41°,--
06:00,0.29°,70.10°,19.90°,-160.10°,198.37839
06:05,1.28°,69.77°,20.23°,-159.77°,44.75423
06:10,2.32°,69.44°,20.56°,-159.44°,24.66981
06:15,3.39°,69.10°,20.90°,-159.10°,16.87529
06:20,4.48°,68.75°,21.25°,-158.75°,12.77192
06:25,5.57°,68.40°,21.60°,-158.40°,10.24860
06:30,6.67°,68.03°,21.97°,-158.03°,8.54662
06:35,7.78°,67.65°,22.35°,-157.65°,7.32287
06:40,8.88°,67.26°,22.74°,-157.26°,6.40113
06:45,9.98°,66.87°,23.13°,-156.87°,5.68204
06:50,11.08°,66.46°,23.54°,-156.46°,5.10538
06:55,12.18°,66.04°,23.96°,-156.04°,4.63256
07:00,13.28°,65.61°,24.39°,-155.61°,4.23774
07:05,14.37°,65.16°,24.84°,-155.16°,3.90299
07:10,15.46°,64.71°,25.29°,-154.71°,3.61546
07:15,16.55°,64.24°,25.76°,-154.24°,3.36572
07:20,17.63°,63.76°,26.24°,-153.76°,3.14669
07:25,18.71°,63.26°,26.74°,-153.26°,2.95296
07:30,19.78°,62.75°,27.25°,-152.75°,2.78031
07:35,20.85°,62.22°,27.78°,-152.22°,2.62541
07:40,21.92°,61.68°,28.32°,-151.68°,2.48562
07:45,22.97°,61.12°,28.88°,-151.12°,2.35877
07:50,24.03°,60.55°,29.45°,-150.55°,2.24311
07:55,25.08°,59.95°,30.05°,-149.95°,2.13718
08:00,26.12°,59.34°,30.66°,-149.34°,2.03978
08:05,27.15°,58.71°,31.29°,-148.71°,1.94990
08:10,28.18°,58.06°,31.94°,-148.06°,1.86667
08:15,29.20°,57.38°,32.62°,-147.38°,1.78937
08:20,30.21°,56.69°,33.31°,-146.69°,1.71738
08:25,31.22°,55.97°,34.03°,-145.97°,1.65015
08:30,32.21°,55.23°,34.77°,-145.23°,1.58723
08:35,33.20°,54.46°,35.54°,-144.46°,1.52821
08:40,34.18°,53.67°,36.33°,-143.67°,1.47275
08:45,35.14°,52.85°,37.15°,-142.85°,1.42053
08:50,36.10°,52.00°,38.00°,-142.00°,1.37129
08:55,37.05°,51.13°,38.87°,-141.13°,1.32480
09:00,37.98°,50.22°,39.78°,-140.22°,1.28083
09:05,38.90°,49.28°,40.72°,-139.28°,1.23921
09:10,39.81°,48.31°,41.69°,-138.31°,1.19978
09:15,40.71°,47.30°,42.70°,-137.30°,1.16239
09:20,41.59°,46.26°,43.74°,-136.26°,1.12691
09:25,42.45°,45.18°,44.82°,-135.18°,1.09323
09:30,43.30°,44.06°,45.94°,-134.06°,1.06125
09:35,44.13°,42.90°,47.10°,-132.90°,1.03087
09:40,44.94°,41.70°,48.30°,-131.70°,1.00203
09:45,45.74°,40.46°,49.54°,-130.46°,0.97465
09:50,46.51°,39.18°,50.82°,-129.18°,0.94867
09:55,47.26°,37.85°,52.15°,-127.85°,0.92404
10:00,47.99°,36.47°,53.53°,-126.47°,0.90071
10:05,48.70°,35.05°,54.95°,-125.05°,0.87864
10:10,49.38°,33.58°,56.42°,-123.58°,0.85780
10:15,50.03°,32.06°,57.94°,-122.06°,0.83816
10:20,50.66°,30.50°,59.50°,-120.50°,0.81969
10:25,51.26°,28.88°,61.12°,-118.88°,0.80238
10:30,51.83°,27.22°,62.78°,-117.22°,0.78621
10:35,52.36°,25.51°,64.49°,-115.51°,0.77117
10:40,52.87°,23.75°,66.25°,-113.75°,0.75725
10:45,53.33°,21.95°,68.05°,-111.95°,0.74445
10:50,53.77°,20.11°,69.89°,-110.11°,0.73276
10:55,54.16°,18.22°,71.78°,-108.22°,0.72217
11:00,54.52°,16.29°,73.71°,-106.29°,0.71270
11:05,54.84°,14.32°,75.68°,-104.32°,0.70434
11:10,55.12°,12.33°,77.67°,-102.33°,0.69710
11:15,55.36°,10.30°,79.70°,-100.30°,0.69097
11:20,55.55°,8.25°,81.75°,-98.25°,0.68596
11:25,55.70°,6.18°,83.82°,-96.18°,0.68208
11:30,55.81°,4.09°,85.91°,-94.09°,0.67932
11:35,55.88°,1.99°,88.01°,-91.99°,0.67768
11:40,55.89°,-0.11°,90.11°,-89.89°,0.67718
11:45,55.87°,-2.21°,92.21°,-87.79°,0.67780
11:50,55.80°,-4.31°,94.31°,-85.69°,0.67956
11:55,55.69°,-6.40°,96.40°,-83.60°,0.68244
12:00,55.53°,-8.47°,98.47°,-81.53°,0.68644
12:05,55.33°,-10.52°,100.52°,-79.48°,0.69157
12:10,55.09°,-12.54°,102.54°,-77.46°,0.69782
12:15,54.81°,-14.54°,104.54°,-75.46°,0.70518
12:20,54.49°,-16.50°,106.50°,-73.50°,0.71366
12:25,54.12°,-18.42°,108.42°,-71.58°,0.72325
12:30,53.72°,-20.30°,110.30°,-69.70°,0.73395
12:35,53.29°,-22.15°,112.15°,-67.85°,0.74576
12:40,52.81°,-23.94°,113.94°,-66.06°,0.75868
12:45,52.31°,-25.70°,115.70°,-64.30°,0.77272
12:50,51.77°,-27.40°,117.40°,-62.60°,0.78788
12:55,51.19°,-29.06°,119.06°,-60.94°,0.80417
13:00,50.59°,-30.67°,120.67°,-59.33°,0.82160
13:05,49.96°,-32.23°,122.23°,-57.77°,0.84019
13:10,49.31°,-33.74°,123.74°,-56.26°,0.85996
13:15,48.62°,-35.20°,125.20°,-54.80°,0.88093
13:20,47.91°,-36.62°,126.62°,-53.38°,0.90313
13:25,47.18°,-37.99°,127.99°,-52.01°,0.92660
13:30,46.43°,-39.32°,129.32°,-50.68°,0.95137
13:35,45.65°,-40.60°,130.60°,-49.40°,0.97750
13:40,44.86°,-41.83°,131.83°,-48.17°,1.00503
13:45,44.04°,-43.03°,133.03°,-46.97°,1.03404
13:50,43.21°,-44.18°,134.18°,-45.82°,1.06458
13:55,42.36°,-45.29°,135.29°,-44.71°,1.09673
14:00,41.49°,-46.37°,136.37°,-43.63°,1.13060
14:05,40.61°,-47.41°,137.41°,-42.59°,1.16628
14:10,39.71°,-48.41°,138.41°,-41.59°,1.20388
14:15,38.80°,-49.38°,139.38°,-40.62°,1.24354
14:20,37.88°,-50.32°,140.32°,-39.68°,1.28540
14:25,36.95°,-51.22°,141.22°,-38.78°,1.32963
14:30,36.00°,-52.10°,142.10°,-37.90°,1.37641
14:35,35.04°,-52.94°,142.94°,-37.06°,1.42595
14:40,34.07°,-53.76°,143.76°,-36.24°,1.47850
14:45,33.09°,-54.55°,144.55°,-35.45°,1.53433
14:50,32.11°,-55.31°,145.31°,-34.69°,1.59374
14:55,31.11°,-56.05°,146.05°,-33.95°,1.65710
15:00,30.10°,-56.76°,146.76°,-33.24°,1.72481
15:05,29.09°,-57.46°,147.46°,-32.54°,1.79735
15:10,28.07°,-58.13°,148.13°,-31.87°,1.87524
15:15,27.04°,-58.78°,148.78°,-31.22°,1.95914
15:20,26.01°,-59.41°,149.41°,-30.59°,2.04979
