Time,Solar Position,,,Shadow Projection,
16:15,14.11°,-64.78°,154.78°,-25.22°,3.97861
16:20,13.02°,-65.22°,155.22°,-24.78°,4.32497
16:25,11.93°,-65.66°,155.66°,-24.34°,4.73463
16:30,10.83°,-66.07°,156.07°,-23.93°,5.22688
16:35,9.73°,-66.48°,156.48°,-23.52°,5.82967
16:40,8.63°,-66.88°,156.88°,-23.12°,6.58506
16:45,7.54°,-67.26°,157.26°,-22.74°,7.55935
16:50,6.44°,-67.64°,157.64°,-22.36°,8.86337
16:55,5.34°,-68.01°,158.01°,-21.99°,10.69689
17:00,4.25°,-68.36°,158.36°,-21.64°,13.45644
17:05,3.17°,-68.71°,158.71°,-21.29°,18.05408
17:10,2.11°,-69.05°,159.05°,-20.95°,27.16679
17:15,1.08°,-69.38°,159.38°,-20.62°,53.14170
