Time,Solar Position,,,Shadow Projection,
15:25,25.39°,-60.95°,150.95°,-29.05°,2.10685
15:30,24.33°,-61.54°,151.54°,-28.46°,2.21132
15:35,23.27°,-62.11°,152.11°,-27.89°,2.32532
15:40,22.20°,-62.67°,152.67°,-27.33°,2.45027
15:45,21.13°,-63.21°,153.21°,-26.79°,2.58787
15:50,20.05°,-63.73°,153.73°,-26.27°,2.74021
15:55,18.97°,-64.24°,154.24°,-25.76°,2.90988
16:00,17.88°,-64.73°,154.73°,-25.27°,3.10009
16:05,16.79°,-65.21°,155.21°,-24.79°,3.31493
16:10,15.69°,-65.67°,155.67°,-24.33°,3.55963
16:15,14.59°,-66.13°,156.13°,-23.87°,3.84100
16:20,13.49°,-66.57°,156.57°,-23.43°,4.16812
16:25,12.39°,-67.00°,157.00°,-23.00°,4.55333
16:30,11.28°,-67.41°,157.41°,-22.59°,5.01378
16:35,10.17°,-67.82°,157.82°,-22.18°,5.57410
16:40,9.06°,-68.22°,158.22°,-21.78°,6.27093
16:45,7.95°,-68.60°,158.60°,-21.40°,7.16113
16:50,6.84°,-68.98°,158.98°,-21.02°,8.33789
16:55,5.73°,-69.35°,159.35°,-20.65°,9.96504
17:00,4.63°,-69.70°,159.70°,-20.30°,12.35849
17:05,3.53°,-70.05°,160.05°,-19.95°,16.20238
17:10,2.45°,-70.39°,160.39°,-19.61°,23.34976
17:15,1.40°,-70.72°,160.72°,-19.28°,40.91459
17:20,0.40°,-71.05°,161.05°,-18.95°,144.78537
