Time,Solar Position,,,Shadow Projection,
,Altitude,Azimuth,Hor.Angle,Hor.Angle,Length
05:55,-0.01°,73.70°,16.30°,-163.70°,--
06:00,0.98°,73.38°,16.62°,-163.38°,58.18685
06:05,2.04°,73.05°,16.95°,-163.05°,28.13515
06:10,3.12°,72.72°,17.28°,-162.72°,18.33224
06:15,4.23°,72.37°,17.63°,-162.37°,13.52511
06:20,5.35°,72.02°,17.98°,-162.02°,10.68424
06:25,6.47°,71.67°,18.33°,-161.67°,8.81498
06:30,7.60°,71.30°,18.70°,-161.30°,7.49438
06:35,8.73°,70.92°,19.08°,-160.92°,6.51243
06:40,9.86°,70.54°,19.46°,-160.54°,5.75384
06:45,10.99°,70.14°,19.86°,-160.14°,5.15018
06:50,12.12°,69.74°,20.26°,-159.74°,4.65829
06:55,13.24°,69.33°,20.67°,-159.33°,4.24962
07:00,14.37°,68.90°,21.10°,-158.90°,3.90457
07:05,15.49°,68.46°,21.54°,-158.46°,3.60924
07:10,16.60°,68.01°,21.99°,-158.01°,3.35347
07:15,17.72°,67.55°,22.45°,-157.55°,3.12972
07:20,18.83°,67.08°,22.92°,-157.08°,2.93222
07:25,19.94°,66.59°,23.41°,-156.59°,2.75653
07:30,21.04°,66.09°,23.91°,-156.09°,2.59915
07:35,22.14°,65.58°,24.42°,-155.58°,2.45730
07:40,23.24°,65.05°,24.95°,-155.05°,2.32871
07:45,24.33°,64.50°,25.50°,-154.50°,2.21157
07:50,25.42°,63.94°,26.06°,-153.94°,2.10436
07:55,26.50°,63.35°,26.65°,-153.35°,2.00583
08:00,27.57°,62.76°,27.24°,-152.76°,1.91493
08:05,28.64°,62.14°,27.86°,-152.14°,1.83078
08:10,29.71°,61.50°,28.50°,-151.50°,1.75263
08:15,30.77°,60.84°,29.16°,-150.84°,1.67983
08:20,31.82°,60.16°,29.84°,-150.16°,1.61184
08:25,32.86°,59.45°,30.55°,-149.45°,1.54818
08:30,33.89°,58.72°,31.28°,-148.72°,1.48844
08:35,34.92°,57.97°,32.03°,-147.97°,1.43226
08:40,35.94°,57.19°,32.81°,-147.19°,1.37933
08:45,36.95°,56.38°,33.62°,-146.38°,1.32937
08:50,37.95°,55.54°,34.46°,-145.54°,1.28214
08:55,38.94°,54.67°,35.33°,-144.67°,1.23742
09:00,39.92°,53.77°,36.23°,-143.77°,1.19504
09:05,40.89°,52.84°,37.16°,-142.84°,1.15481
09:10,41.85°,51.87°,38.13°,-141.87°,1.11660
09:15,42.79°,50.86°,39.14°,-140.86°,1.08027
09:20,43.72°,49.82°,40.18°,-139.82°,1.04571
09:25,44.64°,48.73°,41.27°,-138.73°,1.01282
09:30,45.53°,47.60°,42.40°,-137.60°,0.98150
09:35,46.42°,46.43°,43.57°,-136.43°,0.95167
09:40,47.28°,45.21°,44.79°,-135.21°,0.92327
09:45,48.13°,43.95°,46.05°,-133.95°,0.89623
09:50,48.96°,42.63°,47.37°,-132.63°,0.87050
09:55,49.77°,41.27°,48.73°,-131.27°,0.84603
10:00,50.55°,39.85°,50.15°,-129.85°,0.82278
10:05,51.32°,38.37°,51.63°,-128.37°,0.80072
10:10,52.05°,36.84°,53.16°,-126.84°,0.77982
10:15,52.76°,35.25°,54.75°,-125.25°,0.76006
10:20,53.45°,33.60°,56.40°,-123.60°,0.74143
10:25,54.10°,31.90°,58.10°,-121.90°,0.72390
10:30,54.72°,30.13°,59.87°,-120.13°,0.70747
10:35,55.31°,28.30°,61.70°,-118.30°,0.69214
10:40,55.87°,26.42°,63.58°,-116.42°,0.67791
10:45,56.39°,24.47°,65.53°,-114.47°,0.66477
10:50,56.87°,22.47°,67.53°,-112.47°,0.65273
10:55,57.31°,20.41°,69.59°,-110.41°,0.64179
11:00,57.71°,18.30°,71.70°,-108.30°,0.63197
11:05,58.07°,16.15°,73.85°,-106.15°,0.62326
11:10,58.38°,13.94°,76.06°,-103.94°,0.61569
11:15,58.65°,11.70°,78.30°,-101.70°,0.60926
11:20,58.87°,9.42°,80.58°,-99.42°,0.60397
11:25,59.04°,7.11°,82.89°,-97.11°,0.59984
11:30,59.17°,4.79°,85.21°,-94.79°,0.59687
11:35,59.24°,2.44°,87.56°,-92.44°,0.59507
11:40,59.27°,0.09°,89.91°,-90.09°,0.59444
11:45,59.25°,-2.26°,92.26°,-87.74°,0.59498
11:50,59.18°,-4.60°,94.60°,-85.40°,0.59669
11:55,59.05°,-6.93°,96.93°,-83.07°,0.59956
12:00,58.88°,-9.24°,99.24°,-80.76°,0.60360
12:05,58.67°,-11.52°,101.52°,-78.48°,0.60880
12:10,58.40°,-13.77°,103.77°,-76.23°,0.61514
12:15,58.09°,-15.97°,105.97°,-74.03°,0.62262
12:20,57.74°,-18.13°,108.13°,-71.87°,0.63124
12:25,57.34°,-20.25°,110.25°,-69.75°,0.64097
12:30,56.90°,-22.31°,112.31°,-67.69°,0.65182
12:35,56.42°,-24.32°,114.32°,-65.68°,0.66377
12:40,55.91°,-26.27°,116.27°,-63.73°,0.67683
12:45,55.36°,-28.16°,118.16°,-61.84°,0.69098
12:50,54.77°,-29.99°,119.99°,-60.01°,0.70622
12:55,54.15°,-31.76°,121.76°,-58.24°,0.72256
13:00,53.50°,-33.47°,123.47°,-56.53°,0.74000
13:05,52.82°,-35.12°,125.12°,-54.88°,0.75855
13:10,52.11°,-36.72°,126.72°,-53.28°,0.77822
13:15,51.37°,-38.25°,128.25°,-51.75°,0.79902
13:20,50.61°,-39.73°,129.73°,-50.27°,0.82099
13:25,49.83°,-41.16°,131.16°,-48.84°,0.84414
13:30,49.03°,-42.53°,132.53°,-47.47°,0.86852
13:35,48.20°,-43.85°,133.85°,-46.15°,0.89415
13:40,47.35°,-45.12°,135.12°,-44.88°,0.92108
13:45,46.49°,-46.34°,136.34°,-43.66°,0.94937
13:50,45.61°,-47.51°,137.51°,-42.49°,0.97909
13:55,44.71°,-48.64°,138.64°,-41.36°,1.01028
14:00,43.79°,-49.73°,139.73°,-40.27°,1.04305
14:05,42.86°,-50.78°,140.78°,-39.22°,1.07748
14:10,41.92°,-51.79°,141.79°,-38.21°,1.11366
14:15,40.97°,-52.76°,142.76°,-37.24°,1.15171
14:20,40.00°,-53.70°,143.70°,-36.30°,1.19177
14:25,39.02°,-54.60°,144.60°,-35.40°,1.23398
14:30,38.03°,-55.48°,145.48°,-34.52°,1.27851
14:35,37.03°,-56.32°,146.32°,-33.68°,1.32553
14:40,36.02°,-57.13°,147.13°,-32.87°,1.37527
14:45,35.00°,-57.91°,147.91°,-32.09°,1.42796
14:50,33.98°,-58.67°,148.67°,-31.33°,1.48387
14:55,32.94°,-59.40°,149.40°,-30.60°,1.54332
15:00,31.90°,-60.10°,150.10°,-29.90°,1.60665
15:05,30.85°,-60.79°,150.79°,-29.21°,1.67428
