Time,Solar Position,,,Shadow Projection,
13:35,45.49°,-40.37°,130.37°,-49.63°,0.98304
13:40,44.70°,-41.61°,131.61°,-48.39°,1.01060
13:45,43.89°,-42.80°,132.80°,-47.20°,1.03964
13:50,43.06°,-43.95°,133.95°,-46.05°,1.07023
13:55,42.21°,-45.07°,135.07°,-44.93°,1.10244
14:00,41.35°,-46.14°,136.14°,-43.86°,1.13637
14:05,40.47°,-47.18°,137.18°,-42.82°,1.17211
14:10,39.58°,-48.18°,138.18°,-41.82°,1.20980
14:15,38.67°,-49.15°,139.15°,-40.85°,1.24955
14:20,37.75°,-50.09°,140.09°,-39.91°,1.29151
14:25,36.82°,-50.99°,140.99°,-39.01°,1.33586
14:30,35.87°,-51.87°,141.87°,-38.13°,1.38277
14:35,34.92°,-52.71°,142.71°,-37.29°,1.43246
14:40,33.95°,-53.53°,143.53°,-36.47°,1.48518
14:45,32.98°,-54.32°,144.32°,-35.68°,1.54120
14:50,31.99°,-55.08°,145.08°,-34.92°,1.60082
14:55,31.00°,-55.82°,145.82°,-34.18°,1.66441
15:00,30.00°,-56.54°,146.54°,-33.46°,1.73239
15:05,28.98°,-57.23°,147.23°,-32.77°,1.80522
15:10,27.97°,-57.90°,147.90°,-32.10°,1.88345
15:15,26.94°,-58.55°,148.55°,-31.45°,1.96772
15:20,25.91°,-59.18°,149.18°,-30.82°,2.05878
15:25,24.87°,-59.79°,149.79°,-30.21°,2.15752
15:30,23.82°,-60.39°,150.39°,-29.61°,2.26496
15:35,22.77°,-60.96°,150.96°,-29.04°,2.38237
15:40,21.71°,-61.52°,151.52°,-28.48°,2.51122
15:45,20.65°,-62.06°,152.06°,-27.94°,2.65335
15:50,19.58°,-62.58°,152.58°,-27.42°,2.81097
15:55,18.51°,-63.09°,153.09°,-26.91°,2.98684
16:00,17.43°,-63.59°,153.59°,-26.41°,3.18440
16:05,16.35°,-64.07°,154.07°,-25.93°,3.40804
16:10,15.27°,-64.54°,154.54°,-25.46°,3.66340
16:15,14.18°,-64.99°,154.99°,-25.01°,3.95788
16:20,13.09°,-65.44°,155.44°,-24.56°,4.30136
16:25,11.99°,-65.87°,155.87°,-24.13°,4.70736
16:30,10.90°,-66.29°,156.29°,-23.71°,5.19484
16:35,9.80°,-66.69°,156.69°,-23.31°,5.79124
16:40,8.70°,-67.09°,157.09°,-22.91°,6.53780
16:45,7.60°,-67.48°,157.48°,-22.52°,7.49936
16:50,6.49°,-67.85°,157.85°,-22.15°,8.78398
16:55,5.40°,-68.22°,158.22°,-21.78°,10.58580
17:00,4.30°,-68.57°,158.57°,-21.43°,13.28843
17:05,3.22°,-68.92°,158.92°,-21.08°,17.76637
17:10,2.16°,-69.26°,159.26°,-20.74°,26.55505
17:15,1.12°,-69.59°,159.59°,-20.41°,51.00823
