Time,Solar Position,,,Shadow Projection,
12:10,53.04°,-11.42°,101.42°,-78.58°,0.75247
12:15,52.78°,-13.30°,103.30°,-76.70°,0.75956
12:20,52.48°,-15.15°,105.15°,-74.85°,0.76776
12:25,52.15°,-16.97°,106.97°,-73.03°,0.77707
12:30,51.78°,-18.76°,108.76°,-71.24°,0.78750
12:35,51.37°,-20.52°,110.52°,-69.48°,0.79904
12:40,50.93°,-22.23°,112.23°,-67.77°,0.81171
12:45,50.46°,-23.91°,113.91°,-66.09°,0.82551
12:50,49.95°,-25.55°,115.55°,-64.45°,0.84045
12:55,49.42°,-27.14°,117.14°,-62.86°,0.85654
13:00,48.85°,-28.70°,118.70°,-61.30°,0.87380
13:05,48.26°,-30.21°,120.21°,-59.79°,0.89224
13:10,47.64°,-31.68°,121.68°,-58.32°,0.91190
13:15,46.99°,-33.10°,123.10°,-56.90°,0.93280
13:20,46.32°,-34.49°,124.49°,-55.51°,0.95497
13:25,45.62°,-35.83°,125.83°,-54.17°,0.97845
13:30,44.91°,-37.13°,127.13°,-52.87°,1.00329
13:35,44.17°,-38.39°,128.39°,-51.61°,1.02953
13:40,43.41°,-39.61°,129.61°,-50.39°,1.05723
13:45,42.63°,-40.79°,130.79°,-49.21°,1.08646
13:50,41.83°,-41.93°,131.93°,-48.07°,1.11730
13:55,41.01°,-43.04°,133.04°,-46.96°,1.14982
14:00,40.18°,-44.11°,134.11°,-45.89°,1.18413
14:05,39.33°,-45.14°,135.14°,-44.86°,1.22033
14:10,38.47°,-46.14°,136.14°,-43.86°,1.25855
14:15,37.59°,-47.11°,137.11°,-42.89°,1.29891
14:20,36.70°,-48.05°,138.05°,-41.95°,1.34159
14:25,35.80°,-48.96°,138.96°,-41.04°,1.38674
14:30,34.88°,-49.83°,139.83°,-40.17°,1.43457
14:35,33.95°,-50.68°,140.68°,-39.32°,1.48530
14:40,33.01°,-51.51°,141.51°,-38.49°,1.53918
14:45,32.06°,-52.30°,142.30°,-37.70°,1.59651
14:50,31.10°,-53.07°,143.07°,-36.93°,1.65761
14:55,30.13°,-53.82°,143.82°,-36.18°,1.72287
15:00,29.15°,-54.54°,144.54°,-35.46°,1.79271
15:05,28.17°,-55.24°,145.24°,-34.76°,1.86764
15:10,27.17°,-55.92°,145.92°,-34.08°,1.94824
15:15,26.17°,-56.57°,146.57°,-33.43°,2.03518
15:20,25.16°,-57.21°,147.21°,-32.79°,2.12927
15:25,24.14°,-57.83°,147.83°,-32.17°,2.23143
15:30,23.11°,-58.43°,148.43°,-31.57°,2.34279
15:35,22.08°,-59.01°,149.01°,-30.99°,2.46466
15:40,21.05°,-59.57°,149.57°,-30.43°,2.59866
15:45,20.00°,-60.12°,150.12°,-29.88°,2.74673
15:50,18.96°,-60.65°,150.65°,-29.35°,2.91128
15:55,17.90°,-61.16°,151.16°,-28.84°,3.09529
16:00,16.85°,-61.66°,151.66°,-28.34°,3.30249
16:05,15.78°,-62.15°,152.15°,-27.85°,3.53767
16:10,14.72°,-62.62°,152.62°,-27.38°,3.80700
16:15,13.65°,-63.08°,153.08°,-26.92°,4.11864
16:20,12.57°,-63.53°,153.53°,-26.47°,4.48354
16:25,11.50°,-63.96°,153.96°,-26.04°,4.91680
16:30,10.42°,-64.38°,154.38°,-25.62°,5.43975
16:35,9.33°,-64.79°,154.79°,-25.21°,6.08363
16:40,8.25°,-65.19°,155.19°,-24.81°,6.89589
16:45,7.17°,-65.58°,155.58°,-24.42°,7.95238
16:50,6.08°,-65.95°,155.95°,-24.05°,9.38196
16:55,5.00°,-66.32°,156.32°,-23.68°,11.42323
17:00,3.93°,-66.68°,156.68°,-23.32°,14.55742
17:05,2.87°,-67.02°,157.02°,-22.98°,19.96385
17:10,1.83°,-67.36°,157.36°,-22.64°,31.37502
17:15,0.82°,-67.69°,157.69°,-22.31°,69.88135
