Time,Solar Position,,,Shadow Projection,
14:00,49.85°,-58.47°,148.47°,-31.53°,0.84364
14:05,48.81°,-59.51°,149.51°,-30.49°,0.87505
14:10,47.77°,-60.51°,150.51°,-29.49°,0.90781
14:15,46.71°,-61.47°,151.47°,-28.53°,0.94201
14:20,45.64°,-62.38°,152.38°,-27.62°,0.97774
14:25,44.57°,-63.25°,153.25°,-26.75°,1.01511
14:30,43.49°,-64.09°,154.09°,-25.91°,1.05422
14:35,42.40°,-64.89°,154.89°,-25.11°,1.09520
14:40,41.30°,-65.67°,155.67°,-24.33°,1.13822
14:45,40.20°,-66.41°,156.41°,-23.59°,1.18343
14:50,39.09°,-67.12°,157.12°,-22.88°,1.23101
14:55,37.97°,-67.81°,157.81°,-22.19°,1.28118
15:00,36.85°,-68.48°,158.48°,-21.52°,1.33418
15:05,35.73°,-69.12°,159.12°,-20.88°,1.39027
15:10,34.60°,-69.74°,159.74°,-20.26°,1.44977
15:15,33.46°,-70.33°,160.33°,-19.67°,1.51302
15:20,32.32°,-70.91°,160.91°,-19.09°,1.58043
15:25,31.18°,-71.47°,161.47°,-18.53°,1.65247
15:30,30.03°,-72.02°,162.02°,-17.98°,1.72967
15:35,28.88°,-72.55°,162.55°,-17.45°,1.81265
15:40,27.73°,-73.06°,163.06°,-16.94°,1.90216
15:45,26.58°,-73.56°,163.56°,-16.44°,1.99906
15:50,25.42°,-74.04°,164.04°,-15.96°,2.10436
15:55,24.26°,-74.51°,164.51°,-15.49°,2.21930
16:00,23.09°,-74.97°,164.97°,-15.03°,2.34535
16:05,21.93°,-75.42°,165.42°,-14.58°,2.48429
16:10,20.76°,-75.86°,165.86°,-14.14°,2.63832
16:15,19.59°,-76.28°,166.28°,-13.72°,2.81018
16:20,18.42°,-76.70°,166.70°,-13.30°,3.00327
16:25,17.24°,-77.11°,167.11°,-12.89°,3.22196
16:30,16.07°,-77.51°,167.51°,-12.49°,3.47187
16:35,14.89°,-77.90°,167.90°,-12.10°,3.76043
16:40,13.71°,-78.28°,168.28°,-11.72°,4.09758
16:45,12.54°,-78.66°,168.66°,-11.34°,4.49698
16:50,11.36°,-79.03°,169.03°,-10.97°,4.97793
16:55,10.18°,-79.39°,169.39°,-10.61°,5.56856
17:00,9.00°,-79.75°,169.75°,-10.25°,6.31150
17:05,7.83°,-80.10°,170.10°,-9.90°,7.27456
17:10,6.65°,-80.44°,170.44°,-9.56°,8.57236
17:15,5.48°,-80.79°,170.79°,-9.21°,10.41472
17:20,4.32°,-81.12°,171.12°,-8.88°,13.22786
17:25,3.18°,-81.45°,171.45°,-8.55°,18.02246
17:30,2.05°,-81.78°,171.78°,-8.22°,27.93600
17:35,0.96°,-82.10°,172.10°,-7.90°,59.46626
